,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
33,4,2371.0,11/3/2019 10:08,11/3/2019 19:06,32280,652.4,1253.3,5,76770,19350,ALLOY,1,0,0,152760,55,2,30700,15350,2,26720,13360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50050,19350,2,26720,13360,0,강종누락,32040,11/4/2019,주간,일,안겹침,이상없음,8,0,AC,주말,0
34,5,2224.9,11/6/2019 18:48,11/7/2019 0:24,20160,663.7,1255.1,7,89907,13480,ALLOY,1,0,0,1440,67,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,89907,13480,0,0,0,0,강종누락,19800,11/7/2019,주간,수,안겹침,이상없음,7,0,A,평일,0
35,4,1102.3,11/6/2019 19:19,11/6/2019 21:03,6240,729.4,1251.2,8,88800,11100,ALLOY,1,0,0,19980,58,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,0,0,0,누락없음,5640,11/7/2019,주간,수,안겹침,이상없음,6,0,A,평일,0
36,4,2415.4,11/10/2019 8:09,11/10/2019 17:24,33300,650.1,1252.3,9,74570,12390,CARBON,0,1,0,87480,60,3,31730,12390,6,42840,7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31730,12390,6,42840,7140,0,누락없음,3240,11/11/2019,주간,일,겹침,이상없음,9,9,AC,주말,0
37,5,2360.3,11/11/2019 19:35,11/12/2019 1:36,21660,710.3,1255.4,7,53440,7900,CARBON,0,1,0,1740,70,0,0,0,6,45540,7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7900,7900,6,45540,7590,0,강종누락,20880,11/12/2019,주간,월,안겹침,이상없음,8,0,C,평일,0
38,5,2615.8,11/12/2019 19:31,11/13/2019 2:02,23460,653.0,1255.4,8,104834,13480,ALLOY,1,0,0,1980,71,7,94360,13480,1,10474,10474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,1,10474,10474,0,누락없음,23100,11/13/2019,주간,화,안겹침,이상없음,7,0,AC,평일,0
39,6,559.0,11/13/2019 6:07,11/13/2019 7:26,4740,751.5,1231.9,7,94360,13480,ALLOY,1,0,0,600,22,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,4680,11/13/2019,야간,수,안겹침,이상없음,8,0,A,평일,0
40,6,1994.3,11/14/2019 5:52,11/14/2019 9:16,12240,386.9,1148.1,8,97620,13480,ALLOY,1,0,0,11820,23,6,80880,13480,0,0,0,2,16740,8370,0,0,0,0,0,0,0,0,0,0,0,0,8,97620,13480,0,0,0,0,누락없음,12000,11/14/2019,야간,목,안겹침,이상없음,7,0,AS,평일,0
41,5,2049.3,11/13/2019 18:40,11/13/2019 23:50,18600,656.1,1255.9,7,94360,13480,ALLOY,1,0,0,28800,72,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,18300,11/14/2019,주간,수,안겹침,이상없음,8,0,A,평일,0
42,5,1965.6,11/14/2019 19:17,11/15/2019 0:03,17160,751.1,1255.5,8,76432,9554,ALLOY,1,0,0,1140,73,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,0,누락없음,16920,11/15/2019,주간,목,안겹침,이상없음,7,0,A,평일,0
43,5,2822.2,11/17/2019 21:34,11/18/2019 8:19,38700,657.2,1230.6,5,37220,11650,CARBON,0,1,0,35220,74,0,0,0,4,29320,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7900,7900,4,29320,11650,0,강종누락,-38280,11/18/2019,야간,일,겹침,이상없음,5,5,C,주말,0
44,5,697.6,11/17/2019 4:47,11/17/2019 11:47,25200,347.8,657.2,5,37220,11650,CARBON,0,1,0,69900,74,0,0,0,4,29320,11650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7900,7900,4,29320,11650,0,강종누락,-51780,11/18/2019,야간,일,겹침,이상없음,5,5,C,주말,0
45,5,2974.4,11/22/2019 9:40,11/22/2019 17:11,27060,706.8,1258.7,6,56740,9600,CARBON,0,1,0,1320,78,0,0,0,2,18340,9170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38400,9600,2,18340,9170,0,강종누락,26340,11/22/2019,야간,금,안겹침,이상없음,7,0,C,평일,0
46,5,1862.4,11/27/2019 18:35,11/27/2019 23:15,16800,763.4,1257.0,7,94360,13480,ALLOY,1,0,0,1020,82,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,16620,11/28/2019,주간,수,겹침,이상없음,8,7,A,평일,0
47,5,2480.0,11/28/2019 19:19,11/29/2019 1:15,21360,515.3,1258.6,8,76432,9554,ALLOY,1,0,0,4800,83,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,0,누락없음,20400,11/29/2019,주간,목,안겹침,이상없음,7,0,A,평일,0
48,5,3485.0,12/1/2019 14:42,12/2/2019 1:30,38880,657.8,1250.9,8,76432,9554,ALLOY,1,0,0,27720,84,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,0,누락없음,22620,12/2/2019,주간,일,겹침,이상없음,8,8,A,주말,0
49,5,546.2,12/1/2019 1:11,12/1/2019 7:00,20940,368.6,640.3,8,76432,9554,ALLOY,1,0,0,110280,84,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,0,누락없음,4680,12/2/2019,주간,일,안겹침,이상없음,7,0,A,주말,0
50,5,3326.6,12/2/2019 15:56,12/2/2019 23:45,28140,533.2,1256.9,7,103950,14850,ALLOY,1,0,0,8040,85,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,0,누락없음,27240,12/3/2019,주간,월,안겹침,이상없음,8,0,A,평일,0
51,4,665.9,12/4/2019 6:26,12/4/2019 7:31,3900,557.5,1228.4,7,94360,13480,ALLOY,1,0,0,13380,69,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,3840,12/4/2019,야간,수,겹침,이상없음,7,7,A,평일,0
52,5,2426.7,12/4/2019 16:15,12/4/2019 22:23,22080,659.0,1256.0,8,94720,13480,ALLOY,1,0,0,6600,87,6,80880,13480,0,0,0,2,13840,6920,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,2,13840,6920,0,누락없음,21600,12/5/2019,주간,수,겹침,이상없음,8,6,AS,평일,0
53,4,764.4,12/10/2019 18:33,12/10/2019 19:48,4500,801.1,1251.2,7,94360,13480,ALLOY,1,0,0,1560,72,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,4440,12/11/2019,주간,화,안겹침,이상없음,4,0,A,평일,0
54,5,2558.2,12/12/2019 4:07,12/12/2019 10:12,21900,597.6,1255.6,8,88800,11100,ALLOY,1,0,0,7200,91,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,0,0,0,누락없음,20700,12/12/2019,야간,목,안겹침,이상없음,9,0,A,평일,0
55,6,3259.9,12/15/2019 10:43,12/15/2019 19:55,33120,350.5,1170.9,1,51965,51965,CARBON,0,1,0,98400,44,0,0,0,1,51965,51965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51965,51965,0,0,0,0,누락없음,6360,12/16/2019,주간,일,겹침,이상없음,1,1,C,주말,0
56,4,679.6,12/14/2019 21:23,12/15/2019 3:35,22320,436.7,656.0,9,66870,9550,CARBON,0,1,0,105900,75,2,15380,7690,7,51490,9550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15380,7690,7,51490,9550,0,누락없음,4920,12/16/2019,주간,토,안겹침,이상없음,10,0,AC,주말,0
57,4,1878.7,12/15/2019 13:23,12/15/2019 19:38,22500,657.3,1258.3,9,66870,9550,CARBON,0,1,0,35280,75,2,15380,7690,7,51490,9550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15380,7690,7,51490,9550,0,누락없음,5100,12/16/2019,주간,일,겹침,이상없음,9,9,AC,주말,0
58,5,4845.2,12/17/2019 18:38,12/18/2019 6:43,43500,68.3,1255.3,7,94360,13480,ALLOY,1,0,0,302100,93,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,42840,12/18/2019,주간,화,안겹침,이상없음,12,0,A,평일,0
59,5,2286.0,12/18/2019 18:56,12/19/2019 0:49,21180,757.3,1250.5,10,89680,13480,ALLOY,1,0,0,1020,94,10,89680,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,89680,13480,0,0,0,0,누락없음,21060,12/19/2019,주간,수,안겹침,이상없음,7,0,A,평일,0
60,5,1983.0,12/19/2019 19:20,12/20/2019 0:15,17700,728.6,1259.9,8,76432,9554,ALLOY,1,0,0,1380,95,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,0,누락없음,17580,12/20/2019,주간,목,안겹침,이상없음,10,0,A,평일,0
61,6,4388.0,12/25/2019 2:19,12/25/2019 11:16,32220,533.6,1256.1,6,110500,20000,ALLOY,1,0,0,900,49,4,70500,18500,2,40000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70500,18500,2,40000,20000,0,누락없음,31860,12/25/2019,야간,수,안겹침,이상없음,2,0,AC,평일,0
62,4,444.6,12/24/2019 19:24,12/24/2019 20:35,4260,633.5,1206.8,4,27210,7190,CARBON,0,1,0,2280,81,0,0,0,2,13300,6650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13910,7190,2,13300,6650,0,강종누락,2940,12/25/2019,주간,화,안겹침,이상없음,10,0,C,평일,0
63,5,2209.3,12/26/2019 6:43,12/26/2019 12:12,19740,678.1,1254.9,7,94360,13480,ALLOY,1,0,0,1800,99,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,19080,12/26/2019,야간,목,안겹침,이상없음,5,0,A,평일,0
64,4,648.5,12/25/2019 19:15,12/25/2019 20:16,3660,775.3,1256.3,7,94360,13480,ALLOY,1,0,0,1680,82,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,3600,12/26/2019,주간,수,안겹침,이상없음,4,0,A,평일,0
65,5,2261.7,12/27/2019 6:48,12/27/2019 12:14,19560,747.0,1256.1,7,94360,13480,ALLOY,1,0,0,1320,100,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,18900,12/27/2019,야간,금,안겹침,이상없음,7,0,A,평일,0
