,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
10,open,,0,,,,,,,5.300000000046566,6,,,,,,2020-01-09 08:44:00,1250.6,,,,,2020-01-09 09:46:00,945.2,,,,
11,reheat,,0,,,,,,,508.29999999993015,6,,,,1,,2020-01-09 09:46:00,945.2,,,,,2020-01-09 10:53:00,,,,,
12,hold,,0,,,,,,,303.4000000000233,6,,,,,,2020-01-09 10:53:00,1246.8,,,,,2020-01-09 11:49:00,1241.4,,,1248.640350877193,
13,open,,0,,,,,,,10.5,6,,,,,,2020-01-09 11:49:00,1241.4,,,,,2020-01-09 11:52:00,996.0,,,,
14,reheat,,0,,,,,,,453.4000000000233,6,,,,1,,2020-01-09 11:52:00,996.0,,,,,2020-01-09 13:07:00,,,,,
15,hold,,0,,,,,,,62.29999999993015,6,,,,,,2020-01-09 13:07:00,1241.3,,,,,2020-01-09 13:19:00,1258.4,,,1249.1923076923078,
16,open,,0,,,,,,,20.800000000046566,6,,,,,,2020-01-09 13:19:00,1258.4,,,,,2020-01-09 13:24:00,1075.2,,,,
17,reheat,,0,,,,,,,103.59999999997672,6,,,,0,,2020-01-09 13:24:00,1075.2,,,,,2020-01-09 13:39:00,,,,,
18,hold,,0,,,,,,,1745.8000000000466,6,,,,,,2020-01-09 13:39:00,1255.5,,,,,2020-01-09 20:14:00,1254.4,,,1252.370707070707,
19,open,,0,,,,,,,35.09999999997672,6,,,,,,2020-01-09 20:14:00,1254.4,,,,,2020-01-09 20:24:00,1026.9,,,,
20,reheat,,0,,,,,,,65.0,6,,,,0,,2020-01-09 20:24:00,1026.9,,,,,2020-01-09 20:35:00,,,,,
21,hold,,0,,,,,,,142.19999999995343,6,,,,,,2020-01-09 20:35:00,1249.7,,,,,2020-01-09 21:07:00,1254.1,,,1252.3848484848484,
22,open,,0,,,,,,,1.8000000000465661,6,,,,,,2020-01-09 21:07:00,1254.1,,,,,2020-01-09 21:11:00,990.2,,,,
23,reheat,,0,,,,,,,89.19999999995343,6,,,,0,,2020-01-09 21:11:00,990.2,,,,,2020-01-09 21:24:00,,,,,
24,hold,,0,,,,,,,256.70000000006985,6,,,,,,2020-01-09 21:24:00,1254.0,,,,,2020-01-09 22:24:00,1256.0,,,1252.7262295081966,
25,open,,0,,,,,,,5.299999999930151,6,,,,,,2020-01-09 22:24:00,1256.0,,,,,2020-01-09 22:28:00,931.5,,,,
26,reheat,,0,,,,,,,96.60000000009313,6,,,,0,,2020-01-09 22:28:00,931.5,,,,,2020-01-09 22:42:00,,,,,
27,hold,,0,,,,,,,40.59999999997672,6,,,,,,2020-01-09 22:42:00,1254.2,,,,,2020-01-09 22:51:00,1259.2,,,1253.2100000000003,
28,open,,0,,,,,,,24.699999999953434,6,,,,,,2020-01-09 22:51:00,1259.2,,,,,2020-01-09 22:59:00,823.5,,,,
29,reheat,,0,,,,,,,124.59999999997672,6,,,,1,,2020-01-09 22:59:00,823.5,,,,,2020-01-09 23:17:00,,,,,
30,heat,3,0,229.25581395348837,,,increasing 0,492.9,2.15,1411.5999999999767,6,1253.8,0,0,3,"['190905-19234-067', '190905-19234-067', '191225-19998-005', '191225-19998-005']",2020-01-10 03:45:00,760.9,2020-01-10 03:45:00,760.9,2020-01-10 03:32:00,,2020-01-10 05:54:00,1253.8,,0,,
31,open,,0,,,,,,,17.599999999976717,6,,,,,,2020-01-10 21:25:00,1252.5,,,,,2020-01-10 21:31:00,1094.9,,,,
32,reheat,,0,,,,,,,29.900000000023283,6,,,,1,,2020-01-10 21:31:00,1094.9,,,,,2020-01-10 21:37:00,,,,,
33,open,,0,,,,,,,10.599999999976717,6,,,,,,2020-01-10 21:38:00,1251.5,,,,,2020-01-10 21:41:00,1027.4,,,,
34,reheat,,0,,,,,,,54.60000000009313,6,,,,1,,2020-01-10 21:41:00,1027.4,,,,,2020-01-10 21:50:00,,,,,
35,hold,,0,,,,,,,75.89999999990687,6,,,,,,2020-01-10 21:50:00,1255.2,,,,,2020-01-10 22:04:00,1237.1,,,1178.6266666666668,
36,open,,0,,,,,,,5.300000000046566,6,,,,,,2020-01-10 22:04:00,1237.1,,,,,2020-01-10 22:07:00,907.1,,,,
37,reheat,,0,,,,,,,44.0,6,,,,1,,2020-01-10 22:07:00,907.1,,,,,2020-01-10 22:13:00,,,,,
38,heat,4,0,99.07731958762888,,,increasing 0,640.7,6.466666666666667,1246.9000000000233,6,906.2,2020-01-13 08:14:00,1,31,"['190701-19230-002', '190701-19230-002', '190701-19230-001', '190701-19230-001']",2020-01-13 00:29:00,265.5,2020-01-11 07:00:00,435.8,2020-01-10 22:14:00,,2020-01-13 06:57:00,906.2,,410.1,,
39,heat,4,0,1.371428571428577,,,holding 0,5.600000000000023,4.083333333333333,1387.8000000000466,6,900.6,2020-01-13 08:14:00,1,31,"['190701-19230-002', '190701-19230-002', '190701-19230-001', '190701-19230-001']",2020-01-13 06:57:00,906.2,2020-01-11 07:00:00,435.8,0,,2020-01-13 11:02:00,900.6,,410.1,,
40,heat,4,0,202.92857142857144,,,increasing 1,284.1,1.4,889.0,6,1184.7,2020-01-13 08:14:00,1,31,"['190701-19230-002', '190701-19230-002', '190701-19230-001', '190701-19230-001']",2020-01-13 11:02:00,900.6,2020-01-11 07:00:00,435.8,2020-01-13 06:57:00,,2020-01-13 12:26:00,1184.7,,410.1,,
41,open,,0,,,,,,,12.5,6,,,,,,2020-01-14 04:02:00,1203.7,,,,,2020-01-14 04:07:00,955.3,,,,
42,reheat,,0,,,,,,,55.0,6,,,,1,,2020-01-14 04:07:00,955.3,,,,,2020-01-14 04:16:00,,,,,
43,open,,0,,,,,,,7.099999999976717,6,,,,,,2020-01-14 04:16:00,1206.6,,,,,2020-01-14 04:19:00,920.1,,,,
44,reheat,,0,,,,,,,44.300000000046566,6,,,,1,,2020-01-14 04:19:00,920.1,,,,,2020-01-14 04:26:00,,,,,
45,open,,0,,,,,,,3.6000000000931323,6,,,,,,2020-01-14 04:27:00,1163.1,,,,,2020-01-14 04:30:00,814.8,,,,
46,reheat,,0,,,,,,,47.79999999993015,6,,,,0,,2020-01-14 04:30:00,814.8,,,,,2020-01-14 04:36:00,,,,,
47,heat,5,0,185.9265306122449,,,increasing 0,759.1999999999999,4.083333333333333,2865.399999999907,6,1253.3,0,0,5,"['191225-19998-005', '191225-19998-005', '191225-19998-005', '200103-19065-001', '200103-19065-001', '191217-19313-003', '191216-19004-001']",2020-01-14 06:11:00,494.1,2020-01-14 06:11:00,494.1,2020-01-14 04:37:00,,2020-01-14 10:16:00,1253.3,,0,,
48,open,,0,,,,,,,26.599999999976717,6,,,,,,2020-01-14 22:12:00,1252.9,,,,,2020-01-14 22:20:00,1016.0,,,,
49,reheat,,0,,,,,,,46.20000000006985,6,,,,1,,2020-01-14 22:20:00,1016.0,,,,,2020-01-14 22:28:00,,,,,
50,hold,,0,,,,,,,7.099999999976717,6,,,,,,2020-01-14 22:28:00,1250.9,,,,,2020-01-14 22:30:00,1254.1,,,1252.8666666666666,
51,open,,0,,,,,,,10.699999999953434,6,,,,,,2020-01-14 22:30:00,1254.1,,,,,2020-01-14 22:34:00,1057.3,,,,
52,reheat,,0,,,,,,,51.40000000002328,6,,,,0,,2020-01-14 22:34:00,1057.3,,,,,2020-01-14 22:42:00,,,,,
53,hold,,0,,,,,,,12.5,6,,,,,,2020-01-14 22:42:00,1253.2,,,,,2020-01-14 22:44:00,1254.0,,,1252.6333333333334,
54,open,,0,,,,,,,8.900000000023283,6,,,,,,2020-01-14 22:44:00,1254.0,,,,,2020-01-14 22:48:00,934.6,,,,
55,reheat,,0,,,,,,,76.19999999995343,6,,,,0,,2020-01-14 22:48:00,934.6,,,,,2020-01-14 23:00:00,,,,,
56,open,,0,,,,,,,30.20000000006985,6,,,,,,2020-01-14 23:00:00,1253.1,,,,,2020-01-14 23:08:00,931.2,,,,
57,reheat,,0,,,,,,,74.09999999997672,6,,,,1,,2020-01-14 23:08:00,931.2,,,,,2020-01-14 23:19:00,,,,,
58,open,,0,,,,,,,23.0,6,,,,,,2020-01-14 23:20:00,1256.8,,,,,2020-01-14 23:25:00,1108.0,,,,
59,reheat,,0,,,,,,,56.59999999997672,6,,,,0,,2020-01-14 23:25:00,1108.0,,,,,2020-01-14 23:35:00,,,,,
60,hold,,0,,,,,,,317.4000000000233,6,,,,,,2020-01-14 23:35:00,1251.8,,,,,2020-01-15 00:54:00,1252.8,,,1251.9637500000001,
61,open,,0,,,,,,,23.0,6,,,,,,2020-01-15 00:54:00,1252.8,,,,,2020-01-15 01:03:00,899.2,,,,
62,reheat,,0,,,,,,,70.89999999990687,6,,,,0,,2020-01-15 01:03:00,899.2,,,,,2020-01-15 01:13:00,,,,,
63,hold,,0,,,,,,,33.70000000006985,6,,,,,,2020-01-15 01:13:00,1251.9,,,,,2020-01-15 01:19:00,1253.2,,,1251.9285714285713,
64,open,,0,,,,,,,8.79999999993015,6,,,,,,2020-01-15 01:19:00,1253.2,,,,,2020-01-15 01:24:00,812.9,,,,
65,reheat,,0,,,,,,,68.80000000004657,6,,,,0,,2020-01-15 01:24:00,812.9,,,,,2020-01-15 01:33:00,,,,,
66,heat,6,0,198.33734939759037,,,increasing 0,823.1000000000001,4.15,2989.4000000000233,6,1247.4,2020-01-15 13:53:00,1,4,"['191019-15200-014', '191219-19004-002', '191225-19090-006', '191225-19090-006', '191225-19090-006', '191225-19090-006', '191225-19090-006']",2020-01-15 13:41:00,424.3,2020-01-15 13:41:00,424.3,2020-01-15 01:33:00,,2020-01-15 17:50:00,1247.4,,558.2,,
67,open,,0,,,,,,,8.800000000046566,6,,,,,,2020-01-16 09:49:00,1253.0,,,,,2020-01-16 09:54:00,985.7,,,,
68,reheat,,0,,,,,,,72.69999999995343,6,,,,0,,2020-01-16 09:54:00,985.7,,,,,2020-01-16 10:05:00,,,,,
69,hold,,0,,,,,,,147.09999999997672,6,,,,,,2020-01-16 10:05:00,1248.8,,,,,2020-01-16 10:40:00,1253.7,,,1251.8416666666667,
70,open,,0,,,,,,,33.5,6,,,,,,2020-01-16 10:40:00,1253.7,,,,,2020-01-16 10:50:00,929.6,,,,
71,reheat,,0,,,,,,,35.09999999997672,6,,,,1,,2020-01-16 10:50:00,929.6,,,,,2020-01-16 10:56:00,,,,,
72,open,,0,,,,,,,8.800000000046566,6,,,,,,2020-01-16 10:56:00,1210.8,,,,,2020-01-16 10:59:00,962.5,,,,
73,reheat,,0,,,,,,,80.69999999995343,6,,,,1,,2020-01-16 10:59:00,962.5,,,,,2020-01-16 11:10:00,,,,,
74,open,,0,,,,,,,12.29999999993015,6,,,,,,2020-01-16 11:11:00,1256.1,,,,,2020-01-16 11:15:00,1030.1,,,,
75,reheat,,0,,,,,,,63.20000000006985,6,,,,1,,2020-01-16 11:15:00,1030.1,,,,,2020-01-16 11:24:00,,,,,
76,open,,0,,,,,,,5.300000000046566,6,,,,,,2020-01-16 11:26:00,1251.0,,,,,2020-01-16 11:30:00,910.5,,,,
77,reheat,,0,,,,,,,108.59999999997672,6,,,,0,,2020-01-16 11:30:00,910.5,,,,,2020-01-16 11:45:00,,,,,
78,hold,,0,,,,,,,295.4000000000233,6,,,,,,2020-01-16 11:45:00,1251.2,,,,,2020-01-16 12:53:00,1254.2,,,1251.855072463768,
79,open,,0,,,,,,,31.699999999953434,6,,,,,,2020-01-16 12:53:00,1254.2,,,,,2020-01-16 13:02:00,950.6,,,,
80,reheat,,0,,,,,,,59.5,6,,,,1,,2020-01-16 13:02:00,950.6,,,,,2020-01-16 13:11:00,,,,,
81,heat,7,0,488.99999999999943,,,increasing 0,146.69999999999982,0.3,122.59999999997672,6,1256.6,2020-01-16 13:21:00,0,0,[],2020-01-16 13:21:00,1109.9,2020-01-16 13:20:00,995.6,2020-01-16 13:13:00,,2020-01-16 13:39:00,1256.6,,1109.9,,
82,open,,0,,,,,,,15.800000000046566,6,,,,,,2020-01-16 15:33:00,1253.2,,,,,2020-01-16 15:39:00,892.8,,,,
83,reheat,,0,,,,,,,88.90000000002328,6,,,,1,,2020-01-16 15:39:00,892.8,,,,,2020-01-16 15:52:00,,,,,
84,hold,,0,,,,,,,1442.5,6,,,,,,2020-01-16 15:52:00,1255.8,,,,,2020-01-16 22:14:00,1254.0,,,1252.2281984334204,
85,open,,0,,,,,,,5.299999999930151,6,,,,,,2020-01-16 22:14:00,1254.0,,,,,2020-01-16 23:34:00,996.1,,,,
86,reheat,,0,,,,,,,5.5,6,,,,6,,2020-01-16 23:34:00,996.1,,,,,2020-01-16 23:43:00,,,,,
87,hold,,0,,,,,,,1149.5999999999767,6,,,,,,2020-01-16 23:43:00,1000.6,,,,,2020-01-17 09:24:00,987.4,,,1001.621649484536,
88,heat,8,0,0.16748768472906292,,,holding 0,1.6999999999999886,10.15,671.6000000000931,6,349.2,0,0,270,"['191220-19929-002', '191220-19929-002', '191220-19929-001', '191220-19929-001', '191211-19004-003']",2020-01-19 06:09:00,350.9,2020-01-18 07:00:00,449.8,0,,2020-01-19 16:18:00,349.2,,0,,
89,heat,8,0,93.68749999999999,,,increasing 0,899.3999999999999,9.6,3546.899999999907,6,1248.6,0,0,270,"['191220-19929-002', '191220-19929-002', '191220-19929-001', '191220-19929-001', '191211-19004-003']",2020-01-19 16:18:00,349.2,2020-01-18 07:00:00,449.8,2020-01-17 09:24:00,,2020-01-20 01:54:00,1248.6,,0,,
90,open,,0,,,,,,,10.599999999976717,6,,,,,,2020-01-20 18:48:00,1253.7,,,,,2020-01-20 18:54:00,853.0,,,,
91,reheat,,0,,,,,,,103.79999999993015,6,,,,0,,2020-01-20 18:54:00,853.0,,,,,2020-01-20 19:09:00,,,,,
92,hold,,0,,,,,,,277.80000000004657,6,,,,,,2020-01-20 19:09:00,1251.2,,,,,2020-01-20 20:18:00,1254.1,,,1252.3371428571427,
93,open,,0,,,,,,,26.599999999976717,6,,,,,,2020-01-20 20:18:00,1254.1,,,,,2020-01-20 20:26:00,951.5,,,,
94,reheat,,0,,,,,,,88.0,6,,,,1,,2020-01-20 20:26:00,951.5,,,,,2020-01-20 20:40:00,,,,,
95,hold,,0,,,,,,,145.09999999997672,6,,,,,,2020-01-20 20:40:00,1251.6,,,,,2020-01-20 21:14:00,1253.4,,,1251.8028571428572,
96,open,,0,,,,,,,31.800000000046566,6,,,,,,2020-01-20 21:14:00,1253.4,,,,,2020-01-20 21:25:00,843.0,,,,
97,reheat,,0,,,,,,,61.40000000002328,6,,,,1,,2020-01-20 21:25:00,843.0,,,,,2020-01-20 21:33:00,,,,,
98,open,,0,,,,,,,1.8000000000465661,6,,,,,,2020-01-20 21:34:00,1223.5,,,,,2020-01-20 21:37:00,932.1,,,,
99,reheat,,0,,,,,,,65.29999999993015,6,,,,0,,2020-01-20 21:37:00,932.1,,,,,2020-01-20 21:45:00,,,,,
100,open,,0,,,,,,,5.400000000023283,6,,,,,,2020-01-20 21:46:00,1234.8,,,,,2020-01-20 21:49:00,867.6,,,,
101,reheat,,0,,,,,,,59.699999999953434,6,,,,1,,2020-01-20 21:49:00,867.6,,,,,2020-01-20 21:57:00,,,,,
102,open,,0,,,,,,,8.900000000023283,6,,,,,,2020-01-20 21:57:00,1214.5,,,,,2020-01-20 22:01:00,826.9,,,,
103,reheat,,0,,,,,,,120.09999999997672,6,,,,0,,2020-01-20 22:01:00,826.9,,,,,2020-01-20 22:16:00,,,,,
104,hold,,0,,,,,,,88.80000000004657,6,,,,,,2020-01-20 22:16:00,1252.5,,,,,2020-01-20 22:33:00,1257.1,,,1253.038888888889,
105,open,,0,,,,,,,17.79999999993015,6,,,,,,2020-01-20 22:33:00,1257.1,,,,,2020-01-20 22:39:00,1035.1,,,,
106,reheat,,0,,,,,,,60.09999999997672,6,,,,1,,2020-01-20 22:39:00,1035.1,,,,,2020-01-20 22:48:00,,,,,
107,heat,9,0,361.71428571428584,,,increasing 0,548.6000000000001,1.5166666666666666,1092.5,6,1249.9,0,0,1,"['191218-19054-003', '191218-19054-003', '191218-19054-003', '191218-19054-003', '191018-15200-014']",2020-01-20 23:00:00,701.3,2020-01-20 23:00:00,701.3,2020-01-20 22:49:00,,2020-01-21 00:31:00,1249.9,,0,,
108,open,,0,,,,,,,24.599999999976717,6,,,,,,2020-01-21 12:54:00,1252.6,,,,,2020-01-21 13:02:00,1058.3,,,,
109,reheat,,0,,,,,,,42.10000000009313,6,,,,0,,2020-01-21 13:02:00,1058.3,,,,,2020-01-21 13:09:00,,,,,
110,hold,,0,,,,,,,10.599999999976717,6,,,,,,2020-01-21 13:09:00,1254.2,,,,,2020-01-21 13:12:00,1253.3,,,1252.975,
111,open,,0,,,,,,,19.29999999993015,6,,,,,,2020-01-21 13:12:00,1253.3,,,,,2020-01-21 13:17:00,970.8,,,,
112,reheat,,0,,,,,,,99.90000000002328,6,,,,1,,2020-01-21 13:17:00,970.8,,,,,2020-01-21 13:33:00,,,,,
113,heat,10,0,744.7058823529412,,,increasing 0,211.0,0.2833333333333333,96.5,6,1252.2,0,0,1,"['191218-19054-003', '191218-19054-003', '191218-19054-003', '191218-19054-003']",2020-01-21 15:01:00,1041.2,2020-01-21 15:00:00,1059.2,2020-01-21 14:58:00,,2020-01-21 15:18:00,1252.2,,0,,
114,open,,0,,,,,,,30.0,6,,,,,,2020-01-21 21:11:00,1253.7,,,,,2020-01-21 21:22:00,837.0,,,,
115,reheat,,0,,,,,,,77.5,6,,,,1,,2020-01-21 21:22:00,837.0,,,,,2020-01-21 21:33:00,,,,,
116,open,,0,,,,,,,16.0,6,,,,,,2020-01-21 21:34:00,1256.2,,,,,2020-01-21 21:39:00,959.2,,,,
117,reheat,,0,,,,,,,102.30000000004657,6,,,,1,,2020-01-21 21:39:00,959.2,,,,,2020-01-21 21:55:00,,,,,
118,hold,,0,,,,,,,39.0,6,,,,,,2020-01-21 21:55:00,1247.6,,,,,2020-01-21 22:04:00,1253.6,,,1251.7000000000003,
119,open,,0,,,,,,,14.099999999976717,6,,,,,,2020-01-21 22:04:00,1253.6,,,,,2020-01-21 22:09:00,1038.6,,,,
120,reheat,,0,,,,,,,79.19999999995343,6,,,,0,,2020-01-21 22:09:00,1038.6,,,,,2020-01-21 22:22:00,,,,,
121,heat,11,0,383.8666666666666,,,increasing 0,287.9,0.75,188.69999999995343,6,363.9,0,0,334,"['190905-19234-056', '190905-19234-056', '191218-19054-004', '191218-19054-004', '190905-19234-057', '190905-19234-057']",2020-01-27 08:16:00,76.0,2020-01-27 08:16:00,76.0,2020-01-21 22:30:00,,2020-01-27 09:01:00,363.9,,0,,
122,heat,11,0,0.3802035152636445,,,holding 0,13.699999999999989,36.03333333333333,3564.4000000000233,6,350.2,0,0,334,"['190905-19234-056', '190905-19234-056', '191218-19054-004', '191218-19054-004', '190905-19234-057', '190905-19234-057']",2020-01-27 09:01:00,363.9,2020-01-27 08:16:00,76.0,0,,2020-01-28 21:03:00,350.2,,0,,
123,heat,11,0,91.42131979695432,,,increasing 1,900.5,9.85,4297.0,6,1250.7,0,0,334,"['190905-19234-056', '190905-19234-056', '191218-19054-004', '191218-19054-004', '190905-19234-057', '190905-19234-057']",2020-01-28 21:03:00,350.2,2020-01-27 08:16:00,76.0,2020-01-27 09:01:00,,2020-01-29 06:54:00,1250.7,,0,,
124,open,,0,,,,,,,8.699999999953434,6,,,,,,2020-01-29 23:02:00,1253.1,,,,,2020-01-29 23:07:00,976.3,,,,
125,reheat,,0,,,,,,,70.80000000004657,6,,,,0,,2020-01-29 23:07:00,976.3,,,,,2020-01-29 23:18:00,,,,,
126,hold,,0,,,,,,,13.900000000023283,6,,,,,,2020-01-29 23:18:00,1253.9,,,,,2020-01-29 23:21:00,1251.0,,,1251.775,
127,open,,0,,,,,,,8.699999999953434,6,,,,,,2020-01-29 23:21:00,1251.0,,,,,2020-01-29 23:26:00,956.9,,,,
128,reheat,,0,,,,,,,79.80000000004657,6,,,,0,,2020-01-29 23:26:00,956.9,,,,,2020-01-29 23:37:00,,,,,
129,hold,,0,,,,,,,319.79999999993015,6,,,,,,2020-01-29 23:37:00,1255.7,,,,,2020-01-30 01:00:00,1252.2,,,1250.877380952381,
130,open,,0,,,,,,,3.5,6,,,,,,2020-01-30 01:00:00,1252.2,,,,,2020-01-30 01:03:00,923.0,,,,
131,reheat,,0,,,,,,,68.0,6,,,,0,,2020-01-30 01:03:00,923.0,,,,,2020-01-30 01:13:00,,,,,
132,open,,0,,,,,,,24.5,6,,,,,,2020-01-30 01:13:00,1253.3,,,,,2020-01-30 01:22:00,835.5,,,,
133,reheat,,0,,,,,,,94.10000000009313,6,,,,0,,2020-01-30 01:22:00,835.5,,,,,2020-01-30 01:34:00,,,,,
134,open,,0,,,,,,,14.0,6,,,,,,2020-01-30 01:35:00,1255.5,,,,,2020-01-30 01:41:00,821.6,,,,
135,reheat,,0,,,,,,,102.70000000006985,6,,,,0,,2020-01-30 01:41:00,821.6,,,,,2020-01-30 01:54:00,,,,,
136,heat,12,0,112.66019417475728,,,increasing 0,773.5999999999999,6.866666666666666,4479.300000000047,6,1219.8,2020-01-30 05:47:00,1,9,"['191219-19004-001', '191217-14036-001', '191217-14036-001', '191127-15042-004', '191218-19054-004', '191218-19054-004']",2020-01-30 04:24:00,446.2,2020-01-30 04:24:00,446.2,2020-01-30 02:02:00,,2020-01-30 11:16:00,1219.8,,661.6,,
137,open,,0,,,,,,,7.0,6,,,,,,2020-01-30 22:27:00,1252.6,,,,,2020-01-30 22:30:00,1037.7,,,,
138,reheat,,0,,,,,,,59.39999999990687,6,,,,1,,2020-01-30 22:30:00,1037.7,,,,,2020-01-30 22:41:00,,,,,
139,hold,,0,,,,,,,35.0,6,,,,,,2020-01-30 22:41:00,1251.5,,,,,2020-01-30 22:50:00,1253.4,,,1251.2799999999997,
140,open,,0,,,,,,,8.800000000046566,6,,,,,,2020-01-30 22:50:00,1253.4,,,,,2020-01-30 22:54:00,979.4,,,,
141,reheat,,0,,,,,,,73.40000000002328,6,,,,0,,2020-01-30 22:54:00,979.4,,,,,2020-01-30 23:07:00,,,,,
142,hold,,0,,,,,,,22.79999999993015,6,,,,,,2020-01-30 23:07:00,1250.8,,,,,2020-01-30 23:12:00,1252.4,,,1251.3500000000001,
143,open,,0,,,,,,,8.800000000046566,6,,,,,,2020-01-30 23:12:00,1252.4,,,,,2020-01-30 23:17:00,958.4,,,,
144,reheat,,0,,,,,,,68.09999999997672,6,,,,0,,2020-01-30 23:17:00,958.4,,,,,2020-01-30 23:27:00,,,,,
145,hold,,0,,,,,,,10.5,6,,,,,,2020-01-30 23:27:00,1254.2,,,,,2020-01-30 23:29:00,1256.1,,,1254.0333333333333,
146,open,,0,,,,,,,5.300000000046566,6,,,,,,2020-01-30 23:29:00,1256.1,,,,,2020-01-30 23:33:00,916.6,,,,
147,reheat,,0,,,,,,,96.09999999997672,6,,,,0,,2020-01-30 23:33:00,916.6,,,,,2020-01-30 23:47:00,,,,,
148,heat,13,0,968.333333333333,,,increasing 0,290.4999999999999,0.3,107.20000000006985,6,1251.6,0,0,0,"['191219-19004-001', '191127-15042-004']",2020-01-31 01:39:00,961.1,2020-01-31 01:38:00,941.0,2020-01-31 01:30:00,,2020-01-31 01:57:00,1251.6,,0,,
149,open,,0,,,,,,,12.400000000023283,6,,,,,,2020-01-31 02:15:00,1253.6,,,,,2020-01-31 02:22:00,838.8,,,,
150,reheat,,0,,,,,,,151.30000000004657,6,,,,1,,2020-01-31 02:22:00,838.8,,,,,2020-01-31 02:40:00,,,,,
151,hold,,0,,,,,,,1902.5999999999767,6,,,,,,2020-01-31 02:40:00,1253.8,,,,,2020-01-31 11:09:00,1251.9,,,1251.420392156863,
152,open,,0,,,,,,,6.900000000023283,6,,,,,,2020-01-31 11:09:00,1251.9,,,,,2020-01-31 11:13:00,945.9,,,,
153,reheat,,0,,,,,,,56.79999999993015,6,,,,1,,2020-01-31 11:13:00,945.9,,,,,2020-01-31 11:22:00,,,,,
154,hold,,0,,,,,,,33.0,6,,,,,,2020-01-31 11:22:00,1254.0,,,,,2020-01-31 11:29:00,1252.8,,,1251.7875,
155,open,,0,,,,,,,8.70000000006985,6,,,,,,2020-01-31 11:29:00,1252.8,,,,,2020-01-31 11:34:00,945.1,,,,
156,reheat,,0,,,,,,,119.40000000002328,6,,,,0,,2020-01-31 11:34:00,945.1,,,,,2020-01-31 11:50:00,,,,,
157,hold,,0,,,,,,,406.0999999999767,6,,,,,,2020-01-31 11:50:00,1253.6,,,,,2020-01-31 13:37:00,1252.5,,,1251.2203703703703,
158,open,,0,,,,,,,13.900000000023283,6,,,,,,2020-01-31 13:37:00,1252.5,,,,,2020-01-31 13:44:00,865.0,,,,
