,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
84,reheat,,0,,,,,,,76.0,13,,,,1,,2020-01-11 06:29:00,846.2,,,,,2020-01-11 06:36:00,,,,,
85,heat,10,0,22.158227848101262,,,increasing 0,233.39999999999998,10.533333333333333,1595.0999999999767,13,1003.9,0,0,35,"['191203-19172-002', '191203-19172-001']",2020-01-11 19:00:00,770.5,2020-01-11 06:42:00,753.0,2020-01-11 06:36:00,,2020-01-12 05:32:00,1003.9,,0,,
86,heat,10,0,0.15228426395939088,,,holding 0,1.5,9.85,1576.0,13,1005.4,0,0,35,"['191203-19172-002', '191203-19172-001']",2020-01-12 05:32:00,1003.9,2020-01-11 06:42:00,753.0,0,,2020-01-12 15:23:00,1005.4,,0,,
87,heat,10,0,24.823140495867772,,,increasing 1,250.30000000000007,10.083333333333334,2539.0,13,1255.7,0,0,35,"['191203-19172-002', '191203-19172-001']",2020-01-12 15:23:00,1005.4,2020-01-11 06:42:00,753.0,2020-01-12 05:32:00,,2020-01-13 01:28:00,1255.7,,0,,
88,heat,11,0,1055.1818181818182,,,increasing 0,386.9,0.36666666666666664,177.19999999995343,13,1258.0,0,0,1,"['191203-19172-002', '191203-19172-001']",2020-01-13 13:20:00,871.1,2020-01-13 13:20:00,871.1,2020-01-13 13:12:00,,2020-01-13 13:42:00,1258.0,,0,,
89,open,,0,,,,,,,36.59999999997672,13,,,,,,2020-01-13 14:28:00,1266.0,,,,,2020-01-13 14:43:00,775.4,,,,
90,reheat,,0,,,,,,,0.0,13,,,,1,,2020-01-13 14:43:00,775.4,,,,,2020-01-13 14:44:00,,,,,
91,heat,12,0,1164.0,,,increasing 0,601.4000000000001,0.5166666666666667,373.19999999995343,13,1257.4,0,0,1,"['191019-15200-009', '191019-15200-008']",2020-01-13 14:53:00,656.0,2020-01-13 14:53:00,656.0,2020-01-13 14:44:00,,2020-01-13 15:24:00,1257.4,,0,,
92,heat,13,0,732.9230769230769,,,increasing 0,635.2,0.8666666666666667,548.7000000000698,13,1256.5,2020-01-14 09:10:00,1,4,"['190905-19234-054', '190905-19234-054']",2020-01-14 08:40:00,621.3,2020-01-14 05:08:00,934.9,2020-01-14 04:54:00,,2020-01-14 09:32:00,1256.5,,836.5,,
93,open,,0,,,,,,,28.5,13,,,,,,2020-01-14 10:24:00,1255.4,,,,,2020-01-14 10:33:00,875.5,,,,
94,reheat,,0,,,,,,,143.80000000004657,13,,,,1,,2020-01-14 10:33:00,875.5,,,,,2020-01-14 10:46:00,,,,,
95,hold,,0,,,,,,,1357.0999999999767,13,,,,,,2020-01-14 10:46:00,1261.3,,,,,2020-01-14 16:04:00,1264.0,,,1256.851410658307,
96,open,,0,,,,,,,27.300000000046566,13,,,,,,2020-01-14 16:04:00,1264.0,,,,,2020-01-14 16:16:00,836.3,,,,
97,reheat,,0,,,,,,,53.29999999993015,13,,,,0,,2020-01-14 16:16:00,836.3,,,,,2020-01-14 16:21:00,,,,,
98,open,,0,,,,,,,12.0,13,,,,,,2020-01-14 16:21:00,1180.4,,,,,2020-01-14 16:33:00,609.1,,,,
99,reheat,,0,,,,,,,283.80000000004657,13,,,,3,,2020-01-14 16:33:00,609.1,,,,,2020-01-14 16:59:00,,,,,
100,hold,,0,,,,,,,429.0999999999767,13,,,,,,2020-01-14 16:59:00,1261.0,,,,,2020-01-14 18:06:00,1255.0,,,1252.4617647058824,
101,open,,0,,,,,,,34.699999999953434,13,,,,,,2020-01-14 18:06:00,1255.0,,,,,2020-01-14 18:17:00,833.9,,,,
102,reheat,,0,,,,,,,154.0,13,,,,1,,2020-01-14 18:17:00,833.9,,,,,2020-01-14 18:31:00,,,,,
103,heat,14,0,1209.8399999999997,,,increasing 0,504.0999999999999,0.4166666666666667,214.0,13,1251.3,0,0,1,"['190905-19234-054', '190905-19234-054']",2020-01-15 01:14:00,747.2,2020-01-15 01:14:00,747.2,2020-01-15 00:58:00,,2020-01-15 01:39:00,1251.3,,0,,
104,heat,15,0,268.44444444444446,,,increasing 0,966.4,3.6,2003.3000000000466,13,1001.8,2020-01-20 19:20:00,4,19,"['191021-19133-001', '191021-19133-002']",2020-01-20 10:37:00,35.4,2020-01-20 10:36:00,32.5,2020-01-18 05:59:00,,2020-01-20 14:13:00,1001.8,,662.2,,
105,heat,15,0,0.21333333333335153,,,holding 0,0.8000000000000682,3.75,1085.3000000000466,13,1002.6,2020-01-20 19:20:00,4,19,"['191021-19133-001', '191021-19133-002']",2020-01-20 14:13:00,1001.8,2020-01-20 10:36:00,32.5,0,,2020-01-20 17:58:00,1002.6,,662.2,,
106,heat,15,0,114.39999999999999,,,increasing 1,257.4,2.25,1374.1999999999534,13,1260.0,2020-01-20 19:20:00,4,19,"['191021-19133-001', '191021-19133-002']",2020-01-20 17:58:00,1002.6,2020-01-20 10:36:00,32.5,2020-01-20 14:13:00,,2020-01-20 20:13:00,1260.0,,662.2,,
107,heat,16,0,1038.2499999999998,,,increasing 0,415.29999999999995,0.4,253.5,13,1254.1,0,0,1,"['191021-19133-001', '191021-19133-002']",2020-01-21 01:03:00,838.8,2020-01-21 01:03:00,838.8,2020-01-21 00:52:00,,2020-01-21 01:27:00,1254.1,,0,,
108,heat,17,0,888.2500000000001,,,increasing 0,355.30000000000007,0.4,235.70000000006985,13,1254.7,0,0,1,"['190816-15111-002', '191126-99010-004']",2020-01-21 02:07:00,899.4,2020-01-21 02:07:00,899.4,2020-01-21 02:00:00,,2020-01-21 02:31:00,1254.7,,0,,
109,open,,0,,,,,,,12.900000000023283,13,,,,,,2020-01-21 09:45:00,1258.6,,,,,2020-01-21 09:51:00,918.9,,,,
110,reheat,,0,,,,,,,113.0,13,,,,0,,2020-01-21 09:51:00,918.9,,,,,2020-01-21 10:01:00,,,,,
111,hold,,0,,,,,,,1957.6999999999534,13,,,,,,2020-01-21 10:01:00,1262.3,,,,,2020-01-21 16:58:00,1264.6,,,1264.070813397129,
112,open,,0,,,,,,,10.5,13,,,,,,2020-01-21 16:58:00,1264.6,,,,,2020-01-21 17:07:00,736.6,,,,
113,reheat,,0,,,,,,,260.30000000004657,13,,,,1,,2020-01-21 17:07:00,736.6,,,,,2020-01-21 17:35:00,,,,,
114,hold,,0,,,,,,,143.09999999997672,13,,,,,,2020-01-21 17:35:00,1255.3,,,,,2020-01-21 17:59:00,1266.0,,,1260.26,
115,open,,0,,,,,,,17.0,13,,,,,,2020-01-21 17:59:00,1266.0,,,,,2020-01-21 18:19:00,640.8,,,,
116,reheat,,0,,,,,,,1125.1999999999534,13,,,,1,,2020-01-21 18:19:00,640.8,,,,,2020-01-21 19:53:00,,,,,
117,hold,,0,,,,,,,4807.400000000023,13,,,,,,2020-01-21 19:53:00,1257.8,,,,,2020-01-22 08:55:00,1268.2,,,1257.22656449553,
118,open,,0,,,,,,,7.5,13,,,,,,2020-01-22 08:55:00,1268.2,,,,,2020-01-22 08:58:00,1074.9,,,,
119,reheat,,0,,,,,,,99.69999999995343,13,,,,0,,2020-01-22 08:58:00,1074.9,,,,,2020-01-22 09:11:00,,,,,
120,hold,,0,,,,,,,1245.1000000000931,13,,,,,,2020-01-22 09:11:00,1267.6,,,,,2020-01-22 13:45:00,1270.6,,,1266.6647272727275,
121,open,,0,,,,,,,20.099999999976717,13,,,,,,2020-01-22 13:45:00,1270.6,,,,,2020-01-22 13:53:00,900.8,,,,
122,reheat,,0,,,,,,,117.09999999997672,13,,,,0,,2020-01-22 13:53:00,900.8,,,,,2020-01-22 14:06:00,,,,,
123,heat,18,1,33.845528455286825,,,holding 0,23.12777777777933,0.6833333333333333,394.80000000004657,13,1264.9,0,0,1,['191126-99010-004'],2020-01-22 15:25:00,1241.7722222222208,2020-01-22 14:59:00,1016.7,0,,2020-01-22 16:06:00,1264.9,,0,,
124,heat,19,0,93.17773788150807,,,increasing 0,864.9999999999999,9.283333333333333,4146.600000000093,13,1261.1,0,0,8,"['191126-99010-004', '191029-17035-003', '191029-17035-004']",2020-01-27 20:36:00,396.1,2020-01-27 08:10:00,429.7,2020-01-23 13:29:00,,2020-01-28 05:53:00,1261.1,,0,,
125,open,,0,,,,,,,35.40000000002328,13,,,,,,2020-01-29 12:54:00,1257.7,,,,,2020-01-29 13:08:00,811.7,,,,
126,reheat,,0,,,,,,,110.09999999997672,13,,,,0,,2020-01-29 13:08:00,811.7,,,,,2020-01-29 13:18:00,,,,,
127,open,,0,,,,,,,10.699999999953434,13,,,,,,2020-01-29 13:18:00,1254.3,,,,,2020-01-29 13:23:00,914.8,,,,
128,reheat,,0,,,,,,,110.90000000002328,13,,,,0,,2020-01-29 13:23:00,914.8,,,,,2020-01-29 13:32:00,,,,,
129,heat,20,0,921.6923076923074,,,increasing 0,399.39999999999986,0.43333333333333335,228.0,13,1252.1,0,0,1,"['190905-19234-060', '190905-19234-060']",2020-01-29 13:46:00,852.7,2020-01-29 13:46:00,852.7,2020-01-29 13:34:00,,2020-01-29 14:12:00,1252.1,,0,,
130,open,,0,,,,,,,33.199999999953434,13,,,,,,2020-01-29 14:46:00,1266.7,,,,,2020-01-29 14:57:00,874.0,,,,
131,reheat,,0,,,,,,,164.20000000006985,13,,,,1,,2020-01-29 14:57:00,874.0,,,,,2020-01-29 15:13:00,,,,,
132,hold,,0,,,,,,,295.89999999990687,13,,,,,,2020-01-29 15:13:00,1263.0,,,,,2020-01-29 16:10:00,1268.9,,,1266.4293103448274,
133,open,,0,,,,,,,35.20000000006985,13,,,,,,2020-01-29 16:10:00,1268.9,,,,,2020-01-29 16:24:00,817.1,,,,
134,reheat,,0,,,,,,,44.0,13,,,,0,,2020-01-29 16:24:00,817.1,,,,,2020-01-29 16:28:00,,,,,
135,open,,0,,,,,,,3.199999999953434,13,,,,,,2020-01-29 16:29:00,1126.1,,,,,2020-01-29 16:33:00,853.7,,,,
136,reheat,,0,,,,,,,187.0,13,,,,0,,2020-01-29 16:33:00,853.7,,,,,2020-01-29 16:50:00,,,,,
137,hold,,0,,,,,,,1366.8000000000466,13,,,,,,2020-01-29 16:50:00,1256.0,,,,,2020-01-29 22:00:00,1268.3,,,1263.7302250803857,
138,open,,0,,,,,,,7.399999999906868,13,,,,,,2020-01-29 22:00:00,1268.3,,,,,2020-01-29 22:05:00,981.9,,,,
139,reheat,,0,,,,,,,91.30000000004657,13,,,,0,,2020-01-29 22:05:00,981.9,,,,,2020-01-29 22:15:00,,,,,
140,heat,21,0,703.9636363636364,,,increasing 0,645.3,0.9166666666666666,492.0,13,1251.8,2020-01-29 23:06:00,1,4,"['190905-19234-060', '190905-19234-060']",2020-01-29 22:53:00,606.5,2020-01-29 22:53:00,606.5,2020-01-29 22:34:00,,2020-01-29 23:48:00,1251.8,,684.4,,
141,open,,0,,,,,,,26.599999999976717,13,,,,,,2020-01-30 14:18:00,1272.8,,,,,2020-01-30 14:30:00,854.6,,,,
142,reheat,,0,,,,,,,100.0,13,,,,1,,2020-01-30 14:30:00,854.6,,,,,2020-01-30 14:41:00,,,,,
143,open,,0,,,,,,,14.300000000046566,13,,,,,,2020-01-30 14:41:00,1261.8,,,,,2020-01-30 14:47:00,842.7,,,,
144,reheat,,0,,,,,,,2.0,13,,,,0,,2020-01-30 14:47:00,842.7,,,,,2020-01-30 14:48:00,,,,,
145,open,,0,,,,,,,4.199999999953434,13,,,,,,2020-01-30 14:49:00,902.0,,,,,2020-01-30 14:54:00,733.8,,,,
146,reheat,,0,,,,,,,200.80000000004657,13,,,,0,,2020-01-30 14:54:00,733.8,,,,,2020-01-30 15:13:00,,,,,
147,heat,22,0,928.2272727272729,,,increasing 0,680.7,0.7333333333333333,428.39999999990687,13,1252.2,0,0,3,"['191216-19168-014', '191216-19168-014', '191216-19168-014', '191216-19168-014', '190905-19234-060', '190905-19234-060']",2020-01-30 18:43:00,571.5,2020-01-30 18:43:00,571.5,2020-01-30 18:14:00,,2020-01-30 19:27:00,1252.2,,0,,
148,heat,23,0,1486.1999999999996,,,increasing 0,495.39999999999986,0.3333333333333333,191.19999999995343,13,1256.6,0,0,1,"['191216-19168-014', '191216-19168-014', '191216-19168-014', '191216-19168-014', '190905-19234-060', '190905-19234-060']",2020-01-31 01:45:00,761.2,2020-01-31 01:45:00,761.2,2020-01-31 01:34:00,,2020-01-31 02:05:00,1256.6,,0,,
149,heat,24,0,842.4000000000002,,,increasing 0,280.80000000000007,0.3333333333333333,209.09999999997672,13,1259.7,2020-01-31 04:43:00,0,1,"['200114-11091-001', '190626-19503-023', '190626-19503-019', '190626-19503-022']",2020-01-31 04:43:00,978.9,2020-01-31 04:43:00,978.9,2020-01-31 02:20:00,,2020-01-31 05:03:00,1259.7,,978.9,,
150,open,,0,,,,,,,10.70000000006985,13,,,,,,2020-01-31 05:28:00,1257.9,,,,,2020-01-31 05:42:00,603.1,,,,
151,reheat,,0,,,,,,,665.6999999999534,13,,,,1,,2020-01-31 05:42:00,603.1,,,,,2020-01-31 06:39:00,,,,,
