,가열로 번호,cycle,시작시간,종료시간,가스사용량,Type,소재 list,작업일자,주/야간,평일/주말,in,out,drop_flag,gradient,part_types,temp diff,time diff,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,종료온도,최종 가열시작 온도,평균온도,겹침수량,직전 사이클 소재 수량,겹침여부
10,1,32,2020-03-29 13:10:00,2020-03-29 20:54:00,797.5,heat,"['200203-19968-001', '200131-15200-006', '200131-15200-005', '200131-15200-016', '200131-15200-015']",2020-03-30,야간,주말,,,0,0.219827586,holding 0,1.7,7.733333333,852.4,2020-03-29 12:22:00,1,230,854.1,2020-03-28 09:06:00,312.1,0,852.4,766,,5,5,겹침
11,1,34,2020-04-01 11:01:00,2020-04-01 13:37:00,175.5,heat,"['200131-15200-015', '200131-15200-005']",2020-04-01,야간,평일,,,0,0.833333333,holding 0,2.166666667,2.6,855.7666667,0,0,94,853.6,2020-04-01 08:56:00,356.9,0,855.7666667,0,,2,2,겹침
12,1,35,2020-04-06 12:03:00,2020-04-06 13:37:00,279.1,heat,"['200131-15200-011', '200131-15200-013', '200131-15200-014', '200131-15200-012']",2020-04-06,주간,주말,,,0,17.04255319,holding 0,26.7,1.566666667,1116.2,2020-04-06 13:41:00,19,71,1089.5,2020-04-05 07:20:00,283.9,0,1116.2,1108.1,,4,4,겹침
13,1,47,2020-04-26 08:08:00,2020-04-26 09:47:00,63.3,heat,"['200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012']",2020-04-27,주간,주말,,,0,0,holding 0,0,1.65,659.9,0,0,145,659.9,2020-04-26 07:56:00,610.1,0,659.9,0,,9,9,겹침
14,1,51,2020-05-05 14:02:00,2020-05-05 17:45:00,535.6,heat,"['200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-003', '200205-19922-003', '200205-19922-003']",2020-05-06,야간,평일,,,0,0.457399103,holding 0,1.7,3.716666667,861.4,0,0,129,863.1,2020-05-05 07:30:00,176.3,0,861.4,0,,8,8,겹침
15,1,56,2020-05-23 07:54:00,2020-05-24 22:23:00,1409.9,heat,"['200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004']",2020-05-25,야간,주말,,,0,0.153313123,holding 0,5.9,38.48333333,362.1,2020-05-23 07:30:00,0,1561,356.2,2020-05-23 07:30:00,133.7,0,362.1,133.7,,8,8,겹침
16,1,76,2020-06-28 05:14:00,2020-06-28 07:45:00,216.6,heat,"['200513-13530-005', '가열로다이', '가열로다이', '가열로다이']",2020-06-29,주간,주말,,,0,1.82781457,holding 0,4.6,2.516666667,707,0,0,93,711.6,2020-06-27 06:50:00,390.4,0,707,0,,4,4,겹침
17,1,85,2020-07-18 07:36:00,2020-07-19 17:17:00,877.5,heat,"['200529-30409-064', '200529-30409-066', '200529-30409-060', '200529-30409-062', '200529-30409-061', '200529-30409-063', '200529-30409-065']",2020-07-20,야간,주말,,,0,0.0860959921,holding 0,2.9,33.68333333,361.3,2020-07-19 23:52:00,1,1614,358.4,2020-07-18 07:25:00,308,0,361.3,705,,7,7,겹침
18,1,100,2020-08-23 12:10:00,2020-08-23 18:29:00,43.2,heat,"['200708-19302-070', '200708-19302-070', '200708-19302-070', '200708-19302-070', '200820-19226-002', '200820-19226-002', '200820-19226-002', '200708-19302-069', '200708-19302-069']",2020-08-24,야간,주말,,,0,0.427440633,holding 0,2.7,6.316666667,362.4,0,0,2196,365.1,2020-08-22 06:35:00,387,0,362.4,0,,9,9,겹침
19,1,112,2020-09-12 06:45:00,2020-09-13 09:35:00,614,heat,"['200821-19968-002', '200821-19968-002', '200821-19968-002', '200821-19968-012', '200730-19302-052', '200730-19302-052', '200730-19302-052', '200730-19302-052']",2020-09-14,야간,주말,,,0,0.257142857,holding 0,6.9,26.83333333,361.5,0,0,1336,354.6,2020-09-12 06:40:00,187.3,0,361.5,0,,0,8,안겹침
20,2,7,2020-01-12 06:28:00,2020-01-12 11:18:00,749.4,heat,"['191018-15200-018', '191018-15200-017', '190905-19234-059', '190905-19234-059', '190905-19234-058', '190905-19234-058', '191205-19968-001', '191205-19968-001', '191205-19968-001', '191205-19968-001']",2020-01-13,주간,주말,,,0,0.186206897,holding 0,0.9,4.833333333,804.8,0,0,146,803.9,2020-01-11 08:25:00,431.5,0,804.8,0,,10,10,겹침
21,2,12,2020-01-18 08:04:00,2020-01-19 20:21:00,2932.6,heat,"['181001-17035-004', '191202-19581-001', '200107-13134-022', '200107-13134-022', '200107-13134-022', '200107-13134-022', '191108-19004-002', '가열로다이', '가열로다이']",2020-01-20,야간,주말,,,0,0.192926045,holding 0,7,36.28333333,658,2020-01-18 07:28:00,0,777,651,2020-01-18 07:28:00,489.1,0,658,489.1,,9,9,겹침
22,2,16,2020-01-28 10:20:00,2020-01-28 19:23:00,1534.5,heat,"['200114-19998-024', '200204-19180-439', '200204-19180-438', '200204-19180-437', '200204-19180-436', '200204-19180-435', '200204-19180-434', '200114-19998-025']",2020-01-29,주간,평일,,,0,0.740331492,holding 0,6.7,9.05,649.3,0,0,17,656,2020-01-28 07:30:00,131.4,0,649.3,0,,8,8,겹침
23,2,17,2020-01-29 19:08:00,2020-01-30 08:59:00,2299.1,heat,"['200204-19180-387', '200204-19180-386', '200204-19180-384']",2020-01-30,주간,평일,,,0,0.685920578,holding 0,9.5,13.85,1105.5,2020-01-30 10:40:00,5,43,1115,2020-01-29 18:30:00,740.2,0,1105.5,978.1,,3,3,겹침
24,2,20,2020-02-03 16:34:00,2020-02-03 18:55:00,135.8,heat,"['200115-12500-005', '200115-12500-012', '200115-19234-008', '200115-19234-008', '200104-14072-002', '191126-99010-017']",2020-02-04,주간,주말,,,0,9.70212766,holding 0,22.8,2.35,646.8,0,0,73,624,2020-02-03 16:05:00,506.6,0,646.8,0,,0,8,안겹침
25,2,24,2020-02-09 01:14:00,2020-02-09 08:25:00,331.7,heat,"['200105-19180-333', '200105-19180-334', '200105-19180-335', '200105-19180-336', '200105-19180-337', '200105-19180-338', '200105-19180-339', '200105-19180-340']",2020-02-10,주간,주말,,,0,0.278422274,holding 0,2,7.183333333,644.5,0,0,412,646.5,2020-02-08 08:31:00,629.4,0,644.5,0,,0,11,안겹침
26,2,29,2020-02-15 07:53:00,2020-02-16 22:21:00,2879.7,heat,"['200201-15200-066', '200201-15200-051', '200201-15200-052', '200201-15200-053', '200201-15200-054', '200201-15200-055', '200201-15200-056', '200201-15200-064', '200201-15200-065', '200201-15200-067', '200201-15200-068', '200201-15200-063']",2020-02-17,야간,주말,,,0,0.259965338,holding 0,10,38.46666667,663.9,0,0,843,673.9,2020-02-15 07:26:00,551.3,0,663.9,0,,12,12,겹침
27,2,56,2020-03-28 22:05:00,2020-03-29 08:28:00,773.7,heat,"['200217-15226-070', '191202-19581-002', '191202-19581-002', '200313-01055-001', '200217-15226-072', '200212-15226-011', '200212-15226-011']",2020-03-30,야간,주말,,,0,4.728731942,holding 0,49.1,10.38333333,646.1,0,0,244,597,2020-03-28 08:30:00,479.7,0,646.1,0,,0,8,안겹침
28,2,65,2020-04-11 21:17:00,2020-04-12 18:21:00,830.6,heat,"['200212-15045-001', '200305-15133-005', '200305-15133-005', '200401-19234-008', '200401-19234-008', '200401-19234-009', '200401-19234-009']",2020-04-13,야간,주말,,,0,0.579113924,holding 0,12.2,21.06666667,349.6,0,0,824,337.4,2020-04-11 13:47:00,371.5714437,0,349.6,0,,1,4,겹침
29,2,76,2020-04-26 08:22:00,2020-04-26 10:46:00,149.4,heat,"['200311-19133-001', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200323-19998-012', '200311-19133-003']",2020-04-27,주간,주말,,,0,5.25,holding 0,12.6,2.4,686.8,0,0,107,674.2,2020-04-26 07:30:00,516.4,0,686.8,0,,9,9,겹침
30,2,77,2020-04-27 17:04:00,2020-04-28 09:22:00,2168.7,heat,"['200323-19476-002', '200323-19476-002', '200212-15045-001', '200212-15045-001', '200326-19313-001', '200326-19313-001']",2020-04-28,주간,주말,,,0,1.067484663,holding 0,17.4,16.3,1054.1,2020-04-28 09:36:00,6,127,1071.5,2020-04-27 13:43:00,1061.4,0,1054.1,762.9,,6,6,겹침
31,2,83,2020-05-10 14:21:00,2020-05-10 21:56:00,240,heat,"['200415-15008-006', '200205-19922-003', '200205-19922-003', '200205-19922-003', '200407-19001-011', '200407-19001-012', '200407-19001-010']",2020-05-11,야간,주말,,,0,0.487912088,holding 0,3.7,7.583333333,353.3,0,0,322,349.6,2020-05-10 08:16:00,359.6,0,353.3,0,,0,9,안겹침
32,2,92,2020-05-23 08:16:00,2020-05-24 20:19:00,1579.2,heat,"['200204-19411-060', '200204-19411-060', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', '200521-19226-004', 'SUS 압탕코깅', 'SUS 압탕코깅', 'SUS 압탕코깅', '가열로다이']",2020-05-25,야간,주말,,,0,0.0970873786,holding 0,3.5,36.05,353.9,0,0,1292,350.4,2020-05-23 07:36:00,233.7,0,353.9,0,,11,11,겹침
33,2,99,2020-06-03 23:49:00,2020-06-04 01:36:00,126.8,heat,"['200513-13530-007', '200604-051', '200513-13530-005', '200513-13530-003', '200513-13530-001']",2020-06-04,야간,평일,,,0,32.41121495,holding 0,57.8,1.783333333,815.8,2020-06-04 02:01:00,5,221,873.6,2020-06-03 21:10:00,581.0125,0,815.8,810.2,,5,5,겹침
34,2,99,2020-06-04 03:21:00,2020-06-04 06:24:00,346.5,heat,"['200513-13530-007', '200604-051', '200513-13530-005', '200513-13530-003', '200513-13530-001']",2020-06-04,야간,평일,,,0,2.573770492,holding 1,7.85,3.05,888.5,2020-06-04 02:01:00,5,221,880.65,2020-06-03 21:10:00,581.0125,0,888.5,810.2,,5,5,겹침
35,2,110,2020-06-21 18:56:00,2020-06-21 19:29:00,2370.2,heat,"['200212-15045-010', '200212-15045-010', '200212-15045-010']",2020-06-22,주간,주말,,,0,73.45454545,holding 0,40.4,0.55,1255.9,0,0,0,1215.5,2020-06-20 06:26:00,242.4,0,1255.9,0,,0,10,안겹침
36,2,117,2020-07-04 06:56:00,2020-07-05 11:19:00,1013.2,heat,"['200623-12494-001', '200623-12494-002', '200623-12494-003', '200623-12494-004', '200616-99010-002', '200520-15007-004']",2020-07-06,주간,주말,,,0,0.133881386,holding 0,3.8,28.38333333,349.1,0,0,1133,352.9,2020-07-04 06:20:00,211.3,0,349.1,0,,6,6,겹침
37,2,122,2020-07-12 11:49:00,2020-07-12 14:44:00,105.9,heat,"['200629-15491-004', '200629-15491-003', '200629-15491-003', '200413-19922-002', '200413-19922-002', '200702-15133-004']",2020-07-13,야간,주말,,,0,2.845714286,holding 0,8.3,2.916666667,349,0,0,136,340.7,2020-07-11 06:45:00,390.9,0,349,0,,0,7,안겹침
38,2,151,2020-09-06 05:14:00,2020-09-06 21:25:00,532.2,heat,"['200828-19976-001', '200828-19976-001', '200828-19976-001', '200828-19976-001', '200720-12321-002', '200821-15133-005', '200821-15133-005']",2020-09-07,야간,주말,,,0,1.1246138,holding 0,18.2,16.18333333,355.8,0,0,681,337.6,2020-09-05 06:38:00,347.1,0,355.8,0,,0,7,안겹침
39,2,161,2020-09-19 09:12:00,2020-09-20 07:07:00,706.3,heat,"['200706-19063-006', '200706-19063-006', '200706-19063-006', '200706-19063-003', '200706-19063-003', '200706-19063-003', '200812-19302-010', '200812-19302-010', '200812-19302-010', '200812-19302-010', '200812-19302-001', '200812-19302-001', '200812-19302-001', '200812-19302-001']",2020-09-21,주간,주말,,,0,0.351330798,holding 0,7.7,21.91666667,354,2020-09-19 09:12:00,0,924,346.3,2020-09-19 08:00:00,285.1,0,354,346.3,,0,8,안겹침
40,3,6,2020-01-12 05:23:00,2020-01-12 10:16:00,208.7,heat,"['200107-13134-003', '200107-13134-003', '200107-13134-002', '200107-13134-002', '200107-13134-002', '200107-13134-002', '191105-12005-001', '200107-13134-001', '200107-13134-001', '200107-13134-001', '200107-13134-001']",2020-01-13,야간,주말,,,0,3.030716724,holding 0,14.8,4.883333333,409.7,0,0,227,394.9,2020-01-11 08:25:00,462,0,409.7,0,,0,7,안겹침
41,3,6,2020-01-12 19:51:00,2020-01-13 00:19:00,618,heat,"['200107-13134-003', '200107-13134-003', '200107-13134-002', '200107-13134-002', '200107-13134-002', '200107-13134-002', '191105-12005-001', '200107-13134-001', '200107-13134-001', '200107-13134-001', '200107-13134-001']",2020-01-13,야간,주말,,,0,1.097014925,holding 1,4.9,4.466666667,651.5,0,0,227,646.6,2020-01-11 08:25:00,462,0,651.5,0,,11,11,겹침
42,3,14,2020-01-23 16:28:00,2020-01-24 05:25:00,970.2,heat,"['200105-19180-316', '200105-19180-315', '200105-19180-314', '200105-19180-313', '200105-19180-312', '200105-19180-311', '200105-19180-310', '200105-19180-309']",2020-01-29,야간,평일,,,0,0.463320463,holding 0,6,12.95,659.1,0,0,730,653.1,2020-01-23 16:00:00,394.6,0,659.1,0,,8,8,겹침
43,3,14,2020-01-28 07:08:00,2020-01-28 22:27:00,1468.6,heat,"['200105-19180-316', '200105-19180-315', '200105-19180-314', '200105-19180-313', '200105-19180-312', '200105-19180-311', '200105-19180-310', '200105-19180-309']",2020-01-29,야간,평일,,,0,8.78781284,holding 1,134.6,15.31666667,854.7,0,0,730,989.3,2020-01-23 16:00:00,394.6,0,854.7,0,,8,8,겹침
44,3,35,2020-03-05 05:41:00,2020-03-05 08:22:00,153,heat,"['191210-12321-001', '200305-051', '200305-051', '200305-051', '200305-051', '200305-052', '200305-052']",2020-03-05,야간,평일,,,0,0.223602484,holding 0,0.6,2.683333333,854.6,0,0,99,855.2,2020-03-05 05:21:00,653.4,0,854.6,0,,7,7,겹침
45,3,78,2020-05-05 14:00:00,2020-05-05 17:44:00,668,heat,"['200312-99914-050', '200312-99914-050', '200312-99914-050', '200212-15045-010', '200212-15045-010']",2020-05-06,야간,평일,,,0,1.205357143,holding 0,4.5,3.733333333,842.4,0,0,19,846.9,2020-05-05 07:51:00,312,0,842.4,0,,5,5,겹침
46,3,96,2020-05-30 11:58:00,2020-05-30 19:56:00,251.7,heat,"['200407-19001-024', '200407-19001-023', '200407-19001-022', '200522-19711-001', '200520-15491-002', '200520-15491-001', '200407-19001-021', '200522-19439-003', '200522-19439-002']",2020-06-01,야간,주말,,,0,3.451882845,holding 0,27.5,7.966666667,367.3,0,0,1507,339.8,2020-05-30 07:22:00,290.5,0,367.3,0,,0,1,안겹침
47,3,101,2020-06-07 06:30:00,2020-06-07 09:15:00,440.6,heat,"['200513-13530-001', '200513-13530-002', '200409-19001-018', '200409-19001-019', '200409-19001-020']",2020-06-08,주간,주말,,,0,0.945454545,holding 0,2.6,2.75,694.3,0,0,1113,691.7,2020-06-06 06:24:00,371.3,0,694.3,0,,5,5,겹침
48,3,102,2020-06-08 21:04:00,2020-06-09 08:54:00,1459.1,heat,"['200212-15045-010', '200525-19149-002', '200525-19149-001', '200525-19149-001', '200212-15045-001']",2020-06-09,주간,주말,,,0,0.287323944,holding 0,3.4,11.83333333,1053.8,2020-06-09 09:09:00,2,68,1057.2,2020-06-08 19:24:00,812.2,0,1053.8,946.4,,5,5,겹침
49,3,146,2020-08-31 20:16:00,2020-08-31 21:24:00,138.1,heat,"['200814-99170-001', '200817-14099-001', '200814-99170-001', '200229-14072-063', '200229-14072-055', '200229-14072-057', '200229-14072-054', '200229-14072-060']",2020-09-01,야간,주말,,,0,27.26470588,holding 0,30.9,1.133333333,329.5,0,0,30,298.6,2020-08-31 20:02:00,182.3,0,329.5,0,,8,8,겹침
50,4,6,2020-01-12 00:38:00,2020-01-12 12:13:00,487.6,heat,"['191209-19151-024', '191113-12084-001', '200204-19180-371', '200204-19180-370', '200204-19180-369']",2020-01-13,주간,주말,,,0,0.90647482,holding 0,10.5,11.58333333,652.6,0,0,466,642.1,2020-01-11 08:25:00,720.4,0,652.6,0,,0,10,안겹침
51,4,11,2020-01-19 09:33:00,2020-01-19 14:19:00,716.4,heat,"['191217-19581-001', '191217-19581-001', '181001-17035-004', '191202-19581-001', '191018-15200-019']",2020-01-20,주간,주말,,,0,0.755244755,holding 0,3.6,4.766666667,798.1,0,0,48,801.7,2020-01-18 07:28:00,371.4,0,798.1,0,,5,5,겹침
52,4,15,2020-01-28 09:49:00,2020-01-28 12:33:00,693.5,heat,"['200105-19180-308', '200105-19180-289', '200105-19180-290', '200105-19180-291', '200105-19180-305', '200105-19180-304', '200105-19180-307', '200105-19180-306']",2020-01-29,야간,평일,,,0,1.097560976,holding 0,3,2.733333333,804.9,0,0,6,801.9,2020-01-28 07:30:00,142.6,0,804.9,0,,8,8,겹침
53,4,22,2020-02-08 23:44:00,2020-02-09 19:27:00,1601.7,heat,"['200106-15008-006', '200106-15008-006', '200106-15008-013', '200106-15008-013', '191205-19581-002', '191205-19581-002', '200204-19411-004', '200204-19411-004']",2020-02-10,야간,주말,,,0,0.32967033,holding 0,6.5,19.71666667,659,2020-02-08 19:57:00,0,501,652.5,2020-02-08 07:30:00,438.9,0,659,425.1,,8,8,겹침
54,4,27,2020-02-15 07:27:00,2020-02-16 22:16:00,1195.7,heat,"['191118-17035-004', '191220-19315-036', '191220-19315-036', '200207-19226-011', '200207-19226-011', '200207-19226-011', '200207-19226-011']",2020-02-17,야간,주말,,,0,0.808930872,holding 0,31.4,38.81666667,652.4,0,0,1703,683.8,2020-02-15 07:30:00,738.6,0,652.4,0,,2,9,겹침
55,4,41,2020-03-09 06:14:00,2020-03-09 07:57:00,176.6,heat,"['200105-19180-395', '200105-19180-393', '200105-19180-390', '200105-19180-391', '200105-19180-392', '200105-19180-394']",2020-03-09,야간,평일,,,0,1.048543689,holding 0,1.8,1.716666667,654.9,2020-03-08 21:47:00,0,185,653.1,2020-03-07 07:00:00,658.9,0,654.9,480,,6,6,겹침
56,4,77,2020-04-26 10:17:00,2020-04-26 16:39:00,503.3,heat,"['200129-19968-001', '200129-19968-006']",2020-04-27,주간,주말,,,0,0.219895288,holding 0,1.4,6.366666667,999.7,0,0,137,998.3,2020-04-26 07:40:00,1058.5,0,999.7,0,,0,8,안겹침
57,4,84,2020-05-08 18:49:00,2020-05-09 09:54:00,1462.4,heat,"['200212-15045-001', '200212-15045-001']",2020-05-09,주간,평일,,,0,0.251933702,holding 0,3.8,15.08333333,1001.7,2020-05-09 10:05:00,2,194,1005.5,2020-05-08 18:34:00,889,0,1001.7,914.4,,2,2,겹침
58,4,95,2020-05-24 18:37:00,2020-05-25 12:52:00,2730.4,heat,"['200212-15045-001', '200212-15045-001', '200212-15045-001', '200212-15045-001']",2020-05-25,주간,주말,,,0,0.126027397,holding 0,2.3,18.25,1054.2,2020-05-25 15:05:00,10,61,1051.9,2020-05-23 07:35:00,473.8,0,1054.2,881.6,,4,4,겹침
59,4,105,2020-06-27 07:59:00,2020-06-28 02:56:00,562.2,heat,"['200623-15055-016', '200623-15055-016', '200612-99010-017', '200612-99010-016', '200612-99010-018']",2020-06-29,주간,주말,,,0,0.907651715,holding 0,17.2,18.95,398.8,0,0,871,416,2020-06-27 06:48:00,323.1,0,398.8,0,,5,5,겹침
60,4,143,2020-09-12 06:58:00,2020-09-13 15:34:00,1487.7,heat,"['200611-14730-007', '200611-14730-008', '200821-19968-007', '200821-19968-006']",2020-09-14,야간,주말,,,0,0.0552147239,holding 0,1.8,32.6,352,0,0,1204,350.2,2020-09-12 06:40:00,179.6,0,352,0,,4,4,겹침
61,5,20,2020-02-02 08:01:00,2020-02-02 22:28:00,1665.1,heat,"['200121-19226-002', '200121-19226-002', '200121-19226-002', '200121-19226-002', '200121-19226-002', '200121-19226-002', '200115-19234-008', '200115-19234-008', '200115-19234-008', '200115-19234-008', '200115-19234-008', '200115-19234-008']",2020-02-03,야간,주말,,,0,0.830449827,holding 0,12,14.45,651.2,0,0,287,639.2,2020-02-02 07:39:00,406.6,0,651.2,0,,12,12,겹침
62,5,25,2020-02-09 01:09:00,2020-02-09 10:49:00,696.8,heat,"['200106-15200-001', '200106-15200-003', '200106-15200-002']",2020-02-10,주간,주말,,,0,1.686206897,holding 0,16.3,9.666666667,668.5,0,0,381,652.2,2020-02-08 22:07:00,519.6,0,668.5,0,,3,3,겹침
63,5,31,2020-02-15 07:48:00,2020-02-16 09:31:00,2069.4,heat,"['191118-17035-004', '191220-19315-031', '191220-19315-031', '200201-15200-059', '200201-15200-060', '200201-15200-061', '200201-15200-062']",2020-02-17,주간,주말,,,0,0.36941024,holding 0,9.5,25.71666667,667.8,2020-02-15 07:40:00,1,658,658.3,2020-02-15 07:30:00,498.6,0,667.8,644,,7,7,겹침
64,5,36,2020-02-23 01:41:00,2020-02-23 13:01:00,221.4,heat,"['191106-12005-009', '191127-19929-001', '가열로다이', '가열로다이', '200106-19157-007', '191205-19151-034', '191205-19151-034', '191205-19151-034']",2020-02-24,야간,주말,,,0,1.614705882,holding 0,18.3,11.33333333,371,0,0,683,352.7,2020-02-22 07:30:00,455.2,0,371,0,,2,3,겹침
65,5,54,2020-03-30 23:08:00,2020-03-31 04:51:00,321.1,heat,"['200204-19180-674', '200204-19180-677', '200204-19180-676', '200204-19180-675', '200204-19180-673', '200204-19180-672', '200204-19180-671']",2020-04-01,야간,주말,,,0,5.125364431,holding 0,29.3,5.716666667,329.9,2020-04-01 06:51:00,5,1207,300.6,2020-03-30 11:00:00,22,0,329.9,726.2,,7,7,겹침
66,5,54,2020-03-31 11:06:00,2020-03-31 23:50:00,1090.2,heat,"['200204-19180-674', '200204-19180-677', '200204-19180-676', '200204-19180-675', '200204-19180-673', '200204-19180-672', '200204-19180-671']",2020-04-01,야간,평일,,,0,0.706806283,holding 1,9,12.73333333,602.4,2020-04-01 06:51:00,5,1207,593.4,2020-03-30 11:00:00,22,0,602.4,726.2,,7,7,겹침
67,5,63,2020-04-11 15:47:00,2020-04-12 06:15:00,330.5,heat,"['200401-99010-001', '200212-15045-001', '200212-15045-001', '가열로다이', '가열로다이']",2020-04-13,주간,주말,,,0,0.200460829,holding 0,2.9,14.46666667,354.7,0,0,811,357.6,2020-04-10 21:10:00,423.6,0,354.7,0,,0,9,안겹침
68,5,64,2020-04-20 16:13:00,2020-04-20 18:48:00,657.8,heat,"['200316-15008-005', '200311-19133-001', '200311-19133-003', '200316-15008-004', '200316-15008-002', '200316-15008-001']",2020-04-21,주간,주말,,,0,0.967741935,holding 0,2.5,2.583333333,659.3,2020-04-20 15:41:00,1,204,661.8,2020-04-20 10:10:00,102.5,0,659.3,159.7,,6,6,겹침
69,5,76,2020-05-16 08:08:00,2020-05-17 16:36:00,1236.8,heat,"['가열로다이', '가열로다이', '200513-19226-003', '200513-19226-003', '200513-19226-003', '200513-19226-003', '200513-19226-003', '200513-19226-003', '200513-19226-003', '200513-19226-003']",2020-05-18,야간,주말,,,0,0.76386037,holding 0,24.8,32.46666667,352.4,0,0,1520,377.2,2020-05-16 07:45:00,285.3,0,352.4,0,,10,10,겹침
