,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
11,open,,0,,,,,,,17.90000000037253,5,,,,,,2020-02-01 10:19:00,1282.9,,,,,2020-02-01 10:26:00,1070.5,,,,
12,reheat,,0,,,,,,,89.09999999962747,5,,,,0,,2020-02-01 10:26:00,1070.5,,,,,2020-02-01 10:45:00,,,,,
13,hold,,0,,,,,,,7.099999999627471,5,,,,,,2020-02-01 10:45:00,1270.9,,,,,2020-02-01 10:47:00,1278.3,,,1275.2,
14,open,,0,,,,,,,23.300000000745058,5,,,,,,2020-02-01 10:47:00,1278.3,,,,,2020-02-01 10:58:00,897.7,,,,
15,reheat,,0,,,,,,,113.5,5,,,,1,,2020-02-01 10:58:00,897.7,,,,,2020-02-01 11:19:00,,,,,
16,open,,0,,,,,,,5.300000000745058,5,,,,,,2020-02-01 11:20:00,1280.9,,,,,2020-02-01 11:23:00,1050.4,,,,
17,reheat,,0,,,,,,,102.90000000037253,5,,,,0,,2020-02-01 11:23:00,1050.4,,,,,2020-02-01 11:46:00,,,,,
18,heat,20,0,639.913043478261,,,increasing 0,245.30000000000007,0.38333333333333336,133.0,5,639.2,0,0,287,"['200121-19226-002', '200121-19226-002', '200121-19226-002', '200121-19226-002', '200121-19226-002', '200121-19226-002', '200115-19234-008', '200115-19234-008', '200115-19234-008', '200115-19234-008', '200115-19234-008', '200115-19234-008']",2020-02-02 07:38:00,393.9,2020-02-02 07:39:00,406.6,2020-02-01 12:59:00,,2020-02-02 08:01:00,639.2,,0,,
19,heat,20,0,0.8304498269896194,,,holding 0,12.0,14.45,1665.0999999996275,5,651.2,0,0,287,"['200121-19226-002', '200121-19226-002', '200121-19226-002', '200121-19226-002', '200121-19226-002', '200121-19226-002', '200115-19234-008', '200115-19234-008', '200115-19234-008', '200115-19234-008', '200115-19234-008', '200115-19234-008']",2020-02-02 08:01:00,639.2,2020-02-02 07:39:00,406.6,0,,2020-02-02 22:28:00,651.2,,0,,
20,heat,20,0,46.30102040816327,,,increasing 1,605.0,13.066666666666666,4227.4000000003725,5,1256.2,0,0,287,"['200121-19226-002', '200121-19226-002', '200121-19226-002', '200121-19226-002', '200121-19226-002', '200121-19226-002', '200115-19234-008', '200115-19234-008', '200115-19234-008', '200115-19234-008', '200115-19234-008', '200115-19234-008']",2020-02-02 22:28:00,651.2,2020-02-02 07:39:00,406.6,2020-02-02 08:01:00,,2020-02-03 11:32:00,1256.2,,0,,
21,open,,0,,,,,,,3.599999999627471,5,,,,,,2020-02-03 22:54:00,1270.3,,,,,2020-02-03 22:57:00,1115.7,,,,
22,reheat,,0,,,,,,,37.30000000074506,5,,,,1,,2020-02-03 22:57:00,1115.7,,,,,2020-02-03 23:05:00,,,,,
23,hold,,0,,,,,,,7.099999999627471,5,,,,,,2020-02-03 23:05:00,1272.7,,,,,2020-02-03 23:07:00,1274.3,,,1273.7666666666667,
24,open,,0,,,,,,,8.900000000372529,5,,,,,,2020-02-03 23:07:00,1274.3,,,,,2020-02-03 23:11:00,1077.3,,,,
25,reheat,,0,,,,,,,47.899999998509884,5,,,,1,,2020-02-03 23:11:00,1077.3,,,,,2020-02-03 23:21:00,,,,,
26,open,,0,,,,,,,5.400000000372529,5,,,,,,2020-02-03 23:22:00,1276.5,,,,,2020-02-03 23:25:00,1066.7,,,,
27,reheat,,0,,,,,,,35.59999999962747,5,,,,0,,2020-02-03 23:25:00,1066.7,,,,,2020-02-03 23:35:00,,,,,
28,hold,,0,,,,,,,339.09999999962747,5,,,,,,2020-02-03 23:35:00,1256.0,,,,,2020-02-04 01:00:00,1269.9,,,1202.1488372093022,
29,open,,0,,,,,,,5.400000000372529,5,,,,,,2020-02-04 01:00:00,1269.9,,,,,2020-02-04 01:03:00,1062.2,,,,
30,reheat,,0,,,,,,,61.09999999962747,5,,,,2,,2020-02-04 01:03:00,1062.2,,,,,2020-02-04 01:16:00,,,,,
31,open,,0,,,,,,,5.300000000745058,5,,,,,,2020-02-04 01:17:00,1282.3,,,,,2020-02-04 01:20:00,1010.0,,,,
32,reheat,,0,,,,,,,43.09999999962747,5,,,,2,,2020-02-04 01:20:00,1010.0,,,,,2020-02-04 01:30:00,,,,,
33,open,,0,,,,,,,3.599999999627471,5,,,,,,2020-02-04 01:31:00,1249.3,,,,,2020-02-04 01:34:00,976.0,,,,
34,reheat,,0,,,,,,,43.09999999962747,5,,,,2,,2020-02-04 01:34:00,976.0,,,,,2020-02-04 01:45:00,,,,,
35,open,,0,,,,,,,5.300000000745058,5,,,,,,2020-02-04 01:45:00,1227.3,,,,,2020-02-04 01:48:00,998.9,,,,
36,reheat,,0,,,,,,,35.90000000037253,5,,,,0,,2020-02-04 01:48:00,998.9,,,,,2020-02-04 01:58:00,,,,,
37,open,,0,,,,,,,1.800000000745058,5,,,,,,2020-02-04 01:59:00,1213.3,,,,,2020-02-04 02:01:00,954.8,,,,
38,reheat,,0,,,,,,,123.80000000074506,5,,,,1,,2020-02-04 02:01:00,954.8,,,,,2020-02-04 02:26:00,,,,,
39,heat,21,0,56.95721077654516,,,increasing 0,599.0,10.516666666666667,3471.2999999988824,5,1256.3,2020-02-04 03:33:00,1,49,"['200204-19180-471', '200204-19180-470', '200204-19180-469', '200204-19180-468', '200204-19180-467', '200204-19180-466', '200204-19180-472', '가열로다이']",2020-02-04 02:56:00,657.3,2020-02-04 02:55:00,658.5,2020-02-04 02:30:00,,2020-02-04 13:27:00,1256.3,,532.3,,
40,open,,0,,,,,,,3.599999999627471,5,,,,,,2020-02-04 20:56:00,1270.4,,,,,2020-02-04 21:00:00,990.0,,,,
41,reheat,,0,,,,,,,101.70000000111759,5,,,,1,,2020-02-04 21:00:00,990.0,,,,,2020-02-04 21:21:00,,,,,
42,hold,,0,,,,,,,10.699999999254942,5,,,,,,2020-02-04 21:21:00,1281.0,,,,,2020-02-04 21:23:00,1281.0,,,1281.1000000000001,
43,open,,0,,,,,,,17.90000000037253,5,,,,,,2020-02-04 21:23:00,1281.0,,,,,2020-02-04 21:32:00,970.1,,,,
44,reheat,,0,,,,,,,109.19999999925494,5,,,,1,,2020-02-04 21:32:00,970.1,,,,,2020-02-04 21:54:00,,,,,
45,open,,0,,,,,,,7.099999999627471,5,,,,,,2020-02-04 21:55:00,1276.4,,,,,2020-02-04 21:59:00,978.8,,,,
46,reheat,,0,,,,,,,121.90000000037253,5,,,,1,,2020-02-04 21:59:00,978.8,,,,,2020-02-04 22:25:00,,,,,
47,open,,0,,,,,,,1.800000000745058,5,,,,,,2020-02-04 22:26:00,1276.5,,,,,2020-02-04 22:30:00,907.5,,,,
48,reheat,,0,,,,,,,103.59999999962747,5,,,,1,,2020-02-04 22:30:00,907.5,,,,,2020-02-04 22:53:00,,,,,
49,open,,0,,,,,,,0.0,5,,,,,,2020-02-04 22:55:00,1259.0,,,,,2020-02-04 22:58:00,935.4,,,,
50,reheat,,0,,,,,,,107.20000000111759,5,,,,1,,2020-02-04 22:58:00,935.4,,,,,2020-02-04 23:22:00,,,,,
51,open,,0,,,,,,,7.100000001490116,5,,,,,,2020-02-04 23:23:00,1256.8,,,,,2020-02-04 23:26:00,1010.4,,,,
52,reheat,,0,,,,,,,146.19999999925494,5,,,,2,,2020-02-04 23:26:00,1010.4,,,,,2020-02-04 23:59:00,,,,,
53,hold,,0,,,,,,,186.80000000074506,5,,,,,,2020-02-04 23:59:00,1279.1,,,,,2020-02-05 00:59:00,1269.9,,,1271.011475409836,
54,open,,0,,,,,,,5.399999998509884,5,,,,,,2020-02-05 00:59:00,1269.9,,,,,2020-02-05 01:03:00,1018.4,,,,
55,reheat,,0,,,,,,,96.80000000074506,5,,,,1,,2020-02-05 01:03:00,1018.4,,,,,2020-02-05 01:25:00,,,,,
56,heat,22,0,50.278074866310156,,,increasing 0,626.8,12.466666666666667,3568.699999999255,5,1256.8,2020-02-05 03:29:00,1,42,"['200204-19180-484', '200204-19180-482', '200204-19180-481', '200204-19180-480', '200204-19180-483', '200204-19180-479', '가열로다이']",2020-02-05 02:49:00,630.0,2020-02-05 02:50:00,665.3,2020-02-05 01:26:00,,2020-02-05 15:17:00,1256.8,,512.7,,
57,open,,0,,,,,,,5.5,5,,,,,,2020-02-05 20:14:00,1268.0,,,,,2020-02-05 20:19:00,939.0,,,,
58,reheat,,0,,,,,,,104.59999999962747,5,,,,2,,2020-02-05 20:19:00,939.0,,,,,2020-02-05 20:42:00,,,,,
59,open,,0,,,,,,,1.800000000745058,5,,,,,,2020-02-05 20:43:00,1263.7,,,,,2020-02-05 20:47:00,934.1,,,,
60,reheat,,0,,,,,,,99.19999999925494,5,,,,1,,2020-02-05 20:47:00,934.1,,,,,2020-02-05 21:10:00,,,,,
61,open,,0,,,,,,,5.400000000372529,5,,,,,,2020-02-05 21:11:00,1250.4,,,,,2020-02-05 21:15:00,934.2,,,,
62,reheat,,0,,,,,,,108.29999999888241,5,,,,2,,2020-02-05 21:15:00,934.2,,,,,2020-02-05 21:40:00,,,,,
63,open,,0,,,,,,,5.399999998509884,5,,,,,,2020-02-05 21:41:00,1243.2,,,,,2020-02-05 21:46:00,874.4,,,,
64,reheat,,0,,,,,,,153.5,5,,,,3,,2020-02-05 21:46:00,874.4,,,,,2020-02-05 22:20:00,,,,,
65,open,,0,,,,,,,5.400000000372529,5,,,,,,2020-02-05 22:21:00,1249.1,,,,,2020-02-05 22:24:00,1045.2,,,,
66,reheat,,0,,,,,,,117.5,5,,,,0,,2020-02-05 22:24:00,1045.2,,,,,2020-02-05 22:50:00,,,,,
67,hold,,0,,,,,,,45.29999999888241,5,,,,,,2020-02-05 22:50:00,1258.1,,,,,2020-02-05 23:01:00,1271.4,,,1264.591666666667,
68,open,,0,,,,,,,5.5,5,,,,,,2020-02-05 23:01:00,1271.4,,,,,2020-02-05 23:04:00,1004.5,,,,
69,reheat,,0,,,,,,,166.5,5,,,,5,,2020-02-05 23:04:00,1004.5,,,,,2020-02-05 23:44:00,,,,,
70,heat,23,0,158.2058823529412,,,increasing 0,358.6,2.2666666666666666,685.1999999992549,5,1264.0,0,0,3,"['가열로다이', '200204-19180-479', '200204-19180-480', '200204-19180-481', '200204-19180-482', '200204-19180-483', '200204-19180-484']",2020-02-06 01:24:00,905.4,2020-02-06 01:23:00,897.6,2020-02-06 01:02:00,,2020-02-06 03:40:00,1264.0,,0,,
71,open,,0,,,,,,,10.900000000372529,5,,,,,,2020-02-06 06:16:00,1268.5,,,,,2020-02-06 06:35:00,763.1,,,,
72,reheat,,0,,,,,,,1153.800000000745,5,,,,5,,2020-02-06 06:35:00,763.1,,,,,2020-02-06 10:32:00,,,,,
73,hold,,0,,,,,,,14.399999998509884,5,,,,,,2020-02-06 10:32:00,1153.2,,,,,2020-02-06 10:35:00,1152.9,,,1153.1999999999998,
74,open,,0,,,,,,,9.0,5,,,,,,2020-02-06 10:35:00,1152.9,,,,,2020-02-06 10:45:00,1059.8,,,,
75,reheat,,0,,,,,,,674.9000000003725,5,,,,3,,2020-02-06 10:45:00,1059.8,,,,,2020-02-06 12:44:00,,,,,
76,hold,,0,,,,,,,1849.5,5,,,,,,2020-02-06 12:44:00,1256.2,,,,,2020-02-06 22:41:00,1253.0,,,1250.4235785953178,
77,open,,0,,,,,,,5.400000000372529,5,,,,,,2020-02-06 22:41:00,1253.0,,,,,2020-02-06 22:44:00,1025.6,,,,
78,reheat,,0,,,,,,,73.19999999925494,5,,,,2,,2020-02-06 22:44:00,1025.6,,,,,2020-02-06 22:57:00,,,,,
79,open,,0,,,,,,,3.599999999627471,5,,,,,,2020-02-06 22:59:00,1280.8,,,,,2020-02-06 23:01:00,1077.6,,,,
80,reheat,,0,,,,,,,64.40000000037253,5,,,,1,,2020-02-06 23:01:00,1077.6,,,,,2020-02-06 23:14:00,,,,,
81,hold,,0,,,,,,,10.700000001117587,5,,,,,,2020-02-06 23:14:00,1281.9,,,,,2020-02-06 23:16:00,1282.5,,,1282.3999999999999,
82,open,,0,,,,,,,7.199999999254942,5,,,,,,2020-02-06 23:16:00,1282.5,,,,,2020-02-06 23:20:00,1043.7,,,,
83,reheat,,0,,,,,,,55.40000000037253,5,,,,2,,2020-02-06 23:20:00,1043.7,,,,,2020-02-06 23:30:00,,,,,
84,hold,,0,,,,,,,21.5,5,,,,,,2020-02-06 23:30:00,1268.6,,,,,2020-02-06 23:34:00,1276.9,,,1271.7599999999998,
85,open,,0,,,,,,,5.400000000372529,5,,,,,,2020-02-06 23:34:00,1276.9,,,,,2020-02-06 23:36:00,1098.3,,,,
86,reheat,,0,,,,,,,93.29999999888241,5,,,,1,,2020-02-06 23:36:00,1098.3,,,,,2020-02-06 23:58:00,,,,,
87,hold,,0,,,,,,,167.59999999962747,5,,,,,,2020-02-06 23:58:00,1274.2,,,,,2020-02-07 00:56:00,1271.3,,,1270.8406779661018,
88,open,,0,,,,,,,7.200000001117587,5,,,,,,2020-02-07 00:56:00,1271.3,,,,,2020-02-07 01:02:00,1010.7,,,,
89,reheat,,0,,,,,,,81.0,5,,,,1,,2020-02-07 01:02:00,1010.7,,,,,2020-02-07 01:16:00,,,,,
90,open,,0,,,,,,,3.599999999627471,5,,,,,,2020-02-07 01:17:00,1284.4,,,,,2020-02-07 01:20:00,986.3,,,,
91,reheat,,0,,,,,,,107.69999999925494,5,,,,4,,2020-02-07 01:20:00,986.3,,,,,2020-02-07 01:41:00,,,,,
92,heat,24,0,82.48101265822787,,,increasing 0,543.0000000000001,6.583333333333333,2772.5999999996275,5,1234.9,0,0,10,"['200106-15200-003', '200106-15200-001', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016', '200115-19234-016']",2020-02-07 02:31:00,691.9,2020-02-07 02:30:00,687.6,2020-02-07 01:45:00,,2020-02-07 09:06:00,1234.9,,0,,
93,open,,0,,,,,,,5.299999998882413,5,,,,,,2020-02-07 20:25:00,1241.3,,,,,2020-02-07 20:29:00,1080.5,,,,
94,reheat,,0,,,,,,,37.30000000074506,5,,,,1,,2020-02-07 20:29:00,1080.5,,,,,2020-02-07 20:37:00,,,,,
95,hold,,0,,,,,,,12.5,5,,,,,,2020-02-07 20:37:00,1233.8,,,,,2020-02-07 20:41:00,1233.8,,,1234.0,
96,open,,0,,,,,,,3.599999999627471,5,,,,,,2020-02-07 20:41:00,1233.8,,,,,2020-02-07 20:44:00,1021.9,,,,
97,reheat,,0,,,,,,,67.30000000074506,5,,,,1,,2020-02-07 20:44:00,1021.9,,,,,2020-02-07 20:58:00,,,,,
98,hold,,0,,,,,,,496.09999999962747,5,,,,,,2020-02-07 20:58:00,1220.7,,,,,2020-02-07 23:52:00,1269.7,,,1256.1491428571428,
99,open,,0,,,,,,,3.599999999627471,5,,,,,,2020-02-07 23:52:00,1269.7,,,,,2020-02-07 23:55:00,1121.8,,,,
100,reheat,,0,,,,,,,60.5,5,,,,1,,2020-02-07 23:55:00,1121.8,,,,,2020-02-08 00:06:00,,,,,
101,hold,,0,,,,,,,336.90000000037253,5,,,,,,2020-02-08 00:06:00,1274.5,,,,,2020-02-08 01:59:00,1270.1,,,1269.9210526315787,
102,open,,0,,,,,,,1.799999998882413,5,,,,,,2020-02-08 01:59:00,1270.1,,,,,2020-02-08 02:01:00,1103.7,,,,
103,reheat,,0,,,,,,,102.60000000149012,5,,,,1,,2020-02-08 02:01:00,1103.7,,,,,2020-02-08 02:29:00,,,,,
104,hold,,0,,,,,,,193.09999999962747,5,,,,,,2020-02-08 02:29:00,1271.9,,,,,2020-02-08 03:41:00,1270.1,,,1269.6493150684935,
105,open,,0,,,,,,,3.599999999627471,5,,,,,,2020-02-08 03:41:00,1270.1,,,,,2020-02-08 03:44:00,1023.3,,,,
106,reheat,,0,,,,,,,64.40000000037253,5,,,,3,,2020-02-08 03:44:00,1023.3,,,,,2020-02-08 03:56:00,,,,,
107,open,,0,,,,,,,3.599999999627471,5,,,,,,2020-02-08 03:57:00,1282.3,,,,,2020-02-08 04:00:00,988.3,,,,
108,reheat,,0,,,,,,,50.19999999925494,5,,,,2,,2020-02-08 04:00:00,988.3,,,,,2020-02-08 04:10:00,,,,,
109,open,,0,,,,,,,1.800000000745058,5,,,,,,2020-02-08 04:11:00,1262.4,,,,,2020-02-08 04:13:00,1006.8,,,,
110,reheat,,0,,,,,,,32.40000000037253,5,,,,1,,2020-02-08 04:13:00,1006.8,,,,,2020-02-08 04:23:00,,,,,
111,open,,0,,,,,,,0.0,5,,,,,,2020-02-08 04:24:00,1230.4,,,,,2020-02-08 04:26:00,956.8,,,,
112,reheat,,0,,,,,,,68.20000000111759,5,,,,1,,2020-02-08 04:26:00,956.8,,,,,2020-02-08 04:40:00,,,,,
113,open,,0,,,,,,,5.400000000372529,5,,,,,,2020-02-08 04:41:00,1258.2,,,,,2020-02-08 04:44:00,949.8,,,,
114,reheat,,0,,,,,,,39.59999999962747,5,,,,1,,2020-02-08 04:44:00,949.8,,,,,2020-02-08 04:55:00,,,,,
115,heat,25,0,46.11320754716983,,,increasing 0,122.20000000000005,2.65,208.40000000037253,5,652.2,0,0,381,"['200106-15200-001', '200106-15200-003', '200106-15200-002']",2020-02-08 22:30:00,530.0,2020-02-08 22:07:00,519.6,2020-02-08 04:56:00,,2020-02-09 01:09:00,652.2,,0,,
116,heat,25,0,1.6862068965517196,,,holding 0,16.299999999999955,9.666666666666666,696.7999999988824,5,668.5,0,0,381,"['200106-15200-001', '200106-15200-003', '200106-15200-002']",2020-02-09 01:09:00,652.2,2020-02-08 22:07:00,519.6,0,,2020-02-09 10:49:00,668.5,,0,,
117,heat,25,0,57.793814432989684,,,increasing 1,560.5999999999999,9.7,2465.300000000745,5,1229.1,0,0,381,"['200106-15200-001', '200106-15200-003', '200106-15200-002']",2020-02-09 10:49:00,668.5,2020-02-08 22:07:00,519.6,2020-02-09 01:09:00,,2020-02-09 20:31:00,1229.1,,0,,
118,open,,0,,,,,,,3.599999999627471,5,,,,,,2020-02-10 08:37:00,1229.2,,,,,2020-02-10 08:40:00,1019.6,,,,
119,reheat,,0,,,,,,,39.69999999925494,5,,,,1,,2020-02-10 08:40:00,1019.6,,,,,2020-02-10 08:48:00,,,,,
120,heat,26,0,707.7777777777777,,,increasing 0,318.5,0.45,159.59999999962747,5,1245.5,0,0,1,"['200106-15200-001', '200106-15200-003', '200106-15200-002']",2020-02-10 09:01:00,927.0,2020-02-10 09:01:00,927.0,2020-02-10 08:49:00,,2020-02-10 09:28:00,1245.5,,0,,
121,open,,0,,,,,,,3.599999999627471,5,,,,,,2020-02-10 13:37:00,1232.1,,,,,2020-02-10 13:40:00,1020.8,,,,
122,reheat,,0,,,,,,,54.40000000037253,5,,,,2,,2020-02-10 13:40:00,1020.8,,,,,2020-02-10 13:52:00,,,,,
123,hold,,0,,,,,,,23.0,5,,,,,,2020-02-10 13:52:00,1247.0,,,,,2020-02-10 13:58:00,1230.5,,,1237.8999999999999,
124,open,,0,,,,,,,3.5,5,,,,,,2020-02-10 13:58:00,1230.5,,,,,2020-02-10 14:01:00,971.7,,,,
125,reheat,,0,,,,,,,56.09999999962747,5,,,,1,,2020-02-10 14:01:00,971.7,,,,,2020-02-10 14:12:00,,,,,
126,heat,27,0,91.16478555304741,,,increasing 0,673.1,7.383333333333334,3004.0999999996275,5,1257.0,0,0,20,"['200204-19180-485', '200204-19180-491', '200204-19180-490', '200204-19180-489', '200204-19180-488', '200204-19180-487', '200204-19180-486']",2020-02-10 15:01:00,583.9,2020-02-10 15:01:00,583.9,2020-02-10 14:13:00,,2020-02-10 22:24:00,1257.0,,0,,
127,open,,0,,,,,,,5.400000000372529,5,,,,,,2020-02-11 08:25:00,1270.9,,,,,2020-02-11 08:29:00,983.7,,,,
128,reheat,,0,,,,,,,94.5,5,,,,1,,2020-02-11 08:29:00,983.7,,,,,2020-02-11 08:46:00,,,,,
129,hold,,0,,,,,,,71.70000000111759,5,,,,,,2020-02-11 08:46:00,1283.4,,,,,2020-02-11 09:07:00,1270.2,,,1273.027272727273,
130,open,,0,,,,,,,3.5,5,,,,,,2020-02-11 09:07:00,1270.2,,,,,2020-02-11 09:11:00,950.2,,,,
131,reheat,,0,,,,,,,134.89999999850988,5,,,,1,,2020-02-11 09:11:00,950.2,,,,,2020-02-11 09:37:00,,,,,
132,hold,,0,,,,,,,44.600000001490116,5,,,,,,2020-02-11 09:37:00,1277.4,,,,,2020-02-11 09:51:00,1270.8,,,1271.9999999999998,
133,open,,0,,,,,,,3.5,5,,,,,,2020-02-11 09:51:00,1270.8,,,,,2020-02-11 09:57:00,862.6,,,,
134,reheat,,0,,,,,,,180.09999999962747,5,,,,2,,2020-02-11 09:57:00,862.6,,,,,2020-02-11 10:30:00,,,,,
135,hold,,0,,,,,,,3.5,5,,,,,,2020-02-11 10:30:00,1280.8,,,,,2020-02-11 10:31:00,1280.8,,,1280.8,
136,open,,0,,,,,,,14.199999999254942,5,,,,,,2020-02-11 10:31:00,1280.8,,,,,2020-02-11 10:37:00,1035.6,,,,
137,reheat,,0,,,,,,,73.90000000037253,5,,,,2,,2020-02-11 10:37:00,1035.6,,,,,2020-02-11 10:51:00,,,,,
138,hold,,0,,,,,,,68.90000000037253,5,,,,,,2020-02-11 10:51:00,1279.6,,,,,2020-02-11 11:10:00,1271.8,,,1274.5049999999999,
139,open,,0,,,,,,,17.59999999962747,5,,,,,,2020-02-11 11:10:00,1271.8,,,,,2020-02-11 11:20:00,885.4,,,,
140,reheat,,0,,,,,,,126.5,5,,,,5,,2020-02-11 11:20:00,885.4,,,,,2020-02-11 11:43:00,,,,,
141,hold,,0,,,,,,,248.80000000074506,5,,,,,,2020-02-11 11:43:00,1278.6,,,,,2020-02-11 13:04:00,1271.4,,,1271.6036585365853,
142,open,,0,,,,,,,5.299999998882413,5,,,,,,2020-02-11 13:04:00,1271.4,,,,,2020-02-11 13:07:00,1052.2,,,,
143,reheat,,0,,,,,,,80.90000000037253,5,,,,1,,2020-02-11 13:07:00,1052.2,,,,,2020-02-11 13:25:00,,,,,
144,hold,,0,,,,,,,47.59999999962747,5,,,,,,2020-02-11 13:25:00,1272.5,,,,,2020-02-11 13:41:00,1271.2,,,1273.1235294117648,
145,open,,0,,,,,,,7.0,5,,,,,,2020-02-11 13:41:00,1271.2,,,,,2020-02-11 13:46:00,1033.0,,,,
146,reheat,,0,,,,,,,77.20000000111759,5,,,,1,,2020-02-11 13:46:00,1033.0,,,,,2020-02-11 14:01:00,,,,,
147,hold,,0,,,,,,,45.899999998509884,5,,,,,,2020-02-11 14:01:00,1283.3,,,,,2020-02-11 14:15:00,1272.8,,,1275.8799999999999,
148,heat,28,0,97.94634146341463,,,increasing 0,669.3,6.833333333333333,2727.0999999996275,5,1257.8,2020-02-11 15:53:00,1,18,"['200204-19180-499', '200204-19180-500', '200204-19180-501', '200204-19180-503', '200204-19180-504', '가열로다이', '가열로다이', '200204-19180-502']",2020-02-11 15:19:00,588.5,2020-02-11 15:20:00,624.6,2020-02-11 14:15:00,,2020-02-11 22:09:00,1257.8,,707.1,,
149,open,,0,,,,,,,5.199999999254942,5,,,,,,2020-02-12 08:22:00,1271.5,,,,,2020-02-12 08:26:00,986.9,,,,
150,reheat,,0,,,,,,,96.19999999925494,5,,,,2,,2020-02-12 08:26:00,986.9,,,,,2020-02-12 08:43:00,,,,,
151,hold,,0,,,,,,,35.20000000111759,5,,,,,,2020-02-12 08:43:00,1281.4,,,,,2020-02-12 08:52:00,1276.8,,,1276.4599999999998,
152,open,,0,,,,,,,14.0,5,,,,,,2020-02-12 08:52:00,1276.8,,,,,2020-02-12 09:00:00,922.9,,,,
153,reheat,,0,,,,,,,143.69999999925494,5,,,,1,,2020-02-12 09:00:00,922.9,,,,,2020-02-12 09:26:00,,,,,
154,hold,,0,,,,,,,7.0,5,,,,,,2020-02-12 09:26:00,1273.0,,,,,2020-02-12 09:29:00,1275.3,,,1274.95,
155,open,,0,,,,,,,29.90000000037253,5,,,,,,2020-02-12 09:29:00,1275.3,,,,,2020-02-12 09:40:00,958.6,,,,
156,reheat,,0,,,,,,,134.5,5,,,,2,,2020-02-12 09:40:00,958.6,,,,,2020-02-12 10:07:00,,,,,
157,hold,,0,,,,,,,22.800000000745058,5,,,,,,2020-02-12 10:07:00,1277.7,,,,,2020-02-12 10:14:00,1270.6,,,1273.175,
158,open,,0,,,,,,,1.799999998882413,5,,,,,,2020-02-12 10:14:00,1270.6,,,,,2020-02-12 10:19:00,881.6,,,,
159,reheat,,0,,,,,,,132.59999999962747,5,,,,1,,2020-02-12 10:19:00,881.6,,,,,2020-02-12 10:42:00,,,,,
160,hold,,0,,,,,,,35.100000001490116,5,,,,,,2020-02-12 10:42:00,1281.2,,,,,2020-02-12 10:51:00,1278.0,,,1275.77,
161,open,,0,,,,,,,15.799999998882413,5,,,,,,2020-02-12 10:51:00,1278.0,,,,,2020-02-12 10:58:00,1041.1,,,,
162,reheat,,0,,,,,,,120.80000000074506,5,,,,2,,2020-02-12 10:58:00,1041.1,,,,,2020-02-12 11:25:00,,,,,
163,hold,,0,,,,,,,275.0,5,,,,,,2020-02-12 11:25:00,1271.5,,,,,2020-02-12 13:13:00,1270.5,,,1270.5807339449543,
164,open,,0,,,,,,,1.799999998882413,5,,,,,,2020-02-12 13:13:00,1270.5,,,,,2020-02-12 13:16:00,991.2,,,,
165,reheat,,0,,,,,,,95.60000000149012,5,,,,1,,2020-02-12 13:16:00,991.2,,,,,2020-02-12 13:34:00,,,,,
