,에너지,시간(총),시간(0제외),시작온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감여부,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
40,2165.6,9960,9480,887.1,0,0,0,5,74850,14970,0,0,0,0,0,0,2,58200,29100,0,0,0,7,133050,29100,2,58200,29100,0,0,0,7,133050,29100,1260,1,누락없음,19,2019-11-14,주간,2019-11-13 18:23,수,안겹침,0,2,0,C,평일,0
41,995.7,5700,5520,684.0,4,78400,19600,1,10155,10155,0,0,0,0,0,0,3,81800,29100,0,0,0,8,170355,29100,3,81800,29100,4,78400,19600,4,91955,29100,23940,1,누락없음,19,2019-11-15,주간,2019-11-14 17:10,목,안겹침,0,7,0,AC,평일,0
42,3061.1,24840,21780,150.8,0,0,0,0,0,0,0,0,0,0,0,0,3,146050,59100,0,0,0,3,146050,59100,3,146050,59100,0,0,0,3,146050,59100,222720,3,누락없음,19,2019-11-19,주간,2019-11-18 6:54,월,안겹침,0,8,0,C,주말,0
43,179.2,1080,1020,1004.3,0,0,0,0,0,0,0,0,0,0,0,0,3,168800,59100,0,0,0,3,168800,59100,3,168800,59100,0,0,0,3,168800,59100,6000,0,누락없음,19,2019-11-19,야간,2019-11-19 18:21,화,겹침,0,3,2,C,평일,0
44,92.5,1020,1020,1160.0,0,0,0,0,0,0,0,0,0,0,0,0,3,134300,57100,0,0,0,3,134300,57100,3,134300,57100,2,77200,38600,1,57100,57100,360,0,누락없음,19,2019-11-20,주간,2019-11-19 23:07,화,안겹침,0,3,0,C,평일,0
45,155.0,960,900,1015.8,0,0,0,2,68500,42500,0,0,0,0,0,0,0,0,0,0,0,0,2,68500,42500,0,0,0,0,0,0,2,68500,42500,64140,0,누락없음,19,2019-11-22,주간,2019-11-22 2:22,금,안겹침,0,3,0,C,평일,0
46,3174.3,19140,17580,61.1,0,0,0,2,63000,31500,2,61600,30800,0,0,0,0,0,0,0,0,0,4,124600,31500,0,0,0,2,61600,30800,2,63000,31500,243000,2,누락없음,19,2019-11-25,야간,2019-11-25 10:18,월,안겹침,0,2,0,CS,주말,0
47,378.5,2040,1980,852.3,0,0,0,5,94200,31500,0,0,0,0,0,0,0,0,0,0,0,0,5,94200,31500,0,0,0,0,0,0,5,94200,31500,1020,0,누락없음,19,2019-11-26,주간,2019-11-26 2:53,화,겹침,0,4,2,C,평일,0
48,226.0,1320,1260,940.9,0,0,0,4,86570,55370,0,0,0,0,0,0,1,71000,71000,0,0,0,5,157570,71000,1,71000,71000,0,0,0,5,157570,71000,720,0,누락없음,19,2019-11-27,주간,2019-11-26 16:35,화,겹침,0,5,3,C,평일,0
49,108.8,900,840,1084.2,0,0,0,0,0,0,0,0,0,0,0,0,1,71000,71000,0,0,0,1,71000,71000,1,71000,71000,0,0,0,1,71000,71000,360,0,누락없음,19,2019-11-27,야간,2019-11-27 18:54,수,겹침,0,5,1,C,평일,0
50,861.7,3840,3720,739.6,0,0,0,1,13950,13950,0,0,0,0,0,0,3,118800,41100,0,0,0,4,132750,41100,3,118800,41100,1,38600,38600,3,94150,41100,7200,0,누락없음,19,2019-11-28,야간,2019-11-27 22:23,수,안겹침,0,1,0,C,평일,0
51,1083.0,7560,7380,760.9,0,0,0,2,86000,43000,2,35225,18325,0,0,0,0,0,0,0,0,0,4,121225,43000,0,0,0,0,0,0,4,121225,43000,4800,0,누락없음,19,2019-11-29,야간,2019-11-29 2:43,금,안겹침,0,4,0,CS,평일,0
52,301.9,2280,1860,1033.4,0,0,0,2,68000,36000,0,0,0,0,0,0,0,0,0,0,0,0,2,68000,36000,0,0,0,0,0,0,2,68000,36000,420,1,누락없음,19,2019-12-02,야간,2019-12-02 18:38,월,겹침,0,3,2,C,평일,0
53,1572.6,6960,6780,772.6,0,0,0,3,188440,120440,0,0,0,0,0,0,0,0,0,0,0,0,3,188440,120440,0,0,0,0,0,0,3,188440,120440,14040,0,누락없음,19,2019-12-02,주간,2019-11-30 6:59,토,안겹침,0,4,0,C,주말,0
54,2118.8,8880,8760,826.8,1,17100,17100,4,86100,32300,0,0,0,0,0,0,0,0,0,0,0,0,7,141000,32300,0,0,0,1,17100,17100,6,123900,32300,1560,0,강종누락,19,2019-12-03,야간,2019-12-03 5:20,화,안겹침,0,2,0,AC,평일,0
55,1866.8,9420,8640,917.8,0,0,0,0,0,0,0,0,0,2,60200,30100,1,115585,115585,0,0,0,4,205885,115585,3,175785,115585,4,205885,115585,0,0,0,11640,2,강종누락,19,2019-12-04,야간,2019-12-04 6:17,수,안겹침,0,7,0,AC,평일,0
56,102.6,900,840,1089.8,0,0,0,0,0,0,0,0,0,1,30100,30100,1,115585,115585,0,0,0,2,145685,115585,2,145685,115585,2,145685,115585,0,0,0,11220,0,누락없음,19,2019-12-05,주간,2019-12-05 6:02,목,겹침,0,4,2,AC,평일,0
57,1016.3,6720,5820,797.8,0,0,0,5,68210,16450,0,0,0,0,0,0,0,0,0,0,0,0,5,68210,16450,0,0,0,0,0,0,5,68210,16450,15540,2,누락없음,19,2019-12-05,야간,2019-12-05 14:46,목,안겹침,0,2,0,C,평일,0
58,534.5,2580,2460,888.5,0,0,0,0,0,0,2,38785,19550,0,0,0,0,0,0,0,0,0,3,48785,19550,0,0,0,0,0,0,3,48785,19550,780,0,강종누락,19,2019-12-06,야간,2019-12-06 4:18,금,안겹침,1,5,0,S,평일,0
59,138.7,600,540,1029.3,0,0,0,3,111500,37500,0,0,0,0,0,0,0,0,0,0,0,0,5,161500,37500,0,0,0,2,50000,25000,3,111500,37500,10740,0,강종누락,19,2019-12-09,야간,2019-12-09 18:40,월,안겹침,0,3,0,C,평일,0
60,3157.7,27240,26820,594.5,0,0,0,3,168000,105000,0,0,0,0,0,0,0,0,0,0,0,0,3,168000,105000,0,0,0,1,105000,105000,2,63000,31500,75600,0,누락없음,19,2019-12-09,주간,2019-12-08 2:11,일,안겹침,0,3,0,C,주말,0
61,546.6,2340,2280,965.3,0,0,0,3,68200,36000,0,0,0,0,0,0,1,91370,91370,0,0,0,4,159570,91370,1,91370,91370,0,0,0,4,159570,91370,660,0,누락없음,19,2019-12-10,야간,2019-12-10 1:10,화,안겹침,0,5,0,C,평일,0
62,754.0,5040,4620,1088.6,0,0,0,3,143937,81737,0,0,0,0,0,0,0,0,0,0,0,0,3,143937,81737,0,0,0,0,0,0,3,143937,81737,13620,1,누락없음,19,2019-12-11,야간,2019-12-11 6:14,수,안겹침,0,4,0,C,평일,0
63,477.1,2040,1980,951.6,0,0,0,5,65425,26200,0,0,0,0,0,0,1,27850,27850,0,0,0,6,93275,27850,1,27850,27850,0,0,0,6,93275,27850,960,0,누락없음,19,2019-12-12,야간,2019-12-12 3:27,목,안겹침,0,3,0,C,평일,0
64,1713.3,7860,7800,576.8,0,0,0,7,56805,8115,0,0,0,0,0,0,0,0,0,0,0,0,7,56805,8115,0,0,0,0,0,0,7,56805,8115,14760,0,누락없음,19,2019-12-13,야간,2019-12-13 6:00,금,안겹침,0,6,0,C,평일,0
65,5074.9,52440,51720,428.4,0,0,0,3,142500,52500,3,49200,16400,0,0,0,0,0,0,0,0,0,6,191700,52500,0,0,0,3,49200,16400,3,142500,52500,112680,0,누락없음,19,2019-12-16,주간,2019-12-15 5:07,일,안겹침,0,7,0,CS,주말,0
66,227.4,1380,1320,957.3,0,0,0,2,72000,36000,2,32800,16400,0,0,0,0,0,0,0,0,0,4,104800,36000,0,0,0,2,32800,16400,2,72000,36000,660,0,누락없음,19,2019-12-16,야간,2019-12-16 16:28,월,겹침,0,6,4,CS,평일,0
67,1775.2,8400,8280,798.3,0,0,0,6,154300,32300,0,0,0,0,0,0,0,0,0,0,0,0,6,154300,32300,0,0,0,0,0,0,6,154300,32300,1500,0,누락없음,19,2019-12-17,야간,2019-12-17 3:49,화,안겹침,0,4,0,C,평일,0
68,1444.3,9480,9240,854.4,0,0,0,3,63010,32300,0,0,0,0,0,0,1,40100,40100,0,0,0,4,103110,40100,1,40100,40100,0,0,0,4,103110,40100,2700,0,누락없음,19,2019-12-18,야간,2019-12-18 6:21,수,안겹침,0,6,0,C,평일,0
69,947.1,4500,4380,645.1,0,0,0,0,0,0,0,0,0,0,0,0,2,90700,56600,0,0,0,4,174900,56600,2,90700,56600,2,84200,51600,2,90700,56600,22140,0,강종누락,19,2019-12-20,주간,2019-12-19 11:38,목,안겹침,0,4,0,C,평일,0
70,133.4,900,840,1056.4,0,0,0,3,145400,71400,0,0,0,0,0,0,0,0,0,0,0,0,3,145400,71400,0,0,0,0,0,0,3,145400,71400,2100,0,누락없음,19,2019-12-24,야간,2019-12-24 14:59,화,겹침,0,5,1,C,평일,0
71,5363.8,41760,40920,156.3,2,39510,26250,3,115750,71400,0,0,0,0,0,0,0,0,0,0,0,0,5,155260,71400,0,0,0,4,83860,26250,1,71400,71400,220740,0,누락없음,19,2019-12-24,주간,2019-12-23 8:06,월,안겹침,0,4,0,AC,주말,0
72,447.9,1980,1920,955.3,0,0,0,2,52470,36000,0,0,0,0,0,0,1,55100,55100,0,0,0,3,107570,55100,1,55100,55100,0,0,0,3,107570,55100,720,0,누락없음,19,2019-12-25,야간,2019-12-25 6:40,수,안겹침,0,3,0,C,평일,0
73,499.0,2340,2280,924.5,2,33500,18500,1,36000,36000,0,0,0,0,0,0,0,0,0,0,0,0,4,123100,53600,0,0,0,3,87100,53600,1,36000,36000,6840,0,강종누락,19,2019-12-26,야간,2019-12-26 4:40,목,안겹침,0,3,0,AC,평일,0
74,140.3,1020,960,1024.0,0,0,0,2,57600,36000,0,0,0,0,0,0,0,0,0,0,0,0,2,57600,36000,0,0,0,0,0,0,2,57600,36000,9180,0,누락없음,19,2019-12-27,주간,2019-12-27 6:00,금,안겹침,0,4,0,C,평일,0
75,832.0,3660,3540,941.0,0,0,0,7,115400,30500,0,0,0,0,0,0,0,0,0,0,0,0,7,115400,30500,0,0,0,0,0,0,7,115400,30500,840,0,누락없음,19,2019-12-28,주간,2019-12-27 17:25,금,안겹침,0,2,0,C,평일,0
