,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,이전 종료온도,쉰시간,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
148,20,181,3491.7,2020-09-01 14:36:00,2020-09-01 19:41:00,18300,542.4,1250.8,1255.0,1020,11,149380,26000,CARBON,0,1,0,0,0,0,11,149380,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,149380,26000,1,누락없음,16740,9/2/2020,주간,화,겹침,이상없음,4,1,C,평일,0
149,20,182,2002.5,2020-09-03 01:26:00,2020-09-03 14:22:00,46560,633.1,1230.5,1250.8,25320,5,72850,15150,ALLOY,1,0,0,5,72850,15150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,72850,15150,1,누락없음,17280,9/3/2020,야간,목,안겹침,초민감,11,0,A,평일,0
150,20,184,1746.6,2020-09-09 15:13:00,2020-09-09 17:47:00,9240,499.4,1253.7,1249.5,33240,3,169634,105934,CARBON,0,1,0,0,0,0,3,169634,105934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,169634,105934,1,누락없음,8880,9/10/2020,주간,수,안겹침,이상없음,6,0,C,평일,0
151,20,185,2974.5,2020-09-10 18:50:00,2020-09-10 23:23:00,16380,288.1,1251.7,1253.7,18120,7,165674,76964,CARBON,0,1,0,0,0,0,7,165674,76964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,165674,76964,2,누락없음,15660,9/11/2020,주간,목,안겹침,이상없음,3,0,C,평일,0
152,20,186,2959.9,2020-09-12 21:04:00,2020-09-13 09:07:00,43380,660.1,1250.6,1251.7,96660,3,151944,76964,ALLOY,1,0,0,2,74980,43390,1,76964,76964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74980,43390,1,76964,76964,0,누락없음,34080,9/14/2020,주간,토,겹침,이상없음,7,1,AC,주말,0
153,20,187,127.5,2020-09-14 14:44:00,2020-09-14 14:59:00,900,1100.6,1252.9,1250.6,1140,2,74980,43390,ALLOY,1,0,0,2,74980,43390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74980,43390,0,0,0,0,누락없음,840,9/14/2020,야간,월,겹침,이상없음,3,2,A,평일,0
154,20,188,1089.8,2020-09-15 04:27:00,2020-09-15 05:57:00,5400,527.2,1249.5,1252.9,1200,3,59395,29350,CARBON,0,1,0,2,30045,16800,1,29350,29350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30045,16800,1,29350,29350,0,누락없음,5220,9/15/2020,주간,화,안겹침,이상없음,2,0,AC,평일,0
155,20,190,170.6,2020-09-16 17:11:00,2020-09-16 17:37:00,1560,955.5,1251.8,1257.2,660,4,115600,32350,CARBON,0,1,0,0,0,0,4,115600,32350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,115600,32350,0,누락없음,1500,9/16/2020,야간,수,겹침,이상없음,6,2,C,평일,0
156,20,189,791.0,2020-09-15 16:57:00,2020-09-15 18:05:00,4080,589.0,1257.2,1249.5,1260,6,132795,32350,CARBON,0,1,0,0,0,0,6,132795,32350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,132795,32350,0,누락없음,4020,9/16/2020,주간,화,겹침,이상없음,3,1,C,평일,0
157,20,191,2385.7,2020-09-17 04:33:00,2020-09-17 07:52:00,11940,504.4,1249.1,1251.8,2040,6,128610,51600,CARBON,0,1,0,0,0,0,6,128610,51600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,128610,51600,0,누락없음,11760,9/17/2020,야간,목,안겹침,이상없음,4,0,C,평일,0
158,20,192,5708.5,2020-09-18 04:33:00,2020-09-19 12:06:00,113580,565.9,1252.0,1249.1,9360,1,183407,183407,CARBON,0,1,0,0,0,0,1,183407,183407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183407,183407,0,누락없음,111060,9/21/2020,주간,금,안겹침,이상없음,6,0,C,평일,0
159,20,193,418.4,2020-09-21 14:13:00,2020-09-21 15:03:00,3000,868.2,1253.4,1252.0,360,1,183407,183407,CARBON,0,1,0,0,0,0,1,183407,183407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,183407,183407,1,누락없음,2340,9/22/2020,주간,월,겹침,이상없음,1,1,C,주말,0
160,20,194,4927.6,2020-09-22 14:03:00,2020-09-22 22:05:00,28920,396.0,1249.7,1253.4,20400,8,168560,25200,SUS,0,0,1,0,0,0,7,147710,25200,1,20850,20850,0,0,0,0,0,0,0,0,0,0,0,0,1,20850,20850,7,147710,25200,1,누락없음,26880,9/23/2020,주간,화,안겹침,이상없음,1,0,CS,평일,0
