,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,이전 종료온도,쉰시간,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
74,4,92,360.3,2020-05-20 07:33:00,2020-05-20 08:14:00,2460,872.6,1241.9,1258.4,9900,3,36130,22930,CARBON,0,1,0,0,0,0,1,22930,22930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13200,6600,1,22930,22930,0,강종누락,2340,5/20/2020,야간,수,겹침,이상없음,2,1,C,평일,0
75,4,93,344.2,2020-05-21 07:31:00,2020-05-21 08:04:00,1980,838.8,1258.3,1241.9,3960,5,22200,6600,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13200,6600,3,9000,3000,0,강종누락,1920,5/21/2020,야간,목,겹침,이상없음,3,2,,평일,1
76,4,96,640.8,2020-05-25 19:16:00,2020-05-25 20:32:00,4560,895.6,1262.1,1257.5,720,7,112700,19350,ALLOY,1,0,0,2,38700,19350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38700,19350,5,74000,15100,0,강종누락,4500,5/26/2020,주간,월,안겹침,이상없음,4,0,A,평일,0
77,4,97,1106.5,2020-05-26 13:19:00,2020-05-26 15:11:00,6720,769.4,1256.5,1262.1,1080,4,65530,18350,CARBON,0,1,0,0,0,0,4,65530,18350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18350,18350,3,47180,15760,1,누락없음,6420,5/27/2020,주간,화,안겹침,이상없음,7,0,C,평일,0
78,4,98,757.2,2020-05-27 14:10:00,2020-05-27 16:33:00,8580,1102.3,1260.5,1256.5,120,7,125450,22100,CARBON,0,1,0,0,0,0,7,125450,22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22100,22100,6,103350,17350,6,누락없음,7440,5/28/2020,주간,수,안겹침,이상없음,4,0,C,평일,0
79,4,99,253.3,2020-05-28 18:51:00,2020-05-28 19:20:00,1740,961.6,1254.9,1260.5,26460,4,74150,22100,CARBON,0,1,0,0,0,0,4,74150,22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22100,22100,3,52050,17350,0,누락없음,1680,5/29/2020,주간,목,겹침,이상없음,7,4,C,평일,0
80,4,101,509.2,2020-06-02 19:22:00,2020-06-02 20:08:00,2760,1146.6,1253.3,1256.7,5280,6,63560,15760,CARBON,0,1,0,0,0,0,5,53560,15760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22500,10000,3,41060,15760,0,강종누락,1740,6/3/2020,주간,화,안겹침,이상없음,9,0,C,평일,0
81,4,102,692.3,2020-06-03 16:24:00,2020-06-03 17:38:00,4440,770.0,1258.7,1253.3,1800,6,89100,14850,ALLOY,1,0,0,6,89100,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89100,14850,0,누락없음,4140,6/4/2020,주간,수,안겹침,이상없음,6,0,A,평일,0
82,4,103,488.4,2020-06-04 17:31:00,2020-06-04 18:24:00,3180,853.5,1254.4,1258.7,5160,6,80880,13480,ALLOY,1,0,0,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,0,누락없음,3060,6/5/2020,주간,목,겹침,이상없음,6,6,A,평일,0
83,4,105,3845.8,2020-06-27 06:48:00,2020-06-28 17:33:00,125100,323.1,1231.1,1257.1,87420,5,30830,6870,ALLOY,1,0,0,3,20610,6870,2,10220,5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20610,6870,2,10220,5110,0,누락없음,72840,6/29/2020,주간,토,안겹침,이상없음,8,0,AC,주말,0
84,4,106,1299.1,2020-06-29 19:16:00,2020-06-29 21:32:00,8160,736.6,1215.9,1231.1,3900,6,57820,13800,CARBON,0,1,0,0,0,0,6,57820,13800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10320,10320,5,47500,13800,0,누락없음,8040,6/30/2020,주간,월,겹침,이상없음,5,2,C,평일,0
85,4,107,1376.2,2020-07-02 13:25:00,2020-07-02 16:34:00,11340,477.7,1254.9,1215.9,60240,6,70630,16100,ALLOY,1,0,0,3,44800,16100,3,25830,8610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44800,16100,3,25830,8610,1,누락없음,10020,7/3/2020,주간,목,안겹침,이상없음,6,0,AC,평일,0
86,4,109,1655.3,2020-07-07 05:47:00,2020-07-07 08:37:00,10200,603.5,1254.5,1269.2,34080,10,75880,7960,CARBON,0,1,0,0,0,0,10,75880,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,75880,7960,0,누락없음,9840,7/7/2020,야간,화,안겹침,이상없음,5,0,C,평일,0
87,4,110,640.1,2020-07-08 02:52:00,2020-07-08 04:31:00,5940,776.5,1253.0,1254.5,2880,5,48860,13100,ALLOY,1,0,0,3,31820,13100,2,17040,11360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43180,13100,1,5680,5680,0,누락없음,5640,7/8/2020,야간,수,안겹침,이상없음,10,0,AC,평일,0
88,4,111,1053.1,2020-07-09 06:54:00,2020-07-09 08:36:00,6120,745.8,1256.4,1253.0,6660,8,63250,13100,ALLOY,1,0,0,8,63250,13100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17870,13100,6,45380,9110,0,누락없음,6060,7/9/2020,야간,목,겹침,이상없음,5,1,A,평일,0
89,4,112,2367.6,2020-07-10 07:08:00,2020-07-10 14:25:00,26220,733.2,1256.1,1256.4,7020,12,88620,7810,CARBON,0,1,0,0,0,0,12,88620,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,88620,7810,0,누락없음,25800,7/10/2020,야간,금,안겹침,이상없음,8,0,C,평일,0
90,4,113,3120.8,2020-07-12 05:33:00,2020-07-12 17:04:00,41460,486.4,1256.0,1256.1,91920,8,67610,9990,CARBON,0,1,0,0,0,0,8,67610,9990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,67610,9990,0,누락없음,39840,7/13/2020,주간,일,안겹침,이상없음,12,0,C,주말,0
91,4,114,1272.3,2020-07-13 19:24:00,2020-07-13 21:40:00,8160,698.7,1256.1,1256.0,3840,7,56540,10700,CARBON,0,1,0,0,0,0,7,56540,10700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,56540,10700,0,누락없음,7680,7/14/2020,주간,월,안겹침,이상없음,8,0,C,평일,0
92,4,115,2715.5,2020-07-15 15:03:00,2020-07-15 23:39:00,30960,513.8,1250.0,1256.1,20040,11,86310,9410,CARBON,0,1,0,0,0,0,11,86310,9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,86310,9410,0,누락없음,30720,7/16/2020,주간,수,안겹침,이상없음,7,0,C,평일,0
93,4,116,2082.3,2020-07-16 20:26:00,2020-07-17 03:26:00,25200,740.3,1252.8,1250.0,7620,10,79870,10930,CARBON,0,1,0,1,10930,10930,9,68940,7660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10930,10930,9,68940,7660,0,누락없음,25080,7/17/2020,주간,목,안겹침,이상없음,11,0,AC,평일,0
94,4,118,111.5,2020-07-20 12:56:00,2020-07-20 13:15:00,1140,1045.5,1258.4,1266.2,5340,7,102200,14600,ALLOY,1,0,0,7,102200,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,102200,14600,0,누락없음,1080,7/21/2020,주간,월,안겹침,이상없음,10,0,A,평일,0
95,4,119,691.5,2020-07-21 19:10:00,2020-07-21 20:30:00,4800,670.6,1257.2,1258.4,9780,7,38070,7760,SUS,0,0,1,0,0,0,4,19920,7760,3,18150,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38070,7760,1,누락없음,4500,7/22/2020,주간,화,안겹침,이상없음,7,0,CS,평일,0
96,4,120,864.1,2020-07-22 16:14:00,2020-07-22 17:37:00,4980,731.8,1252.8,1257.2,2820,7,102200,14600,ALLOY,1,0,0,7,102200,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,102200,14600,0,누락없음,4920,7/23/2020,주간,수,안겹침,이상없음,7,0,A,평일,0
97,4,121,1152.7,2020-07-23 17:10:00,2020-07-23 19:30:00,8400,684.5,1256.7,1252.8,9360,7,57040,14100,CARBON,0,1,0,0,0,0,7,57040,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57040,14100,0,누락없음,7980,7/24/2020,주간,목,안겹침,이상없음,7,0,C,평일,0
98,4,125,2212.5,2020-08-09 03:29:00,2020-08-09 07:01:00,12720,649.5,1259.6,1255.1,2220,8,86400,10800,ALLOY,1,0,0,8,86400,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,86400,10800,0,누락없음,12300,8/9/2020,야간,일,안겹침,이상없음,9,0,A,주말,0
99,4,126,772.0,2020-08-10 03:23:00,2020-08-10 04:37:00,4440,808.1,1258.1,1259.6,7200,11,100312,9554,ALLOY,1,0,0,8,76432,9554,3,23880,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,100312,9554,0,누락없음,4440,8/10/2020,야간,월,겹침,이상없음,8,8,AC,평일,0
100,4,127,561.2,2020-08-11 23:22:00,2020-08-12 00:25:00,3780,777.1,1257.2,1258.1,240,8,88800,11100,ALLOY,1,0,0,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,누락없음,2700,8/12/2020,야간,화,안겹침,이상없음,11,0,A,평일,0
101,4,128,483.7,2020-08-13 03:37:00,2020-08-13 04:29:00,3120,852.8,1260.1,1257.2,9780,8,76432,9554,ALLOY,1,0,0,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,누락없음,2760,8/13/2020,야간,목,겹침,이상없음,8,8,A,평일,0
102,4,130,727.0,2020-08-17 18:59:00,2020-08-17 20:07:00,4080,781.1,1256.5,1253.3,1200,6,58760,14540,CARBON,0,1,0,0,0,0,6,58760,14540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29080,14540,4,29680,7420,0,누락없음,3960,8/18/2020,주간,월,안겹침,이상없음,8,0,C,평일,0
103,4,131,1279.4,2020-08-18 16:06:00,2020-08-18 18:16:00,7800,707.6,1256.2,1256.5,18600,7,54880,7840,CARBON,0,1,0,0,0,0,7,54880,7840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,54880,7840,0,누락없음,7800,8/19/2020,주간,화,안겹침,이상없음,6,0,C,평일,0
104,4,132,1050.8,2020-08-19 16:47:00,2020-08-19 18:32:00,6300,747.7,1236.5,1256.2,4380,6,42820,8190,CARBON,0,1,0,0,0,0,2,16380,8190,4,26440,6610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42820,8190,0,누락없음,6180,8/20/2020,주간,수,안겹침,이상없음,7,0,CS,평일,0
105,4,133,742.6,2020-08-20 18:31:00,2020-08-20 19:51:00,4800,800.1,1258.7,1236.5,960,5,41320,10370,SUS,0,0,1,0,0,0,2,20740,10370,3,20580,6860,0,0,0,0,0,0,0,0,0,0,0,0,2,20740,10370,3,20580,6860,0,누락없음,4620,8/21/2020,주간,목,안겹침,이상없음,6,0,CS,평일,0
106,4,135,1314.5,2020-08-25 18:57:00,2020-08-25 21:04:00,7620,790.9,1253.2,1247.3,1560,9,61680,7960,CARBON,0,1,0,0,0,0,6,46680,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15000,5000,6,46680,7960,0,강종누락,7620,8/26/2020,주간,화,안겹침,이상없음,5,0,C,평일,0
107,4,136,1010.1,2020-08-26 19:25:00,2020-08-26 21:02:00,5820,665.4,1252.7,1253.2,3420,7,94360,13480,ALLOY,1,0,0,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,누락없음,5700,8/27/2020,주간,수,안겹침,이상없음,9,0,A,평일,0
108,4,137,2027.5,2020-08-27 17:28:00,2020-08-27 20:47:00,11940,662.9,1277.9,1252.7,3540,10,77440,7960,CARBON,0,1,0,0,0,0,10,77440,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,77440,7960,1,누락없음,11400,8/28/2020,주간,목,안겹침,이상없음,7,0,C,평일,0
109,4,139,254.8,2020-09-01 03:36:00,2020-09-01 04:14:00,2280,894.8,1256.3,1252.7,780,4,49800,17400,ALLOY,1,0,0,2,15000,15000,2,34800,17400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49800,17400,0,0,0,1,중량누락,1620,9/1/2020,야간,화,겹침,이상없음,5,2,AC,평일,0
110,4,140,647.9,2020-09-02 04:03:00,2020-09-02 05:07:00,3840,817.1,1256.8,1256.3,6960,5,33720,7960,CARBON,0,1,0,0,0,0,5,33720,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33720,7960,0,누락없음,3780,9/2/2020,야간,수,안겹침,이상없음,4,0,C,평일,0
111,4,141,1193.6,2020-09-03 05:51:00,2020-09-03 07:50:00,7140,815.9,1276.4,1256.8,1440,6,44760,8690,CARBON,0,1,0,0,0,0,4,34760,8690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10000,5000,4,34760,8690,0,강종누락,7020,9/3/2020,야간,목,안겹침,이상없음,5,0,C,평일,0
112,4,142,2128.2,2020-09-04 07:09:00,2020-09-04 10:37:00,12480,643.9,1251.9,1276.4,4740,11,92780,9030,CARBON,0,1,0,0,0,0,11,92780,9030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,92780,9030,0,누락없음,12420,9/4/2020,야간,금,안겹침,이상없음,6,0,C,평일,0
113,4,144,1158.8,2020-09-15 01:52:00,2020-09-15 04:28:00,9360,1091.1,1252.5,1249.5,480,6,101520,19350,ALLOY,1,0,0,6,101520,19350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,101520,19350,3,누락없음,7560,9/15/2020,야간,화,안겹침,이상없음,4,0,A,평일,0
114,4,145,2082.2,2020-09-16 04:30:00,2020-09-16 07:57:00,12420,696.8,1250.3,1252.5,9000,7,98280,14040,ALLOY,1,0,0,7,98280,14040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,98280,14040,0,누락없음,11940,9/16/2020,야간,수,안겹침,이상없음,6,0,A,평일,0
115,4,146,314.9,2020-09-17 01:53:00,2020-09-17 02:32:00,2340,940.5,1243.6,1250.3,1020,6,87400,17850,ALLOY,1,0,0,2,35700,17850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,87400,17850,0,0,0,1,강종누락,2100,9/17/2020,야간,목,안겹침,이상없음,7,0,A,평일,0
