,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,이전 종료온도,쉰시간,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
10,6,17,2607.3,2020-02-07 01:15:00,2020-02-07 05:17:00,14520,692.4,1248.3,1192.7,13620,8,78080,9760,CARBON,0,1,0,0,0,0,8,78080,9760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,78080,9760,1,누락없음,13260,2/7/2020,야간,금,겹침,이상없음,5,8,C,평일,0
11,6,19,1727.9,2020-02-12 05:36:00,2020-02-12 08:13:00,9420,578.9,1245.8,1204.4,900,2,55000,31500,CARBON,0,1,0,0,0,0,2,55000,31500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55000,31500,0,누락없음,9300,2/12/2020,야간,수,안겹침,이상없음,6,0,C,평일,0
12,6,20,3257.8,2020-02-13 02:35:00,2020-02-13 07:24:00,17340,383.3,1248.5,1245.8,11280,7,69660,24000,CARBON,0,1,0,0,0,0,7,69660,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24000,24000,6,45660,7940,0,누락없음,17040,2/13/2020,야간,목,안겹침,이상없음,2,0,C,평일,0
13,6,21,1789.9,2020-02-14 06:11:00,2020-02-14 08:53:00,9720,518.8,1191.9,1248.5,1260,4,55450,16085,CARBON,0,1,0,0,0,0,4,55450,16085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55450,16085,0,누락없음,9540,2/14/2020,야간,금,안겹침,이상없음,7,0,C,평일,0
14,6,22,6695.9,2020-02-15 23:57:00,2020-02-17 05:17:00,105600,359.1,1214.5,1191.9,91980,6,106880,25640,CARBON,0,1,0,0,0,0,5,89980,25640,1,16900,16900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,106880,25640,0,누락없음,89040,2/17/2020,야간,토,겹침,이상없음,4,2,CS,주말,0
15,6,23,2279.4,2020-02-18 03:49:00,2020-02-18 09:53:00,21840,662.6,1257.9,1214.5,3960,4,55375,16085,SUS,0,0,1,0,0,0,2,32170,16085,2,23205,11810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55375,16085,0,누락없음,21480,2/18/2020,야간,화,겹침,이상없음,6,2,CS,평일,0
16,6,24,2884.9,2020-02-19 06:29:00,2020-02-19 11:01:00,16320,849.0,1252.0,1257.9,240,5,94145,24000,CARBON,0,1,0,0,0,0,3,70940,24000,2,23205,11810,0,0,0,0,0,0,0,0,0,0,0,0,1,24000,24000,4,70145,23470,1,누락없음,15480,2/19/2020,주간,수,겹침,이상없음,4,2,CS,평일,0
17,6,25,137.3,2020-02-19 15:46:00,2020-02-19 16:05:00,1140,1020.2,1251.0,1252.0,240,3,70940,24000,CARBON,0,1,0,0,0,0,3,70940,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24000,24000,2,46940,23470,0,누락없음,1080,2/19/2020,야간,수,겹침,이상없음,5,3,C,평일,0
18,6,26,940.2,2020-02-20 06:22:00,2020-02-20 07:45:00,4980,637.6,1252.7,1251.0,780,6,111280,23470,CARBON,0,1,0,0,0,0,6,111280,23470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,111280,23470,1,누락없음,4680,2/20/2020,야간,목,겹침,이상없음,3,2,C,평일,0
19,6,27,1467.7,2020-02-21 03:17:00,2020-02-21 05:24:00,7620,610.8,1196.1,1252.7,780,6,89450,19615,CARBON,0,1,0,0,0,0,6,89450,19615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89450,19615,0,누락없음,7440,2/21/2020,야간,금,안겹침,이상없음,6,0,C,평일,0
20,6,28,5727.1,2020-02-22 08:14:00,2020-02-24 06:16:00,165720,290.0,1251.1,1196.1,38040,6,108400,19615,CARBON,0,1,0,2,37000,18500,4,71400,19615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37000,18500,4,71400,19615,0,누락없음,109200,2/24/2020,야간,토,겹침,이상없음,6,2,AC,주말,0
21,6,29,1416.3,2020-02-25 05:46:00,2020-02-25 07:52:00,7560,520.6,1201.3,1251.1,3060,5,66115,15550,SUS,0,0,1,0,0,0,2,31100,15550,3,35015,11810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66115,15550,0,누락없음,7440,2/25/2020,야간,화,안겹침,이상없음,6,0,CS,평일,0
22,6,30,2879.4,2020-02-26 06:43:00,2020-02-26 14:38:00,28500,481.9,1234.0,1201.3,20760,4,59880,23485,SUS,0,0,1,1,23485,23485,0,0,0,3,36395,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59880,23485,0,누락없음,28260,2/26/2020,야간,수,안겹침,이상없음,5,0,AS,평일,0
23,6,31,183.6,2020-02-27 02:35:00,2020-02-27 03:00:00,1500,990.9,1252.5,1234.0,240,4,54155,17760,SUS,0,0,1,0,0,0,1,17760,17760,3,36395,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,54155,17760,0,누락없음,1440,2/27/2020,야간,목,겹침,이상없음,4,3,CS,평일,0
24,6,32,1038.0,2020-02-28 05:37:00,2020-02-28 07:24:00,6420,733.0,1249.5,1252.5,720,4,50560,13930,CARBON,0,1,0,0,0,0,3,40560,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50560,13930,0,강종누락,6300,2/28/2020,야간,금,안겹침,민감누락,4,0,C,평일,0
25,6,33,5429.9,2020-02-29 07:04:00,2020-03-02 06:10:00,169560,368.3,1250.8,1249.5,13500,6,94340,36200,CARBON,0,1,0,0,0,0,5,84340,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,94340,36200,1,강종누락,92760,3/2/2020,야간,토,겹침,민감누락,4,1,C,주말,0
26,6,34,3102.3,2020-03-03 03:58:00,2020-03-03 08:30:00,16320,511.0,1248.9,1250.8,2100,6,92220,32200,ALLOY,1,0,0,1,20500,20500,3,51720,32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20500,20500,5,71720,32200,0,강종누락,15960,3/3/2020,야간,화,겹침,민감누락,6,2,AC,평일,0
27,6,36,2412.9,2020-03-05 01:14:00,2020-03-05 04:50:00,12960,616.8,1254.1,1173.6,1020,6,100680,19920,CARBON,0,1,0,0,0,0,4,79680,19920,2,21000,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,100680,19920,1,누락없음,12420,3/5/2020,야간,목,안겹침,이상없음,6,0,CS,평일,0
28,6,37,792.3,2020-03-06 02:10:00,2020-03-06 03:22:00,4320,621.9,1250.5,1254.1,840,6,76240,12810,SUS,0,0,1,0,0,0,4,51240,12810,2,25000,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,76240,12810,0,누락없음,4200,3/6/2020,야간,금,안겹침,이상없음,6,0,CS,평일,0
29,6,39,92.7,2020-03-09 15:48:00,2020-03-09 16:04:00,960,1025.4,1248.6,1249.0,540,5,52100,24000,CARBON,0,1,0,0,0,0,5,52100,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24000,24000,4,28100,7050,0,누락없음,900,3/9/2020,야간,월,겹침,이상없음,6,1,C,평일,0
30,6,38,4770.9,2020-03-08 06:15:00,2020-03-08 16:51:00,38160,353.4,1249.0,1250.5,85980,6,91400,24000,CARBON,0,1,0,0,0,0,6,91400,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72000,24000,3,19400,7050,0,누락없음,37560,3/9/2020,주간,일,안겹침,이상없음,6,0,C,주말,0
31,6,40,2009.8,2020-03-10 19:04:00,2020-03-11 00:08:00,18240,405.3,1251.1,1248.6,1200,1,27350,27350,SUS,0,0,1,0,0,0,0,0,0,1,27350,27350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27350,27350,0,누락없음,18060,3/11/2020,야간,화,안겹침,이상없음,5,0,S,평일,0
32,6,42,505.5,2020-03-12 23:07:00,2020-03-12 23:53:00,2760,752.3,1251.8,1254.1,660,3,29430,9810,CARBON,0,1,0,0,0,0,3,29430,9810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29430,9810,0,누락없음,2700,3/13/2020,야간,목,겹침,이상없음,4,3,C,평일,0
33,6,41,1156.0,2020-03-12 14:18:00,2020-03-12 16:15:00,7020,291.5,1254.1,1251.1,37380,4,68430,39000,CARBON,0,1,0,0,0,0,4,68430,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,68430,39000,0,누락없음,6780,3/13/2020,주간,목,안겹침,이상없음,1,0,C,평일,0
34,6,44,341.8,2020-03-16 09:18:00,2020-03-16 09:59:00,2460,778.4,1250.5,1250.3,420,4,39400,10500,SUS,0,0,1,0,0,0,0,0,0,4,39400,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39400,10500,1,누락없음,2340,3/16/2020,야간,월,겹침,이상없음,4,4,S,평일,0
35,6,45,2310.1,2020-03-17 01:12:00,2020-03-17 04:43:00,12660,775.2,1253.8,1250.5,720,4,83000,25950,CARBON,0,1,0,0,0,0,4,83000,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,83000,25950,1,누락없음,12360,3/17/2020,야간,화,안겹침,이상없음,4,0,C,평일,0
36,6,46,2613.7,2020-03-17 22:04:00,2020-03-18 04:07:00,21780,693.4,1232.9,1253.8,2160,6,74830,16950,SUS,0,0,1,0,0,0,4,56430,16950,2,18400,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,74830,16950,0,누락없음,21420,3/18/2020,야간,화,안겹침,이상없음,4,0,CS,평일,0
37,6,47,2086.4,2020-03-19 01:58:00,2020-03-19 05:14:00,11760,688.7,1254.4,1232.9,540,5,71620,21400,CARBON,0,1,0,0,0,0,5,71620,21400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71620,21400,1,누락없음,11340,3/19/2020,야간,목,안겹침,이상없음,6,0,C,평일,0
38,6,48,2015.5,2020-03-20 06:17:00,2020-03-20 09:20:00,10980,595.5,1178.5,1254.4,780,6,92320,16085,CARBON,0,1,0,0,0,0,6,92320,16085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,92320,16085,0,누락없음,10680,3/20/2020,야간,금,안겹침,이상없음,5,0,C,평일,0
39,6,49,4743.3,2020-03-21 06:46:00,2020-03-23 04:56:00,166200,412.4,1253.3,1178.5,28140,5,76020,20300,CARBON,0,1,0,0,0,0,4,55720,13930,1,20300,20300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76020,20300,0,누락없음,84600,3/23/2020,야간,토,안겹침,이상없음,6,0,CS,주말,0
40,6,50,3687.4,2020-03-24 02:33:00,2020-03-24 08:32:00,21540,719.6,1253.6,1253.3,780,6,94540,16085,CARBON,0,1,0,0,0,0,6,94540,16085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,94540,16085,1,누락없음,21000,3/24/2020,야간,화,안겹침,이상없음,5,0,C,평일,0
41,6,51,1920.4,2020-03-25 04:44:00,2020-03-25 07:31:00,10020,655.1,1252.9,1253.6,900,5,71530,19630,CARBON,0,1,0,0,0,0,5,71530,19630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,71530,19630,0,누락없음,9840,3/25/2020,야간,수,안겹침,이상없음,6,0,C,평일,0
42,6,52,3205.2,2020-03-26 02:55:00,2020-03-26 07:52:00,17820,673.9,1249.5,1252.9,1020,6,125145,22100,CARBON,0,1,0,0,0,0,3,58845,19615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66300,22100,3,58845,19615,2,강종누락,16800,3/26/2020,야간,목,안겹침,이상없음,5,0,C,평일,0
43,6,53,2170.2,2020-03-27 05:30:00,2020-03-27 08:42:00,11520,442.3,1230.9,1249.5,10320,5,92683,27500,CARBON,0,1,0,0,0,0,4,80850,27500,1,11833,11833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,92683,27500,0,누락없음,11280,3/27/2020,야간,금,안겹침,이상없음,6,0,CS,평일,0
44,6,55,201.2,2020-03-30 15:47:00,2020-03-30 16:12:00,1500,810.3,1250.3,1231.6,720,3,79400,27500,CARBON,0,1,0,0,0,0,3,79400,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79400,27500,0,누락없음,1380,3/30/2020,야간,월,겹침,이상없음,5,2,C,평일,0
45,6,56,3136.6,2020-03-31 02:05:00,2020-03-31 06:25:00,15600,607.0,1248.9,1250.3,1680,8,120510,19615,CARBON,0,1,0,0,0,0,8,120510,19615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,120510,19615,0,누락없음,15480,3/31/2020,야간,화,안겹침,이상없음,3,0,C,평일,0
46,6,57,2716.2,2020-04-01 02:21:00,2020-04-01 06:28:00,14820,675.6,1254.0,1248.9,960,6,75660,25950,CARBON,0,1,0,0,0,0,6,75660,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,75660,25950,1,누락없음,14520,4/1/2020,야간,수,안겹침,이상없음,8,0,C,평일,0
47,6,59,4937.6,2020-04-05 06:34:00,2020-04-05 21:40:00,54360,351.7,1247.9,1250.9,88620,1,37000,37000,ALLOY,1,0,0,1,37000,37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37000,37000,0,0,0,1,누락없음,48780,4/4/2020,주간,일,안겹침,이상없음,3,0,A,주말,0
48,6,61,293.1,2020-04-06 15:19:00,2020-04-06 15:49:00,1800,764.2,1252.9,1248.2,1200,7,86130,17500,CARBON,0,1,0,0,0,0,7,86130,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,86130,17500,0,누락없음,1740,4/6/2020,야간,월,겹침,이상없음,7,4,C,주말,0
49,6,60,160.1,2020-04-06 07:59:00,2020-04-06 08:22:00,1380,959.6,1248.2,1247.9,420,7,108180,23000,ALLOY,1,0,0,1,23000,23000,6,85180,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23000,23000,6,85180,17500,0,누락없음,1260,4/6/2020,주간,월,안겹침,이상없음,1,0,AC,평일,0
50,6,62,1848.1,2020-04-07 05:58:00,2020-04-07 08:52:00,10440,595.0,1249.5,1252.9,6900,4,41700,13200,ALLOY,1,0,0,2,26400,13200,0,0,0,2,15300,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41700,13200,1,누락없음,10140,4/7/2020,야간,화,안겹침,이상없음,7,0,AS,평일,0
51,6,63,2851.9,2020-04-08 05:39:00,2020-04-08 09:49:00,15000,535.9,1247.9,1249.5,11520,6,109140,26970,CARBON,0,1,0,0,0,0,6,109140,26970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109140,26970,0,누락없음,14880,4/8/2020,야간,수,안겹침,이상없음,4,0,C,평일,0
52,6,64,1752.2,2020-04-09 06:20:00,2020-04-09 08:53:00,9180,625.7,1244.6,1247.9,1500,7,82880,14800,CARBON,0,1,0,0,0,0,6,73680,14800,1,9200,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,82880,14800,0,누락없음,9000,4/9/2020,야간,목,겹침,이상없음,6,2,CS,평일,0
53,6,65,1579.5,2020-04-10 07:26:00,2020-04-10 09:50:00,8640,742.6,1251.5,1244.6,780,5,54600,24000,CARBON,0,1,0,0,0,0,1,24000,24000,4,30600,7650,0,0,0,0,0,0,0,0,0,0,0,0,1,24000,24000,4,30600,7650,0,누락없음,8520,4/10/2020,야간,금,안겹침,이상없음,7,0,CS,평일,0
54,6,67,2869.4,2020-04-14 10:05:00,2020-04-14 17:42:00,27420,499.2,1250.1,1249.1,16200,6,101000,24100,ALLOY,1,0,0,4,52800,13200,2,48200,24100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,101000,24100,0,누락없음,26760,4/15/2020,주간,화,안겹침,이상없음,6,0,AC,평일,0
55,6,68,278.8,2020-04-15 18:06:00,2020-04-15 18:46:00,2400,810.7,1253.2,1250.1,540,4,74600,24100,CARBON,0,1,0,2,26400,13200,2,48200,24100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74600,24100,1,누락없음,2040,4/15/2020,야간,수,겹침,이상없음,6,4,AC,평일,0
56,6,69,166.3,2020-04-16 06:09:00,2020-04-16 06:32:00,1380,990.5,1252.6,1253.2,300,3,44900,18500,ALLOY,1,0,0,3,44900,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44900,18500,0,누락없음,1320,4/16/2020,야간,목,겹침,이상없음,4,2,A,평일,0
57,6,71,2737.9,2020-04-21 05:35:00,2020-04-21 10:14:00,16740,574.8,1251.8,1175.9,10500,4,50220,12555,CARBON,0,1,0,0,0,0,4,50220,12555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50220,12555,0,누락없음,16500,4/21/2020,야간,화,안겹침,이상없음,5,0,C,평일,0
58,6,72,3082.8,2020-04-22 06:13:00,2020-04-22 10:54:00,16860,526.5,1248.6,1251.8,4500,7,102580,20740,CARBON,0,1,0,0,0,0,7,102580,20740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,102580,20740,0,누락없음,16560,4/22/2020,야간,수,안겹침,이상없음,4,0,C,평일,0
59,6,73,1882.2,2020-04-23 06:13:00,2020-04-23 09:23:00,11400,685.0,1219.1,1248.6,1320,4,88000,36200,CARBON,0,1,0,0,0,0,4,88000,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,88000,36200,1,누락없음,11220,4/23/2020,야간,목,겹침,이상없음,7,2,C,평일,0
60,6,75,170.2,2020-04-24 10:16:00,2020-04-24 10:39:00,1380,964.0,1252.7,1253.0,300,2,66200,36200,CARBON,0,1,0,0,0,0,2,66200,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66200,36200,0,누락없음,1320,4/24/2020,야간,금,겹침,이상없음,4,2,C,평일,0
61,6,74,135.8,2020-04-23 21:36:00,2020-04-23 21:58:00,1320,901.7,1253.0,1219.1,240,4,98200,36200,CARBON,0,1,0,0,0,0,4,98200,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,98200,36200,0,누락없음,1260,4/24/2020,주간,목,겹침,이상없음,4,2,C,평일,0
62,6,76,1643.3,2020-04-25 05:55:00,2020-04-25 09:05:00,11400,646.6,1251.0,1252.7,1560,4,70595,36200,CARBON,0,1,0,0,0,0,4,70595,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70595,36200,1,누락없음,11040,4/25/2020,야간,토,겹침,이상없음,2,1,C,주말,0
63,6,77,3653.3,2020-04-26 20:15:00,2020-04-27 06:02:00,35220,382.8,1249.8,1251.0,54240,5,78760,32900,CARBON,0,1,0,0,0,0,5,78760,32900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,78760,32900,0,누락없음,34500,4/27/2020,야간,일,겹침,이상없음,4,4,C,주말,0
64,6,78,2072.9,2020-04-28 02:29:00,2020-04-28 06:21:00,13920,743.4,1253.2,1249.8,2040,6,54120,11400,CARBON,0,1,0,0,0,0,4,31320,8360,2,22800,11400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54120,11400,1,누락없음,13260,4/28/2020,야간,화,안겹침,이상없음,5,0,CS,평일,0
65,6,79,1943.6,2020-04-29 06:21:00,2020-04-29 13:13:00,24720,573.8,1245.2,1253.2,1140,5,60250,12050,CARBON,0,1,0,0,0,0,5,60250,12050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60250,12050,1,누락없음,11340,4/29/2020,야간,수,안겹침,이상없음,6,0,C,평일,0
66,6,82,342.8,2020-05-07 14:59:00,2020-05-07 15:39:00,2400,876.8,1251.9,1245.0,240,5,76065,26000,CARBON,0,1,0,0,0,0,5,76065,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76065,26000,1,누락없음,2280,5/7/2020,야간,목,겹침,이상없음,5,5,C,평일,0
67,6,83,1094.3,2020-05-08 04:46:00,2020-05-08 06:22:00,5760,512.4,1252.6,1251.9,8220,5,65100,24000,ALLOY,1,0,0,2,26400,13200,1,24000,24000,2,14700,7350,0,0,0,0,0,0,0,0,0,0,0,0,1,24000,24000,4,41100,13200,0,누락없음,5580,5/8/2020,야간,금,안겹침,이상없음,5,0,ACS,평일,0
68,6,84,5322.8,2020-05-08 23:45:00,2020-05-09 13:02:00,47820,456.2,1247.8,1252.6,6960,7,115230,24000,CARBON,0,1,0,0,0,0,7,115230,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24000,24000,6,91230,15550,2,누락없음,28620,5/9/2020,야간,금,안겹침,이상없음,5,0,C,평일,0
69,6,89,5821.9,2020-05-14 15:51:00,2020-05-17 18:13:00,267720,325.8,1249.3,1249.7,36840,4,71770,19800,CARBON,0,1,0,0,0,0,4,71770,19800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71770,19800,6,누락없음,104160,5/18/2020,야간,목,안겹침,이상없음,2,0,C,평일,0
70,6,90,2300.1,2020-05-19 06:33:00,2020-05-19 09:56:00,12180,467.3,1248.2,1249.3,9660,4,65330,22930,ALLOY,1,0,0,2,26400,13200,2,38930,22930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65330,22930,0,누락없음,11820,5/19/2020,야간,화,안겹침,이상없음,4,0,AC,평일,0
71,6,91,818.6,2020-05-20 02:30:00,2020-05-20 03:55:00,5100,553.5,1247.9,1248.2,1680,6,106170,24100,CARBON,0,1,0,0,0,0,6,106170,24100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,106170,24100,0,누락없음,4920,5/20/2020,야간,수,안겹침,이상없음,4,0,C,평일,0
72,6,92,2835.2,2020-05-20 22:28:00,2020-05-21 03:10:00,16920,827.3,1225.2,1247.9,1260,4,96400,24100,CARBON,0,1,0,0,0,0,4,96400,24100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,96400,24100,2,누락없음,16140,5/21/2020,주간,수,안겹침,이상없음,6,0,C,평일,0
73,6,94,232.9,2020-06-01 16:32:00,2020-06-01 17:10:00,2280,1080.1,1250.1,1253.1,660,5,77285,24100,CARBON,0,1,0,0,0,0,3,64285,24100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,77285,24100,1,강종누락,2160,6/1/2020,야간,월,겹침,민감누락,5,3,C,주말,0
