,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,이전 종료온도,쉰시간,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
20,19,25,1309.4,2020-02-05 22:25:00,2020-02-06 00:54:00,8940,658.3,1248.8,1242.4,26280,6,167920,53600,CARBON,0,1,0,0,0,0,6,167920,53600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,167920,53600,2,누락없음,7500,2/6/2020,야간,수,안겹침,이상없음,4,0,C,평일,0
21,19,26,126.6,2020-02-07 06:07:00,2020-02-07 06:23:00,960,1043.1,1245.0,1248.8,360,3,55720,36200,CARBON,0,1,0,0,0,0,3,55720,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55720,36200,0,누락없음,900,2/7/2020,주간,금,겹침,이상없음,6,2,C,평일,0
22,19,28,135.1,2020-02-10 18:10:00,2020-02-10 18:25:00,900,1098.5,1246.0,1247.7,420,3,129170,46750,CARBON,0,1,0,0,0,0,3,129170,46750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,129170,46750,0,누락없음,840,2/10/2020,야간,월,겹침,이상없음,3,3,C,평일,0
23,19,29,172.8,2020-02-11 04:08:00,2020-02-11 04:27:00,1140,972.1,1245.9,1246.0,600,2,92970,46750,CARBON,0,1,0,0,0,0,2,92970,46750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,92970,46750,0,누락없음,1080,2/11/2020,주간,화,겹침,이상없음,3,2,C,평일,0
24,19,30,969.3,2020-02-11 13:23:00,2020-02-11 14:34:00,4260,839.6,1249.1,1245.9,1440,4,117600,49600,CARBON,0,1,0,0,0,0,4,117600,49600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,117600,49600,0,누락없음,4200,2/12/2020,주간,화,안겹침,이상없음,2,0,C,평일,0
25,19,31,186.2,2020-02-12 10:32:00,2020-02-12 10:51:00,1140,1035.6,1246.0,1249.1,300,4,117600,49600,CARBON,0,1,0,0,0,0,4,117600,49600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,117600,49600,0,누락없음,1080,2/12/2020,야간,수,겹침,이상없음,4,4,C,평일,0
26,19,32,120.4,2020-02-13 04:03:00,2020-02-13 04:18:00,900,1090.7,1247.0,1246.0,420,3,71100,31500,CARBON,0,1,0,0,0,0,3,71100,31500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71100,31500,0,누락없음,840,2/13/2020,주간,목,겹침,이상없음,4,1,C,평일,0
27,19,34,105.5,2020-02-14 16:17:00,2020-02-14 16:31:00,840,1111.3,1247.1,1247.8,300,2,151785,115585,CARBON,0,1,0,0,0,0,2,151785,115585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,151785,115585,0,누락없음,780,2/14/2020,야간,금,겹침,이상없음,5,1,C,평일,0
28,19,33,548.0,2020-02-13 21:12:00,2020-02-13 21:55:00,2580,1017.8,1247.8,1247.0,420,5,181520,115585,CARBON,0,1,0,0,0,0,5,181520,115585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,181520,115585,0,누락없음,2520,2/14/2020,주간,목,안겹침,이상없음,3,0,C,평일,0
29,19,35,1960.2,2020-02-15 19:32:00,2020-02-16 00:57:00,19500,742.1,1248.0,1247.1,53340,3,162525,115585,CARBON,0,1,0,0,0,0,3,162525,115585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,162525,115585,0,누락없음,19140,2/17/2020,주간,토,겹침,이상없음,2,1,C,주말,0
30,19,36,517.6,2020-02-17 14:00:00,2020-02-17 15:10:00,4200,996.7,1245.7,1248.0,420,2,164685,115585,CARBON,0,1,0,0,0,0,2,164685,115585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,164685,115585,1,누락없음,3660,2/18/2020,주간,월,겹침,이상없음,3,1,C,평일,0
31,19,38,76.5,2020-02-19 10:44:00,2020-02-19 10:57:00,780,1142.8,1245.5,1246.7,300,2,64200,32100,CARBON,0,1,0,0,0,0,2,64200,32100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64200,32100,0,0,0,0,누락없음,660,2/19/2020,야간,수,겹침,이상없음,2,1,C,평일,0
32,19,37,94.9,2020-02-18 16:48:00,2020-02-18 17:02:00,840,1111.1,1246.7,1245.7,300,2,81200,49100,CARBON,0,1,0,0,0,0,2,81200,49100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32100,32100,1,49100,49100,0,누락없음,660,2/19/2020,주간,화,겹침,이상없음,2,1,C,평일,0
33,19,39,763.7,2020-02-19 23:01:00,2020-02-20 00:01:00,3600,927.9,1247.4,1245.5,780,3,135600,62600,CARBON,0,1,0,0,0,0,3,135600,62600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62600,62600,2,73000,36500,1,누락없음,3300,2/20/2020,야간,수,안겹침,이상없음,2,0,C,평일,0
34,19,40,273.4,2020-02-20 23:21:00,2020-02-20 23:52:00,1860,1031.3,1246.2,1247.4,360,2,73000,36500,CARBON,0,1,0,0,0,0,2,73000,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73000,36500,1,누락없음,1620,2/21/2020,야간,목,겹침,이상없음,3,2,C,평일,0
35,19,42,186.7,2020-02-24 08:24:00,2020-02-24 08:46:00,1320,1032.7,1244.9,1195.8,840,4,78930,20300,SUS,0,0,1,0,0,0,0,0,0,4,78930,20300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,78930,20300,0,누락없음,1260,2/24/2020,야간,월,안겹침,이상없음,1,0,S,평일,0
36,19,43,347.6,2020-02-25 02:06:00,2020-02-25 02:42:00,2160,980.3,1246.3,1244.9,420,4,78930,20300,SUS,0,0,1,0,0,0,0,0,0,4,78930,20300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,78930,20300,1,누락없음,1980,2/25/2020,주간,화,겹침,이상없음,4,4,S,평일,0
37,19,44,486.4,2020-02-25 18:16:00,2020-02-25 18:51:00,2100,975.0,1245.8,1246.3,960,5,173865,86615,CARBON,0,1,0,0,0,0,5,173865,86615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58200,29100,3,115665,86615,0,누락없음,2040,2/26/2020,주간,화,안겹침,이상없음,4,0,C,평일,0
38,19,45,1752.5,2020-02-26 16:19:00,2020-02-26 18:44:00,8700,885.5,1249.1,1245.8,1020,5,103705,32300,CARBON,0,1,0,4,89005,32300,1,14700,14700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,103705,32300,1,누락없음,8040,2/27/2020,주간,수,안겹침,이상없음,5,0,AC,평일,0
39,19,46,883.2,2020-02-27 20:10:00,2020-02-27 21:37:00,5220,908.7,1251.7,1249.1,11760,3,178815,86615,CARBON,0,1,0,0,0,0,3,178815,86615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,178815,86615,1,누락없음,4680,2/28/2020,주간,목,안겹침,이상없음,5,0,C,평일,0
40,19,48,1269.8,2020-03-09 21:47:00,2020-03-09 23:32:00,6300,709.0,1246.8,1250.1,9960,4,189900,49600,CARBON,0,1,0,0,0,0,4,189900,49600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,189900,49600,2,누락없음,5700,3/10/2020,주간,월,안겹침,이상없음,3,0,C,평일,0
41,19,49,101.2,2020-03-10 16:44:00,2020-03-10 16:57:00,780,980.5,1251.0,1246.8,420,3,146800,49600,CARBON,0,1,0,0,0,0,3,146800,49600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,146800,49600,0,누락없음,720,3/10/2020,야간,화,겹침,이상없음,4,3,C,평일,0
42,19,50,480.6,2020-03-11 08:47:00,2020-03-11 09:29:00,2520,628.0,1247.8,1251.0,18600,3,144500,67500,CARBON,0,1,0,0,0,0,3,144500,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,144500,67500,0,누락없음,2340,3/11/2020,야간,수,안겹침,이상없음,3,0,C,평일,0
43,19,51,333.2,2020-03-12 04:40:00,2020-03-12 05:27:00,2820,966.9,1257.2,1247.8,240,3,144500,67500,CARBON,0,1,0,0,0,0,3,144500,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,144500,67500,1,누락없음,2400,3/12/2020,주간,목,겹침,이상없음,3,3,C,평일,0
44,19,52,199.0,2020-03-12 18:41:00,2020-03-12 19:05:00,1440,862.1,1256.6,1257.2,480,3,125200,43600,CARBON,0,1,0,0,0,0,3,125200,43600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,125200,43600,0,누락없음,1320,3/13/2020,주간,목,겹침,이상없음,3,1,C,평일,0
45,19,54,100.7,2020-03-17 06:08:00,2020-03-17 06:21:00,780,1013.9,1248.4,1246.9,180,2,73000,36500,ALLOY,1,0,0,2,73000,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73000,36500,0,0,0,0,누락없음,720,3/17/2020,주간,화,겹침,이상없음,4,2,A,평일,0
46,19,55,2455.1,2020-03-17 21:19:00,2020-03-18 03:42:00,22980,653.4,1227.9,1248.4,18360,5,189847,81737,CARBON,0,1,0,2,83000,41500,3,106847,81737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,189847,81737,0,누락없음,22680,3/18/2020,야간,화,안겹침,초민감,2,0,AC,평일,0
47,19,56,141.8,2020-03-18 23:12:00,2020-03-18 23:35:00,1380,1089.1,1225.8,1227.9,360,3,175437,81737,CARBON,0,1,0,1,46100,46100,1,81737,81737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,93700,47600,1,81737,81737,0,강종누락,1320,3/19/2020,주간,수,겹침,이상없음,5,1,AC,평일,0
48,19,57,294.2,2020-03-19 16:54:00,2020-03-19 17:22:00,1680,903.6,1266.5,1225.8,1140,5,150500,36500,CARBON,0,1,0,0,0,0,5,150500,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,150500,36500,0,누락없음,1620,3/20/2020,주간,목,안겹침,이상없음,3,0,C,평일,0
49,19,58,217.3,2020-03-20 18:16:00,2020-03-20 18:47:00,1860,1052.6,1245.6,1266.5,300,4,124900,36500,CARBON,0,1,0,0,0,0,4,124900,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,124900,36500,1,누락없음,1560,3/20/2020,야간,금,겹침,이상없음,5,4,C,평일,0
50,19,59,1095.3,2020-03-22 01:35:00,2020-03-22 04:57:00,12120,918.3,1246.9,1245.6,69780,3,169414,76964,ALLOY,1,0,0,1,76964,76964,0,0,0,2,92450,58600,0,0,0,0,0,0,0,0,0,0,0,0,1,76964,76964,2,92450,58600,0,누락없음,11880,3/23/2020,주간,일,안겹침,이상없음,4,0,AS,주말,0
51,19,60,263.5,2020-03-23 19:05:00,2020-03-23 19:47:00,2520,978.0,1255.9,1246.9,300,2,116464,76964,CARBON,0,1,0,1,76964,76964,1,39500,39500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76964,76964,1,39500,39500,1,누락없음,2160,3/23/2020,야간,월,겹침,이상없음,3,1,AC,평일,0
52,19,61,347.8,2020-03-24 06:53:00,2020-03-24 07:42:00,2940,805.6,1225.6,1255.9,1380,3,118750,41500,ALLOY,1,0,0,2,79250,41500,1,39500,39500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37750,37750,2,81000,41500,0,누락없음,2820,3/24/2020,주간,화,겹침,초민감,2,1,AC,평일,0
53,19,62,236.3,2020-03-24 09:33:00,2020-03-24 10:00:00,1620,761.1,1234.2,1225.6,960,3,144000,60500,CARBON,0,1,0,0,0,0,3,144000,60500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,144000,60500,0,누락없음,1500,3/24/2020,야간,화,겹침,이상없음,3,1,C,평일,0
54,19,63,447.5,2020-03-25 05:42:00,2020-03-25 06:22:00,2400,925.7,1244.9,1234.2,1320,4,193400,55600,CARBON,0,1,0,0,0,0,4,193400,55600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82200,41100,2,111200,55600,1,누락없음,2100,3/25/2020,야간,수,안겹침,이상없음,3,0,C,평일,0
55,19,64,156.7,2020-03-26 04:37:00,2020-03-26 05:02:00,1500,1054.1,1245.4,1244.9,660,3,164300,55600,ALLOY,1,0,0,1,53100,53100,2,111200,55600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53100,53100,2,111200,55600,0,누락없음,1440,3/26/2020,야간,목,겹침,이상없음,4,2,AC,평일,0
56,19,65,1330.5,2020-03-27 05:04:00,2020-03-27 06:53:00,6540,658.0,1250.8,1245.4,2280,4,120430,32000,ALLOY,1,0,0,2,56430,30480,2,64000,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25950,25950,3,94480,32000,0,누락없음,6420,3/27/2020,야간,금,안겹침,이상없음,3,0,AC,평일,0
57,19,67,905.4,2020-03-30 18:31:00,2020-03-30 19:37:00,3960,703.9,1249.0,1245.6,1980,7,166800,43500,CARBON,0,1,0,1,43500,43500,6,123300,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43500,43500,6,123300,25950,0,누락없음,3780,3/31/2020,주간,월,안겹침,이상없음,4,0,AC,평일,0
58,19,68,417.4,2020-03-31 16:16:00,2020-03-31 16:54:00,2280,765.4,1248.7,1249.0,840,4,152065,59100,CARBON,0,1,0,2,102600,59100,2,49465,29850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,102600,59100,2,49465,29850,1,누락없음,2040,4/1/2020,주간,화,겹침,이상없음,7,1,AC,평일,0
59,19,69,590.0,2020-04-01 19:11:00,2020-04-01 20:12:00,3660,841.8,1249.2,1248.7,2820,5,189990,55100,CARBON,0,1,0,0,0,0,5,189990,55100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39600,39600,4,150390,55100,0,누락없음,3600,4/2/2020,주간,수,안겹침,이상없음,4,0,C,평일,0
60,19,70,131.5,2020-04-02 13:21:00,2020-04-02 13:46:00,1500,1066.8,1246.3,1249.2,180,3,149800,55100,CARBON,0,1,0,0,0,0,3,149800,55100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39600,39600,2,110200,55100,0,누락없음,1440,4/2/2020,야간,목,겹침,이상없음,5,3,C,평일,0
61,19,71,1358.7,2020-04-03 03:48:00,2020-04-03 05:37:00,6540,718.2,1245.1,1246.3,2760,4,166900,45100,CARBON,0,1,0,0,0,0,4,166900,45100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,166900,45100,1,누락없음,5880,4/4/2020,주간,금,안겹침,이상없음,3,0,C,평일,0
62,19,73,162.6,2020-04-06 17:12:00,2020-04-06 17:38:00,1560,938.2,1225.4,1224.0,360,4,128360,44500,ALLOY,1,0,0,1,44500,44500,3,83860,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,128360,44500,0,누락없음,1500,4/6/2020,야간,월,겹침,초민감,4,4,AC,평일,0
63,19,72,3360.6,2020-04-05 04:20:00,2020-04-05 15:57:00,41820,528.2,1224.0,1245.1,55140,4,128360,44500,ALLOY,1,0,0,1,44500,44500,3,83860,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,128360,44500,1,누락없음,35100,4/6/2020,주간,일,겹침,초민감,4,1,AC,주말,0
64,19,74,467.8,2020-04-06 22:03:00,2020-04-06 23:25:00,4920,976.0,1253.1,1225.4,480,3,73000,38000,CARBON,0,1,0,0,0,0,3,73000,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73000,38000,1,누락없음,4800,4/7/2020,주간,월,겹침,이상없음,4,1,C,주말,0
65,19,75,893.2,2020-04-07 18:37:00,2020-04-07 19:46:00,4140,699.8,1250.3,1253.1,1620,8,111375,22850,ALLOY,1,0,0,2,26400,13200,6,84975,22850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,111375,22850,0,누락없음,3960,4/8/2020,주간,화,안겹침,이상없음,3,0,AC,평일,0
66,19,76,2960.6,2020-04-09 01:47:00,2020-04-09 13:35:00,42480,466.3,1246.2,1250.3,32580,5,82680,25000,SUS,0,0,1,0,0,0,0,0,0,4,67880,25000,0,0,0,0,0,0,0,0,0,0,0,0,1,22600,22600,4,60080,25000,1,강종누락,40260,4/9/2020,야간,목,안겹침,이상없음,8,0,S,평일,0
67,19,77,200.2,2020-04-10 03:18:00,2020-04-10 03:54:00,2160,1190.4,1245.5,1246.2,360,5,82680,25000,SUS,0,0,1,0,0,0,0,0,0,4,67880,25000,0,0,0,0,0,0,0,0,0,0,0,0,1,22600,22600,4,60080,25000,1,강종누락,2040,4/10/2020,주간,금,겹침,이상없음,5,5,S,평일,0
68,19,78,125.6,2020-04-10 17:14:00,2020-04-10 17:28:00,840,1111.9,1250.5,1245.5,780,4,67880,25000,SUS,0,0,1,0,0,0,0,0,0,4,67880,25000,0,0,0,0,0,0,0,0,0,0,0,0,1,22600,22600,3,45280,25000,0,누락없음,780,4/10/2020,야간,금,겹침,이상없음,5,4,S,평일,0
69,19,80,174.1,2020-04-13 18:49:00,2020-04-13 19:15:00,1560,932.2,1245.3,1245.0,480,5,90400,27900,CARBON,0,1,0,2,51700,27900,3,38700,15200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75200,27900,1,15200,15200,0,누락없음,1500,4/14/2020,주간,월,안겹침,이상없음,4,0,AC,주말,0
70,19,81,266.8,2020-04-14 16:31:00,2020-04-14 17:13:00,2520,979.2,1245.7,1245.3,720,3,66720,29350,ALLOY,1,0,0,1,27900,27900,1,29350,29350,1,9470,9470,0,0,0,0,0,0,0,0,0,0,0,0,1,27900,27900,2,38820,29350,1,누락없음,2220,4/15/2020,주간,화,겹침,이상없음,5,1,ACS,평일,0
71,19,84,131.4,2020-04-20 19:08:00,2020-04-20 19:23:00,900,907.9,1250.4,1248.0,540,3,101300,41500,ALLOY,1,0,0,1,41500,41500,2,59800,29900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,101300,41500,0,누락없음,840,4/20/2020,야간,월,겹침,이상없음,4,2,AC,평일,0
72,19,85,282.7,2020-04-21 02:48:00,2020-04-21 03:30:00,2520,1018.7,1246.0,1250.4,1500,3,101300,41500,CARBON,0,1,0,1,41500,41500,2,59800,29900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,101300,41500,1,누락없음,2220,4/21/2020,주간,화,겹침,이상없음,3,3,AC,평일,0
73,19,86,425.3,2020-04-21 16:25:00,2020-04-21 17:02:00,2220,588.6,1248.3,1246.0,22860,5,146500,40600,ALLOY,1,0,0,1,40600,40600,2,55700,27850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,146500,40600,0,0,0,0,강종누락,2100,4/22/2020,주간,화,안겹침,이상없음,3,0,AC,평일,0
