,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
45,1,496.1,9/5/2019 6:41,9/5/2019 8:25,6240,780.8,1262.1,4,29040,7260,CARBON,0,1,0,780,36,0,0,0,4,29040,7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29040,7260,0,누락없음,6180,9/5/2019,야간,목,안겹침,이상없음,5,0,C,평일,0
46,4,919.2,9/5/2019 5:37,9/5/2019 7:08,5460,760.1,1260.0,5,54270,14270,CARBON,0,1,0,1680,35,3,35930,14270,2,18340,9210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54270,14270,0,0,0,0,누락없음,5400,9/5/2019,야간,목,안겹침,이상없음,10,0,AC,평일,0
47,2,624.3,9/4/2019 19:10,9/4/2019 20:22,4320,687.0,1256.8,5,57110,15190,CARBON,0,1,0,1200,21,1,3890,3890,4,53220,15190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3890,3890,4,53220,15190,0,누락없음,4260,9/5/2019,주간,수,안겹침,이상없음,5,0,AC,평일,0
48,1,418.4,9/6/2019 7:01,9/6/2019 8:28,5220,851.8,1255.9,4,29040,7260,CARBON,0,1,0,720,37,0,0,0,4,29040,7260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29040,7260,0,누락없음,5160,9/6/2019,야간,금,안겹침,이상없음,4,0,C,평일,0
49,2,716.5,9/5/2019 18:32,9/5/2019 20:12,6000,817.7,1258.5,5,60880,14270,CARBON,0,1,0,900,22,2,28540,14270,3,32340,11460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28540,14270,3,32340,11460,0,누락없음,5940,9/6/2019,주간,목,안겹침,이상없음,5,0,AC,평일,0
50,4,643.3,9/6/2019 3:35,9/6/2019 4:39,3840,779.9,1248.8,7,57670,14270,CARBON,0,1,0,4380,36,6,50470,14270,1,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50470,14270,1,7200,7200,0,누락없음,3780,9/6/2019,야간,금,겹침,이상없음,5,1,AC,평일,0
51,5,2966.6,9/6/2019 15:39,9/6/2019 23:36,28620,668.6,1257.4,7,76677,14270,CARBON,0,1,0,2100,28,1,14270,14270,6,62407,12750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14270,14270,6,62407,12750,0,누락없음,28440,9/7/2019,주간,금,안겹침,이상없음,6,0,AC,평일,0
52,2,1707.7,9/6/2019 23:30,9/7/2019 2:51,12060,471.4,1266.4,8,84240,10530,ALLOY,1,0,0,19320,23,8,84240,10530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,84240,10530,0,0,0,0,누락없음,11940,9/7/2019,야간,금,안겹침,이상없음,5,0,A,평일,0
53,3,306.1,9/7/2019 11:24,9/7/2019 11:58,2040,628.1,1228.6,5,79500,17600,SUS,0,0,1,1140,22,0,0,0,0,0,0,5,79500,17600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79500,17600,0,누락없음,1980,9/7/2019,야간,토,안겹침,이상없음,10,0,S,주말,0
54,3,510.9,9/8/2019 5:21,9/8/2019 6:14,3180,536.3,1268.7,8,76432,9554,ALLOY,1,0,0,1800,23,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,0,누락없음,3120,9/8/2019,야간,일,안겹침,이상없음,5,0,A,주말,0
