,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
81,hold,,0,,,,,,,8.39999999999418,,6,,,,,,2019-10-04 21:45:00,1142.5,,,,,2019-10-04 21:50:00,790.9,,,965.9999999999999,
82,heat,13,0,544.2439024390245,,,increasing 0,1115.7,2.05,1215.6999999999825,1215.6999999999825,6,1165.3,0,0,2,"['190710-19001-064', '190710-19001-065', '190710-19001-066', '190710-19001-067', '190813-19173-002', '190813-19173-002']",2019-10-07 14:48:00,49.6,2019-10-07 14:44:00,49.4,2019-10-04 21:50:00,,2019-10-07 16:51:00,1165.3,,0,,
83,open,,0,,,,,,,16.800000000017462,,6,,,,,,2019-10-07 18:18:00,1192.1,,,,,2019-10-07 18:22:00,860.5,,,,
84,reheat,,0,,,,,,,1.6999999999825377,,6,,,,0,,2019-10-07 18:22:00,860.5,,,,,2019-10-07 18:23:00,,,,,
85,open,,0,,,,,,,1.6000000000058208,,6,,,,,,2019-10-07 18:24:00,821.4,,,,,2019-10-07 18:33:00,518.3,,,,
86,reheat,,0,,,,,,,1074.5,,6,,,,1,,2019-10-07 18:33:00,518.3,,,,,2019-10-07 20:24:00,,,,,
87,hold,,0,,,,,,,387.3999999999942,,6,,,,,,2019-10-07 20:24:00,1127.3,,,,,2019-10-07 21:12:00,1147.1,,,1131.1571428571428,
88,open,,0,,,,,,,5.100000000005821,,6,,,,,,2019-10-07 21:12:00,1147.1,,,,,2019-10-07 21:18:00,693.6,,,,
89,reheat,,0,,,,,,,1983.5,,6,,,,4,,2019-10-07 21:18:00,693.6,,,,,2019-10-08 01:33:00,,,,,
90,hold,,0,,,,,,,4475.700000000012,,6,,,,,,2019-10-08 01:33:00,1174.5,,,,,2019-10-08 16:23:00,1234.6,,,1223.8615039281704,
91,open,,0,,,,,,,29.79999999998836,,6,,,,,,2019-10-08 16:23:00,1234.6,,,,,2019-10-08 16:32:00,993.3,,,,
92,reheat,,0,,,,,,,71.20000000001164,,6,,,,2,,2019-10-08 16:32:00,993.3,,,,,2019-10-08 16:50:00,,,,,
93,heat,14,0,354.9473684210528,,,increasing 0,224.80000000000007,0.6333333333333333,173.5,173.5,6,1235.9,2019-10-08 16:59:00,0,1,"['190813-19173-002', '190813-19173-002', '190710-19001-067', '190710-19001-066']",2019-10-08 16:59:00,1011.1,2019-10-08 16:58:00,919.9,2019-10-08 16:55:00,,2019-10-08 17:37:00,1235.9,,1011.1,,
94,open,,0,,,,,,,28.60000000000582,,6,,,,,,2019-10-08 20:16:00,1235.2,,,,,2019-10-08 20:26:00,980.8,,,,
95,reheat,,0,,,,,,,22.0,,6,,,,0,,2019-10-08 20:26:00,980.8,,,,,2019-10-08 20:32:00,,,,,
96,open,,0,,,,,,,1.6999999999825377,,6,,,,,,2019-10-08 20:32:00,1157.6,,,,,2019-10-08 20:35:00,943.5,,,,
97,reheat,,0,,,,,,,13.39999999999418,,6,,,,1,,2019-10-08 20:35:00,943.5,,,,,2019-10-08 20:39:00,,,,,
98,hold,,0,,,,,,,3.400000000023283,,6,,,,,,2019-10-08 20:39:00,1116.3,,,,,2019-10-08 20:40:00,1129.9,,,1123.1,
99,open,,0,,,,,,,10.099999999976717,,6,,,,,,2019-10-08 20:40:00,1129.9,,,,,2019-10-08 20:44:00,825.6,,,,
100,reheat,,0,,,,,,,60.70000000001164,,6,,,,1,,2019-10-08 20:44:00,825.6,,,,,2019-10-08 20:57:00,,,,,
101,hold,,0,,,,,,,15.299999999988358,,6,,,,,,2019-10-08 20:57:00,1166.3,,,,,2019-10-08 21:00:00,1177.2,,,1170.225,
102,open,,0,,,,,,,6.7000000000116415,,6,,,,,,2019-10-08 21:00:00,1177.2,,,,,2019-10-08 21:03:00,889.9,,,,
103,reheat,,0,,,,,,,236.20000000001164,,6,,,,1,,2019-10-08 21:03:00,889.9,,,,,2019-10-08 21:49:00,,,,,
104,hold,,0,,,,,,,761.7999999999884,,6,,,,,,2019-10-08 21:49:00,1238.3,,,,,2019-10-09 00:59:00,1234.3,,,1233.809947643979,
105,open,,0,,,,,,,6.7999999999883585,,6,,,,,,2019-10-09 00:59:00,1234.3,,,,,2019-10-09 01:02:00,1088.7,,,,
106,reheat,,0,,,,,,,81.70000000001164,,6,,,,0,,2019-10-09 01:02:00,1088.7,,,,,2019-10-09 01:22:00,,,,,
107,heat,15,0,127.20754716981133,,,increasing 0,674.2,5.3,2777.899999999994,2777.899999999994,6,1189.2,0,0,3,"['190920-15007-003', '190820-19448-049', '190820-19448-049', '190820-19448-072', '190820-19448-078', '190820-19448-078']",2019-10-09 02:22:00,515.0,2019-10-09 02:20:00,516.4,2019-10-09 01:22:00,,2019-10-09 07:40:00,1189.2,,0,,
108,open,,0,,,,,,,5.0,,6,,,,,,2019-10-09 22:31:00,1255.2,,,,,2019-10-09 22:35:00,978.6,,,,
109,reheat,,0,,,,,,,54.29999999998836,,6,,,,0,,2019-10-09 22:35:00,978.6,,,,,2019-10-09 22:50:00,,,,,
110,open,,0,,,,,,,0.0,,6,,,,,,2019-10-09 22:51:00,1242.9,,,,,2019-10-09 22:53:00,1010.3,,,,
111,reheat,,0,,,,,,,49.20000000001164,,6,,,,2,,2019-10-09 22:53:00,1010.3,,,,,2019-10-09 23:07:00,,,,,
112,open,,0,,,,,,,8.5,,6,,,,,,2019-10-09 23:07:00,1219.7,,,,,2019-10-09 23:11:00,942.1,,,,
113,reheat,,0,,,,,,,73.19999999998254,,6,,,,0,,2019-10-09 23:11:00,942.1,,,,,2019-10-09 23:28:00,,,,,
114,hold,,0,,,,,,,410.5,,6,,,,,,2019-10-09 23:28:00,1219.1,,,,,2019-10-10 00:59:00,1254.8,,,1217.4489130434781,
115,open,,0,,,,,,,5.2000000000116415,,6,,,,,,2019-10-10 00:59:00,1254.8,,,,,2019-10-10 01:03:00,905.4,,,,
116,reheat,,0,,,,,,,138.5,,6,,,,2,,2019-10-10 01:03:00,905.4,,,,,2019-10-10 01:35:00,,,,,
117,heat,16,0,227.6766467065868,,,increasing 0,633.6999999999999,2.783333333333333,1580.1999999999825,1580.1999999999825,6,1150.1,0,0,3,"['190920-15055-005', '190920-15055-005', '190920-15055-005', '190920-15055-005', '190920-15055-005', '190812-15008-034', '190812-15008-035', '190812-15008-035']",2019-10-10 07:04:00,516.4,2019-10-10 07:03:00,447.8,2019-10-10 05:57:00,,2019-10-10 09:51:00,1150.1,,0,,
118,open,,0,,,,,,,15.200000000011642,,6,,,,,,2019-10-10 20:31:00,1234.9,,,,,2019-10-10 20:38:00,891.5,,,,
119,reheat,,0,,,,,,,25.29999999998836,,6,,,,0,,2019-10-10 20:38:00,891.5,,,,,2019-10-10 20:44:00,,,,,
120,open,,0,,,,,,,1.6999999999534339,,6,,,,,,2019-10-10 20:45:00,1166.1,,,,,2019-10-10 20:49:00,800.9,,,,
121,reheat,,0,,,,,,,72.60000000003492,,6,,,,1,,2019-10-10 20:49:00,800.9,,,,,2019-10-10 21:03:00,,,,,
122,open,,0,,,,,,,11.799999999988358,,6,,,,,,2019-10-10 21:03:00,1191.2,,,,,2019-10-10 21:07:00,807.4,,,,
123,reheat,,0,,,,,,,60.59999999997672,,6,,,,2,,2019-10-10 21:07:00,807.4,,,,,2019-10-10 21:18:00,,,,,
124,open,,0,,,,,,,8.5,,6,,,,,,2019-10-10 21:19:00,1173.7,,,,,2019-10-10 21:21:00,1031.1,,,,
125,reheat,,0,,,,,,,28.70000000001164,,6,,,,1,,2019-10-10 21:21:00,1031.1,,,,,2019-10-10 21:27:00,,,,,
126,hold,,0,,,,,,,108.09999999997672,,6,,,,,,2019-10-10 21:27:00,1169.8,,,,,2019-10-10 21:46:00,1234.6,,,1201.915,
127,open,,0,,,,,,,11.900000000023283,,6,,,,,,2019-10-10 21:46:00,1234.6,,,,,2019-10-10 21:49:00,1039.0,,,,
128,reheat,,0,,,,,,,123.39999999996508,,6,,,,0,,2019-10-10 21:49:00,1039.0,,,,,2019-10-10 22:13:00,,,,,
129,hold,,0,,,,,,,162.10000000003492,,6,,,,,,2019-10-10 22:13:00,1240.3,,,,,2019-10-10 22:46:00,1253.8,,,1196.7558823529416,
130,open,,0,,,,,,,3.3999999999650754,,6,,,,,,2019-10-10 22:46:00,1253.8,,,,,2019-10-10 22:49:00,946.7,,,,
131,reheat,,0,,,,,,,107.90000000002328,,6,,,,1,,2019-10-10 22:49:00,946.7,,,,,2019-10-10 23:11:00,,,,,
132,heat,17,0,182.22115384615384,,,increasing 0,631.7,3.466666666666667,1880.2000000000116,1880.2000000000116,6,1171.5,0,0,2,"['190829-01502-010', '190829-01502-010', '190829-01502-010', '190829-01502-010', '190829-01502-010', '190829-01502-011', '190829-01502-011', '190829-01502-011', '190829-01502-011', '190829-01502-011']",2019-10-11 04:49:00,539.8,2019-10-11 04:48:00,451.2,2019-10-10 23:16:00,,2019-10-11 08:17:00,1171.5,,0,,
133,open,,0,,,,,,,23.400000000023283,,6,,,,,,2019-10-11 23:06:00,1254.7,,,,,2019-10-11 23:14:00,1105.5,,,,
134,reheat,,0,,,,,,,68.5,,6,,,,1,,2019-10-11 23:14:00,1105.5,,,,,2019-10-11 23:33:00,,,,,
135,hold,,0,,,,,,,308.5999999999767,,6,,,,,,2019-10-11 23:33:00,1255.7,,,,,2019-10-12 00:55:00,1255.3,,,1253.6277108433737,
136,open,,0,,,,,,,15.0,,6,,,,,,2019-10-12 00:55:00,1255.3,,,,,2019-10-12 01:01:00,1073.7,,,,
137,reheat,,0,,,,,,,58.40000000002328,,6,,,,0,,2019-10-12 01:01:00,1073.7,,,,,2019-10-12 01:16:00,,,,,
138,hold,,0,,,,,,,5.099999999976717,,6,,,,,,2019-10-12 01:16:00,1248.5,,,,,2019-10-12 01:18:00,1250.5,,,1248.6666666666667,
139,open,,0,,,,,,,8.300000000046566,,6,,,,,,2019-10-12 01:18:00,1250.5,,,,,2019-10-12 01:23:00,991.3,,,,
140,reheat,,0,,,,,,,58.5,,6,,,,1,,2019-10-12 01:23:00,991.3,,,,,2019-10-12 01:38:00,,,,,
141,open,,0,,,,,,,3.3999999999650754,,6,,,,,,2019-10-12 01:39:00,1213.6,,,,,2019-10-12 01:48:00,882.8,,,,
142,reheat,,0,,,,,,,215.5,,6,,,,1,,2019-10-12 01:48:00,882.8,,,,,2019-10-12 02:29:00,,,,,
143,hold,,0,,,,,,,495.29999999998836,,6,,,,,,2019-10-12 02:29:00,1256.3,,,,,2019-10-12 04:27:00,1255.2,,,1254.0084033613448,
144,open,,0,,,,,,,15.0,,6,,,,,,2019-10-12 04:27:00,1255.2,,,,,2019-10-12 04:34:00,1009.5,,,,
145,reheat,,0,,,,,,,10.0,,6,,,,1,,2019-10-12 04:34:00,1009.5,,,,,2019-10-12 04:38:00,,,,,
146,hold,,0,,,,,,,81.80000000004657,,6,,,,,,2019-10-12 04:38:00,1159.6,,,,,2019-10-12 05:01:00,1209.7,,,1133.5416666666667,
147,open,,0,,,,,,,5.0,,6,,,,,,2019-10-12 05:01:00,1209.7,,,,,2019-10-12 05:05:00,787.6,,,,
148,reheat,,0,,,,,,,83.39999999996508,,6,,,,1,,2019-10-12 05:05:00,787.6,,,,,2019-10-12 05:22:00,,,,,
149,open,,0,,,,,,,5.0,,6,,,,,,2019-10-12 05:23:00,1195.4,,,,,2019-10-12 05:25:00,1085.5,,,,
150,reheat,,0,,,,,,,61.79999999998836,,6,,,,0,,2019-10-12 05:25:00,1085.5,,,,,2019-10-12 05:38:00,,,,,
151,open,,0,,,,,,,6.7000000000116415,,6,,,,,,2019-10-12 05:39:00,1209.9,,,,,2019-10-12 05:41:00,1084.4,,,,
152,reheat,,0,,,,,,,66.79999999998836,,6,,,,1,,2019-10-12 05:41:00,1084.4,,,,,2019-10-12 05:56:00,,,,,
153,open,,0,,,,,,,1.6999999999534339,,6,,,,,,2019-10-12 05:57:00,1214.4,,,,,2019-10-12 05:58:00,1066.8,,,,
154,reheat,,0,,,,,,,65.10000000003492,,6,,,,0,,2019-10-12 05:58:00,1066.8,,,,,2019-10-12 06:12:00,,,,,
155,heat,18,0,0.17977528089886619,,,holding 0,0.7999999999999545,4.45,268.70000000001164,268.70000000001164,6,351.1,0,0,135,"['190829-01502-018', '190829-01502-018', '190920-15055-005', '190920-15055-005', '190920-15055-005', '190920-15055-005', '190920-15055-005', '190920-15055-005']",2019-10-13 15:36:00,351.9,2019-10-12 08:00:00,501.4,2019-10-12 06:13:00,,2019-10-13 20:03:00,351.1,,0,,
156,heat,18,0,80.2801788375559,,,increasing 0,897.8000000000001,11.183333333333334,3731.899999999965,3731.899999999965,6,1248.9,0,0,135,"['190829-01502-018', '190829-01502-018', '190920-15055-005', '190920-15055-005', '190920-15055-005', '190920-15055-005', '190920-15055-005', '190920-15055-005']",2019-10-13 20:03:00,351.1,2019-10-12 08:00:00,501.4,2019-10-12 06:13:00,,2019-10-14 07:14:00,1248.9,,0,,
157,open,,0,,,,,,,10.099999999976717,,6,,,,,,2019-10-14 11:10:00,1257.4,,,,,2019-10-14 11:24:00,1076.9,,,,
158,reheat,,0,,,,,,,191.79999999998836,,6,,,,2,,2019-10-14 11:24:00,1076.9,,,,,2019-10-14 12:03:00,,,,,
159,hold,,0,,,,,,,2124.0,,6,,,,,,2019-10-14 12:03:00,1254.8,,,,,2019-10-14 20:24:00,1255.3,,,1253.899003984064,
160,open,,0,,,,,,,25.29999999998836,,6,,,,,,2019-10-14 20:24:00,1255.3,,,,,2019-10-14 20:32:00,1126.3,,,,
161,reheat,,0,,,,,,,57.5,,6,,,,0,,2019-10-14 20:32:00,1126.3,,,,,2019-10-14 20:44:00,,,,,
162,open,,0,,,,,,,1.7000000000116415,,6,,,,,,2019-10-14 20:45:00,1252.0,,,,,2019-10-14 20:47:00,1166.8,,,,
163,reheat,,0,,,,,,,49.20000000001164,,6,,,,0,,2019-10-14 20:47:00,1166.8,,,,,2019-10-14 20:57:00,,,,,
164,hold,,0,,,,,,,23.70000000001164,,6,,,,,,2019-10-14 20:57:00,1252.4,,,,,2019-10-14 21:02:00,1258.0,,,1254.2166666666667,
