,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
101,open,,0,[],[],8.5,,6,,,,,,2019-10-09 23:07:00,1219.7,,,,,2019-10-09 23:11:00,942.1,,,,
102,reheat,,0,[],[],73.19999999998255,,6,,,,0.0,,2019-10-09 23:11:00,942.1,,,,,2019-10-09 23:28:00,,,,,
103,hold,,0,[],[],410.5,,6,,,,,,2019-10-09 23:28:00,1219.1,,,,,2019-10-10 00:59:00,1254.8,,,1217.448913043478,
104,open,,0,[],[],5.2000000000116415,,6,,,,,,2019-10-10 00:59:00,1254.8,,,,,2019-10-10 01:03:00,905.4,,,,
105,reheat,,0,[],[],138.5,,6,,,,2.0,,2019-10-10 01:03:00,905.4,,,,,2019-10-10 01:35:00,,,,,
106,open,,0,[],[],15.200000000011642,,6,,,,,,2019-10-10 20:31:00,1234.9,,,,,2019-10-10 20:38:00,891.5,,,,
107,reheat,,0,[],[],25.299999999988362,,6,,,,0.0,,2019-10-10 20:38:00,891.5,,,,,2019-10-10 20:44:00,,,,,
108,open,,0,[],[],1.699999999953434,,6,,,,,,2019-10-10 20:45:00,1166.1,,,,,2019-10-10 20:49:00,800.9,,,,
109,reheat,,0,[],[],72.60000000003492,,6,,,,1.0,,2019-10-10 20:49:00,800.9,,,,,2019-10-10 21:03:00,,,,,
110,open,,0,[],[],11.799999999988358,,6,,,,,,2019-10-10 21:03:00,1191.2,,,,,2019-10-10 21:07:00,807.4,,,,
111,reheat,,0,[],[],60.599999999976724,,6,,,,2.0,,2019-10-10 21:07:00,807.4,,,,,2019-10-10 21:18:00,,,,,
112,open,,0,[],[],8.5,,6,,,,,,2019-10-10 21:19:00,1173.7,,,,,2019-10-10 21:21:00,1031.1,,,,
113,reheat,,0,[],[],28.700000000011638,,6,,,,1.0,,2019-10-10 21:21:00,1031.1,,,,,2019-10-10 21:27:00,,,,,
114,hold,,0,[],[],108.09999999997672,,6,,,,,,2019-10-10 21:27:00,1169.8,,,,,2019-10-10 21:46:00,1234.6,,,1201.915,
115,open,,0,[],[],11.900000000023287,,6,,,,,,2019-10-10 21:46:00,1234.6,,,,,2019-10-10 21:49:00,1039.0,,,,
116,reheat,,0,[],[],123.39999999996508,,6,,,,0.0,,2019-10-10 21:49:00,1039.0,,,,,2019-10-10 22:13:00,,,,,
117,hold,,0,[],[],162.1000000000349,,6,,,,,,2019-10-10 22:13:00,1240.3,,,,,2019-10-10 22:46:00,1253.8,,,1196.7558823529414,
118,open,,0,[],[],3.3999999999650754,,6,,,,,,2019-10-10 22:46:00,1253.8,,,,,2019-10-10 22:49:00,946.7,,,,
