,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
57,hold,,0,[],[],579.5,,13,,,,,,2019-10-18 04:55:00,1256.9,,,,,2019-10-18 07:15:00,1259.1,,,1257.6191489361702,
58,open,,0,[],[],7.199999999982537,,13,,,,,,2019-10-18 07:15:00,1259.1,,,,,2019-10-18 07:18:00,1026.2,,,,
59,reheat,,0,[],[],48.900000000023276,,13,,,,0.0,,2019-10-18 07:18:00,1026.2,,,,,2019-10-18 07:23:00,,,,,
60,open,,0,[],[],3.1000000000058208,,13,,,,,,2019-10-18 07:24:00,1252.9,,,,,2019-10-18 07:27:00,931.1,,,,
61,reheat,,0,[],[],103.30000000001745,,13,,,,0.0,,2019-10-18 07:27:00,931.1,,,,,2019-10-18 07:37:00,,,,,
62,heat,8.0,0,[],[],363.7000000000117,363.7000000000117,13,1252.9,2019-10-18 09:47:00,1.0,43.0,"['190529-19154-002', '190529-19154-001']",2019-10-18 14:18:00,1011.4,2019-10-18 09:14:00,1019.4,2019-10-18 07:39:00,,2019-10-18 15:12:00,1252.9,,870.3,,
63,open,,0,[],[],12.200000000011642,,13,,,,,,2019-10-18 20:26:00,1258.4,,,,,2019-10-18 20:34:00,849.9,,,,
64,reheat,,0,[],[],31.89999999999418,,13,,,,0.0,,2019-10-18 20:34:00,849.9,,,,,2019-10-18 20:38:00,,,,,
65,open,,0,[],[],14.600000000005819,,13,,,,,,2019-10-18 20:38:00,1113.0,,,,,2019-10-18 20:55:00,551.0,,,,
66,reheat,,0,[],[],311.29999999998836,,13,,,,2.0,,2019-10-18 20:55:00,551.0,,,,,2019-10-18 21:25:00,,,,,
67,hold,,0,[],[],1173.7000000000114,,13,,,,,,2019-10-18 21:25:00,1256.0,,,,,2019-10-19 01:29:00,1258.1,,,1254.2334693877553,
68,open,,0,[],[],14.199999999982538,,13,,,,,,2019-10-19 01:29:00,1258.1,,,,,2019-10-19 01:41:00,692.1,,,,
69,reheat,,0,[],[],224.5,,13,,,,1.0,,2019-10-19 01:41:00,692.1,,,,,2019-10-19 02:07:00,,,,,
70,heat,9.0,0,[],[],4045.0,1894.5,13,1257.5,2019-10-21 20:34:00,2.0,28.0,"['180903-12339-009', '180714-15088-006', '190918-12321-002']",2019-10-21 16:29:00,61.3,2019-10-21 16:29:00,61.3,2019-10-19 06:10:00,,2019-10-21 23:20:00,1257.5,,476.2,,
71,open,,0,[],[],35.5,,13,,,,,,2019-10-22 15:32:00,1256.1,,,,,2019-10-22 15:43:00,872.3,,,,
72,reheat,,0,[],[],180.20000000001164,,13,,,,1.0,,2019-10-22 15:43:00,872.3,,,,,2019-10-22 16:07:00,,,,,
73,heat,10.0,0,[],[],185.0,185.0,13,1254.0,0,0.0,1.0,['180714-15088-006'],2019-10-22 18:03:00,987.4,2019-10-22 18:01:00,941.2,2019-10-22 17:56:00,,2019-10-22 18:28:00,1254.0,,0.0,,
74,open,,0,[],[],28.800000000046573,,13,,,,,,2019-10-22 18:48:00,1256.7,,,,,2019-10-22 18:59:00,804.4,,,,
75,reheat,,0,[],[],213.79999999998842,,13,,,,1.0,,2019-10-22 18:59:00,804.4,,,,,2019-10-22 19:25:00,,,,,
76,heat,11.0,0,[],[],2047.6000000000352,1984.6000000000352,13,1261.1,2019-10-22 21:13:00,1.0,5.0,"['190710-19001-103', '190710-19001-102', '190710-19001-101', '190710-19001-100', '190908-79930-001_2', '190917-15006-002_1', '190917-15006-002_2', '190908-79930-001_1']",2019-10-22 21:00:00,517.8,2019-10-22 21:00:00,517.8,2019-10-22 20:22:00,,2019-10-23 00:05:00,1261.1,,633.2,,
77,open,,0,[],[],41.199999999953434,,13,,,,,,2019-10-23 02:37:00,1252.8,,,,,2019-10-23 02:50:00,724.4,,,,
78,reheat,,0,[],[],309.10000000003487,,13,,,,3.0,,2019-10-23 02:50:00,724.4,,,,,2019-10-23 03:19:00,,,,,
79,hold,,0,[],[],67.20000000001164,,13,,,,,,2019-10-23 03:19:00,1171.8,,,,,2019-10-23 03:25:00,1191.1,,,1179.2,
80,open,,0,[],[],38.099999999976724,,13,,,,,,2019-10-23 03:25:00,1191.1,,,,,2019-10-23 03:32:00,818.8,,,,
81,reheat,,0,[],[],915.2000000000116,,13,,,,1.0,,2019-10-23 03:32:00,818.8,,,,,2019-10-23 04:51:00,,,,,
82,hold,,0,[],[],4477.599999999977,,13,,,,,,2019-10-23 04:51:00,1247.6,,,,,2019-10-23 18:26:00,1255.8,,,1251.581617647059,
83,open,,0,[],[],37.29999999998836,,13,,,,,,2019-10-23 18:26:00,1255.8,,,,,2019-10-23 18:52:00,663.8,,,,
84,reheat,,0,[],[],251.5,,13,,,,3.0,,2019-10-23 18:52:00,663.8,,,,,2019-10-23 19:18:00,,,,,
85,hold,,0,[],[],2356.9000000000233,,13,,,,,,2019-10-23 19:18:00,1259.8,,,,,2019-10-24 05:00:00,1257.4,,,1253.96295025729,
86,open,,0,[],[],11.099999999976715,,13,,,,,,2019-10-24 05:00:00,1257.4,,,,,2019-10-24 05:07:00,858.8,,,,
87,reheat,,0,[],[],132.90000000002328,,13,,,,0.0,,2019-10-24 05:07:00,858.8,,,,,2019-10-24 05:21:00,,,,,
88,hold,,0,[],[],25.799999999988362,,13,,,,,,2019-10-24 05:21:00,1259.9,,,,,2019-10-24 05:26:00,1259.3,,,1258.75,
89,open,,0,[],[],38.900000000023276,,13,,,,,,2019-10-24 05:26:00,1259.3,,,,,2019-10-24 05:38:00,854.2,,,,
90,reheat,,0,[],[],137.79999999998836,,13,,,,1.0,,2019-10-24 05:38:00,854.2,,,,,2019-10-24 05:52:00,,,,,
91,hold,,0,[],[],164.5,,13,,,,,,2019-10-24 05:52:00,1261.2,,,,,2019-10-24 06:28:00,1255.6,,,1253.4405405405407,
92,open,,0,[],"['190908-79930-001', '190917-15006-002', '190917-15006-002', '190908-79930-001']",11.099999999976715,,13,,,,,"['190710-19001-103', '190710-19001-102', '190710-19001-101', '190710-19001-100']",2019-10-24 06:28:00,1255.6,,,,,2019-10-24 06:33:00,927.4,,,,
93,reheat,,0,[],[],147.80000000004657,,13,,,,1.0,,2019-10-24 06:33:00,927.4,,,,,2019-10-24 06:52:00,,,,,
94,heat,12.0,0,[],[],974.7000000000116,974.7000000000116,13,1255.1,0,0.0,1.0,"['가열로 다이', '180607-19217-163', '190918-12321-001_1', '191009-01502-001_2', '191009-01502-001_1']",2019-10-24 07:27:00,549.3,2019-10-24 07:27:00,549.3,2019-10-24 06:54:00,,2019-10-24 08:52:00,1255.1,,0.0,,
95,open,,0,[],[],6.100000000034925,,13,,,,,,2019-10-24 23:00:00,1255.7,,,,,2019-10-24 23:05:00,911.6,,,,
96,reheat,,0,[],[],85.59999999997672,,13,,,,0.0,,2019-10-24 23:05:00,911.6,,,,,2019-10-24 23:13:00,,,,,
97,hold,,0,[],[],20.799999999988362,,13,,,,,,2019-10-24 23:13:00,1263.3,,,,,2019-10-24 23:16:00,1261.1,,,1261.75,
98,open,,0,[],[],14.100000000034926,,13,,,,,,2019-10-24 23:16:00,1261.1,,,,,2019-10-24 23:23:00,866.6,,,,
99,reheat,,0,[],[],126.0,,13,,,,1.0,,2019-10-24 23:23:00,866.6,,,,,2019-10-24 23:36:00,,,,,
100,hold,,0,[],[],335.0999999999767,,13,,,,,,2019-10-24 23:36:00,1261.9,,,,,2019-10-25 00:54:00,1257.9,,,1254.1101265822786,
101,open,,0,[],[],27.299999999988362,,13,,,,,,2019-10-25 00:54:00,1257.9,,,,,2019-10-25 01:05:00,852.3,,,,
102,reheat,,0,[],[],107.20000000001164,,13,,,,0.0,,2019-10-25 01:05:00,852.3,,,,,2019-10-25 01:15:00,,,,,
103,open,,0,[],[],46.10000000003493,,13,,,,,,2019-10-25 01:16:00,1262.1,,,,,2019-10-25 01:27:00,880.1,,,,
104,reheat,,0,[],[],139.69999999995343,,13,,,,0.0,,2019-10-25 01:27:00,880.1,,,,,2019-10-25 01:41:00,,,,,
105,hold,,0,[],[],456.7000000000117,,13,,,,,,2019-10-25 01:41:00,1260.5,,,,,2019-10-25 03:28:00,1256.6,,,1253.7666666666667,
106,open,,0,[],"['190918-12321-001', '191009-01502-001', '191009-01502-001']",31.299999999988362,,13,,,,,"['가열로 다이', '180607-19217-163']",2019-10-25 03:28:00,1256.6,,,,,2019-10-25 03:41:00,852.6,,,,
107,reheat,,0,[],[],122.0,,13,,,,0.0,,2019-10-25 03:41:00,852.6,,,,,2019-10-25 03:53:00,,,,,
108,heat,13.0,0,[],[],2358.0,932.0999999999768,13,1261.0,2019-10-28 20:26:00,1.0,4.0,"['190905-19234-018', '190905-19234-018']",2019-10-28 15:35:00,37.9,2019-10-28 15:35:00,37.9,2019-10-25 18:24:00,,2019-10-28 21:45:00,1261.0,,747.9,,
109,open,,0,[],[],5.2000000000116415,,13,,,,,,2019-10-29 07:14:00,1255.5,,,,,2019-10-29 07:20:00,852.1,,,,
110,reheat,,0,[],[],129.70000000001164,,13,,,,0.0,,2019-10-29 07:20:00,852.1,,,,,2019-10-29 07:32:00,,,,,
111,hold,,0,[],[],10.0,,13,,,,,,2019-10-29 07:32:00,1260.4,,,,,2019-10-29 07:33:00,1262.2,,,1261.3000000000004,
112,open,,0,[],[],57.5,,13,,,,,,2019-10-29 07:33:00,1262.2,,,,,2019-10-29 07:44:00,847.2,,,,
113,reheat,,0,[],[],255.29999999998842,,13,,,,0.0,,2019-10-29 07:44:00,847.2,,,,,2019-10-29 08:10:00,,,,,
114,hold,,0,[],[],882.0,,13,,,,,,2019-10-29 08:10:00,1250.9,,,,,2019-10-29 10:54:00,1254.2,,,1251.3575757575754,
115,open,,0,[],[],23.100000000034925,,13,,,,,,2019-10-29 10:54:00,1254.2,,,,,2019-10-29 11:03:00,805.9,,,,
116,reheat,,0,[],[],124.5,,13,,,,0.0,,2019-10-29 11:03:00,805.9,,,,,2019-10-29 11:15:00,,,,,
117,open,,0,[],[],17.0,,13,,,,,,2019-10-29 11:15:00,1259.6,,,,,2019-10-29 11:27:00,647.0,,,,
118,reheat,,0,[],[],289.5,,13,,,,1.0,,2019-10-29 11:27:00,647.0,,,,,2019-10-29 11:54:00,,,,,
119,heat,14.0,0,[],[],553.1999999999534,342.69999999995343,13,1255.6,2019-10-29 19:37:00,1.0,15.0,"['190905-19234-018', '190905-19234-018', '191018-19226-004', '191018-19226-004', '191018-19226-004', '191018-19226-004']",2019-10-29 18:57:00,916.1,2019-10-29 18:56:00,994.1,2019-10-29 18:48:00,,2019-10-29 20:10:00,1255.6,,629.2,,
120,open,,0,[],[],2.1000000000349246,,13,,,,,,2019-10-30 00:00:00,1255.5,,,,,2019-10-30 00:03:00,1045.5,,,,
121,reheat,,0,[],[],69.29999999998836,,13,,,,1.0,,2019-10-30 00:03:00,1045.5,,,,,2019-10-30 00:11:00,,,,,
122,hold,,0,[],[],249.70000000001164,,13,,,,,,2019-10-30 00:11:00,1261.4,,,,,2019-10-30 01:04:00,1257.4,,,1254.0407407407406,
123,open,,0,[],[],12.399999999965074,,13,,,,,,2019-10-30 01:04:00,1257.4,,,,,2019-10-30 01:14:00,720.9,,,,
124,reheat,,0,[],[],172.30000000004657,,13,,,,1.0,,2019-10-30 01:14:00,720.9,,,,,2019-10-30 01:31:00,,,,,
125,hold,,0,[],[],1050.399999999965,,13,,,,,,2019-10-30 01:31:00,1261.4,,,,,2019-10-30 05:18:00,1259.8,,,1255.2140350877196,
126,open,,0,[],[],30.0,,13,,,,,,2019-10-30 05:18:00,1259.8,,,,,2019-10-30 05:29:00,840.3,,,,
127,reheat,,0,[],[],100.5,,13,,,,0.0,,2019-10-30 05:29:00,840.3,,,,,2019-10-30 05:38:00,,,,,
128,heat,15.0,0,[],[],578.2999999999884,436.7000000000117,13,1252.1,2019-10-30 06:22:00,1.0,9.0,"['190905-19234-024', '190905-19234-024', '191004-19963-003', '191004-19963-003', '191004-19963-003', '191004-19963-003']",2019-10-30 05:59:00,723.1,2019-10-30 05:59:00,723.1,2019-10-30 05:41:00,,2019-10-30 07:05:00,1252.1,,651.0,,
129,open,,0,[],[],28.400000000023283,,13,,,,,,2019-10-30 12:58:00,1258.9,,,,,2019-10-30 13:11:00,750.3,,,,
130,reheat,,0,[],[],162.2999999999884,,13,,,,1.0,,2019-10-30 13:11:00,750.3,,,,,2019-10-30 13:27:00,,,,,
131,heat,16.0,0,[],[],1084.0,1084.0,13,1257.8,0,0.0,2.0,"['190917-15006-006', '190917-15006-006', '190531-12005-002', '191025-13134-002', '191025-13134-002', '191025-13134-002', '190211-19581-005']",2019-10-30 19:11:00,502.3,2019-10-30 19:11:00,502.3,2019-10-30 13:52:00,,2019-10-30 20:46:00,1257.8,,0.0,,
132,open,,0,[],[],37.79999999998836,,13,,,,,,2019-10-30 22:44:00,1253.5,,,,,2019-10-30 22:55:00,820.2,,,,
133,reheat,,0,[],[],353.2999999999884,,13,,,,0.0,,2019-10-30 22:55:00,820.2,,,,,2019-10-30 23:26:00,,,,,
134,hold,,0,[],[],1162.8000000000466,,13,,,,,,2019-10-30 23:26:00,1256.4,,,,,2019-10-31 02:08:00,1252.8,,,1251.6349693251534,
135,open,,0,[],[],37.199999999953434,,13,,,,,,2019-10-31 02:08:00,1252.8,,,,,2019-10-31 02:22:00,776.2,,,,
136,reheat,,0,[],[],12.600000000034926,,13,,,,0.0,,2019-10-31 02:22:00,776.2,,,,,2019-10-31 02:25:00,,,,,
137,open,,0,[],[],2.099999999976717,,13,,,,,,2019-10-31 02:25:00,894.3,,,,,2019-10-31 02:35:00,594.4,,,,
138,reheat,,0,[],[],484.10000000003487,,13,,,,3.0,,2019-10-31 02:35:00,594.4,,,,,2019-10-31 03:19:00,,,,,
139,hold,,0,[],[],151.69999999995343,,13,,,,,,2019-10-31 03:19:00,1238.9,,,,,2019-10-31 03:31:00,1262.5,,,1251.9,
140,open,,0,[],[],39.30000000004657,,13,,,,,,2019-10-31 03:31:00,1262.5,,,,,2019-10-31 03:40:00,825.9,,,,
141,reheat,,0,[],[],162.7999999999884,,13,,,,2.0,,2019-10-31 03:40:00,825.9,,,,,2019-10-31 03:55:00,,,,,
142,hold,,0,[],[],94.79999999998836,,13,,,,,,2019-10-31 03:55:00,1131.3,,,,,2019-10-31 04:03:00,1159.3,,,1144.6666666666667,
143,open,,0,[],[],9.400000000023283,,13,,,,,,2019-10-31 04:03:00,1159.3,,,,,2019-10-31 04:10:00,700.4,,,,
144,reheat,,0,[],[],1101.1999999999532,,13,,,,1.0,,2019-10-31 04:10:00,700.4,,,,,2019-10-31 05:42:00,,,,,
145,hold,,0,[],[],3903.800000000047,,13,,,,,,2019-10-31 05:42:00,1258.1,,,,,2019-10-31 16:54:00,1256.3,,,1251.4848439821692,
146,open,,0,[],[],21.0,,13,,,,,,2019-10-31 16:54:00,1256.3,,,,,2019-10-31 17:01:00,1011.3,,,,
147,reheat,,0,[],[],138.09999999997672,,13,,,,1.0,,2019-10-31 17:01:00,1011.3,,,,,2019-10-31 17:21:00,,,,,
148,hold,,0,[],[],144.0,,13,,,,,,2019-10-31 17:21:00,1249.2,,,,,2019-10-31 17:54:00,1256.7,,,1252.335294117647,
149,open,,0,[],[],25.0,,13,,,,,,2019-10-31 17:54:00,1256.7,,,,,2019-10-31 18:02:00,999.8,,,,
150,reheat,,0,[],[],72.0,,13,,,,0.0,,2019-10-31 18:02:00,999.8,,,,,2019-10-31 18:09:00,,,,,
151,heat,17.0,0,[],[],169.2000000000116,169.2000000000116,13,1250.1,0,0.0,0.0,"['190211-19581-005', '190531-12005-002', '190917-15006-006', '190917-15006-006']",2019-10-31 18:20:00,1010.0,2019-10-31 18:19:00,1035.1,2019-10-31 18:13:00,,2019-10-31 18:43:00,1250.1,,0.0,,
152,heat,18.0,0,[],[],1803.2000000000119,1442.9000000000233,13,1262.2,2019-11-01 14:21:00,4.0,26.0,"['190820-15008-001', '190820-15008-001']",2019-11-01 13:00:00,518.0,2019-11-01 06:15:00,887.7636641221178,2019-11-01 06:15:00,,2019-11-01 16:27:00,1262.2,,596.1,,
153,open,,0,[],[],28.200000000011638,,13,,,,,,2019-11-01 19:50:00,1254.2,,,,,2019-11-01 20:01:00,785.3,,,,
154,reheat,,0,[],[],172.5,,13,,,,0.0,,2019-11-01 20:01:00,785.3,,,,,2019-11-01 20:17:00,,,,,
155,hold,,0,[],[],1364.100000000035,,13,,,,,,2019-11-01 20:17:00,1261.3,,,,,2019-11-02 01:04:00,1258.2,,,1253.6392361111114,
156,open,,0,[],[],20.199999999953434,,13,,,,,,2019-11-02 01:04:00,1258.2,,,,,2019-11-02 01:14:00,772.0,,,,
157,reheat,,0,[],[],102.60000000003492,,13,,,,2.0,,2019-11-02 01:14:00,772.0,,,,,2019-11-02 01:25:00,,,,,
158,open,,0,[],[],4.2000000000116415,,13,,,,,,2019-11-02 01:26:00,1239.2,,,,,2019-11-02 01:32:00,783.7,,,,
159,reheat,,0,[],[],24.700000000011638,,13,,,,0.0,,2019-11-02 01:32:00,783.7,,,,,2019-11-02 01:35:00,,,,,
160,open,,0,[],[],3.1000000000349246,,13,,,,,,2019-11-02 01:36:00,945.0,,,,,2019-11-02 01:42:00,667.9,,,,
161,reheat,,0,[],[],271.2999999999884,,13,,,,0.0,,2019-11-02 01:42:00,667.9,,,,,2019-11-02 02:07:00,,,,,
162,heat,19.0,0,[],[],448.2999999999884,451.40000000002334,13,759.9,2019-11-02 14:30:00,0.0,42.0,"['190820-15008-001', '190820-15008-001', '191025-13134-010', '191025-13134-010', '191025-13134-010', '191025-13134-010']",2019-11-02 14:30:00,617.9,2019-11-02 14:25:00,610.1,2019-11-02 03:08:00,,2019-11-02 18:18:00,759.9,,617.9,,
163,heat,19.0,0,[],[],3733.399999999965,3733.399999999965,13,1251.4,2019-11-02 14:30:00,0.0,42.0,"['190820-15008-001', '190820-15008-001', '191025-13134-010', '191025-13134-010', '191025-13134-010', '191025-13134-010']",2019-11-03 15:20:00,798.1,2019-11-02 14:25:00,610.1,2019-11-02 03:08:00,,2019-11-04 02:15:00,1251.4,,617.9,,
