,가열로 번호,cycle,시작시간,종료시간,가스사용량,Type,소재 list,작업일자,주/야간,평일/주말,in,out,drop_flag,gradient,part_types,temp diff,time diff,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,종료온도,최종 가열시작 온도,평균온도,겹침수량,직전 사이클 소재 수량,겹침여부
10,1,72,2019-12-01 14:58:00,2019-12-02 08:00:00,1051.5,heat,"['191024-19060-006', '191024-19060-006', '191024-19060-006', '191024-19060-006', '191024-19060-006', '190520-19581-003']",2019-12-02,야간,주말,,,0,0.39334638,holding 0,6.7,17.03333333,662.2,0,0,507,655.5,11/30/2019 7:00,886.7,0,662.2,0,,6,6,겹침
11,1,75,2019-12-07 08:11:00,2019-12-08 07:00:00,898.8,heat,"['191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",2019-12-09,주간,주말,,,0,0.056975895,holding 0,1.3,22.81666667,660.3,0,0,922,659,12/7/2019 7:30,595.4,0,660.3,0,,9,9,겹침
12,1,77,2019-12-14 09:43:00,2019-12-14 19:27:00,566.4,heat,"['191024-19060-009', '191024-19060-009', '191024-19060-009', '191024-19060-009', '191024-19060-009', '191024-19060-009', '191024-19060-009']",2019-12-16,야간,주말,,,0,0.010273973,holding 0,0.1,9.733333333,411.1,0,0,827,411,12/14/2019 7:32,160,0,411.1,0,,7,7,겹침
13,1,77,2019-12-15 05:47:00,2019-12-15 23:09:00,1260.1,heat,"['191024-19060-009', '191024-19060-009', '191024-19060-009', '191024-19060-009', '191024-19060-009', '191024-19060-009', '191024-19060-009']",2019-12-16,야간,주말,,,0,0.236084453,holding 1,4.1,17.36666667,661.7,0,0,827,657.6,12/14/2019 7:32,160,0,661.7,0,,7,7,겹침
14,2,12,2019-08-20 21:59:00,2019-08-21 01:46:00,717.3,heat,"['190626-19503-008', '190627-15007-019', '190627-15007-013', '190627-15007-013', '190627-15007-025', '190627-15007-026', '190627-15007-020']",2019-08-21,야간,평일,,,0,1.744493392,holding 0,6.6,3.783333333,648.8,8/20/2019 23:32,2,22,655.4,8/20/2019 20:07,122.2,0,648.8,506.9,,7,7,겹침
15,2,15,2019-08-25 03:38:00,2019-08-25 09:27:00,606.6,heat,"['190507-19105-004', '190724-15196-003', '190724-15196-003', '190724-15196-003', '190724-15196-003', '190507-19105-002', '190507-19105-003']",2019-08-26,주간,주말,,,0,1.94269341,holding 0,11.3,5.816666667,649.1,0,0,66,660.4,8/24/2019 8:35,385,0,649.1,0,,7,7,겹침
16,2,33,2019-09-21 23:15:00,2019-09-22 09:01:00,815.6,heat,"['190820-19448-022', '190820-19448-022', '190820-19448-023', '190820-19448-023', '190820-19448-021', '190820-19448-021', '190820-19448-024', '190820-19448-024', '180607-19217-137', '180607-19217-137']",2019-09-23,주간,주말,,,0,1.075085324,holding 0,10.5,9.766666667,668.1,0,0,213,657.6,9/21/2019 20:20,548.7,0,668.1,0,,10,10,겹침
17,2,38,2019-09-28 07:54:00,2019-09-29 08:26:00,1624.4,heat,"['가열로다이', '190820-19448-026', '190820-19448-026', '190920-19226-002', '190920-19226-002', '190920-19226-002', '190920-19226-001', '190920-19226-001', '190920-19226-001']",2019-09-30,주간,주말,,,0,0.04076087,holding 0,1,24.53333333,666.6,0,0,601,667.6,9/28/2019 7:30,337.9,0,666.6,0,,9,9,겹침
18,2,43,2019-10-05 22:42:00,2019-10-06 10:33:00,938.1,heat,"['190828-15133-001', '180903-12339-008', '190829-15133-003', '190829-15133-001', '190828-15133-003']",2019-10-07,주간,주말,,,0,2.227848101,holding 0,26.4,11.85,664.1,0,0,237,637.7,10/5/2019 7:41,547.4,0,664.1,0,,5,5,겹침
19,2,48,2019-10-12 08:29:00,2019-10-13 08:55:00,2423.9,heat,"['190919-15226-024', '190919-15226-024', '190820-19448-051', '190820-19448-051', '190820-19448-050', '190820-19448-050', '190820-19448-047', '190820-19448-047', '190820-19448-046', '190820-19448-046', '190923-15007-076', '190923-15007-076']",2019-10-14,주간,주말,,,0,0.87585266,holding 0,21.4,24.43333333,668.6,0,0,413,647.2,10/12/2019 8:04,420.6,0,668.6,0,,12,12,겹침
20,2,58,2019-10-26 17:00:00,2019-10-26 22:26:00,737.8,heat,"['191018-19365-004', '191018-19365-004', '191018-19365-004', '191018-19365-004', '190928-72717-003', '190927-15042-118', '190927-15042-013', '180607-19217-158', '180607-19217-158', '180607-19217-154', '180607-19217-154']",2019-10-28,주간,주말,,,0,1.674846626,holding 0,9.1,5.433333333,645.1,0,0,22,654.2,10/26/2019 16:31,422.7,0,645.1,0,,11,11,겹침
21,2,63,2019-11-02 22:22:00,2019-11-03 10:42:00,1105.4,heat,"['191002-15231-002', '191002-15231-002', '180607-19217-157', '180607-19217-157', '180607-19217-161', '180607-19217-162', '180607-19217-165']",2019-11-04,주간,주말,,,0,0.145945946,holding 0,1.8,12.33333333,578.8,0,0,134,577,11/2/2019 7:00,429.3,0,578.8,0,,7,7,겹침
22,2,68,2019-11-09 11:45:00,2019-11-10 21:12:00,1415.1,heat,"['191004-15491-027', '191004-15491-135', '191004-15491-135', '191028-70021-001', '191004-15491-055', '191004-15491-055']",2019-11-11,야간,주말,,,0,1.130044843,holding 0,37.8,33.45,645.2,0,0,1261,683,11/9/2019 11:16,648.7,0,645.2,0,,6,6,겹침
23,2,72,2019-11-16 22:38:00,2019-11-17 10:24:00,1185.1,heat,"['180607-19217-168', '191024-12005-002', '191024-12005-002', '191025-19234-038', '191025-19234-038', '191025-19234-038', '191106-19226-001', '191106-19226-001', '191106-19226-001']",2019-11-18,주간,주말,,,0,0.535410765,holding 0,6.3,11.76666667,653.2,0,0,181,646.9,11/16/2019 7:30,419,0,653.2,0,,9,9,겹침
24,2,73,2019-11-18 18:56:00,2019-11-18 20:05:00,93.8,heat,"['191024-19060-002', '191024-19060-002', '191024-19060-002', '191024-19060-002', '191024-19060-002', '191024-19060-002', '191024-19060-002', '191026-13134-013', '191026-13134-013']",2019-11-19,주간,주말,,,0,6.52173913,holding 0,7.5,1.15,688.9,0,0,28,696.4,11/18/2019 18:44,665.9,0,688.9,0,,9,9,겹침
25,2,86,2019-12-07 08:24:00,2019-12-08 19:56:00,2686.7,heat,"['가열로다이', '가열로다이', '191125-19512-002', '191125-19512-002', '191125-19512-002', '190909-12321-001', '190909-12321-006', '191003-19217-013', '191003-19217-013', '191003-19217-012']",2019-12-09,야간,주말,,,0,0.135084428,holding 0,4.8,35.53333333,655.3,12/9/2019 9:07,3,1532,650.5,12/7/2019 8:10,531.3,0,655.3,481.4,,10,10,겹침
26,2,91,2019-12-14 22:28:00,2019-12-15 10:19:00,1422.6,heat,"['191206-19515-001', '191206-19515-001', '191206-19515-001', '191206-19515-001', '191206-19515-001', '191206-19515-001', '190905-19234-046', '190905-19234-046', '190905-19234-047', '190905-19234-047', '가열로다이']",2019-12-16,주간,주말,,,0,0.742616034,holding 0,8.8,11.85,644.6,0,0,147,653.4,12/14/2019 17:58,378.4,0,644.6,0,,11,11,겹침
27,3,32,2019-09-22 15:41:00,2019-09-22 22:28:00,904.3,heat,"['190917-19226-006', '190917-19226-006', '190813-19173-001', '190812-15008-009', '190812-15008-032']",2019-09-23,야간,주말,,,0,1.488943489,holding 0,10.1,6.783333333,650.8,0,0,84,660.9,9/21/2019 7:30,449.1,0,650.8,0,,5,5,겹침
28,3,35,2019-09-29 11:44:00,2019-09-29 20:32:00,1157,heat,"['190520-19581-001', '190920-19306-010', '190920-19306-010', '190920-19306-010', '190920-19306-011', '190920-19306-011', '190920-19306-011', '190920-19306-001', '190920-19306-001', '190920-19306-001']",2019-09-30,야간,주말,,,0,0.784090909,holding 0,6.9,8.8,655.7,9/30/2019 8:56,1,72,662.6,9/28/2019 7:30,331.7,0,655.7,821.5,,10,10,겹침
29,3,40,2019-10-06 11:45:00,2019-10-06 20:32:00,1047.9,heat,"['180903-12339-008', '190901-15133-001', '190901-15133-002', '190910-15133-002', '190920-79952-001']",2019-10-07,야간,주말,,,0,0.193548387,holding 0,1.7,8.783333333,669.4,0,0,66,667.7,10/5/2019 7:41,441.7,0,669.4,0,,5,5,겹침
30,3,45,2019-10-12 08:26:00,2019-10-13 20:47:00,3442,heat,"['190905-19234-011', '190905-19234-011', '190905-19234-017', '190905-19234-017', '190905-19234-016', '190905-19234-016', '190905-19234-010', '190905-19234-010']",2019-10-14,야간,주말,,,0,0.382393398,holding 0,13.9,36.35,649.1,0,0,425,663,10/12/2019 8:08,516.2,0,649.1,0,,8,8,겹침
31,3,53,2019-10-26 07:39:00,2019-10-26 21:28:00,1171.1,heat,"['191004-15491-015', '191004-15491-015', '191004-15491-068', '190817-15007-004', '191004-15491-104', '191004-15491-107', '191018-19365-004', '191018-19365-004']",2019-10-28,야간,주말,,,0,2.887816647,holding 0,39.9,13.81666667,650.3,10/26/2019 8:03,1,179,690.2,10/26/2019 7:05,623.7,0,650.3,553,,8,8,겹침
32,3,58,2019-11-03 03:05:00,2019-11-03 18:58:00,1886.1,heat,"['180903-12339-050', '191002-15231-001', '191002-15231-001', '191002-15231-001', '191002-15231-001']",2019-11-04,야간,주말,,,0,1.070304302,holding 0,17,15.88333333,645.9,0,0,220,662.9,11/2/2019 7:08,471.2,0,645.9,0,,5,5,겹침
33,3,66,2019-11-17 02:30:00,2019-11-17 09:22:00,852.2,heat,"['200105-19180-178', '200105-19180-179', '200105-19180-180', '200105-19180-181', '200105-19180-182', '200105-19180-183', '200105-19180-184', '200105-19180-185']",2019-11-18,주간,주말,,,0,0.786407767,holding 0,5.4,6.866666667,673.9,0,0,54,668.5,11/16/2019 7:25,363.1,0,673.9,0,,8,8,겹침
34,3,71,2019-11-23 07:39:00,2019-11-24 16:27:00,3656.5,heat,"['191014-15007-003', '191004-15491-120', '191009-01502-029', '191009-01502-029', '191009-01502-029', '191009-01502-029', '191009-01502-029', '191009-01502-029', '191025-19234-054', '191025-19234-054', '191025-19234-054', '191025-19234-055', '191025-19234-055', '191025-19234-055', '191002-15055-038', '191002-15055-038']",2019-11-25,야간,주말,,,0,0.597560976,holding 0,19.6,32.8,671.9,0,0,182,652.3,11/23/2019 7:21,441.5,0,671.9,0,,16,16,겹침
35,3,76,2019-12-01 08:11:00,2019-12-01 15:20:00,1002.4,heat,"['191024-19060-005', '191024-19060-005', '191024-19060-006', '191024-19060-006', '191025-19234-066', '191025-19234-066', '191025-19234-066', '191025-19234-067', '191025-19234-067', '191025-19234-067', '가열로다이', '가열로다이']",2019-12-02,주간,주말,,,0,0.041958042,holding 0,0.3,7.15,668.5,0,0,24,668.8,11/30/2019 6:42,377.4,0,668.5,0,,12,12,겹침
36,3,85,2019-12-15 08:47:00,2019-12-15 23:07:00,1724.1,heat,"['191026-19581-001', '191128-19004-001', '191128-19004-002', '191125-19004-001', '190924-15200-007', '190924-15200-008']",2019-12-16,야간,주말,,,0,0.006976744,holding 0,0.1,14.33333333,647.1,0,0,118,647,12/15/2019 2:18,392.1,0,647.1,0,,6,6,겹침
37,4,24,2019-08-17 19:54:00,2019-08-18 05:49:00,1177.6,heat,"['190719-19313-001', '190719-19414-001', '190719-19414-001', '190710-19001-004', '190710-19001-003', '190710-19001-001', '190719-19414-002', '190710-19001-002']",2019-08-19,주간,주말,,,0,0.080672269,holding 0,0.8,9.916666667,648,0,0,75,648.8,8/17/2019 8:00,44.9,0,648,0,,8,8,겹침
38,4,29,2019-08-25 01:38:00,2019-08-25 07:27:00,686,heat,"['190805-15008-015', '190805-15008-015', '190813-15008-064', '190813-15008-064', '190813-15008-064', '190813-15008-064', '190724-15196-004', '190724-15196-004', '190724-15196-004', '190724-15196-004']",2019-08-26,야간,주말,,,0,0.893982808,holding 0,5.2,5.816666667,650,0,0,656,655.2,8/24/2019 8:35,347.5,0,650,0,,10,10,겹침
39,4,34,2019-09-03 14:57:00,2019-09-03 21:32:00,1160.4,heat,"['190808-19004-003', '190804-14072-088', '190710-19001-028', '190710-19001-027', '190710-19001-026', '190710-19001-025']",2019-09-04,야간,평일,,,0,0.410126582,holding 0,2.7,6.583333333,657.6,9/3/2019 11:49,2,228,654.9,9/3/2019 8:39,68.8,0,657.6,231.4,,6,6,겹침
40,4,39,2019-09-22 11:37:00,2019-09-22 19:35:00,861.1,heat,"['190812-15008-011', '190812-15008-034', '190812-15008-035']",2019-09-23,야간,주말,,,0,1.769874477,holding 0,14.1,7.966666667,650.5,0,0,130,636.4,9/21/2019 7:30,466.6,0,650.5,0,,3,3,겹침
41,4,50,2019-10-26 07:53:00,2019-10-26 22:26:00,842.1,heat,"['200105-19180-130', '200105-19180-136', '200105-19180-135', '200105-19180-134', '200105-19180-133', '200105-19180-132', '200105-19180-131', '200105-19180-137']",2019-10-28,주간,주말,,,0,0.048109966,holding 0,0.7,14.55,658.2,10/26/2019 7:13,0,428,658.9,10/26/2019 7:10,557.2,0,658.2,548.9,,8,8,겹침
42,4,60,2019-11-09 07:51:00,2019-11-10 08:09:00,1932,heat,"['191025-19234-025', '191025-19234-025', '191025-19234-025', '180607-19217-164', '180607-19217-167', '191030-14059-002', '191025-19234-024', '191025-19234-024', '191025-19234-024']",2019-11-11,주간,주말,,,0,0.349794239,holding 0,8.5,24.3,650.1,0,0,501,641.6,11/9/2019 7:18,459.1,0,650.1,0,,9,9,겹침
43,4,64,2019-11-16 08:42:00,2019-11-17 03:36:00,667.4,heat,"['191024-19060-001', '191024-19060-001', '191024-19060-001', '191024-19060-001', '191024-19060-001', '191024-19060-001', '191024-19060-001', '191024-19060-014', '190923-15007-079', '190923-15007-081']",2019-11-18,야간,주말,,,0,1.105820106,holding 0,20.9,18.9,409.4,11/16/2019 8:00,0,903,430.3,11/16/2019 7:37,368.7,0,409.4,382,,10,10,겹침
44,4,64,2019-11-17 10:39:00,2019-11-17 20:35:00,1065,heat,"['191024-19060-001', '191024-19060-001', '191024-19060-001', '191024-19060-001', '191024-19060-001', '191024-19060-001', '191024-19060-001', '191024-19060-014', '190923-15007-079', '190923-15007-081']",2019-11-18,야간,주말,,,0,1.046979866,holding 1,10.4,9.933333333,647.4,11/16/2019 8:00,0,903,637,11/16/2019 7:37,368.7,0,647.4,382,,10,10,겹침
45,4,67,2019-12-01 08:44:00,2019-12-01 23:36:00,1416.4,heat,"['191025-19234-069', '191025-19234-069', '191025-19234-069', '191105-19136-001', '191105-19136-001', '191113-19004-001', '191113-19004-002', '191025-19234-068', '191025-19234-068', '191025-19234-068']",2019-12-02,야간,주말,,,0,0.430493274,holding 0,6.4,14.86666667,646.2,0,0,251,652.6,11/30/2019 6:34,418.4,0,646.2,0,,10,10,겹침
46,4,75,2019-12-15 03:35:00,2019-12-15 13:23:00,839.9,heat,"['191026-19581-001', '191003-19217-014', '191003-19217-014', '191123-19234-020', '191123-19234-020', '191123-19234-020', '191123-19234-020', '191123-19234-020', '191123-19234-020']",2019-12-16,주간,주말,,,0,0.132653061,holding 0,1.3,9.8,657.3,0,0,290,656,12/14/2019 21:23,436.7,0,657.3,0,,9,9,겹침
47,5,21,2019-08-25 03:31:00,2019-08-25 09:26:00,543,heat,"['190208-15111-008', '190724-19581-001']",2019-08-26,주간,주말,,,0,3.397183099,holding 0,20.1,5.916666667,662.6,0,0,1005,642.5,8/24/2019 8:35,371.1,0,662.6,0,,2,2,겹침
48,5,34,2019-09-15 08:25:00,2019-09-15 10:24:00,421.7,heat,"['190614-19581-004', '190614-19581-005', '190718-19028-025', '190718-19028-025', '190718-19028-025', '190718-19028-025', '190718-19028-025', '190614-19581-006']",2019-09-16,야간,주말,,,0,0,holding 0,0,1.983333333,649.8,9/15/2019 8:01,1,6,649.8,9/15/2019 7:27,190.9,0,649.8,544.9,,8,8,겹침
49,5,39,2019-09-22 02:05:00,2019-09-22 11:57:00,780.8,heat,"['191101-19326-165', '191101-19326-166', '191101-19326-167', '191101-19326-161', '191101-19326-162', '191101-19326-163', '191101-19326-164', '191101-19326-168']",2019-09-23,주간,주말,,,0,0.101351351,holding 0,1,9.866666667,643.5,0,0,290,642.5,9/21/2019 8:07,442.7,0,643.5,0,,8,8,겹침
50,5,42,2019-09-28 09:26:00,2019-09-29 08:27:00,1011.3,heat,"['190819-19711-004', '190819-19711-005', '190819-19711-005', '190520-19581-001', '190809-19004-005', '190821-12500-014', '190821-12500-010']",2019-09-30,주간,주말,,,0,0.169442433,holding 0,3.9,23.01666667,661.7,0,0,978,665.6,9/28/2019 7:35,611.8,0,661.7,0,,7,7,겹침
51,5,47,2019-10-05 08:54:00,2019-10-05 21:21:00,335.2,heat,"['190905-19234-004', '190905-19234-004', '190905-19234-005', '190905-19234-005', '190813-15008-034', '190813-15008-034', '190829-01502-003', '190829-01502-003', '190829-01502-003']",2019-10-07,주간,주말,,,0,0.59437751,holding 0,7.4,12.45,348.9,10/5/2019 8:20,0,704,356.3,10/5/2019 8:20,315.9,0,348.9,315.9,,9,9,겹침
52,5,47,2019-10-06 03:28:00,2019-10-06 09:17:00,675.8,heat,"['190905-19234-004', '190905-19234-004', '190905-19234-005', '190905-19234-005', '190813-15008-034', '190813-15008-034', '190829-01502-003', '190829-01502-003', '190829-01502-003']",2019-10-07,주간,주말,,,0,0.8252149,holding 1,4.8,5.816666667,643.9,10/5/2019 8:20,0,704,648.7,10/5/2019 8:20,315.9,0,643.9,315.9,,9,9,겹침
53,5,52,2019-10-12 08:26:00,2019-10-13 08:58:00,1539.9,heat,"['200204-19180-091', '200204-19180-096', '200204-19180-095', '200204-19180-094', '200204-19180-093', '200204-19180-092']",2019-10-14,주간,주말,,,0,0.688858696,holding 0,16.9,24.53333333,647,0,0,717,663.9,10/12/2019 8:01,478,0,647,0,,6,6,겹침
54,5,61,2019-10-26 07:40:00,2019-10-27 19:56:00,2134,heat,"['191028-052', '190930-12287-001', '191028-051']",2019-10-28,야간,주말,,,0,0.449448529,holding 0,16.3,36.26666667,645.2,0,0,592,661.5,10/26/2019 7:09,512.3,0,645.2,0,,3,3,겹침
55,5,69,2019-11-09 07:41:00,2019-11-10 08:07:00,1880.5,heat,"['190927-15042-115', '190927-15042-010', '190927-15042-020', '190927-15042-105', '191014-15007-002']",2019-11-11,주간,주말,,,0,0.184174625,holding 0,4.5,24.43333333,659.6,11/9/2019 7:18,0,608,664.1,11/9/2019 7:18,362.3,0,659.6,362.3,,5,5,겹침
56,5,74,2019-11-16 09:22:00,2019-11-17 04:47:00,591.3,heat,"['190927-15042-105', '191031-11091-001', '190927-15042-020', '190927-15042-115', '가열로다이']",2019-11-18,야간,주말,,,0,1.349356223,holding 0,26.2,19.41666667,347.8,0,0,1283,374,11/16/2019 7:38,284.4,0,347.8,0,,5,5,겹침
57,5,74,2019-11-17 11:47:00,2019-11-17 21:34:00,914.4,heat,"['190927-15042-105', '191031-11091-001', '190927-15042-020', '190927-15042-115', '가열로다이']",2019-11-18,야간,주말,,,0,0,holding 1,0,9.783333333,657.2,0,0,1283,657.2,11/16/2019 7:38,284.4,0,657.2,0,,5,5,겹침
58,5,79,2019-11-23 09:51:00,2019-11-24 07:10:00,1030.4,heat,"['191024-19060-004', '191024-19060-004', '191024-19060-004', '191024-19060-004', '191004-15491-109', '191004-15491-010', '191004-15491-010']",2019-11-25,주간,주말,,,0,0,holding 0,0,21.31666667,650.5,0,0,882,650.5,11/23/2019 7:19,586.4,0,650.5,0,,7,7,겹침
59,5,84,2019-12-01 07:00:00,2019-12-01 14:42:00,704.6,heat,"['200105-19180-210', '200105-19180-211', '200105-19180-212', '200105-19180-213', '200105-19180-214', '200105-19180-215', '200105-19180-216', '200105-19180-217']",2019-12-02,주간,주말,,,0,2.272727273,holding 0,17.5,7.7,657.8,0,0,271,640.3,11/30/2019 6:54,479.2,0,657.8,0,,8,8,겹침
60,5,89,2019-12-07 08:23:00,2019-12-08 19:52:00,2755.2,heat,"['191122-19234-010', '191122-19234-010', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002', '191125-19512-002']",2019-12-09,야간,주말,,,0,0.273367778,holding 0,9.7,35.48333333,641,0,0,868,650.7,12/7/2019 8:01,399.1,0,641,0,,8,8,겹침
61,13,34,2019-11-28 20:16:00,2019-11-30 02:31:00,3208.4,heat,"['191025-19151-001', '191025-19151-001']",2019-12-02,주간,평일,,,0,0.082644628,holding 0,2.5,30.25,660.9,11/30/2019 5:38,6,1903,658.4,11/28/2019 2:45,551.5,0,660.9,215.2,,2,2,겹침
62,13,47,2019-12-21 09:32:00,2019-12-22 03:05:00,2765.1,heat,"['191112-19004-001', '190827-12321-003', '191112-19004-002']",2019-12-24,주간,주말,,,0,0.148148148,holding 0,2.6,17.55,660.3,12/23/2019 9:01,1,1539,662.9,12/21/2019 7:50,246,0,660.3,210.8,,3,3,겹침
63,17,58,2019-12-07 07:51:00,2019-12-07 10:28:00,185,heat,"['190329-15111-002', '191029-17035-001', '191029-17035-002']",2019-12-09,주간,주말,,,0,8.98089172,holding 0,23.5,2.616666667,617.2,0,0,87,593.7,12/7/2019 7:37,548.9,0,617.2,0,,3,3,겹침
64,18,49,2019-11-16 18:43:00,2019-11-17 02:31:00,1385.9,heat,"['190710-15200-025', '190610-17035-002', '191009-15133-017', '190917-15006-005', '190917-15006-005', '190918-12321-006']",2019-11-18,주간,주말,,,0,0.038461538,holding 0,0.3,7.8,652.3,0,0,428,652,11/16/2019 6:40,205.6,0,652.3,0,,6,6,겹침
65,18,63,2019-12-08 09:50:00,2019-12-08 11:58:00,690.5,heat,"['191209-001', '191209-001', '191003-19217-010', '191029-19929-002', '191103-99010-001', '191107-19004-001', '191029-19929-001']",2019-12-09,주간,주말,,,0,2.90625,holding 0,6.2,2.133333333,804.3,0,0,901,810.5,12/7/2019 7:47,332.4,0,804.3,0,,7,7,겹침
66,18,73,2019-12-24 01:09:00,2019-12-24 15:51:00,2249.2,heat,['181112-19581-004'],2019-12-27,주간,평일,,,0,0.12244898,holding 0,1.8,14.7,651.6,12/24/2019 9:45,2,789,653.4,12/23/2019 8:07,180.7,0,651.6,402.3,,1,1,겹침
67,20,13,2019-10-14 15:00:00,2019-10-14 16:38:00,317.2,heat,"['190917-19245-063', '190920-73705-002', '190920-73705-002', '190627-15007-004', '190907-19151-004']",2019-10-15,주간,주말,,,0,2.204081633,holding 0,3.6,1.633333333,655,10/14/2019 18:52,5,61,658.6,10/14/2019 10:24,267.6,0,655,537.4,,5,5,겹침
68,20,50,2019-11-29 19:46:00,2019-11-30 08:06:00,1230,heat,"['190712-12005-011', '191020-12005-003']",2019-12-02,주간,평일,,,0,0.421621622,holding 0,5.2,12.33333333,654.9,11/29/2019 23:17,2,260,660.1,11/29/2019 18:05,331.1,0,654.9,453.5,,2,2,겹침
