,Type,cycle,drop_flag,in,out,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
181,hold,,0,,,346.70000000001164,,19,,,,,,2019-10-08 18:20:00,1101.6,,,,,2019-10-08 20:08:00,1246.4,,,1133.4146788990824,
182,open,,0,,,6.5,,19,,,,,,2019-10-08 20:08:00,1246.4,,,,,2019-10-08 20:16:00,935.9,,,,
183,reheat,,0,,,495.5999999999767,,19,,,,0,,2019-10-08 20:16:00,935.9,,,,,2019-10-08 20:54:00,,,,,
184,hold,,0,,,2269.9000000000233,,19,,,,,,2019-10-08 20:54:00,1252.2,,,,,2019-10-09 06:25:00,1246.2,,,1246.4786713286712,
185,open,,0,,,3.3999999999941792,,19,,,,,,2019-10-09 06:25:00,1246.2,,,,,2019-10-09 06:30:00,1039.4,,,,
186,reheat,,0,,,252.60000000000582,,19,,,,2,,2019-10-09 06:30:00,1039.4,,,,,2019-10-09 06:53:00,,,,,
187,heat,17,0,,,189.5,123.0,19,1246.3,2019-10-10 06:07:00,1,3,"['181001-14017-016', '190920-15007-003']",2019-10-10 05:59:00,1057.4,2019-10-10 05:59:00,1057.4,2019-10-10 05:53:00,,2019-10-10 06:23:00,1246.3,,1081.3,,
188,open,,0,,,11.5,,19,,,,,,2019-10-10 08:53:00,1252.6,,,,,2019-10-10 09:02:00,1019.8,,,,
189,reheat,,0,,,108.30000000001746,,19,,,,1,,2019-10-10 09:02:00,1019.8,,,,,2019-10-10 09:14:00,,,,,
190,hold,,0,,,58.69999999998254,,19,,,,,,2019-10-10 09:14:00,1250.0,,,,,2019-10-10 09:35:00,1245.8,,,1246.9227272727273,
191,open,,0,,,8.200000000011642,,19,,,,,,2019-10-10 09:35:00,1245.8,,,,,2019-10-10 09:41:00,1049.2,,,,
192,reheat,,0,,,178.39999999999418,,19,,,,1,,2019-10-10 09:41:00,1049.2,,,,,2019-10-10 09:57:00,,,,,
193,hold,,0,,,113.5,,19,,,,,,2019-10-10 09:57:00,1251.4,,,,,2019-10-10 10:23:00,1246.8,,,1247.1222222222223,
194,open,,0,,,8.200000000011642,,19,,,,,,2019-10-10 10:23:00,1246.8,,,,,2019-10-10 10:27:00,1119.8,,,,
195,reheat,,0,,,51.39999999999418,,19,,,,1,,2019-10-10 10:27:00,1119.8,,,,,2019-10-10 10:33:00,,,,,
196,hold,,0,,,29.10000000000582,,19,,,,,,2019-10-10 10:33:00,1249.0,,,,,2019-10-10 10:39:00,1247.2,,,1247.9428571428573,
197,open,,0,,,6.5,,19,,,,,,2019-10-10 10:39:00,1247.2,,,,,2019-10-10 10:45:00,1007.7,,,,
198,reheat,,0,,,97.19999999998254,,19,,,,1,,2019-10-10 10:45:00,1007.7,,,,,2019-10-10 10:54:00,,,,,
199,hold,,0,,,76.70000000001164,,19,,,,,,2019-10-10 10:54:00,1237.0,,,,,2019-10-10 11:03:00,1226.0,,,1184.7800000000002,
200,open,,0,,,1.6000000000058208,,19,,,,,,2019-10-10 11:03:00,1226.0,,,,,2019-10-10 11:06:00,1083.0,,,,
201,reheat,,0,,,43.09999999997672,,19,,,,0,,2019-10-10 11:06:00,1083.0,,,,,2019-10-10 11:10:00,,,,,
202,hold,,0,,,14.300000000017462,,19,,,,,,2019-10-10 11:10:00,1209.2,,,,,2019-10-10 11:11:00,1217.2,,,1213.2,
203,open,,0,,,8.10000000000582,,19,,,,,,2019-10-10 11:11:00,1217.2,,,,,2019-10-10 11:14:00,1072.4,,,,
204,reheat,,0,,,158.19999999998254,,19,,,,1,,2019-10-10 11:14:00,1072.4,,,,,2019-10-10 11:32:00,,,,,
205,hold,,0,,,386.6000000000058,,19,,,,,,2019-10-10 11:32:00,1247.3,,,,,2019-10-10 13:42:00,1246.7,,,1246.8977099236643,
206,open,,0,,,3.2000000000116415,,19,,,,,,2019-10-10 13:42:00,1246.7,,,,,2019-10-10 13:46:00,1112.7,,,,
207,reheat,,0,,,78.29999999998836,,19,,,,0,,2019-10-10 13:46:00,1112.7,,,,,2019-10-10 13:59:00,,,,,
208,hold,,0,,,117.60000000000582,,19,,,,,,2019-10-10 13:59:00,1247.6,,,,,2019-10-10 14:49:00,1246.9,,,1247.0117647058823,
209,open,,0,,,6.399999999994179,,19,,,,,,2019-10-10 14:49:00,1246.9,,,,,2019-10-10 14:53:00,1114.2,,,,
210,reheat,,0,,,62.0,,19,,,,1,,2019-10-10 14:53:00,1114.2,,,,,2019-10-10 15:02:00,,,,,
211,hold,,0,,,149.39999999999418,,19,,,,,,2019-10-10 15:02:00,1249.1,,,,,2019-10-10 16:04:00,1247.0,,,1247.063492063492,
212,open,,0,,,3.2000000000116415,,19,,,,,,2019-10-10 16:04:00,1247.0,,,,,2019-10-10 16:08:00,1107.7,,,,
213,reheat,,0,,,78.10000000000582,,19,,,,0,,2019-10-10 16:08:00,1107.7,,,,,2019-10-10 16:21:00,,,,,
214,hold,,0,,,8.099999999976717,,19,,,,,,2019-10-10 16:21:00,1247.7,,,,,2019-10-10 16:25:00,1247.4,,,1247.4,
215,open,,0,,,4.800000000017462,,19,,,,,,2019-10-10 16:25:00,1247.4,,,,,2019-10-10 16:29:00,1126.4,,,,
216,reheat,,0,,,70.19999999998254,,19,,,,1,,2019-10-10 16:29:00,1126.4,,,,,2019-10-10 16:40:00,,,,,
217,hold,,0,,,43.5,,19,,,,,,2019-10-10 16:40:00,1247.5,,,,,2019-10-10 16:57:00,1247.5,,,1247.0666666666666,
218,open,,0,,,6.400000000023283,,19,,,,,,2019-10-10 16:57:00,1247.5,,,,,2019-10-10 17:02:00,1056.6,,,,
219,reheat,,0,,,65.0,,19,,,,1,,2019-10-10 17:02:00,1056.6,,,,,2019-10-10 17:09:00,,,,,
220,heat,18,0,,,171.0,171.0,19,1247.3,0,0,1,['181001-14017-016'],2019-10-10 17:15:00,1034.1,2019-10-10 17:13:00,1027.1,2019-10-10 17:09:00,,2019-10-10 17:31:00,1247.3,,0,,
221,open,,0,,,5.0,,19,,,,,,2019-10-10 22:55:00,1246.1,,,,,2019-10-10 23:01:00,1044.8,,,,
222,reheat,,0,,,95.89999999999418,,19,,,,1,,2019-10-10 23:01:00,1044.8,,,,,2019-10-10 23:11:00,,,,,
223,heat,19,0,,,2870.600000000006,2870.600000000006,19,1249.2,0,0,3,"['190906-12005-001', '190905-19234-014', '190905-19234-014', '190905-19234-009', '190905-19234-009', '190905-19234-003', '190905-19234-003', '190829-01502-018', '190829-01502-018', '190829-01502-018']",2019-10-11 02:18:00,802.8,2019-10-11 02:18:00,802.8,2019-10-11 01:47:00,,2019-10-11 06:05:00,1249.2,,0,,
224,open,,0,,,4.899999999994179,,19,,,,,,2019-10-11 20:16:00,1246.5,,,,,2019-10-11 20:21:00,1085.6,,,,
225,reheat,,0,,,61.5,,19,,,,0,,2019-10-11 20:21:00,1085.6,,,,,2019-10-11 20:27:00,,,,,
226,hold,,0,,,13.10000000000582,,19,,,,,,2019-10-11 20:27:00,1247.9,,,,,2019-10-11 20:29:00,1249.5,,,1248.5333333333335,
227,open,,0,,,19.60000000000582,,19,,,,,,2019-10-11 20:29:00,1249.5,,,,,2019-10-11 20:37:00,1058.5,,,,
228,reheat,,0,,,82.39999999999418,,19,,,,1,,2019-10-11 20:37:00,1058.5,,,,,2019-10-11 20:45:00,,,,,
229,hold,,0,,,29.39999999999418,,19,,,,,,2019-10-11 20:45:00,1249.3,,,,,2019-10-11 20:51:00,1247.0,,,1248.5,
230,open,,0,,,8.10000000000582,,19,,,,,,2019-10-11 20:51:00,1247.0,,,,,2019-10-11 20:56:00,1065.4,,,,
231,reheat,,0,,,77.60000000000582,,19,,,,0,,2019-10-11 20:56:00,1065.4,,,,,2019-10-11 21:03:00,,,,,
232,hold,,0,,,35.79999999998836,,19,,,,,,2019-10-11 21:03:00,1248.0,,,,,2019-10-11 21:10:00,1247.0,,,1248.025,
233,open,,0,,,6.5,,19,,,,,,2019-10-11 21:10:00,1247.0,,,,,2019-10-11 21:15:00,1059.4,,,,
234,reheat,,0,,,88.89999999999418,,19,,,,0,,2019-10-11 21:15:00,1059.4,,,,,2019-10-11 21:23:00,,,,,
235,hold,,0,,,9.800000000017462,,19,,,,,,2019-10-11 21:23:00,1251.1,,,,,2019-10-11 21:25:00,1249.5,,,1250.2666666666667,
236,open,,0,,,24.39999999999418,,19,,,,,,2019-10-11 21:25:00,1249.5,,,,,2019-10-11 21:33:00,1063.0,,,,
237,reheat,,0,,,79.0,,19,,,,1,,2019-10-11 21:33:00,1063.0,,,,,2019-10-11 21:41:00,,,,,
238,hold,,0,,,24.39999999999418,,19,,,,,,2019-10-11 21:41:00,1250.2,,,,,2019-10-11 21:45:00,1247.6,,,1249.2,
239,open,,0,,,9.800000000017462,,19,,,,,,2019-10-11 21:45:00,1247.6,,,,,2019-10-11 21:50:00,1067.4,,,,
240,reheat,,0,,,75.89999999999418,,19,,,,1,,2019-10-11 21:50:00,1067.4,,,,,2019-10-11 21:57:00,,,,,
241,hold,,0,,,45.60000000000582,,19,,,,,,2019-10-11 21:57:00,1249.3,,,,,2019-10-11 22:05:00,1247.0,,,1248.1555555555556,
242,open,,0,,,6.5,,19,,,,,,2019-10-11 22:05:00,1247.0,,,,,2019-10-11 22:09:00,1104.2,,,,
243,reheat,,0,,,59.69999999998254,,19,,,,1,,2019-10-11 22:09:00,1104.2,,,,,2019-10-11 22:15:00,,,,,
244,hold,,0,,,16.300000000017462,,19,,,,,,2019-10-11 22:15:00,1249.8,,,,,2019-10-11 22:18:00,1248.8,,,1249.4499999999998,
245,open,,0,,,17.89999999999418,,19,,,,,,2019-10-11 22:18:00,1248.8,,,,,2019-10-11 22:25:00,1094.0,,,,
246,reheat,,0,,,64.60000000000582,,19,,,,1,,2019-10-11 22:25:00,1094.0,,,,,2019-10-11 22:32:00,,,,,
247,hold,,0,,,11.39999999999418,,19,,,,,,2019-10-11 22:32:00,1248.8,,,,,2019-10-11 22:34:00,1249.4,,,1249.4333333333332,
248,open,,0,,,14.699999999982538,,19,,,,,,2019-10-11 22:34:00,1249.4,,,,,2019-10-11 22:39:00,1107.9,,,,
249,reheat,,0,,,53.40000000002328,,19,,,,0,,2019-10-11 22:39:00,1107.9,,,,,2019-10-11 22:45:00,,,,,
250,hold,,0,,,17.89999999999418,,19,,,,,,2019-10-11 22:45:00,1248.7,,,,,2019-10-11 22:48:00,1249.4,,,1249.6,
251,open,,0,,,19.60000000000582,,19,,,,,,2019-10-11 22:48:00,1249.4,,,,,2019-10-11 22:54:00,1178.3,,,,
252,reheat,,0,,,29.099999999976717,,19,,,,0,,2019-10-11 22:54:00,1178.3,,,,,2019-10-11 22:57:00,,,,,
253,heat,20,0,,,3310.9000000000233,3310.9000000000233,19,1250.7,0,0,10,"['180420-17035-003', '190624-15226-001', '190906-12005-001']",2019-10-13 15:53:00,437.8,2019-10-12 08:00:00,575.7,2019-10-11 22:58:00,,2019-10-14 00:13:00,1250.7,,0,,
254,open,,0,,,6.800000000046566,,19,,,,,,2019-10-14 06:58:00,1246.8,,,,,2019-10-14 07:05:00,1007.0,,,,
255,reheat,,0,,,129.69999999995343,,19,,,,1,,2019-10-14 07:05:00,1007.0,,,,,2019-10-14 07:17:00,,,,,
256,hold,,0,,,6.7000000000116415,,19,,,,,,2019-10-14 07:17:00,1250.1,,,,,2019-10-14 07:18:00,1249.5,,,1249.8,
257,open,,0,,,38.40000000002328,,19,,,,,,2019-10-14 07:18:00,1249.5,,,,,2019-10-14 07:28:00,1072.7,,,,
258,reheat,,0,,,110.5,,19,,,,1,,2019-10-14 07:28:00,1072.7,,,,,2019-10-14 07:38:00,,,,,
259,hold,,0,,,1820.7999999999884,,19,,,,,,2019-10-14 07:38:00,1247.4,,,,,2019-10-14 15:59:00,1246.9,,,1246.1729083665339,
260,open,,0,,,4.7999999999883585,,19,,,,,,2019-10-14 15:59:00,1246.9,,,,,2019-10-14 16:03:00,1099.1,,,,
261,reheat,,0,,,80.70000000001164,,19,,,,1,,2019-10-14 16:03:00,1099.1,,,,,2019-10-14 16:13:00,,,,,
262,hold,,0,,,346.0999999999767,,19,,,,,,2019-10-14 16:13:00,1247.9,,,,,2019-10-14 18:09:00,1246.3,,,1246.496581196581,
263,open,,0,,,4.800000000046566,,19,,,,,,2019-10-14 18:09:00,1246.3,,,,,2019-10-14 18:15:00,1038.3,,,,
264,reheat,,0,,,105.79999999998836,,19,,,,0,,2019-10-14 18:15:00,1038.3,,,,,2019-10-14 18:26:00,,,,,
265,heat,21,0,,,356.1000000000349,273.80000000004657,19,1247.5,2019-10-14 19:04:00,1,7,"['190907-19151-005', '190907-19151-005', '190906-12005-001']",2019-10-14 18:50:00,915.4,2019-10-14 18:49:00,901.8,2019-10-14 18:36:00,,2019-10-14 19:31:00,1247.5,,918.6,,
266,open,,0,,,3.2999999999883585,,19,,,,,,2019-10-15 07:01:00,1246.2,,,,,2019-10-15 07:07:00,1036.0,,,,
267,reheat,,0,,,101.90000000002328,,19,,,,0,,2019-10-15 07:07:00,1036.0,,,,,2019-10-15 07:17:00,,,,,
268,hold,,0,,,186.69999999995343,,19,,,,,,2019-10-15 07:17:00,1249.1,,,,,2019-10-15 08:31:00,1245.8,,,1246.2933333333333,
269,open,,0,,,6.7000000000116415,,19,,,,,,2019-10-15 08:31:00,1245.8,,,,,2019-10-15 08:37:00,1065.4,,,,
270,reheat,,0,,,85.60000000003492,,19,,,,1,,2019-10-15 08:37:00,1065.4,,,,,2019-10-15 08:47:00,,,,,
271,hold,,0,,,26.5,,19,,,,,,2019-10-15 08:47:00,1248.5,,,,,2019-10-15 08:53:00,1246.6,,,1247.1285714285714,
272,open,,0,,,5.0,,19,,,,,,2019-10-15 08:53:00,1246.6,,,,,2019-10-15 09:01:00,994.1,,,,
273,reheat,,0,,,154.19999999995343,,19,,,,1,,2019-10-15 09:01:00,994.1,,,,,2019-10-15 09:19:00,,,,,
274,hold,,0,,,34.800000000046566,,19,,,,,,2019-10-15 09:19:00,1246.5,,,,,2019-10-15 09:28:00,1247.6,,,1246.6100000000001,
275,open,,0,,,4.899999999965075,,19,,,,,,2019-10-15 09:28:00,1247.6,,,,,2019-10-15 09:35:00,1036.6,,,,
276,reheat,,0,,,202.40000000002328,,19,,,,1,,2019-10-15 09:35:00,1036.6,,,,,2019-10-15 09:54:00,,,,,
277,hold,,0,,,1080.7000000000116,,19,,,,,,2019-10-15 09:54:00,1250.5,,,,,2019-10-15 16:33:00,1246.2,,,1246.0755,
278,open,,0,,,3.3999999999650754,,19,,,,,,2019-10-15 16:33:00,1246.2,,,,,2019-10-15 16:40:00,1014.4,,,,
279,reheat,,0,,,112.5,,19,,,,1,,2019-10-15 16:40:00,1014.4,,,,,2019-10-15 16:52:00,,,,,
280,heat,22,0,,,245.59999999997672,245.59999999997672,19,1249.5,0,0,1,"['190927-15042-128', '190927-15042-128', '190906-12005-001', '191004-15491-125']",2019-10-15 18:23:00,981.2,2019-10-15 18:23:00,981.2,2019-10-15 18:12:00,,2019-10-15 18:43:00,1249.5,,0,,
281,open,,0,,,178.89999999996508,,19,,,,,,2019-10-16 08:59:00,1246.0,,,,,2019-10-16 09:47:00,1042.3,,,,
282,reheat,,0,,,182.30000000004657,,19,,,,2,,2019-10-16 09:47:00,1042.3,,,,,2019-10-16 10:05:00,,,,,
283,hold,,0,,,267.3999999999651,,19,,,,,,2019-10-16 10:05:00,1250.1,,,,,2019-10-16 11:16:00,1246.9,,,1247.1027777777776,
284,open,,0,,,4.900000000023283,,19,,,,,,2019-10-16 11:16:00,1246.9,,,,,2019-10-16 11:20:00,1111.4,,,,
285,reheat,,0,,,68.20000000001164,,19,,,,0,,2019-10-16 11:20:00,1111.4,,,,,2019-10-16 11:29:00,,,,,
286,hold,,0,,,246.09999999997672,,19,,,,,,2019-10-16 11:29:00,1248.4,,,,,2019-10-16 12:58:00,1247.3,,,1246.9622222222222,
287,open,,0,,,4.900000000023283,,19,,,,,,2019-10-16 12:58:00,1247.3,,,,,2019-10-16 13:02:00,1120.2,,,,
288,reheat,,0,,,61.29999999998836,,19,,,,0,,2019-10-16 13:02:00,1120.2,,,,,2019-10-16 13:10:00,,,,,
289,hold,,0,,,89.5,,19,,,,,,2019-10-16 13:10:00,1249.6,,,,,2019-10-16 13:42:00,1246.8,,,1247.0636363636365,
290,open,,0,,,6.599999999976717,,19,,,,,,2019-10-16 13:42:00,1246.8,,,,,2019-10-16 13:46:00,1121.7,,,,
291,reheat,,0,,,61.20000000001164,,19,,,,0,,2019-10-16 13:46:00,1121.7,,,,,2019-10-16 13:54:00,,,,,
292,heat,23,0,,,2720.4000000000233,2720.4000000000233,19,1248.2,0,0,4,"['190919-15226-020', '190919-15226-022', '190919-15226-022', '190919-15226-021', '191004-15491-048', '191004-15491-048', '180607-19217-160', '190820-19448-055', '190820-19448-055', '190906-15008-001']",2019-10-16 18:35:00,728.8,2019-10-16 18:35:00,728.8,2019-10-16 16:36:00,,2019-10-16 22:09:00,1248.2,,0,,
293,open,,0,,,8.200000000011642,,19,,,,,,2019-10-16 22:20:00,1247.6,,,,,2019-10-16 22:23:00,1085.1,,,,
294,reheat,,0,,,277.3999999999651,,19,,,,1,,2019-10-16 22:23:00,1085.1,,,,,2019-10-16 22:44:00,,,,,
295,hold,,0,,,3115.100000000035,,19,,,,,,2019-10-16 22:44:00,1252.4,,,,,2019-10-17 08:26:00,1245.7,,,1246.3260720411663,
296,open,,0,,,5.0,,19,,,,,,2019-10-17 08:26:00,1245.7,,,,,2019-10-17 08:30:00,1125.4,,,,
297,reheat,,0,,,47.59999999997672,,19,,,,0,,2019-10-17 08:30:00,1125.4,,,,,2019-10-17 08:35:00,,,,,
298,hold,,0,,,31.400000000023283,,19,,,,,,2019-10-17 08:35:00,1247.6,,,,,2019-10-17 08:42:00,1246.6,,,1247.35,
299,open,,0,,,6.7000000000116415,,19,,,,,,2019-10-17 08:42:00,1246.6,,,,,2019-10-17 08:46:00,1101.0,,,,
300,reheat,,0,,,73.59999999997672,,19,,,,1,,2019-10-17 08:46:00,1101.0,,,,,2019-10-17 08:55:00,,,,,
301,hold,,0,,,23.20000000001164,,19,,,,,,2019-10-17 08:55:00,1247.1,,,,,2019-10-17 09:02:00,1245.7,,,1246.325,
302,open,,0,,,1.599999999976717,,19,,,,,,2019-10-17 09:02:00,1245.7,,,,,2019-10-17 09:05:00,1096.7,,,,
303,reheat,,0,,,62.100000000034925,,19,,,,0,,2019-10-17 09:05:00,1096.7,,,,,2019-10-17 09:11:00,,,,,
304,hold,,0,,,21.29999999998836,,19,,,,,,2019-10-17 09:11:00,1249.0,,,,,2019-10-17 09:16:00,1246.7,,,1248.0166666666667,
305,open,,0,,,6.599999999976717,,19,,,,,,2019-10-17 09:16:00,1246.7,,,,,2019-10-17 09:20:00,1086.4,,,,
306,reheat,,0,,,78.10000000003492,,19,,,,0,,2019-10-17 09:20:00,1086.4,,,,,2019-10-17 09:29:00,,,,,
307,hold,,0,,,126.39999999996508,,19,,,,,,2019-10-17 09:29:00,1247.2,,,,,2019-10-17 10:16:00,1246.3,,,1246.1187499999999,
308,open,,0,,,6.600000000034925,,19,,,,,,2019-10-17 10:16:00,1246.3,,,,,2019-10-17 10:21:00,1110.2,,,,
309,reheat,,0,,,69.59999999997672,,19,,,,1,,2019-10-17 10:21:00,1110.2,,,,,2019-10-17 10:29:00,,,,,
310,hold,,0,,,27.79999999998836,,19,,,,,,2019-10-17 10:29:00,1247.7,,,,,2019-10-17 10:37:00,1247.4,,,1247.1666666666667,
311,open,,0,,,6.600000000034925,,19,,,,,,2019-10-17 10:37:00,1247.4,,,,,2019-10-17 10:41:00,1092.3,,,,
312,reheat,,0,,,79.19999999995343,,19,,,,1,,2019-10-17 10:41:00,1092.3,,,,,2019-10-17 10:51:00,,,,,
313,hold,,0,,,39.100000000034925,,19,,,,,,2019-10-17 10:51:00,1246.9,,,,,2019-10-17 11:01:00,1250.0,,,1247.1636363636364,
314,open,,0,,,19.599999999976717,,19,,,,,,2019-10-17 11:01:00,1250.0,,,,,2019-10-17 11:12:00,1045.3,,,,
315,reheat,,0,,,100.0,,19,,,,1,,2019-10-17 11:12:00,1045.3,,,,,2019-10-17 11:23:00,,,,,
316,hold,,0,,,21.100000000034925,,19,,,,,,2019-10-17 11:23:00,1248.3,,,,,2019-10-17 11:28:00,1246.7,,,1247.2833333333333,
317,open,,0,,,8.099999999976717,,19,,,,,,2019-10-17 11:28:00,1246.7,,,,,2019-10-17 11:35:00,1048.0,,,,
318,reheat,,0,,,115.79999999998836,,19,,,,1,,2019-10-17 11:35:00,1048.0,,,,,2019-10-17 11:50:00,,,,,
319,hold,,0,,,182.70000000001164,,19,,,,,,2019-10-17 11:50:00,1246.8,,,,,2019-10-17 13:00:00,1246.0,,,1246.304225352113,
320,open,,0,,,3.2999999999883585,,19,,,,,,2019-10-17 13:00:00,1246.0,,,,,2019-10-17 13:04:00,1068.6,,,,
321,reheat,,0,,,92.20000000001164,,19,,,,0,,2019-10-17 13:04:00,1068.6,,,,,2019-10-17 13:15:00,,,,,
322,heat,24,0,,,1560.899999999965,1560.899999999965,19,1236.5,0,0,1,"['190723-12005-003', '190424-15111-008']",2019-10-17 14:56:00,623.3,2019-10-17 14:55:00,610.5,2019-10-17 13:16:00,,2019-10-17 16:59:00,1236.5,,0,,
323,open,,0,,,19.300000000046566,,19,,,,,,2019-10-17 17:06:00,1245.6,,,,,2019-10-17 17:13:00,1011.7,,,,
324,reheat,,0,,,0.0,,19,,,,6,,2019-10-17 17:13:00,1011.7,,,,,2019-10-17 17:19:00,,,,,
325,hold,,0,,,1.599999999976717,,19,,,,,,2019-10-17 17:19:00,1030.8,,,,,2019-10-17 23:24:00,811.5,,,883.3830601092897,
326,open,,0,,,0.0,,19,,,,,,2019-10-17 23:24:00,811.5,,,,,2019-10-17 23:31:00,688.6,,,,
327,reheat,,0,,,0.0,,19,,,,14,,2019-10-17 23:31:00,688.6,,,,,2019-10-17 23:45:00,,,,,
328,hold,,0,,,0.0,,19,,,,,,2019-10-17 23:45:00,729.4,,,,,2019-10-18 01:32:00,718.9,,,725.0333333333333,
329,open,,0,,,0.0,,19,,,,,,2019-10-18 01:32:00,718.9,,,,,2019-10-18 01:37:00,633.6,,,,
330,reheat,,0,,,17.0,,19,,,,18,,2019-10-18 01:37:00,633.6,,,,,2019-10-18 01:59:00,,,,,
331,hold,,0,,,155.29999999998836,,19,,,,,,2019-10-18 01:59:00,700.5,,,,,2019-10-18 20:00:00,643.5,,,671.6639556377081,
332,heat,25,0,,,3364.7000000000116,3364.7000000000116,19,1250.9,0,0,6,"['190723-12005-003', '190424-15111-008']",2019-10-19 04:56:00,644.1,2019-10-18 20:00:00,643.5,2019-10-18 20:00:00,,2019-10-19 11:54:00,1250.9,,0,,
333,open,,0,,,5.0,,19,,,,,,2019-10-21 10:35:00,1246.7,,,,,2019-10-21 10:47:00,919.9,,,,
334,reheat,,0,,,148.5,,19,,,,1,,2019-10-21 10:47:00,919.9,,,,,2019-10-21 11:00:00,,,,,
335,heat,26,0,,,231.70000000001164,231.70000000001164,19,1248.3,0,0,1,['190424-15111-008'],2019-10-21 11:21:00,1089.4,2019-10-21 11:21:00,1089.4,2019-10-21 11:00:00,,2019-10-21 11:41:00,1248.3,,0,,
336,open,,0,,,5.0,,19,,,,,,2019-10-21 18:29:00,1246.2,,,,,2019-10-21 18:39:00,942.4,,,,
337,reheat,,0,,,164.39999999996508,,19,,,,1,,2019-10-21 18:39:00,942.4,,,,,2019-10-21 18:55:00,,,,,
338,heat,27,0,,,471.3999999999651,471.3999999999651,19,1247.7,0,0,1,"['190907-19151-008', '190907-19151-008', '190925-11091-002', '190806-19235-001']",2019-10-21 20:43:00,903.2,2019-10-21 20:43:00,903.2,2019-10-21 20:20:00,,2019-10-21 21:17:00,1247.7,,0,,
339,open,,0,,,3.2999999999883585,,19,,,,,,2019-10-22 06:29:00,1246.3,,,,,2019-10-22 06:35:00,999.2,,,,
340,reheat,,0,,,625.0,,19,,,,1,,2019-10-22 06:35:00,999.2,,,,,2019-10-22 07:42:00,,,,,
341,hold,,0,,,1077.5,,19,,,,,,2019-10-22 07:42:00,1251.0,,,,,2019-10-22 13:28:00,1143.4,,,1244.6801152737753,
342,open,,0,,,0.0,,19,,,,,,2019-10-22 13:28:00,1143.4,,,,,2019-10-22 13:33:00,1018.5,,,,
343,reheat,,0,,,0.0,,19,,,,22,,2019-10-22 13:33:00,1018.5,,,,,2019-10-22 13:55:00,,,,,
344,hold,,0,,,1729.7999999999884,,19,,,,,,2019-10-22 13:55:00,1115.5,,,,,2019-10-23 01:25:00,1246.9,,,1239.0907380607814,
345,open,,0,,,3.2999999999883585,,19,,,,,,2019-10-23 01:25:00,1246.9,,,,,2019-10-23 01:28:00,1087.4,,,,
346,reheat,,0,,,78.0,,19,,,,1,,2019-10-23 01:28:00,1087.4,,,,,2019-10-23 01:38:00,,,,,
347,hold,,0,,,36.100000000034925,,19,,,,,,2019-10-23 01:38:00,1248.6,,,,,2019-10-23 01:53:00,1246.4,,,1246.8500000000001,
348,open,,0,,,3.2999999999883585,,19,,,,,,2019-10-23 01:53:00,1246.4,,,,,2019-10-23 01:58:00,1040.3,,,,
349,reheat,,0,,,113.70000000001164,,19,,,,2,,2019-10-23 01:58:00,1040.3,,,,,2019-10-23 02:12:00,,,,,
350,hold,,0,,,255.29999999998836,,19,,,,,,2019-10-23 02:12:00,1249.8,,,,,2019-10-23 03:57:00,1246.8,,,1246.3933962264152,
351,open,,0,,,4.899999999965075,,19,,,,,,2019-10-23 03:57:00,1246.8,,,,,2019-10-23 04:08:00,963.2,,,,
352,reheat,,0,,,162.40000000002328,,19,,,,1,,2019-10-23 04:08:00,963.2,,,,,2019-10-23 04:28:00,,,,,
353,hold,,0,,,202.29999999998836,,19,,,,,,2019-10-23 04:28:00,1225.9,,,,,2019-10-23 05:53:00,1226.2,,,1226.2709302325582,
354,open,,0,,,3.2999999999883585,,19,,,,,,2019-10-23 05:53:00,1226.2,,,,,2019-10-23 05:56:00,1095.9,,,,
355,reheat,,0,,,42.100000000034925,,19,,,,0,,2019-10-23 05:56:00,1095.9,,,,,2019-10-23 06:01:00,,,,,
356,heat,28,0,,,201.0,102.20000000001164,19,1226.6,2019-10-23 06:23:00,1,2,"['190920-73705-002', '190925-11091-002']",2019-10-23 06:12:00,1033.0,2019-10-23 06:12:00,1033.0,2019-10-23 06:03:00,,2019-10-23 06:38:00,1226.6,,1122.5,,
357,open,,0,,,3.300000000046566,,19,,,,,,2019-10-23 08:59:00,1226.1,,,,,2019-10-23 09:06:00,955.4,,,,
358,reheat,,0,,,130.69999999995343,,19,,,,2,,2019-10-23 09:06:00,955.4,,,,,2019-10-23 09:20:00,,,,,
359,hold,,0,,,44.0,,19,,,,,,2019-10-23 09:20:00,1229.1,,,,,2019-10-23 09:32:00,1227.3,,,1227.2153846153847,
360,open,,0,,,5.0,,19,,,,,,2019-10-23 09:32:00,1227.3,,,,,2019-10-23 09:39:00,976.8,,,,
361,reheat,,0,,,138.5,,19,,,,1,,2019-10-23 09:39:00,976.8,,,,,2019-10-23 09:52:00,,,,,
362,hold,,0,,,22.70000000001164,,19,,,,,,2019-10-23 09:52:00,1209.0,,,,,2019-10-23 09:55:00,1217.7,,,1215.075,
363,open,,0,,,1.6000000000349246,,19,,,,,,2019-10-23 09:55:00,1217.7,,,,,2019-10-23 10:01:00,977.8,,,,
