,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생,강종,강종_ALLOY,강종_CARBON,강종_SUS
46,87.7,420.0,360.0,908.9,1251.8,0,0.0,0,5,66555.0,18000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,66555.0,18000,0,0.0,0,0,0.0,0,5,66555.0,18000,420.0,0,누락없음,18,2020-05-08,주간,2020-05-07 22:05:00,목,겹침,이상없음,8,5,C,평일,0,CARBON,0,1,0
47,184.8,1140.0,1080.0,1045.3,1249.4,0,0.0,0,3,189519.0,110879,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,189519.0,110879,0,0.0,0,0,0.0,0,3,189519.0,110879,7320.0,0,누락없음,20,2020-05-09,주간,2020-05-07 20:09:00,목,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
48,1069.1,5340.0,5280.0,803.5,1254.3,0,0.0,0,3,164700.0,88000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,164700.0,88000,0,0.0,0,0,0.0,0,3,164700.0,88000,960.0,0,누락없음,17,2020-05-11,주간,2020-05-10 05:17:00,일,안겹침,이상없음,7,0,C,주말,0,CARBON,0,1,0
49,181.3,1080.0,1020.0,1031.6,1251.0,0,0.0,0,4,92360.0,33000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,92360.0,33000,0,0.0,0,0,0.0,0,4,92360.0,33000,240.0,0,누락없음,20,2020-05-11,야간,2020-05-11 14:03:00,월,겹침,이상없음,3,1,C,평일,0,CARBON,0,1,0
50,1483.7,11160.0,10860.0,734.8,1249.7,0,0.0,0,3,108500.0,63100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,108500.0,63100,0,0.0,0,0,0.0,0,3,108500.0,63100,58860.0,0,누락없음,20,2020-05-11,주간,2020-05-10 06:44:00,일,겹침,이상없음,3,1,C,주말,0,CARBON,0,1,0
51,413.0,2400.0,2340.0,871.9,1260.2,0,0.0,0,4,186900.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,186900.0,55100,0,0.0,0,0,0.0,0,4,186900.0,55100,1800.0,0,누락없음,17,2020-05-12,야간,2020-05-12 13:59:00,화,안겹침,이상없음,2,0,C,평일,0,CARBON,0,1,0
52,2576.4,12180.0,12000.0,620.6,1252.2,0,0.0,0,9,122010.0,18000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,122010.0,18000,0,0.0,0,0,0.0,0,9,122010.0,18000,1860.0,0,누락없음,18,2020-05-12,주간,2020-05-11 18:31:00,월,안겹침,이상없음,6,0,C,평일,0,CARBON,0,1,0
53,121.5,900.0,840.0,999.2,1246.7,2,26400.0,13200,3,129937.0,81737,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,156337.0,81737,0,0.0,0,0,0.0,0,5,156337.0,81737,240.0,0,누락없음,19,2020-05-13,주간,2020-05-13 02:53:00,수,안겹침,이상없음,1,0,AC,평일,0,CARBON,0,1,0
54,102.5,900.0,840.0,1074.5,1250.5,0,0.0,0,2,81100.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,81100.0,55100,0,0.0,0,0,0.0,0,2,81100.0,55100,300.0,0,누락없음,20,2020-05-13,주간,2020-05-12 18:57:00,화,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
55,1712.3,7980.0,7860.0,593.7,1253.4,0,0.0,0,7,146645.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,146645.0,24100,0,0.0,0,0,0.0,0,7,146645.0,24100,1920.0,0,누락없음,18,2020-05-14,야간,2020-05-14 03:38:00,목,안겹침,이상없음,3,0,C,평일,0,CARBON,0,1,0
