,가열로번호,cycle,에너지,시작시간,종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
140,3,105,393.9,2020-06-12 06:57:00,2020-06-12 08:56:00,7140,0.0551680672,1253.7,1270.9,2,36200,18100,CARBON,0,1,0,2,36200,18100,0,0,0,이상없음,0
141,3,68,361.8,2020-04-21 11:46:00,2020-04-21 13:35:00,6540,0.055321100899999996,1241.8,1270.2,8,70200,10730,CARBON,0,1,0,3,24560,10000,5,45640,10730,이상없음,0
142,3,49,206.5,2020-03-25 15:46:00,2020-03-25 16:48:00,3720,0.0555107527,1274.9,1272.5,9,110420,13480,CARBON,0,1,0,0,0,0,9,110420,13480,이상없음,0
143,3,64,110.0,2020-04-15 17:23:00,2020-04-15 17:56:00,1980,0.055555555599999994,1274.4,1279.8,9,112790,13480,CARBON,0,1,0,0,0,0,9,112790,13480,이상없음,0
144,3,10,414.3,2020-01-17 23:55:00,2020-01-18 01:59:00,7440,0.0556854839,1274.3,1271.9,14,107780,8320,CARBON,0,1,0,0,0,0,14,107780,8320,이상없음,0
145,3,51,2330.3,2020-03-27 05:30:00,2020-03-27 17:07:00,41820,0.0557221425,1258.7,1253.2,8,76432,9554,ALLOY,1,0,0,0,0,0,8,76432,9554,이상없음,0
146,3,41,2641.2,2020-03-11 19:49:00,2020-03-12 08:57:00,47280,0.0558629442,1254.1,1266.2,9,108400,19600,ALLOY,1,0,0,0,0,0,9,108400,19600,이상없음,0
147,3,130,301.9,2020-07-27 21:23:00,2020-07-27 22:53:00,5400,0.055907407400000005,1271.5,1268.9,2,29080,14540,CARBON,0,1,0,2,29080,14540,0,0,0,이상없음,0
148,3,3,248.4,2020-01-08 11:42:00,2020-01-08 12:56:00,4440,0.055945945899999995,1250.7,1251.4,8,88800,11100,ALLOY,1,0,0,0,0,0,8,88800,11100,이상없음,0
149,3,113,410.5,2020-06-24 23:35:00,2020-06-25 01:37:00,7320,0.056079235,1271.2,1270.6,7,62520,14550,CARBON,0,1,0,5,33420,10000,2,29100,14550,이상없음,0
150,3,77,117.9,2020-05-01 05:13:00,2020-05-01 05:48:00,2100,0.0561428571,1272.3,1272.5,14,126640,9410,CARBON,0,1,0,0,0,0,14,126640,9410,이상없음,0
151,3,58,283.8,2020-04-07 11:46:00,2020-04-07 13:10:00,5040,0.0563095238,1267.0,1266.4,7,103950,14850,ALLOY,1,0,0,0,0,0,7,103950,14850,이상없음,0
152,3,63,156.6,2020-04-14 17:08:00,2020-04-14 17:54:00,2760,0.0567391304,1274.5,1275.1,8,72640,10120,CARBON,0,1,0,0,0,0,8,72640,10120,이상없음,0
153,3,79,201.2,2020-05-08 04:38:00,2020-05-08 05:37:00,3540,0.0568361582,1246.5,1249.9,6,65880,10980,CARBON,0,1,0,6,65880,10980,0,0,0,이상없음,0
154,3,4,536.2,2020-01-09 10:22:00,2020-01-09 12:59:00,9420,0.056921443700000005,1247.8,1251.8,4,57400,20350,CARBON,0,1,0,0,0,0,4,57400,20350,이상없음,0
155,3,58,105.9,2020-04-07 13:28:00,2020-04-07 13:59:00,1860,0.05693548389999999,1275.7,1265.5,7,103950,14850,ALLOY,1,0,0,0,0,0,7,103950,14850,이상없음,0
156,3,22,1100.1,2020-02-12 09:37:00,2020-02-12 14:59:00,19320,0.0569409938,1252.4,1270.0,7,94360,13480,ALLOY,1,0,0,0,0,0,7,94360,13480,이상없음,0
157,3,5,1782.1,2020-01-10 00:04:00,2020-01-10 08:43:00,31140,0.057228644800000006,1252.9,1249.4,7,101330,20600,ALLOY,1,0,0,3,54930,20600,4,46400,11600,이상없음,0
158,3,4,140.8,2020-01-09 09:24:00,2020-01-09 10:05:00,2460,0.0572357724,1250.1,1250.1,4,57400,20350,CARBON,0,1,0,0,0,0,4,57400,20350,이상없음,0
159,3,5,330.1,2020-01-10 15:15:00,2020-01-10 16:51:00,5760,0.0573090278,1268.7,1270.8,7,101330,20600,ALLOY,1,0,0,3,54930,20600,4,46400,11600,이상없음,0
160,3,5,106.8,2020-01-10 17:22:00,2020-01-10 17:53:00,1860,0.0574193548,1269.0,1271.4,7,101330,20600,ALLOY,1,0,0,3,54930,20600,4,46400,11600,이상없음,0
161,3,16,307.4,2020-01-31 18:47:00,2020-01-31 20:16:00,5340,0.0575655431,1264.1,1253.0,8,108600,14850,ALLOY,1,0,0,0,0,0,8,108600,14850,이상없음,0
162,3,43,499.0,2020-03-16 10:33:00,2020-03-16 12:56:00,8580,0.0581585082,1273.1,1267.7,9,69600,12120,CARBON,0,1,0,2,23100,12120,7,46500,11550,이상없음,0
163,3,8,1894.4,2020-01-15 11:22:00,2020-01-15 20:24:00,32520,0.0582533825,1259.0,1249.5,8,112900,19350,ALLOY,1,0,0,2,14800,7400,6,98100,19350,이상없음,0
164,3,5,314.9,2020-01-10 09:39:00,2020-01-10 11:09:00,5400,0.0583148148,1250.1,1270.2,7,101330,20600,ALLOY,1,0,0,3,54930,20600,4,46400,11600,이상없음,0
165,3,20,1996.4,2020-02-07 11:32:00,2020-02-07 21:02:00,34200,0.058374269000000006,1247.4,1272.2,8,88800,11100,ALLOY,1,0,0,0,0,0,8,88800,11100,이상없음,0
166,3,130,241.9,2020-07-27 23:56:00,2020-07-28 01:05:00,4140,0.058429951699999996,1269.9,1268.1,2,29080,14540,CARBON,0,1,0,2,29080,14540,0,0,0,이상없음,0
167,3,51,150.9,2020-03-27 17:25:00,2020-03-27 18:08:00,2580,0.0584883721,1262.1,1252.6,8,76432,9554,ALLOY,1,0,0,0,0,0,8,76432,9554,이상없음,0
168,3,17,439.5,2020-02-02 00:00:00,2020-02-02 02:05:00,7500,0.0586,1280.9,1269.0,12,115880,20850,CARBON,0,1,0,0,0,0,12,115880,20850,이상없음,0
169,3,69,313.1,2020-04-22 07:13:00,2020-04-22 08:42:00,5340,0.058632958799999996,1252.2,1270.4,7,76140,11190,CARBON,0,1,0,4,43920,10980,3,32220,11190,이상없음,0
170,3,43,194.8,2020-03-16 23:55:00,2020-03-17 00:50:00,3300,0.059030303,1275.2,1276.5,9,69600,12120,CARBON,0,1,0,2,23100,12120,7,46500,11550,이상없음,0
171,3,32,881.1,2020-03-02 20:49:00,2020-03-03 00:57:00,14880,0.0592137097,1244.6,1278.3,8,84750,13970,CARBON,0,1,0,0,0,0,8,84750,13970,이상없음,0
172,3,80,1153.8,2020-05-08 22:56:00,2020-05-09 04:19:00,19380,0.0595356037,1252.3,1269.7,9,72890,10300,CARBON,0,1,0,0,0,0,9,72890,10300,이상없음,0
173,3,48,3279.6,2020-03-23 23:58:00,2020-03-24 15:16:00,55080,0.0595424837,1251.9,1253.8,5,38170,13930,CARBON,0,1,0,0,0,0,5,38170,13930,이상없음,0
174,3,28,800.8,2020-02-21 11:27:00,2020-02-21 15:11:00,13440,0.0595833333,1257.9,1252.6,8,88800,11100,ALLOY,1,0,0,0,0,0,8,88800,11100,이상없음,0
175,3,129,133.6,2020-07-27 14:25:00,2020-07-27 15:02:00,2220,0.060180180199999996,1266.6,1266.6,8,86400,10800,ALLOY,1,0,0,0,0,0,8,86400,10800,이상없음,0
176,3,133,2199.1,2020-07-30 04:05:00,2020-07-30 14:13:00,36480,0.0602823465,1250.0,1250.6,7,102200,14600,ALLOY,1,0,0,0,0,0,7,102200,14600,이상없음,0
177,3,2,123.2,2020-01-07 11:30:00,2020-01-07 12:04:00,2040,0.06039215690000001,1254.2,1252.7,5,63600,21850,CARBON,0,1,0,4,50700,21850,1,12900,12900,이상없음,0
178,3,2,116.3,2020-01-07 10:40:00,2020-01-07 11:12:00,1920,0.0605729167,1266.3,1253.9,5,63600,21850,CARBON,0,1,0,4,50700,21850,1,12900,12900,이상없음,0
179,3,57,3238.0,2020-04-03 22:49:00,2020-04-04 13:36:00,53220,0.0608417888,1250.5,1252.5,8,76432,9554,ALLOY,1,0,0,0,0,0,8,76432,9554,이상없음,0
