,가열로번호,cycle,에너지,시작시간,종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,민감비고,에러발생
140,2,130,270.6,2020-07-24 23:22:00,2020-07-25 01:02:00,6000,0.0451,1280.7,1274.9,11,93750,14070,CARBON,0,1,0,2,16000,8000,9,77750,14070,이상없음,0
141,2,10,121.9,2020-01-16 17:10:00,2020-01-16 17:55:00,2700,0.04514814809999999,1291.4,1275.3,7,94380,13500,ALLOY,1,0,0,0,0,0,7,94380,13500,이상없음,0
142,2,151,252.1,2020-09-07 23:24:00,2020-09-08 00:57:00,5580,0.045179211500000004,1277.0,1275.0,7,56440,10070,CARBON,0,1,0,0,0,0,7,56440,10070,이상없음,0
143,2,64,458.6,2020-04-09 23:49:00,2020-04-10 02:38:00,10140,0.0452268245,1283.5,1274.9,4,33200,8600,CARBON,0,1,0,2,16000,8000,2,17200,8600,이상없음,0
144,2,106,271.4,2020-06-16 08:40:00,2020-06-16 10:20:00,6000,0.0452333333,1276.2,1276.0,8,92870,15760,CARBON,0,1,0,3,14070,4690,5,78800,15760,이상없음,0
145,2,92,176.6,2020-05-25 19:10:00,2020-05-25 20:15:00,3900,0.0452820513,1287.7,1274.9,11,70450,12650,CARBON,0,1,0,1,5000,5000,10,65450,12650,이상없음,0
146,2,146,198.5,2020-08-31 11:43:00,2020-08-31 12:56:00,4380,0.0453196347,1292.7,1275.0,8,67090,9030,CARBON,0,1,0,0,0,0,8,67090,9030,이상없음,0
147,2,112,144.3,2020-06-24 17:00:00,2020-06-24 17:53:00,3180,0.0453773585,1277.1,1277.0,10,90060,13350,CARBON,0,1,0,0,0,0,10,90060,13350,이상없음,0
148,2,87,198.9,2020-05-15 23:46:00,2020-05-16 00:59:00,4380,0.0454109589,1293.1,1272.4,8,33920,4240,ALLOY,1,0,0,8,33920,4240,0,0,0,이상없음,0
149,2,78,794.5,2020-04-28 21:37:00,2020-04-29 02:28:00,17460,0.0455040092,1270.6,1257.9,4,64000,16000,CARBON,0,1,0,4,64000,16000,0,0,0,이상없음,0
150,2,68,106.5,2020-04-16 20:59:00,2020-04-16 21:38:00,2340,0.045512820499999995,1290.8,1275.1,7,60180,10300,SUS,0,0,1,1,9200,9200,6,50980,10300,이상없음,0
151,2,122,634.0,2020-07-13 16:24:00,2020-07-13 20:16:00,13920,0.045545977,1251.9,1275.4,6,49180,10700,CARBON,0,1,0,0,0,0,6,49180,10700,이상없음,0
152,2,108,98.4,2020-06-18 08:48:00,2020-06-18 09:24:00,2160,0.0455555556,1274.1,1254.9,6,87600,18100,ALLOY,1,0,0,0,0,0,6,87600,18100,이상없음,0
153,2,97,90.2,2020-06-01 16:14:00,2020-06-01 16:47:00,1980,0.0455555556,1292.4,1274.4,7,52270,10300,CARBON,0,1,0,0,0,0,7,52270,10300,이상없음,0
154,2,29,380.8,2020-02-18 03:58:00,2020-02-18 06:17:00,8340,0.045659472400000005,1291.1,1273.4,12,85440,7440,CARBON,0,1,0,0,0,0,12,85440,7440,이상없음,0
155,2,39,222.3,2020-03-02 12:02:00,2020-03-02 13:23:00,4860,0.045740740700000004,1288.3,1274.6,6,54140,9410,CARBON,0,1,0,2,16980,8490,4,37160,9410,이상없음,0
156,2,123,129.0,2020-07-15 03:29:00,2020-07-15 04:16:00,2820,0.0457446809,1291.3,1275.5,2,16710,10750,CARBON,0,1,0,2,16710,10750,0,0,0,이상없음,0
157,2,161,120.8,2020-09-21 17:15:00,2020-09-21 17:59:00,2640,0.0457575758,1283.7,1275.0,14,99000,8870,CARBON,0,1,0,6,31680,5340,8,67320,8870,이상없음,0
158,2,108,118.3,2020-06-18 13:16:00,2020-06-18 13:59:00,2580,0.045852713200000006,1273.4,1274.4,6,87600,18100,ALLOY,1,0,0,0,0,0,6,87600,18100,이상없음,0
159,2,96,99.5,2020-05-29 21:30:00,2020-05-29 22:06:00,2160,0.046064814800000006,1290.5,1273.1,9,45760,5650,CARBON,0,1,0,2,10000,5000,7,35760,5650,이상없음,0
160,2,5,154.9,2020-01-09 21:06:00,2020-01-09 22:02:00,3360,0.0461011905,1278.6,1273.6,6,109350,20600,ALLOY,1,0,0,5,97000,20600,1,12350,12350,이상없음,0
161,2,17,2299.1,2020-01-29 19:08:00,2020-01-30 08:59:00,49860,0.046111111100000005,1115.0,1105.5,3,40440,13480,ALLOY,1,0,0,0,0,0,3,40440,13480,이상없음,0
162,2,56,681.8,2020-03-30 18:28:00,2020-03-30 22:34:00,14760,0.0461924119,1268.2,1254.8,7,81330,19100,CARBON,0,1,0,1,8000,8000,6,73330,19100,이상없음,0
163,2,141,2370.0,2020-08-20 19:40:00,2020-08-21 09:55:00,51300,0.0461988304,1256.7,1258.5,8,76432,9554,ALLOY,1,0,0,0,0,0,8,76432,9554,이상없음,0
164,2,97,105.7,2020-06-01 10:09:00,2020-06-01 10:47:00,2280,0.046359649100000004,1282.7,1273.7,7,52270,10300,CARBON,0,1,0,0,0,0,7,52270,10300,이상없음,0
165,2,50,267.6,2020-03-19 23:37:00,2020-03-20 01:13:00,5760,0.0464583333,1272.3,1272.8,7,102980,22100,ALLOY,1,0,0,0,0,0,7,102980,22100,이상없음,0
166,2,82,232.8,2020-05-08 23:38:00,2020-05-09 01:01:00,4980,0.046746987999999996,1273.4,1276.3,9,84690,9410,CARBON,0,1,0,0,0,0,9,84690,9410,이상없음,0
167,2,70,129.1,2020-04-21 03:42:00,2020-04-21 04:28:00,2760,0.046775362300000005,1277.2,1274.4,12,65160,5430,CARBON,0,1,0,0,0,0,12,65160,5430,이상없음,0
168,2,151,297.8,2020-09-07 19:31:00,2020-09-07 21:17:00,6360,0.04682389940000001,1265.2,1274.2,7,56440,10070,CARBON,0,1,0,0,0,0,7,56440,10070,이상없음,0
169,2,102,242.5,2020-06-09 11:31:00,2020-06-09 12:57:00,5160,0.04699612400000001,1274.2,1256.1,6,89100,14850,ALLOY,1,0,0,0,0,0,6,89100,14850,이상없음,0
170,2,27,338.4,2020-02-13 23:23:00,2020-02-14 01:23:00,7200,0.047,1290.6,1272.9,6,109600,19350,CARBON,0,1,0,5,94000,19350,1,15600,15600,이상없음,0
171,2,16,1534.5,2020-01-28 10:20:00,2020-01-28 19:23:00,32580,0.0470994475,656.0,649.3,8,94660,13480,CARBON,0,1,0,0,0,0,8,94660,13480,이상없음,0
172,2,157,726.8,2020-09-15 04:06:00,2020-09-15 08:23:00,15420,0.0471335927,1294.2,1277.6,10,69950,7230,ALLOY,1,0,0,10,69950,7230,0,0,0,이상없음,0
173,2,78,127.6,2020-04-29 12:13:00,2020-04-29 12:58:00,2700,0.047259259299999995,1278.4,1274.9,4,64000,16000,CARBON,0,1,0,4,64000,16000,0,0,0,이상없음,0
174,2,96,96.5,2020-05-30 01:38:00,2020-05-30 02:12:00,2040,0.0473039216,1286.9,1275.3,9,45760,5650,CARBON,0,1,0,2,10000,5000,7,35760,5650,이상없음,0
175,2,23,170.3,2020-02-07 16:52:00,2020-02-07 17:52:00,3600,0.04730555559999999,1273.5,1275.3,11,89970,9970,CARBON,0,1,0,0,0,0,11,89970,9970,이상없음,0
176,2,63,110.9,2020-04-08 21:57:00,2020-04-08 22:36:00,2340,0.0473931624,1287.1,1272.6,5,78190,20350,CARBON,0,1,0,2,20640,10320,3,57550,20350,이상없음,0
177,2,27,125.2,2020-02-13 22:16:00,2020-02-13 23:00:00,2640,0.047424242400000004,1286.6,1274.6,6,109600,19350,CARBON,0,1,0,5,94000,19350,1,15600,15600,이상없음,0
178,2,92,273.3,2020-05-25 23:37:00,2020-05-26 01:13:00,5760,0.0474479167,1272.1,1275.3,11,70450,12650,CARBON,0,1,0,1,5000,5000,10,65450,12650,이상없음,0
179,2,88,94.0,2020-05-19 17:23:00,2020-05-19 17:56:00,1980,0.0474747475,1289.3,1276.6,8,33920,4240,ALLOY,1,0,0,8,33920,4240,0,0,0,이상없음,0
180,2,86,134.1,2020-05-15 00:05:00,2020-05-15 00:52:00,2820,0.0475531915,1290.3,1273.2,7,86770,15760,CARBON,0,1,0,0,0,0,7,86770,15760,이상없음,0
181,2,50,2589.1,2020-03-19 06:40:00,2020-03-19 21:46:00,54360,0.0476287712,1255.7,1275.4,7,102980,22100,ALLOY,1,0,0,0,0,0,7,102980,22100,이상없음,0
182,2,154,3315.7,2020-09-10 07:23:00,2020-09-11 02:40:00,69420,0.0477628925,1266.4,1276.7,7,94360,13480,ALLOY,1,0,0,0,0,0,7,94360,13480,이상없음,0
183,2,162,140.9,2020-09-22 17:04:00,2020-09-22 17:53:00,2940,0.0479251701,1277.0,1276.7,8,73040,9130,CARBON,0,1,0,0,0,0,8,73040,9130,이상없음,0
184,2,116,1598.7,2020-07-02 11:19:00,2020-07-02 20:34:00,33300,0.048009009000000005,1269.1,1275.4,8,89904,19100,ALLOY,1,0,0,0,0,0,8,89904,19100,이상없음,0
185,2,114,184.5,2020-06-29 21:51:00,2020-06-29 22:55:00,3840,0.048046875,1269.4,1274.4,6,49450,17600,CARBON,0,1,0,1,17600,17600,5,31850,7210,이상없음,0
186,2,42,2684.4,2020-03-05 07:09:00,2020-03-05 22:39:00,55800,0.0481075269,1271.2,1274.0,8,96460,13480,CARBON,0,1,0,0,0,0,8,96460,13480,이상없음,0
187,2,63,147.3,2020-04-08 20:42:00,2020-04-08 21:33:00,3060,0.0481372549,1288.4,1274.1,5,78190,20350,CARBON,0,1,0,2,20640,10320,3,57550,20350,이상없음,0
188,2,20,104.1,2020-02-04 15:50:00,2020-02-04 16:26:00,2160,0.0481944444,1262.6,1254.9,6,48660,11300,CARBON,0,1,0,2,13140,6570,4,35520,11300,이상없음,0
189,2,57,280.7,2020-03-31 23:21:00,2020-04-01 00:58:00,5820,0.0482302405,1264.8,1273.3,7,103950,14850,ALLOY,1,0,0,0,0,0,7,103950,14850,이상없음,0
190,2,152,203.1,2020-09-08 23:46:00,2020-09-09 00:56:00,4200,0.0483571429,1284.5,1275.4,8,86400,10800,ALLOY,1,0,0,0,0,0,8,86400,10800,이상없음,0
191,2,129,104.9,2020-07-23 20:40:00,2020-07-23 21:16:00,2160,0.0485648148,1292.7,1274.5,12,102550,14350,CARBON,0,1,0,0,0,0,12,102550,14350,이상없음,0
192,2,70,268.0,2020-04-20 23:50:00,2020-04-21 01:21:00,5460,0.049084249100000005,1288.9,1275.1,12,65160,5430,CARBON,0,1,0,0,0,0,12,65160,5430,이상없음,0
193,2,81,388.8,2020-05-07 10:49:00,2020-05-07 13:01:00,7920,0.0490909091,1285.3,1275.8,4,34400,8600,CARBON,0,1,0,0,0,0,4,34400,8600,이상없음,0
194,2,45,365.6,2020-03-10 00:31:00,2020-03-10 02:35:00,7440,0.049139784900000004,1272.1,1251.9,4,36300,11000,ALLOY,1,0,0,1,3300,3300,3,33000,11000,이상없음,0
195,2,81,118.0,2020-05-07 14:29:00,2020-05-07 15:09:00,2400,0.0491666667,1272.2,1276.2,4,34400,8600,CARBON,0,1,0,0,0,0,4,34400,8600,이상없음,0
196,2,30,189.1,2020-02-19 05:09:00,2020-02-19 06:13:00,3840,0.0492447917,1279.0,1273.5,8,63760,10300,ALLOY,1,0,0,6,47700,10300,2,16060,8030,이상없음,0
197,2,78,581.1,2020-04-29 03:24:00,2020-04-29 06:40:00,11760,0.0494132653,1268.2,1254.0,4,64000,16000,CARBON,0,1,0,4,64000,16000,0,0,0,이상없음,0
198,2,147,136.6,2020-09-01 15:15:00,2020-09-01 16:01:00,2760,0.0494927536,1290.5,1275.1,7,100450,14350,ALLOY,1,0,0,0,0,0,7,100450,14350,이상없음,0
199,2,110,115.9,2020-06-22 09:02:00,2020-06-22 09:41:00,2340,0.0495299145,1279.5,1274.9,3,25830,8610,CARBON,0,1,0,0,0,0,3,25830,8610,이상없음,0
200,2,70,115.9,2020-04-21 02:33:00,2020-04-21 03:12:00,2340,0.0495299145,1282.1,1272.7,12,65160,5430,CARBON,0,1,0,0,0,0,12,65160,5430,이상없음,0
201,2,25,3408.5,2020-02-10 19:55:00,2020-02-11 14:56:00,68460,0.0497881975,1250.0,1273.8,7,55890,9410,CARBON,0,1,0,2,16000,8000,5,39890,9410,이상없음,0
202,2,74,376.5,2020-04-25 07:55:00,2020-04-25 10:01:00,7560,0.049801587300000005,1185.6,1177.3,2,32700,16350,SUS,0,0,1,0,0,0,2,32700,16350,이상없음,0
203,2,36,260.1,2020-02-26 23:51:00,2020-02-27 01:18:00,5220,0.0498275862,1267.9,1253.0,8,130300,20600,ALLOY,1,0,0,2,41200,20600,6,89100,14850,이상없음,0
204,2,83,167.5,2020-05-12 02:37:00,2020-05-12 03:33:00,3360,0.049851190499999996,1270.5,1273.7,7,73400,15660,CARBON,0,1,0,0,0,0,7,73400,15660,이상없음,0
205,2,13,236.5,2020-01-21 23:36:00,2020-01-22 00:55:00,4740,0.049894514800000005,1288.5,1274.9,8,116880,14850,ALLOY,1,0,0,0,0,0,8,116880,14850,이상없음,0
206,2,114,1580.4,2020-06-29 09:22:00,2020-06-29 18:09:00,31620,0.049981024699999994,1258.8,1254.7,6,49450,17600,CARBON,0,1,0,1,17600,17600,5,31850,7210,이상없음,0
207,2,117,340.2,2020-07-06 11:35:00,2020-07-06 13:28:00,6780,0.0501769912,1292.3,1275.9,6,36034,9470,CARBON,0,1,0,1,9470,9470,5,26564,5540,이상없음,0
208,2,4,416.9,2020-01-08 07:36:00,2020-01-08 09:54:00,8280,0.050350241500000004,1257.5,1255.1,7,90980,21600,ALLOY,1,0,0,4,33430,8960,3,57550,21600,이상없음,0
209,2,120,154.7,2020-07-09 17:04:00,2020-07-09 17:55:00,3060,0.050555555599999996,1287.8,1275.6,11,86480,8000,CARBON,0,1,0,3,24000,8000,8,62480,7810,이상없음,0
210,2,73,560.2,2020-04-25 00:10:00,2020-04-25 03:14:00,11040,0.0507427536,1183.3,1174.3,2,32700,16350,SUS,0,0,1,0,0,0,2,32700,16350,이상없음,0
211,2,103,2162.7,2020-06-09 17:56:00,2020-06-10 05:42:00,42360,0.0510552408,1268.2,1255.5,6,87600,14600,ALLOY,1,0,0,0,0,0,6,87600,14600,이상없음,0
212,2,97,135.0,2020-06-01 14:32:00,2020-06-01 15:16:00,2640,0.051136363600000005,1269.1,1286.1,7,52270,10300,CARBON,0,1,0,0,0,0,7,52270,10300,이상없음,0
213,2,71,209.4,2020-04-21 20:53:00,2020-04-21 22:01:00,4080,0.051323529400000005,1292.6,1275.0,10,62920,7800,CARBON,0,1,0,0,0,0,10,62920,7800,이상없음,0
214,2,45,167.3,2020-03-10 03:07:00,2020-03-10 04:01:00,3240,0.0516358025,1271.0,1254.9,4,36300,11000,ALLOY,1,0,0,1,3300,3300,3,33000,11000,이상없음,0
215,2,94,304.2,2020-05-27 18:50:00,2020-05-27 20:28:00,5880,0.051734693899999996,1290.1,1274.4,8,97890,22100,CARBON,0,1,0,6,66370,22100,2,31520,15760,이상없음,0
216,2,26,2918.8,2020-02-12 04:33:00,2020-02-12 20:13:00,56400,0.051751773,1255.1,1255.0,8,108300,14850,ALLOY,1,0,0,2,19200,9600,6,89100,14850,이상없음,0
217,2,87,457.4,2020-05-15 11:49:00,2020-05-15 14:16:00,8820,0.0518594104,1293.8,1273.0,8,33920,4240,ALLOY,1,0,0,8,33920,4240,0,0,0,이상없음,0
218,2,113,1983.9,2020-06-26 10:06:00,2020-06-26 20:42:00,38160,0.0519889937,1251.6,1275.5,9,73250,10770,CARBON,0,1,0,0,0,0,9,73250,10770,이상없음,0
219,2,85,537.0,2020-05-14 02:40:00,2020-05-14 05:32:00,10320,0.0520348837,1273.8,1273.8,7,80790,15660,CARBON,0,1,0,0,0,0,7,80790,15660,이상없음,0
220,2,98,768.9,2020-06-03 11:45:00,2020-06-03 15:51:00,14760,0.0520934959,1279.7,1276.0,4,88000,22000,CARBON,0,1,0,4,88000,22000,0,0,0,이상없음,0
221,2,34,184.5,2020-02-24 17:00:00,2020-02-24 17:59:00,3540,0.0521186441,1258.2,1276.2,9,78030,13380,CARBON,0,1,0,0,0,0,9,78030,13380,이상없음,0
222,2,139,1757.9,2020-08-18 23:16:00,2020-08-19 08:38:00,33720,0.052132265700000006,1256.3,1258.1,7,94360,13480,ALLOY,1,0,0,0,0,0,7,94360,13480,이상없음,0
223,2,88,131.6,2020-05-18 17:12:00,2020-05-18 17:54:00,2520,0.052222222199999994,1284.8,1275.4,8,33920,4240,ALLOY,1,0,0,8,33920,4240,0,0,0,이상없음,0
224,2,62,2907.7,2020-04-07 04:53:00,2020-04-07 20:18:00,55500,0.052390991,1255.8,1255.7,7,103950,14850,ALLOY,1,0,0,0,0,0,7,103950,14850,이상없음,0
225,2,157,649.0,2020-09-14 22:55:00,2020-09-15 02:21:00,12360,0.052508090599999994,1292.7,1277.5,10,69950,7230,ALLOY,1,0,0,10,69950,7230,0,0,0,이상없음,0
226,2,114,293.9,2020-06-29 18:42:00,2020-06-29 20:15:00,5580,0.0526702509,1272.7,1276.2,6,49450,17600,CARBON,0,1,0,1,17600,17600,5,31850,7210,이상없음,0
227,2,86,452.6,2020-05-14 10:40:00,2020-05-14 13:15:00,9300,0.0486666667,1260.5,1255.3,7,86770,15760,CARBON,0,1,0,0,0,0,7,86770,15760,이상없음,0
228,2,151,96.5,2020-09-08 04:01:00,2020-09-08 04:34:00,1980,0.0487373737,1292.2,1273.3,7,56440,10070,CARBON,0,1,0,0,0,0,7,56440,10070,이상없음,0
229,2,148,1882.1,2020-09-01 21:42:00,2020-09-02 08:25:00,38580,0.048784344199999996,1270.5,1277.1,7,94360,13480,ALLOY,1,0,0,0,0,0,7,94360,13480,이상없음,0
