,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생,강종,강종_ALLOY,강종_CARBON,강종_SUS
10,1542.4,8640.0,8580.0,673.2,1258.4,0,0.0,0,7,67950.0,11000,1,4830.0,4830,0,0.0,0,0,0.0,0,0,0.0,0,8,72780.0,11000,0,0.0,0,1,4830.0,4830,7,67950.0,11000,6000.0,0,누락없음,4,2020-04-02,주간,2020-04-01 19:45:00,수,안겹침,이상없음,3,0,CS,평일,0,CARBON,0,1,0
11,2613.6,12960.0,12660.0,479.7,1256.7,0,0.0,0,6,118220.0,33000,1,9200.0,9200,0,0.0,0,0,0.0,0,0,0.0,0,7,127420.0,33000,0,0.0,0,1,24000.0,24000,6,103420.0,33000,1080.0,0,누락없음,17,2020-04-04,야간,2020-04-04 01:56:00,토,안겹침,이상없음,4,0,CS,주말,0,SUS,0,0,1
12,1048.3,6420.0,6360.0,681.4,1248.6,0,0.0,0,6,45020.0,9970,1,4830.0,4830,0,0.0,0,0,0.0,0,0,0.0,0,7,49850.0,9970,0,0.0,0,1,4830.0,4830,6,45020.0,9970,8520.0,0,누락없음,4,2020-04-04,주간,2020-04-03 16:13:00,금,안겹침,이상없음,4,0,CS,평일,0,CARBON,0,1,0
13,1947.2,10260.0,9960.0,463.5,1259.8,2,26400.0,13200,3,51100.0,23500,2,22400.0,11200,0,0.0,0,0,0.0,0,0,0.0,0,7,99900.0,23500,0,0.0,0,2,22400.0,11200,5,77500.0,23500,1980.0,0,누락없음,17,2020-04-08,주간,2020-04-07 15:25:00,화,안겹침,이상없음,4,0,ACS,평일,0,ALLOY,1,0,0
14,600.5,3840.0,3720.0,738.6,1240.5,0,0.0,0,2,17200.0,8600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,33200.0,8600,0,0.0,0,2,16000.0,8000,2,17200.0,8600,1140.0,0,강종누락,2,2020-04-09,야간,2020-04-09 02:10:00,목,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
15,1579.5,8640.0,8520.0,742.6,1251.5,0,0.0,0,1,24000.0,24000,4,30600.0,7650,0,0.0,0,0,0.0,0,0,0.0,0,5,54600.0,24000,0,0.0,0,1,24000.0,24000,4,30600.0,7650,780.0,0,누락없음,6,2020-04-10,야간,2020-04-10 07:26:00,금,안겹침,이상없음,7,0,CS,평일,0,CARBON,0,1,0
16,872.0,12060.0,12000.0,592.6,1263.9,3,31830.0,12410,0,0.0,0,2,11300.0,6050,0,0.0,0,0,0.0,0,0,0.0,0,5,43130.0,12410,0,0.0,0,3,31830.0,12410,2,11300.0,6050,602040.0,0,누락없음,1,2020-04-14,야간,2020-04-14 06:32:00,화,안겹침,이상없음,2,0,AS,평일,0,ALLOY,1,0,0
17,909.8,5460.0,5400.0,682.4,1254.6,1,21350.0,21350,4,118050.0,34850,1,44000.0,44000,0,0.0,0,0,0.0,0,0,0.0,0,6,183400.0,44000,0,0.0,0,2,69700.0,34850,4,113700.0,44000,36120.0,0,누락없음,17,2020-04-14,주간,2020-04-13 18:48:00,월,안겹침,이상없음,3,0,ACS,주말,0,CARBON,0,1,0
18,983.8,14040.0,13740.0,504.6,1256.4,4,41430.0,12410,2,17200.0,8600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,58630.0,12410,0,0.0,0,2,24820.0,12410,4,33810.0,8630,1680.0,0,누락없음,1,2020-04-15,야간,2020-04-15 06:49:00,수,겹침,이상없음,5,2,AC,평일,0,CARBON,0,1,0
19,710.4,4080.0,3960.0,666.1,1264.3,1,9200.0,9200,4,39680.0,10300,2,11300.0,6050,0,0.0,0,0,0.0,0,0,0.0,0,7,60180.0,10300,0,0.0,0,1,9200.0,9200,6,50980.0,10300,1860.0,0,누락없음,2,2020-04-16,야간,2020-04-16 06:18:00,목,안겹침,이상없음,7,0,ACS,평일,0,SUS,0,0,1
20,808.6,5400.0,5340.0,683.3,1200.1,0,0.0,0,2,20640.0,10320,6,36960.0,7800,0,0.0,0,0,0.0,0,0,0.0,0,8,57600.0,10320,0,0.0,0,3,25600.0,10320,5,32000.0,7800,2820.0,0,누락없음,3,2020-04-17,주간,2020-04-16 19:25:00,목,안겹침,이상없음,8,0,CS,평일,0,CARBON,0,1,0
21,2274.7,13740.0,13560.0,575.9,1251.1,0,0.0,0,11,101160.0,14550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,106160.0,14550,0,0.0,0,1,5000.0,5000,11,101160.0,14550,12060.0,0,강종누락,2,2020-04-17,야간,2020-04-17 09:28:00,금,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
22,620.5,3780.0,3720.0,880.5,1249.7,1,4560.0,4560,5,45640.0,10730,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,70200.0,10730,0,0.0,0,3,24560.0,10000,5,45640.0,10730,1140.0,0,강종누락,3,2020-04-21,주간,2020-04-20 18:59:00,월,안겹침,이상없음,8,0,AC,주말,0,ALLOY,1,0,0
23,1115.6,15000.0,14400.0,420.2,1161.4,0,0.0,0,6,32580.0,5430,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,48580.0,8000,0,0.0,0,2,16000.0,8000,6,32580.0,5430,93780.0,0,강종누락,1,2020-04-23,야간,2020-04-23 01:35:00,목,겹침,이상없음,3,2,C,평일,0,CARBON,0,1,0
24,1309.3,9420.0,9000.0,732.6,1257.5,1,8420.0,8420,4,33160.0,9050,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,60780.0,9600,0,0.0,0,3,27620.0,9600,4,33160.0,9050,13320.0,0,강종누락,5,2020-04-24,주간,2020-04-23 17:22:00,목,안겹침,이상없음,7,0,AC,평일,0,CARBON,0,1,0
25,2366.8,18960.0,18660.0,670.2,1228.5,1,32700.0,32700,5,71330.0,17330,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,104030.0,32700,0,0.0,0,1,32700.0,32700,5,71330.0,17330,174420.0,0,누락없음,17,2020-04-24,야간,2020-04-24 06:26:00,금,안겹침,이상없음,3,0,AC,평일,0,CARBON,0,1,0
26,447.2,6300.0,6180.0,660.2,1238.4,0,0.0,0,5,28290.0,7250,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,28290.0,7250,0,0.0,0,2,12000.0,7250,3,16290.0,5430,900.0,0,누락없음,1,2020-04-24,야간,2020-04-24 06:59:00,금,안겹침,이상없음,8,0,C,평일,0,CARBON,0,1,0
27,1169.6,6660.0,6600.0,727.7,1256.5,0,0.0,0,6,38700.0,6450,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,57900.0,9600,0,0.0,0,2,19200.0,9600,6,38700.0,6450,2400.0,0,강종누락,4,2020-04-25,야간,2020-04-25 03:03:00,토,안겹침,이상없음,5,0,C,주말,0,CARBON,0,1,0
28,1540.7,11880.0,11400.0,721.9,1256.0,0,0.0,0,3,16290.0,5430,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,35490.0,9600,0,0.0,0,2,19200.0,9600,3,16290.0,5430,5820.0,0,강종누락,5,2020-04-25,주간,2020-04-24 16:36:00,금,겹침,이상없음,7,2,C,평일,0,CARBON,0,1,0
29,2843.5,20580.0,19620.0,122.6,1253.9,0,0.0,0,4,32600.0,8600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,42200.0,9600,0,0.0,0,1,9600.0,9600,4,32600.0,8600,393780.0,0,강종누락,4,2020-05-06,주간,2020-05-05 07:50:00,화,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
30,893.2,5280.0,5280.0,714.2,1252.6,0,0.0,0,6,65880.0,10980,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,65880.0,10980,0,0.0,0,6,65880.0,10980,0,0.0,0,2340.0,0,누락없음,3,2020-05-07,야간,2020-05-07 05:43:00,목,안겹침,이상없음,14,0,C,평일,0,CARBON,0,1,0
31,425.5,6240.0,6000.0,536.5,1245.1,0,0.0,0,6,65880.0,10980,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,65880.0,10980,0,0.0,0,6,65880.0,10980,0,0.0,0,56820.0,0,누락없음,1,2020-05-08,주간,2020-05-07 18:05:00,목,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
32,1633.5,12000.0,11880.0,637.4,1256.0,0,0.0,0,4,40680.0,14070,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,50280.0,14070,0,0.0,0,1,9600.0,9600,4,40680.0,14070,10080.0,0,강종누락,5,2020-05-08,야간,2020-05-08 04:04:00,금,안겹침,이상없음,2,0,C,평일,0,CARBON,0,1,0
33,1094.3,5760.0,5580.0,512.4,1252.6,2,26400.0,13200,1,24000.0,24000,2,14700.0,7350,0,0.0,0,0,0.0,0,0,0.0,0,5,65100.0,24000,0,0.0,0,1,24000.0,24000,4,41100.0,13200,8220.0,0,누락없음,6,2020-05-08,야간,2020-05-08 04:46:00,금,안겹침,이상없음,5,0,ACS,평일,0,CARBON,0,1,0
34,370.6,5220.0,5160.0,617.1,1253.6,6,25440.0,4240,2,12690.0,6640,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,38130.0,6640,0,0.0,0,6,25440.0,4240,2,12690.0,6640,55560.0,0,누락없음,1,2020-05-09,야간,2020-05-09 02:51:00,토,안겹침,이상없음,6,0,AC,주말,0,CARBON,0,1,0
35,1295.0,15600.0,15420.0,742.8,1257.5,1,3600.0,3600,5,56800.0,11360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,60400.0,11360,0,0.0,0,5,56800.0,11360,1,3600.0,3600,87840.0,0,누락없음,4,2020-05-11,주간,2020-05-10 15:11:00,일,안겹침,이상없음,4,0,AC,주말,0,ALLOY,1,0,0
36,538.6,3840.0,3720.0,896.3,1253.2,2,21460.0,10730,4,42380.0,12650,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,63840.0,12650,0,0.0,0,2,21460.0,10730,4,42380.0,12650,960.0,0,누락없음,3,2020-05-13,야간,2020-05-13 06:34:00,수,안겹침,이상없음,9,0,AC,평일,0,CARBON,0,1,0
37,1407.4,9900.0,9840.0,619.2,1253.5,0,0.0,0,2,17920.0,8960,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,40120.0,8960,0,0.0,0,5,22200.0,6600,2,17920.0,8960,10140.0,0,강종누락,4,2020-05-15,주간,2020-05-14 15:43:00,목,안겹침,이상없음,8,0,C,평일,0,CARBON,0,1,0
38,1034.2,15120.0,14220.0,398.1,812.7,0,0.0,0,0,0.0,0,7,91880.0,17000,0,0.0,0,0,0.0,0,0,0.0,0,7,91880.0,17000,0,0.0,0,5,71600.0,17000,2,20280.0,10140,89460.0,0,누락없음,19,2020-05-18,주간,2020-05-17 06:18:00,일,안겹침,이상없음,3,0,S,주말,0,SUS,0,0,1
39,1469.6,9720.0,9600.0,666.4,1246.4,1,6730.0,6730,7,74800.0,15760,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,81530.0,15760,0,0.0,0,1,6730.0,6730,7,74800.0,15760,4380.0,0,누락없음,3,2020-05-22,주간,2020-05-21 19:28:00,목,안겹침,이상없음,7,0,AC,평일,0,CARBON,0,1,0
40,647.3,3780.0,3600.0,782.9,1266.4,3,19760.0,7380,4,27130.0,12830,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,46890.0,12830,0,0.0,0,5,30540.0,7380,2,16350.0,12830,2460.0,0,누락없음,2,2020-05-26,야간,2020-05-26 07:10:00,화,안겹침,이상없음,6,0,AC,평일,0,CARBON,0,1,0
41,894.5,5580.0,5340.0,790.2,1253.2,0,0.0,0,8,52770.0,8950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,67770.0,8950,0,0.0,0,3,15000.0,5000,8,52770.0,8950,1440.0,0,강종누락,3,2020-05-27,주간,2020-05-26 18:54:00,화,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
42,1072.0,9060.0,8940.0,460.0,1200.2,2,30000.0,15000,5,83300.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,113300.0,24100,0,0.0,0,2,30000.0,15000,5,83300.0,24100,17640.0,0,누락없음,17,2020-05-27,주간,2020-05-26 10:43:00,화,안겹침,이상없음,6,0,AC,평일,0,CARBON,0,1,0
43,1671.4,21300.0,20400.0,671.2,1250.6,1,30140.0,30140,2,48200.0,24100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,78340.0,30140,0,0.0,0,1,30140.0,30140,2,48200.0,24100,112080.0,0,누락없음,18,2020-06-01,주간,2020-05-31 13:13:00,일,겹침,이상없음,2,1,AC,주말,0,CARBON,0,1,0
44,997.2,5640.0,3600.0,1018.6,1249.9,0,0.0,0,4,88000.0,22000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,88000.0,22000,0,0.0,0,4,88000.0,22000,0,0.0,0,32760.0,0,누락없음,2,2020-06-03,주간,2020-06-02 19:22:00,화,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
45,1829.5,13620.0,13200.0,630.3,1257.9,0,0.0,0,4,32120.0,8030,3,14070.0,4690,0,0.0,0,0,0.0,0,0,0.0,0,7,46190.0,8030,0,0.0,0,3,14070.0,4690,4,32120.0,8030,5460.0,0,누락없음,5,2020-06-04,야간,2020-06-04 02:57:00,목,안겹침,이상없음,7,0,CS,평일,0,CARBON,0,1,0
46,2545.1,19440.0,19380.0,633.1,1256.2,1,8690.0,8690,4,67320.0,18000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,76010.0,18000,0,0.0,0,3,44690.0,18000,2,31320.0,15660,4320.0,0,누락없음,5,2020-06-05,야간,2020-06-04 23:31:00,목,안겹침,이상없음,7,0,AC,평일,0,CARBON,0,1,0
47,1077.1,8220.0,7980.0,808.2555556,1285.4,0,0.0,0,4,51140.0,15660,3,14070.0,4690,0,0.0,0,0,0.0,0,0,0.0,0,7,65210.0,15660,0,0.0,0,3,14070.0,4690,4,51140.0,15660,960.0,0,누락없음,2,2020-06-05,야간,2020-06-05 06:27:00,금,안겹침,이상없음,4,0,CS,평일,0,SUS,0,0,1
48,1286.2,18360.0,18180.0,610.9,1263.7,0,0.0,0,3,16650.0,5550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,46650.0,10000,0,0.0,0,3,30000.0,10000,3,16650.0,5550,1080.0,0,강종누락,1,2020-06-09,야간,2020-06-09 06:43:00,화,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
49,1475.0,7080.0,6960.0,550.6,1207.5,2,112560.0,56280,4,104650.0,26850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,217210.0,56280,0,0.0,0,2,112560.0,56280,4,104650.0,26850,1320.0,0,누락없음,17,2020-06-11,주간,2020-06-10 18:37:00,수,안겹침,이상없음,5,0,AC,평일,0,CARBON,0,1,0
50,733.5,10860.0,10800.0,678.3,1263.7,0,0.0,0,4,24060.0,6130,3,14070.0,4690,0,0.0,0,0,0.0,0,0,0.0,0,7,38130.0,6130,0,0.0,0,3,14070.0,4690,4,24060.0,6130,12300.0,0,누락없음,1,2020-06-12,야간,2020-06-12 05:13:00,금,안겹침,이상없음,4,0,CS,평일,0,CARBON,0,1,0
51,385.0,9780.0,4260.0,383.9,650.3,0,0.0,0,0,0.0,0,3,69970.0,26000,0,0.0,0,0,0.0,0,0,0.0,0,4,84270.0,26000,0,0.0,0,3,66300.0,26000,1,17970.0,17970,113040.0,0,강종누락,18,2020-06-15,주간,2020-06-14 01:21:00,일,안겹침,이상없음,8,0,S,주말,0,SUS,0,0,1
52,2499.8,20760.0,20580.0,719.4,1256.6,0,0.0,0,6,48180.0,8030,3,14070.0,4690,0,0.0,0,0,0.0,0,0,0.0,0,9,62250.0,8030,0,0.0,0,3,14070.0,4690,6,48180.0,8030,2340.0,0,누락없음,5,2020-06-16,주간,2020-06-15 16:50:00,월,겹침,이상없음,7,2,CS,주말,0,CARBON,0,1,0
53,867.8,5580.0,5400.0,648.5,1251.9,3,9300.0,3100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,9300.0,3100,0,0.0,0,3,9300.0,3100,0,0.0,0,33360.0,0,누락없음,6,2020-06-19,주간,2020-06-19 01:23:00,금,안겹침,이상없음,2,0,A,평일,0,ALLOY,1,0,0
54,2050.4,9960.0,9840.0,383.6,1253.1,1,56280.0,56280,7,76050.0,12555,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,132330.0,56280,0,0.0,0,1,56280.0,56280,7,76050.0,12555,3540.0,0,누락없음,20,2020-06-19,야간,2020-06-19 07:10:00,금,안겹침,이상없음,2,0,AC,평일,0,CARBON,0,1,0
55,1185.3,6960.0,6840.0,206.5,1250.8,1,56280.0,56280,0,0.0,0,1,10230.0,10230,0,0.0,0,0,0.0,0,0,0.0,0,4,109210.0,56280,0,0.0,0,3,98980.0,56280,1,10230.0,10230,186360.0,0,강종누락,19,2020-06-22,야간,2020-06-22 06:03:00,월,안겹침,이상없음,4,0,AS,주말,0,SUS,0,0,1
56,364.5,7440.0,5880.0,469.7,662.1,5,110580.0,56280,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,173780.0,56280,0,0.0,0,8,173780.0,56280,0,0.0,0,117600.0,0,강종누락,17,2020-06-22,주간,2020-06-20 21:37:00,토,안겹침,이상없음,5,0,A,주말,0,ALLOY,1,0,0
57,655.0,7860.0,7560.0,615.4,1255.5,6,26860.0,4480,1,15100.0,15100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,41960.0,15100,0,0.0,0,6,26860.0,4480,1,15100.0,15100,3300.0,0,누락없음,1,2020-06-23,야간,2020-06-23 04:33:00,화,안겹침,이상없음,6,0,AC,평일,0,ALLOY,1,0,0
58,1304.5,7320.0,7260.0,45.6,1244.4,2,105200.0,66600,1,70100.0,70100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,175300.0,70100,0,0.0,0,2,105200.0,66600,1,70100.0,70100,307680.0,0,누락없음,18,2020-06-23,주간,2020-06-22 12:59:00,월,안겹침,이상없음,3,0,AC,주말,0,ALLOY,1,0,0
59,914.9,5400.0,5340.0,773.1,1247.8,3,13420.0,4480,2,29100.0,14550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,62520.0,14550,0,0.0,0,5,33420.0,10000,2,29100.0,14550,1740.0,0,강종누락,3,2020-06-24,야간,2020-06-24 06:41:00,수,안겹침,이상없음,7,0,AC,평일,0,CARBON,0,1,0
60,807.0,4020.0,3960.0,593.4,1245.6,2,55800.0,28000,5,68225.0,15635,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,146725.0,28000,0,0.0,0,3,78500.0,28000,5,68225.0,15635,11640.0,0,강종누락,17,2020-06-26,야간,2020-06-26 01:17:00,금,안겹침,이상없음,4,0,AC,평일,0,CARBON,0,1,0
61,869.0,4140.0,4080.0,589.2,1249.6,1,56280.0,56280,3,51610.0,26500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,107890.0,56280,0,0.0,0,1,56280.0,56280,3,51610.0,26500,1860.0,0,누락없음,18,2020-06-26,주간,2020-06-25 18:54:00,목,안겹침,이상없음,2,0,AC,평일,0,CARBON,0,1,0
62,412.8,16920.0,11340.0,561.3,711.6,1,8520.0,8520,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,28320.0,8520,0,0.0,0,4,28320.0,8520,0,0.0,0,109980.0,0,강종누락,1,2020-06-29,주간,2020-06-28 00:32:00,일,안겹침,이상없음,8,0,A,주말,0,ALLOY,1,0,0
63,1299.1,8160.0,8040.0,736.6,1215.9,0,0.0,0,6,57820.0,13800,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,57820.0,13800,0,0.0,0,1,10320.0,10320,5,47500.0,13800,3900.0,0,누락없음,4,2020-06-30,주간,2020-06-29 19:16:00,월,안겹침,이상없음,8,0,C,주말,0,CARBON,0,1,0
64,1221.9,18420.0,14580.0,523.8,1254.4,4,49640.0,12410,1,16600.0,16600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,66240.0,16600,0,0.0,0,4,49640.0,12410,1,16600.0,16600,1140.0,0,누락없음,1,2020-07-07,야간,2020-07-07 06:08:00,화,안겹침,이상없음,8,0,AC,평일,0,ALLOY,1,0,0
65,640.1,5940.0,5640.0,776.5,1253.0,3,31820.0,13100,2,17040.0,11360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,48860.0,13100,0,0.0,0,4,43180.0,13100,1,5680.0,5680,2880.0,0,누락없음,4,2020-07-08,야간,2020-07-08 02:52:00,수,안겹침,이상없음,10,0,AC,평일,0,ALLOY,1,0,0
66,1053.1,6120.0,6060.0,745.8,1256.4,8,63250.0,13100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,63250.0,13100,0,0.0,0,2,17870.0,13100,6,45380.0,9110,6660.0,0,누락없음,4,2020-07-09,야간,2020-07-09 06:54:00,목,겹침,이상없음,5,1,A,평일,0,ALLOY,1,0,0
67,922.7,5760.0,5640.0,639.6,1254.0,7,94360.0,13480,1,11360.0,11360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,105720.0,13480,0,0.0,0,1,11360.0,11360,7,94360.0,13480,8880.0,0,누락없음,3,2020-07-09,주간,2020-07-08 16:40:00,수,겹침,이상없음,7,7,AC,평일,0,CARBON,0,1,0
68,379.0,8460.0,6720.0,419.1,648.5,1,56280.0,56280,1,58500.0,58500,2,31490.0,15990,0,0.0,0,0,0.0,0,0,0.0,0,4,146270.0,58500,0,0.0,0,3,87770.0,56280,1,58500.0,58500,149640.0,0,누락없음,18,2020-07-13,주간,2020-07-12 01:55:00,일,안겹침,이상없음,4,0,ACS,주말,0,CARBON,0,1,0
69,2811.5,15420.0,15180.0,709.2,1246.4,3,31650.0,10550,4,56105.0,26000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,87755.0,26000,0,0.0,0,3,31650.0,10550,4,56105.0,26000,3300.0,0,누락없음,6,2020-07-14,야간,2020-07-14 07:10:00,화,안겹침,이상없음,6,0,AC,평일,0,CARBON,0,1,0
