,에너지,시간(총),시간(0제외),시작온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
76,5015.400000000023,76020.0,62820.0,352.3,0,0.0,0,5,50775.0,10155,1,16400.0,16400,0,0.0,0,0,0.0,0,0,0.0,0,6,67175.0,16400,0,0.0,0,1,16400.0,16400,5,50775.0,10155,117060.0,0,누락없음,6,2019-11-25,야간,2019-11-24 10:16:00,일,안겹침,이상없음,5.0,0,CS,주말,0
77,1862.4000000003725,16800.0,16620.0,763.4,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,1020.0,0,누락없음,5,2019-11-28,주간,2019-11-27 18:35:00,수,겹침,이상없음,8.0,7,A,평일,0
78,2910.5999999996275,87660.0,87600.0,320.2,8,88800.0,11100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,88800.0,11100,0,0.0,0,8,88800.0,11100,0,0.0,0,699600.0,0,누락없음,4,2019-11-28,주간,2019-11-26 11:37:00,화,안겹침,이상없음,10.0,0,A,평일,0
79,576.5999999996276,3660.0,3540.0,601.6,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,8820.0,0,누락없음,3,2019-11-29,야간,2019-11-29 04:11:00,금,안겹침,이상없음,9.0,0,A,평일,0
80,2480.0,21360.0,20400.0,515.3,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,4800.0,0,누락없음,5,2019-11-29,주간,2019-11-28 19:19:00,목,안겹침,이상없음,7.0,0,A,평일,0
81,4419.60000000149,74640.0,73200.0,395.9,0,0.0,0,10,82600.0,9940,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,98400.0,9940,0,0.0,0,2,15800.0,7900,10,82600.0,9940,96780.0,0,강종누락,3,2019-12-02,주간,2019-12-01 01:01:00,일,안겹침,이상없음,8.0,0,C,주말,0
82,4735.800000000745,87540.0,71280.0,368.6,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,110280.0,0,누락없음,5,2019-12-02,주간,2019-12-01 01:11:00,일,안겹침,이상없음,8.0,0,A,주말,0
83,3326.5999999996275,28140.0,27240.0,533.2,7,103950.0,14850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,103950.0,14850,0,0.0,0,7,103950.0,14850,0,0.0,0,8040.0,0,누락없음,5,2019-12-03,주간,2019-12-02 15:56:00,월,안겹침,이상없음,8.0,0,A,평일,0
84,665.9000000003724,3900.0,3840.0,557.5,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,13380.0,0,누락없음,4,2019-12-04,야간,2019-12-04 06:26:00,수,안겹침,이상없음,7.0,0,A,평일,0
85,1543.1000000014901,10560.0,10320.0,311.0,6,89100.0,14850,3,26910.0,9190,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,116010.0,14850,0,0.0,0,6,89100.0,14850,3,26910.0,9190,100560.0,0,누락없음,3,2019-12-04,야간,2019-12-03 22:46:00,화,안겹침,이상없음,12.0,0,AC,평일,0
86,784.4000000003723,4740.0,4620.0,638.6,0,0.0,0,6,45740.0,10530,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,48670.0,10530,0,0.0,0,3,20030.0,10530,4,28640.0,8860,1800.0,0,강종누락,2,2019-12-05,주간,2019-12-04 19:01:00,수,안겹침,이상없음,8.0,0,C,평일,0
87,2426.699999999255,22080.0,21600.0,659.0,6,80880.0,13480,0,0.0,0,2,13840.0,6920,0,0.0,0,0,0.0,0,0,0.0,0,8,94720.0,13480,0,0.0,0,6,80880.0,13480,2,13840.0,6920,6600.0,0,누락없음,5,2019-12-05,주간,2019-12-04 16:15:00,수,겹침,이상없음,8.0,6,AS,평일,0
88,2055.5999999996275,14520.0,14400.0,596.8,0,0.0,0,9,70290.0,9890,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,86290.0,9890,0,0.0,0,2,16000.0,8000,9,70290.0,9890,2160.0,0,강종누락,3,2019-12-06,야간,2019-12-06 03:20:00,금,안겹침,이상없음,11.0,0,C,평일,0
89,5218.2000000011185,122580.0,120900.0,505.5,0,0.0,0,7,61570.0,9890,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,77570.0,9890,0,0.0,0,2,16000.0,8000,7,61570.0,9890,16200.0,0,강종누락,3,2019-12-09,주간,2019-12-07 07:59:00,토,겹침,이상없음,11.0,2,C,주말,0
90,764.4000000003723,4500.0,4440.0,801.1,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,1560.0,0,누락없음,4,2019-12-11,주간,2019-12-10 18:33:00,화,안겹침,이상없음,4.0,0,A,평일,0
91,735.0,4620.0,4560.0,635.8,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,13020.0,0,누락없음,2,2019-12-11,야간,2019-12-11 06:08:00,수,겹침,이상없음,8.0,7,A,평일,0
92,2558.199999999255,21900.0,20700.0,597.6,8,88800.0,11100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,88800.0,11100,0,0.0,0,8,88800.0,11100,0,0.0,0,7200.0,0,누락없음,5,2019-12-12,야간,2019-12-12 04:07:00,목,안겹침,이상없음,9.0,0,A,평일,0
93,1167.5999999996275,7140.0,7080.0,717.5,8,76432.0,9554,2,13980.0,6990,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,90412.0,9554,0,0.0,0,8,76432.0,9554,2,13980.0,6990,2820.0,0,누락없음,2,2019-12-13,야간,2019-12-13 07:02:00,금,안겹침,이상없음,7.0,0,AC,평일,0
94,7787.599999999977,153780.0,126840.0,249.0,0,0.0,0,1,51965.0,51965,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,51965.0,51965,0,0.0,0,1,51965.0,51965,0,0.0,0,89640.0,0,누락없음,6,2019-12-16,주간,2019-12-14 06:55:00,토,안겹침,이상없음,5.0,0,C,주말,0
95,4578.599999999628,91860.0,83040.0,389.6,0,0.0,0,10,76800.0,9970,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,81800.0,9970,0,0.0,0,1,5000.0,5000,10,76800.0,9970,67800.0,0,강종누락,2,2019-12-16,주간,2019-12-14 18:01:00,토,안겹침,이상없음,10.0,0,C,주말,0
96,3398.199999999255,80100.0,62700.0,436.7,2,15380.0,7690,7,51490.0,9550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,66870.0,9550,0,0.0,0,2,15380.0,7690,7,51490.0,9550,105900.0,0,누락없음,4,2019-12-16,주간,2019-12-14 21:23:00,토,안겹침,이상없음,8.0,0,AC,주말,0
97,4845.199999999255,43500.0,42840.0,68.3,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,302100.0,0,누락없음,5,2019-12-18,주간,2019-12-17 18:38:00,화,안겹침,이상없음,12.0,0,A,평일,0
98,2286.0,21180.0,21060.0,757.3,10,89680.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,89680.0,13480,0,0.0,0,10,89680.0,13480,0,0.0,0,1020.0,0,누락없음,5,2019-12-19,주간,2019-12-18 18:56:00,수,안겹침,이상없음,7.0,0,A,평일,0
99,674.5999999996276,4200.0,3720.0,577.8,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,3060.0,0,누락없음,3,2019-12-20,야간,2019-12-20 06:54:00,금,겹침,이상없음,9.0,1,A,평일,0
100,1983.0,17700.0,17580.0,728.6,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432.0,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,1380.0,0,누락없음,5,2019-12-20,주간,2019-12-19 19:20:00,목,안겹침,이상없음,10.0,0,A,평일,0
101,4388.0,32220.0,31860.0,533.6,4,70500.0,18500,2,40000.0,20000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,110500.0,20000,0,0.0,0,4,70500.0,18500,2,40000.0,20000,900.0,0,누락없음,6,2019-12-25,야간,2019-12-25 02:19:00,수,안겹침,이상없음,2.0,0,AC,평일,0
102,444.6000000014901,4260.0,2940.0,633.5,0,0.0,0,2,13300.0,6650,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,27210.0,7190,0,0.0,0,2,13910.0,7190,2,13300.0,6650,2280.0,0,강종누락,4,2019-12-25,주간,2019-12-24 19:24:00,화,안겹침,이상없음,10.0,0,C,평일,0
103,989.8000000007453,5580.0,5460.0,682.2,7,103950.0,14850,1,17000.0,17000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,120950.0,17000,0,0.0,0,8,120950.0,17000,0,0.0,0,5640.0,0,누락없음,2,2019-12-25,야간,2019-12-25 03:43:00,수,안겹침,이상없음,9.0,0,AC,평일,0
104,2209.300000000745,19740.0,19080.0,678.1,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,1800.0,0,누락없음,5,2019-12-26,야간,2019-12-26 06:43:00,목,안겹침,이상없음,5.0,0,A,평일,0
105,721.6999999992549,4560.0,4320.0,575.6,6,93600.0,15600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,126150.0,15600,0,0.0,0,9,126150.0,15600,0,0.0,0,390900.0,0,강종누락,3,2019-12-26,주간,2019-12-25 11:12:00,수,안겹침,이상없음,8.0,0,A,평일,0
106,648.5,3660.0,3600.0,775.3,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,1680.0,0,누락없음,4,2019-12-26,주간,2019-12-25 19:15:00,수,안겹침,이상없음,4.0,0,A,평일,0
107,2261.7000000011176,19560.0,18900.0,747.0,7,94360.0,13480,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,94360.0,13480,0,0.0,0,7,94360.0,13480,0,0.0,0,1320.0,0,누락없음,5,2019-12-27,야간,2019-12-27 06:48:00,금,안겹침,이상없음,7.0,0,A,평일,0
108,1396.9000000003725,7920.0,7800.0,728.7,1,6990.0,6990,11,77720.0,7960,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,84710.0,7960,0,0.0,0,1,6990.0,6990,11,77720.0,7960,2340.0,0,누락없음,2,2019-12-28,야간,2019-12-28 06:59:00,토,안겹침,이상없음,6.0,0,AC,주말,0
