,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,gradient,temp_diff,time_diff,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
13,19,174,94.6,8/10/2020 18:02,8/10/2020 18:16,840,0.112619048,1030.1,1262.4,3,68050,23350,995.5714286,232.3,0.233333333,ALLOY,1,0,0,180,3,68050,23350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23350,23350,2,44700,22350,0,누락없음,780,8/10/2020,야간,월,안겹침,이상없음,3,0,A,평일,0
14,19,170,3724.9,8/7/2020 1:08,8/7/2020 10:15,32820,0.11349482,344.3,1245.7,3,149935,92000,98.8738574,901.4,9.116666667,ALLOY,1,0,0,512820,1,24850,24850,2,125085,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24850,24850,2,125085,92000,0,누락없음,31860,8/8/2020,주간,금,겹침,이상없음,6,2,AC,평일,0
15,19,118,3740.2,5/28/2020 13:13,5/28/2020 22:16,32580,0.114800491,367.2,1250.3,3,78300,53500,97.5801105,883.1,9.05,CARBON,0,1,0,76140,2,24800,12400,1,53500,53500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53500,53500,2,24800,12400,0,누락없음,32040,5/29/2020,주간,목,겹침,이상없음,6,2,AC,평일,0
16,19,9,4042,1/12/2020 7:49,1/12/2020 17:31,34920,0.115750286,347.8,1249,4,117900,33350,92.90721649,901.2,9.7,CARBON,0,1,0,147420,0,0,0,4,117900,33350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,66700,33350,2,51200,25600,0,누락없음,34080,1/13/2020,주간,일,안겹침,이상없음,7,0,C,주말,0
17,19,58,217.3,3/20/2020 18:16,3/20/2020 18:47,1860,0.116827957,1052.6,1245.6,4,124900,36500,373.5483871,193,0.516666667,CARBON,0,1,0,300,0,0,0,4,124900,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,124900,36500,1,누락없음,1560,3/20/2020,야간,금,겹침,이상없음,5,4,C,평일,0
18,19,51,333.2,3/12/2020 4:40,3/12/2020 5:27,2820,0.118156028,966.9,1257.2,3,144500,67500,370.5957447,290.3,0.783333333,CARBON,0,1,0,240,0,0,0,3,144500,67500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,144500,67500,1,누락없음,2400,3/12/2020,주간,목,겹침,이상없음,3,3,C,평일,0
19,19,72,2278.2,4/5/2020 10:36,4/5/2020 15:57,19260,0.118286604,824.6,1224,4,128360,44500,74.65420561,399.4,5.35,ALLOY,1,0,0,6780,1,44500,44500,3,83860,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,128360,44500,1,누락없음,12540,4/6/2020,주간,일,겹침,초민감,4,4,AC,주말,0
20,19,61,347.8,3/24/2020 6:53,3/24/2020 7:42,2940,0.11829932,805.6,1225.6,3,118750,41500,514.2857143,420,0.816666667,ALLOY,1,0,0,1380,2,79250,41500,1,39500,39500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37750,37750,2,81000,41500,0,누락없음,2820,3/24/2020,주간,화,겹침,초민감,2,1,AC,평일,0
21,19,122,163.3,6/5/2020 5:02,6/5/2020 5:25,1380,0.118333333,1037.5,1245.1,3,148300,66600,541.5652174,207.6,0.383333333,ALLOY,1,0,0,240,2,105200,66600,1,43100,43100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,105200,66600,1,43100,43100,0,누락없음,1320,6/5/2020,주간,금,겹침,이상없음,4,3,AC,평일,0
22,19,27,4239.1,2/9/2020 7:56,2/9/2020 17:52,35760,0.118543065,356.7,1247.7,3,129170,46750,89.69798658,891,9.933333333,CARBON,0,1,0,164580,0,0,0,3,129170,46750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,129170,46750,0,누락없음,35100,2/10/2020,주간,일,겹침,이상없음,3,1,C,주말,0
23,19,83,2478.8,4/19/2020 13:21,4/19/2020 19:09,20880,0.118716475,830.3,1248,4,129550,44000,72.01724138,417.7,5.8,SUS,0,0,1,5040,0,0,0,2,59800,29900,2,69750,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,129550,44000,0,누락없음,20100,4/20/2020,주간,일,겹침,이상없음,4,4,CS,주말,0
24,19,201,878.9,9/11/2020 8:15,9/11/2020 10:18,7380,0.119092141,848.7,1249.1,5,103910,25450,195.3170732,400.4,2.05,CARBON,0,1,0,7620,0,0,0,5,103910,25450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,103910,25450,2,누락없음,6480,9/11/2020,야간,금,안겹침,이상없음,6,0,C,평일,0
25,19,182,78.9,8/18/2020 8:47,8/18/2020 8:58,660,0.119545455,1185.1,1247.3,4,177870,91370,339.2727273,62.2,0.183333333,ALLOY,1,0,0,360,4,177870,91370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,177870,91370,0,0,0,0,누락없음,660,8/18/2020,야간,화,겹침,이상없음,4,2,A,평일,0
26,19,159,2820.3,7/19/2020 11:33,7/19/2020 18:03,23400,0.120525641,608.6,1251.7,6,175200,56280,98.93846154,643.1,6.5,CARBON,0,1,0,106920,2,86420,56280,4,88780,25450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86420,56280,4,88780,25450,0,누락없음,23040,7/20/2020,주간,일,안겹침,이상없음,2,0,AC,주말,0
27,19,147,3917.5,7/5/2020 5:36,7/5/2020 14:37,32460,0.120686999,366.2,1244.3,5,104400,41000,97.38632163,878.1,9.016666667,CARBON,0,1,0,95280,3,31650,10550,2,72750,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31650,10550,2,72750,41000,0,누락없음,31800,7/6/2020,주간,일,안겹침,이상없음,8,0,AC,주말,0
28,19,107,327.5,5/14/2020 18:36,5/14/2020 19:21,2700,0.121296296,1116.1,1250.3,3,122700,60100,178.9333333,134.2,0.75,CARBON,0,1,0,300,0,0,0,3,122700,60100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60100,60100,2,62600,31500,1,누락없음,2400,5/14/2020,야간,목,겹침,이상없음,4,3,C,평일,0
29,19,187,212.1,8/24/2020 14:56,8/24/2020 15:25,1740,0.121896552,952.4,1254.9,3,77650,49000,625.862069,302.5,0.483333333,CARBON,0,1,0,600,0,0,0,3,77650,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000,20000,2,57650,49000,1,누락없음,1500,8/24/2020,야간,월,겹침,이상없음,4,1,C,평일,0
30,19,155,111.5,7/15/2020 5:05,7/15/2020 5:20,900,0.123888889,1033.8,1253.6,3,144920,58500,879.2,219.8,0.25,ALLOY,1,0,0,360,2,86420,56280,1,58500,58500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86420,56280,1,58500,58500,0,누락없음,840,7/15/2020,야간,수,안겹침,이상없음,2,0,AC,평일,0
31,19,153,164.3,7/14/2020 4:28,7/14/2020 4:50,1320,0.124469697,984,1234.8,5,175400,54100,684,250.8,0.366666667,CARBON,0,1,0,300,1,38600,38600,2,108200,54100,2,28600,14300,0,0,0,0,0,0,0,0,0,0,0,0,1,38600,38600,4,136800,54100,0,누락없음,1200,7/14/2020,주간,화,겹침,이상없음,5,3,ACS,평일,0
32,19,137,662.1,6/23/2020 5:01,6/23/2020 6:29,5280,0.125397727,1095.9,1264.6,5,149080,56280,115.0227273,168.7,1.466666667,ALLOY,1,0,0,120,1,56280,56280,3,72300,24100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76780,56280,3,72300,24100,4,강종누락,4680,6/23/2020,주간,화,겹침,이상없음,4,1,AC,평일,0
33,19,34,105.5,2/14/2020 16:17,2/14/2020 16:31,840,0.125595238,1111.3,1247.1,2,151785,115585,582,135.8,0.233333333,CARBON,0,1,0,300,0,0,0,2,151785,115585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,151785,115585,0,누락없음,780,2/14/2020,야간,금,겹침,이상없음,5,1,C,평일,0
34,19,196,4006.3,9/6/2020 5:06,9/6/2020 13:55,31740,0.126222432,372.9,1253.2,6,147280,56350,99.84499055,880.3,8.816666667,CARBON,0,1,0,125220,0,0,0,4,97080,56350,2,50200,25100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,147280,56350,0,누락없음,31140,9/7/2020,주간,일,안겹침,이상없음,5,0,CS,주말,0
35,19,192,205.1,9/1/2020 5:58,9/1/2020 6:25,1620,0.126604938,864.8,1251.4,5,137700,36100,859.1111111,386.6,0.45,ALLOY,1,0,0,1140,1,14600,14600,4,123100,36100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,72200,36100,3,65500,25450,0,누락없음,1500,9/1/2020,주간,화,겹침,초민감,7,3,AC,평일,0
36,19,94,266.2,4/27/2020 20:29,4/27/2020 21:04,2100,0.126761905,988.5,1251.7,2,124900,92000,451.2,263.2,0.583333333,CARBON,0,1,0,360,0,0,0,2,124900,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,124900,92000,1,누락없음,1740,4/28/2020,주간,월,겹침,이상없음,1,1,C,주말,0
37,19,119,2896.1,5/31/2020 12:46,5/31/2020 19:06,22800,0.12702193,644.4,1250.8,5,93100,50000,95.74736842,606.4,6.333333333,ALLOY,1,0,0,11760,1,50000,50000,2,16200,8100,2,26900,15200,0,0,0,0,0,0,0,0,0,0,0,0,1,50000,50000,4,43100,15200,0,누락없음,-14700,6/1/2020,야간,일,겹침,이상없음,5,5,ACS,주말,0
38,19,203,298.1,9/15/2020 4:15,9/15/2020 4:54,2340,0.127393162,850.9,1262.4,4,154100,51600,633.0769231,411.5,0.65,CARBON,0,1,0,1020,0,0,0,4,154100,51600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,154100,51600,0,누락없음,2160,9/15/2020,주간,화,겹침,이상없음,3,2,C,평일,0
39,19,149,115.6,7/7/2020 18:03,7/7/2020 18:18,900,0.128444444,1037,1247.7,2,78100,41000,842.8,210.7,0.25,CARBON,0,1,0,240,1,37100,37100,1,41000,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,78100,41000,0,누락없음,720,7/8/2020,주간,화,겹침,이상없음,4,1,AC,평일,0
40,19,54,100.7,3/17/2020 6:08,3/17/2020 6:21,780,0.129102564,1013.9,1248.4,2,73000,36500,1082.307692,234.5,0.216666667,ALLOY,1,0,0,180,2,73000,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,73000,36500,0,0,0,0,누락없음,720,3/17/2020,주간,화,겹침,이상없음,4,2,A,평일,0
41,19,49,101.2,3/10/2020 16:44,3/10/2020 16:57,780,0.12974359,980.5,1251,3,146800,49600,1248.461538,270.5,0.216666667,CARBON,0,1,0,420,0,0,0,3,146800,49600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,146800,49600,0,누락없음,720,3/10/2020,야간,화,겹침,이상없음,4,3,C,평일,0
42,19,186,3901.7,8/23/2020 9:07,8/23/2020 17:26,29940,0.130317301,423.8,1251.1,4,184350,56350,99.4749499,827.3,8.316666667,CARBON,0,1,0,123840,0,0,0,4,184350,56350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,184350,56350,0,누락없음,29640,8/24/2020,주간,일,안겹침,이상없음,7,0,C,주말,0
43,19,143,117.9,6/30/2020 5:27,6/30/2020 5:42,900,0.131,1030,1245.5,1,56280,56280,862,215.5,0.25,ALLOY,1,0,0,240,1,56280,56280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56280,56280,0,0,0,0,누락없음,840,6/30/2020,주간,화,겹침,이상없음,2,1,A,평일,0
44,19,154,110.3,7/14/2020 18:01,7/14/2020 18:15,840,0.131309524,1030.9,1260.8,2,108200,54100,985.2857143,229.9,0.233333333,CARBON,0,1,0,240,0,0,0,2,108200,54100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,108200,54100,0,누락없음,780,7/14/2020,야간,화,겹침,이상없음,5,2,C,평일,0
45,19,22,118.2,2/1/2020 12:48,2/1/2020 13:03,900,0.131333333,1084.1,1245.5,4,55920,19615,645.6,161.4,0.25,CARBON,0,1,0,360,0,0,0,4,55920,19615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55920,19615,0,누락없음,840,2/1/2020,야간,토,겹침,이상없음,6,4,C,주말,0
46,19,17,126.2,1/21/2020 14:33,1/21/2020 14:49,960,0.131458333,1084.1,1247.2,3,193320,91370,611.625,163.1,0.266666667,CARBON,0,1,0,360,0,0,0,3,193320,91370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,193320,91370,0,누락없음,900,1/22/2020,주간,화,겹침,이상없음,3,2,C,평일,0
47,19,26,126.6,2/7/2020 6:07,2/7/2020 6:23,960,0.131875,1043.1,1245,3,55720,36200,757.125,201.9,0.266666667,CARBON,0,1,0,360,0,0,0,3,55720,36200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55720,36200,0,누락없음,900,2/7/2020,주간,금,겹침,이상없음,6,2,C,평일,0
48,19,99,103,5/6/2020 21:46,5/6/2020 21:59,780,0.132051282,1041.7,1250.6,3,137860,92000,964.1538462,208.9,0.216666667,CARBON,0,1,0,360,0,0,0,3,137860,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,137860,92000,0,누락없음,720,5/7/2020,주간,수,겹침,이상없음,3,1,C,평일,0
49,19,88,207,4/23/2020 14:48,4/23/2020 15:14,1560,0.132692308,1021.9,1261.7,4,107800,29900,553.3846154,239.8,0.433333333,CARBON,0,1,0,480,0,0,0,4,107800,29900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48000,24000,2,59800,29900,0,누락없음,1500,4/23/2020,야간,목,안겹침,이상없음,5,0,C,평일,0
50,19,23,3796.6,2/2/2020 17:55,2/3/2020 1:48,28380,0.133777308,503.1,1246.5,7,158295,30500,94.30021142,743.4,7.883333333,CARBON,0,1,0,46620,0,0,0,7,158295,30500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,158295,30500,0,누락없음,27900,2/3/2020,야간,일,겹침,이상없음,4,1,C,주말,0
51,19,32,120.4,2/13/2020 4:03,2/13/2020 4:18,900,0.133777778,1090.7,1247,3,71100,31500,625.2,156.3,0.25,CARBON,0,1,0,420,0,0,0,3,71100,31500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71100,31500,0,누락없음,840,2/13/2020,주간,목,겹침,이상없음,4,1,C,평일,0
52,19,120,1025,6/2/2020 17:56,6/2/2020 20:03,7620,0.134514436,536.4,1247.7,3,191579,110879,336.0472441,711.3,2.116666667,CARBON,0,1,0,56580,0,0,0,3,191579,110879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,191579,110879,0,누락없음,7560,6/3/2020,야간,화,안겹침,이상없음,5,0,C,평일,0
53,19,160,161.6,7/20/2020 14:59,7/20/2020 15:19,1200,0.134666667,959.7,1259.7,4,101270,31900,900,300,0.333333333,CARBON,0,1,0,240,1,30140,30140,3,71130,31900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30140,30140,3,71130,31900,0,누락없음,1140,7/20/2020,야간,월,겹침,이상없음,6,3,AC,평일,0
54,19,142,137.5,6/29/2020 13:45,6/29/2020 14:02,1020,0.134803922,1055.7,1247.9,2,86420,56280,678.3529412,192.2,0.283333333,ALLOY,1,0,0,300,2,86420,56280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86420,56280,0,0,0,0,누락없음,960,6/29/2020,야간,월,겹침,이상없음,4,2,A,평일,0
55,19,105,121.5,5/13/2020 2:53,5/13/2020 3:08,900,0.135,999.2,1246.7,5,156337,81737,990,247.5,0.25,CARBON,0,1,0,240,2,26400,13200,3,129937,81737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,156337,81737,0,누락없음,840,5/13/2020,주간,수,안겹침,이상없음,1,0,AC,평일,0
56,19,178,171.1,8/14/2020 6:10,8/14/2020 6:31,1260,0.135793651,904,1262.3,6,145540,40600,1023.714286,358.3,0.35,CARBON,0,1,0,1080,0,0,0,6,145540,40600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,145540,40600,0,누락없음,1200,8/14/2020,주간,금,겹침,이상없음,4,2,C,평일,0
57,19,16,501.9,1/20/2020 18:47,1/20/2020 19:48,3660,0.137131148,1007.8,1246.8,3,196720,91370,235.0819672,239,1.016666667,CARBON,0,1,0,360,0,0,0,3,196720,91370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34750,34750,2,161970,91370,0,누락없음,3480,1/21/2020,주간,월,안겹침,이상없음,1,0,C,주말,0
58,19,52,199,3/12/2020 18:41,3/12/2020 19:05,1440,0.138194444,862.1,1256.6,3,125200,43600,986.25,394.5,0.4,CARBON,0,1,0,480,0,0,0,3,125200,43600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,125200,43600,0,누락없음,1320,3/13/2020,주간,목,겹침,이상없음,3,1,C,평일,0
59,19,179,126,8/14/2020 13:50,8/14/2020 14:05,900,0.14,951.5,1262.3,3,101260,66800,1243.2,310.8,0.25,SUS,0,0,1,660,1,66800,66800,0,0,0,2,34460,22600,0,0,0,0,0,0,0,0,0,0,0,0,1,66800,66800,2,34460,22600,0,누락없음,840,8/14/2020,야간,금,안겹침,이상없음,6,0,AS,평일,0
60,19,130,378.7,6/15/2020 11:12,6/15/2020 11:57,2700,0.140259259,958.4,1266.3,2,85540,45270,410.5333333,307.9,0.75,CARBON,0,1,0,300,0,0,0,2,85540,45270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85540,45270,1,누락없음,2460,6/15/2020,야간,월,겹침,이상없음,3,2,C,평일,0
61,19,198,244.7,9/8/2020 7:31,9/8/2020 8:00,1740,0.140632184,966.6,1266.5,3,196634,105934,620.4827586,299.9,0.483333333,CARBON,0,1,0,5580,0,0,0,3,196634,105934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,196634,105934,0,누락없음,1680,9/9/2020,주간,화,안겹침,이상없음,4,0,C,평일,0
62,19,164,118.4,7/24/2020 18:44,7/24/2020 18:58,840,0.140952381,1019.8,1249.2,2,103400,89000,983.1428571,229.4,0.233333333,CARBON,0,1,0,540,0,0,0,2,103400,89000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,103400,89000,0,누락없음,780,7/24/2020,야간,금,겹침,이상없음,7,2,C,평일,0
63,19,126,135.7,6/9/2020 22:43,6/9/2020 22:59,960,0.141354167,1070.7,1254.5,2,109459,96259,689.25,183.8,0.266666667,CARBON,0,1,0,360,1,13200,13200,1,96259,96259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,109459,96259,0,누락없음,900,6/10/2020,주간,화,겹침,이상없음,5,2,AC,평일,0
64,19,42,186.7,2/24/2020 8:24,2/24/2020 8:46,1320,0.141439394,1032.7,1244.9,4,78930,20300,578.7272727,212.2,0.366666667,SUS,0,0,1,840,0,0,0,0,0,0,4,78930,20300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,78930,20300,0,누락없음,1260,2/24/2020,야간,월,안겹침,이상없음,1,0,S,평일,0
65,19,166,128.9,7/27/2020 18:15,7/27/2020 18:30,900,0.143222222,1047.8,1265.9,7,120915,41600,872.4,218.1,0.25,CARBON,0,1,0,600,0,0,0,7,120915,41600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,120915,41600,0,누락없음,840,7/28/2020,야간,월,안겹침,이상없음,5,0,C,평일,0
66,19,93,249.7,4/27/2020 15:28,4/27/2020 15:57,1740,0.143505747,867.1,1268.4,1,92000,92000,830.2758621,401.3,0.483333333,CARBON,0,1,0,720,0,0,0,1,92000,92000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92000,92000,0,누락없음,1680,4/27/2020,야간,월,겹침,이상없음,3,1,C,평일,0
67,19,135,215.6,6/19/2020 18:43,6/19/2020 19:08,1500,0.143733333,907,1254.1,4,81370,24100,833.04,347.1,0.416666667,SUS,0,0,1,900,0,0,0,2,48200,24100,2,33170,17970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,81370,24100,0,누락없음,1440,6/19/2020,야간,금,겹침,이상없음,8,4,CS,평일,0
68,19,206,347.4,9/16/2020 22:42,9/16/2020 23:22,2400,0.14475,922.4,1248.4,2,86000,43000,489,326,0.666666667,CARBON,0,1,0,420,0,0,0,2,86000,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86000,43000,1,누락없음,2040,9/17/2020,주간,수,겹침,이상없음,7,2,C,평일,0
69,19,62,236.3,3/24/2020 9:33,3/24/2020 10:00,1620,0.145864198,761.1,1234.2,3,144000,60500,1051.333333,473.1,0.45,CARBON,0,1,0,960,0,0,0,3,144000,60500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,144000,60500,0,누락없음,1500,3/24/2020,야간,화,겹침,이상없음,3,1,C,평일,0
