,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,gradient,temp_diff,time_diff,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
53,20,174,157.2,8/24/2020 14:56,8/24/2020 15:12,960,0.16375,977.7,1252.1,4,135650,49100,1029,274.4,0.266666667,CARBON,0,1,0,600,3,96150,49100,1,39500,39500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,67800,49100,2,67850,39500,0,누락없음,900,8/25/2020,주간,월,겹침,이상없음,6,1,AC,평일,0
54,20,95,181.3,5/11/2020 14:03,5/11/2020 14:21,1080,0.16787037,1031.6,1251,4,92360,33000,731.3333333,219.4,0.3,CARBON,0,1,0,240,0,0,0,4,92360,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,92360,33000,0,누락없음,1020,5/11/2020,야간,월,겹침,이상없음,3,1,C,평일,0
55,20,137,2113.9,7/6/2020 7:32,7/6/2020 11:01,12540,0.168572568,242,1252.1,4,152470,44435,289.9808612,1010.1,3.483333333,CARBON,0,1,0,185400,0,0,0,4,152470,44435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,152470,44435,1,누락없음,11940,7/6/2020,야간,월,안겹침,이상없음,3,0,C,주말,0
56,20,7,253.2,1/9/2020 18:10,1/9/2020 18:35,1500,0.1688,704.2,1270,2,186033,173703,1357.92,565.8,0.416666667,CARBON,0,1,0,720,0,0,0,2,186033,173703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,186033,173703,0,누락없음,1320,1/10/2020,주간,목,안겹침,이상없음,6,0,C,평일,0
57,20,92,1208.7,5/6/2020 14:42,5/6/2020 16:41,7140,0.169285714,970,1254.3,4,74020,29900,143.3445378,284.3,1.983333333,SUS,0,0,1,360,0,0,0,3,50270,29900,1,23750,23750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,74020,29900,3,누락없음,6360,5/7/2020,주간,수,겹침,이상없음,5,1,CS,평일,0
58,20,155,346.1,7/24/2020 17:29,7/24/2020 18:03,2040,0.169656863,490.8,1252.2,2,33000,16500,1343.647059,761.4,0.566666667,CARBON,0,1,0,4500,0,0,0,2,33000,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33000,16500,0,누락없음,1920,7/24/2020,야간,금,안겹침,이상없음,5,0,C,평일,0
59,20,165,490.3,8/14/2020 15:05,8/14/2020 15:53,2880,0.170243056,868.6,1255.3,4,134600,66800,483.375,386.7,0.8,ALLOY,1,0,0,180,1,66800,66800,0,0,0,3,67800,22600,0,0,0,0,0,0,0,0,0,0,0,0,1,66800,66800,3,67800,22600,1,누락없음,2400,8/14/2020,야간,금,겹침,이상없음,5,4,AS,평일,0
60,20,194,4927.6,9/22/2020 14:03,9/22/2020 22:05,28920,0.170387275,396,1249.7,8,168560,25200,106.2697095,853.7,8.033333333,SUS,0,0,1,20400,0,0,0,7,147710,25200,1,20850,20850,0,0,0,0,0,0,0,0,0,0,0,0,1,20850,20850,7,147710,25200,1,누락없음,26880,9/23/2020,주간,화,안겹침,이상없음,1,0,CS,평일,0
61,20,83,206.5,4/21/2020 19:08,4/21/2020 19:28,1200,0.172083333,1030.7,1250.7,3,170679,110879,660,220,0.333333333,CARBON,0,1,0,8640,0,0,0,3,170679,110879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,170679,110879,0,누락없음,1140,4/22/2020,주간,화,안겹침,이상없음,5,0,C,평일,0
62,20,5,609.4,1/7/2020 15:51,1/7/2020 16:50,3540,0.172146893,723.2,1253,4,176320,130000,538.779661,529.8,0.983333333,CARBON,0,1,0,1500,0,0,0,3,46320,16085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130000,130000,3,46320,16085,1,강종누락,3300,1/8/2020,주간,화,겹침,이상없음,5,1,C,평일,0
