,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,gradient,temp_diff,time_diff,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
10,2,100,1077.1,6/5/2020 6:27,6/5/2020 8:44,8220,0.131034063,808.2555556,1285.4,7,65210,15660,208.9683698,477.1444444,2.283333333,CARBON,0,1,0,960,0,0,0,4,51140,15660,3,14070,4690,0,0,0,0,0,0,0,0,0,0,0,0,3,14070,4690,4,51140,15660,0,누락없음,7980,6/5/2020,야간,금,안겹침,이상없음,5,0,CS,평일,0
11,2,134,722.6,8/12/2020 6:09,8/12/2020 7:40,5460,0.132344322,888.6,1257.5,7,94360,13480,243.2307692,368.9,1.516666667,ALLOY,1,0,0,16560,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,1,누락없음,4560,8/12/2020,야간,수,겹침,이상없음,7,7,A,평일,0
12,2,8,582.5,1/13/2020 16:56,1/13/2020 18:09,4380,0.132990868,660.3,1261.5,3,51050,20350,494.1369863,601.2,1.216666667,ALLOY,1,0,0,1680,2,30700,15350,1,20350,20350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30700,15350,1,20350,20350,1,누락없음,3540,1/14/2020,주간,월,안겹침,이상없음,10,0,AC,평일,0
13,2,127,1300.5,7/21/2020 0:28,7/21/2020 3:09,9660,0.134627329,255.7,1261.7,8,88000,11000,374.9068323,1006,2.683333333,ALLOY,1,0,0,242820,8,88000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88000,11000,1,누락없음,9240,7/21/2020,야간,화,안겹침,이상없음,11,0,A,평일,0
14,2,142,220,8/25/2020 5:28,8/25/2020 5:55,1620,0.135802469,919.1,1262.4,3,41820,17400,762.8888889,343.3,0.45,ALLOY,1,0,0,318420,1,7020,7020,2,34800,17400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41820,17400,0,0,0,0,누락없음,1560,8/25/2020,야간,화,안겹침,이상없음,8,0,AC,평일,0
15,2,144,1467.5,8/27/2020 5:36,8/27/2020 8:35,10740,0.136638734,805.8,1263.1,11,124200,13480,153.2849162,457.3,2.983333333,CARBON,0,1,0,16500,7,94360,13480,4,29840,7460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,124200,13480,1,누락없음,9060,8/27/2020,야간,목,겹침,이상없음,7,7,AC,평일,0
16,2,133,1698.1,8/10/2020 20:13,8/10/2020 23:40,12420,0.136723027,133.5,1258.6,7,102200,14600,326.115942,1125.1,3.45,ALLOY,1,0,0,1147620,7,102200,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,102200,14600,0,누락없음,12120,8/11/2020,야간,월,안겹침,이상없음,9,0,A,주말,0
17,2,147,783.4,8/31/2020 15:39,8/31/2020 17:14,5700,0.137438596,590.4,1264.2,7,100450,14350,425.5578947,673.8,1.583333333,ALLOY,1,0,0,4140,7,100450,14350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,100450,14350,1,누락없음,5040,9/1/2020,주간,월,안겹침,이상없음,8,0,A,평일,0
18,2,5,877,1/9/2020 3:02,1/9/2020 4:48,6360,0.137893082,482,1255.2,6,109350,20600,437.6603774,773.2,1.766666667,ALLOY,1,0,0,5820,3,58800,20600,1,12350,12350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,97000,20600,1,12350,12350,1,강종누락,5040,1/9/2020,야간,목,안겹침,이상없음,7,0,AC,평일,0
19,2,80,2436.5,5/5/2020 7:50,5/5/2020 12:44,17640,0.138123583,104.4,1264.1,7,64150,9850,236.6734694,1159.7,4.9,CARBON,0,1,0,411600,0,0,0,7,64150,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,64150,9850,0,누락없음,16740,5/6/2020,주간,화,안겹침,이상없음,8,0,C,평일,0
20,2,27,625.2,2/13/2020 3:02,2/13/2020 4:17,4500,0.138933333,598.3,1260.7,6,109600,19350,529.92,662.4,1.25,CARBON,0,1,0,1860,0,0,0,5,94000,19350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,94000,19350,1,15600,15600,1,강종누락,3960,2/13/2020,야간,목,안겹침,이상없음,8,0,C,평일,0
21,2,109,1345.7,6/18/2020 15:29,6/18/2020 18:10,9660,0.139306418,692.2,1253.4,10,94000,19350,209.1428571,561.2,2.683333333,CARBON,0,1,0,1800,2,38700,19350,8,55300,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,94000,19350,0,누락없음,9600,6/19/2020,주간,목,안겹침,이상없음,6,0,AC,평일,0
22,2,155,485.8,9/11/2020 6:45,9/11/2020 7:42,3420,0.142046784,710.9,1255.5,3,29460,9820,573.2631579,544.6,0.95,ALLOY,1,0,0,840,3,29460,9820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29460,9820,0,0,0,1,누락없음,3300,9/11/2020,야간,금,안겹침,이상없음,7,0,A,평일,0
23,2,9,887.1,1/14/2020 16:52,1/14/2020 18:36,6240,0.142163462,428.8,1251.2,7,94360,13480,474.4615385,822.4,1.733333333,ALLOY,1,0,0,7860,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,1,누락없음,5340,1/15/2020,주간,화,안겹침,이상없음,3,0,A,평일,0
24,2,116,384.9,7/2/2020 7:31,7/2/2020 8:16,2700,0.142555556,678.6,1238.4,8,89904,19100,746.4,559.8,0.75,ALLOY,1,0,0,1740,7,70804,13480,1,19100,19100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,89904,19100,0,누락없음,2640,7/2/2020,야간,목,겹침,이상없음,7,7,AC,평일,0
25,2,67,291.8,4/15/2020 2:34,4/15/2020 3:08,2040,0.143039216,802.6,1257.1,7,94360,13480,802.0588235,454.5,0.566666667,ALLOY,1,0,0,4440,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,누락없음,1980,4/15/2020,야간,수,겹침,이상없음,8,7,A,평일,0
26,2,115,628.4,6/30/2020 23:56,7/1/2020 1:09,4380,0.14347032,424,1262,7,81200,14600,688.7671233,838,1.216666667,ALLOY,1,0,0,88080,7,81200,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,81200,14600,0,누락없음,4320,7/1/2020,야간,화,안겹침,이상없음,6,0,A,평일,0
27,2,20,976.3,2/3/2020 18:55,2/3/2020 20:48,6780,0.14399705,646.8,1259.1,6,48660,11300,325.1150442,612.3,1.883333333,CARBON,0,1,0,26820,0,0,0,6,48660,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13140,6570,4,35520,11300,0,누락없음,2400,2/4/2020,주간,월,겹침,이상없음,6,6,C,평일,0
28,2,94,1256.1,5/27/2020 2:53,5/27/2020 5:18,8700,0.14437931,594.8,1254.7,8,97890,22100,273.062069,659.9,2.416666667,CARBON,0,1,0,3420,0,0,0,6,87890,22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66370,22100,2,31520,15760,1,강종누락,8460,5/27/2020,야간,수,안겹침,이상없음,7,0,C,평일,0
29,2,95,382.5,5/28/2020 2:35,5/28/2020 3:19,2640,0.144886364,810.2,1259,5,66300,22100,612,448.8,0.733333333,CARBON,0,1,0,2580,0,0,0,3,56300,22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32100,22100,2,34200,17100,0,강종누락,2580,5/28/2020,야간,목,겹침,이상없음,8,3,C,평일,0
30,2,102,560.4,6/8/2020 15:16,6/8/2020 16:20,3840,0.1459375,681.8,1270,6,89100,14850,551.4375,588.2,1.066666667,ALLOY,1,0,0,1200,6,89100,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89100,14850,1,누락없음,3420,6/9/2020,주간,월,안겹침,이상없음,9,0,A,평일,0
31,2,4,482.6,1/8/2020 2:29,1/8/2020 3:24,3300,0.146242424,850.7,1248.9,7,90980,21600,434.4,398.2,0.916666667,ALLOY,1,0,0,12000,7,90980,21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33430,8960,3,57550,21600,0,누락없음,3300,1/8/2020,야간,수,안겹침,이상없음,8,0,A,평일,0
32,2,49,1797.5,3/18/2020 1:26,3/18/2020 4:50,12240,0.146854575,173.3,1259.4,7,94360,13480,319.4411765,1086.1,3.4,ALLOY,1,0,0,367920,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,1,누락없음,10080,3/18/2020,야간,수,안겹침,이상없음,8,0,A,평일,0
33,2,125,449.5,7/16/2020 6:28,7/16/2020 7:19,3060,0.146895425,620.1,1263.8,7,94360,13480,757.2941176,643.7,0.85,ALLOY,1,0,0,1500,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,1,누락없음,2940,7/16/2020,야간,목,안겹침,이상없음,8,0,A,평일,0
34,2,86,248.3,5/14/2020 6:38,5/14/2020 7:06,1680,0.147797619,870,1270.4,7,86770,15760,858,400.4,0.466666667,CARBON,0,1,0,1860,0,0,0,7,86770,15760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,86770,15760,0,누락없음,1620,5/14/2020,야간,목,안겹침,이상없음,7,0,C,평일,0
35,2,96,213,5/29/2020 4:24,5/29/2020 4:48,1440,0.147916667,868,1265.3,9,45760,5650,993.25,397.3,0.4,CARBON,0,1,0,1860,0,0,0,4,22260,5650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10000,5000,7,35760,5650,0,강종누락,1260,5/29/2020,야간,금,겹침,이상없음,5,2,C,평일,0
36,2,149,1298.2,9/2/2020 15:08,9/2/2020 17:33,8700,0.149218391,685.9,1265,10,82520,8690,239.6275862,579.1,2.416666667,CARBON,0,1,0,13920,0,0,0,10,82520,8690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,82520,8690,1,누락없음,7980,9/3/2020,주간,수,안겹침,이상없음,7,0,C,평일,0
37,2,129,1922.5,7/23/2020 2:00,7/23/2020 5:33,12780,0.15043036,620.9,1250.1,12,102550,14350,177.2394366,629.2,3.55,CARBON,0,1,0,9360,1,14350,14350,11,88200,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,102550,14350,1,누락없음,11880,7/23/2020,야간,목,안겹침,이상없음,8,0,AC,평일,0
38,2,18,1343.7,1/31/2020 15:52,1/31/2020 18:20,8880,0.151317568,277.5,1261.9,7,94360,13480,399.0810811,984.4,2.466666667,ALLOY,1,0,0,90060,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,1,누락없음,8280,2/1/2020,주간,금,안겹침,이상없음,3,0,A,평일,0
39,2,42,1201.4,3/5/2020 3:34,3/5/2020 5:46,7920,0.151691919,620.9,1261.8,8,96460,13480,291.3181818,640.9,2.2,CARBON,0,1,0,15180,6,80880,13480,2,15580,7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,96460,13480,1,누락없음,6720,3/5/2020,야간,목,겹침,이상없음,6,6,AC,평일,0
40,2,36,229.8,2/25/2020 23:57,2/26/2020 0:22,1500,0.1532,778.2,1255.7,8,130300,20600,1146,477.5,0.416666667,ALLOY,1,0,0,18360,8,130300,20600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41200,20600,6,89100,14850,0,누락없음,1440,2/26/2020,야간,화,안겹침,이상없음,5,0,A,평일,0
41,2,130,1536.3,7/24/2020 3:57,7/24/2020 6:41,9840,0.156128049,618.7,1269.3,11,93750,14070,238.0243902,650.6,2.733333333,CARBON,0,1,0,6900,0,0,0,9,77750,14070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16000,8000,9,77750,14070,0,강종누락,9600,7/24/2020,야간,금,안겹침,이상없음,12,0,C,평일,0
42,2,26,243.7,2/12/2020 1:11,2/12/2020 1:37,1560,0.156217949,878.1,1268.5,8,108300,14850,900.9230769,390.4,0.433333333,ALLOY,1,0,0,7320,6,89100,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19200,9600,6,89100,14850,0,강종누락,1500,2/12/2020,야간,수,겹침,이상없음,7,2,A,평일,0
43,2,64,600.5,4/9/2020 2:10,4/9/2020 3:14,3840,0.156380208,738.6,1240.5,4,33200,8600,470.53125,501.9,1.066666667,CARBON,0,1,0,1140,0,0,0,2,17200,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16000,8000,2,17200,8600,0,강종누락,3720,4/9/2020,야간,목,안겹침,이상없음,5,0,C,평일,0
44,2,108,394.3,6/17/2020 12:58,6/17/2020 13:40,2520,0.156468254,634.9,1265.1,6,87600,18100,900.2857143,630.2,0.7,ALLOY,1,0,0,78960,6,87600,18100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,87600,18100,0,누락없음,2460,6/18/2020,주간,수,안겹침,이상없음,8,0,A,평일,0
45,2,14,1412.8,1/22/2020 2:51,1/22/2020 5:21,9000,0.156977778,570.5,1264.2,9,118700,19600,277.48,693.7,2.5,ALLOY,1,0,0,5340,6,89100,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29600,19600,6,89100,14850,1,강종누락,8460,1/22/2020,야간,수,안겹침,이상없음,8,0,A,평일,0
46,2,138,781.6,8/17/2020 15:03,8/17/2020 16:25,4920,0.158861789,524.3,1262.8,7,102200,14600,540.3658537,738.5,1.366666667,ALLOY,1,0,0,6720,7,102200,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,102200,14600,0,누락없음,4860,8/18/2020,주간,월,안겹침,이상없음,7,0,A,주말,0
47,2,135,507.5,8/13/2020 7:19,8/13/2020 8:12,3180,0.159591195,652.2,1257.4,6,31680,5340,685.1320755,605.2,0.883333333,ALLOY,1,0,0,3300,6,31680,5340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31680,5340,0,0,0,0,누락없음,3180,8/13/2020,야간,목,안겹침,이상없음,7,0,A,평일,0
48,2,126,835.2,7/17/2020 6:22,7/17/2020 7:49,5220,0.16,682.3,1251.4,11,73310,7810,392.4827586,569.1,1.45,CARBON,0,1,0,1560,0,0,0,11,73310,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,73310,7810,1,누락없음,5100,7/17/2020,야간,금,안겹침,이상없음,7,0,C,평일,0
49,2,157,348.5,9/14/2020 19:06,9/14/2020 19:42,2160,0.161342593,716.3,1258.5,10,69950,7230,903.6666667,542.2,0.6,ALLOY,1,0,0,1020,9,64950,7230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,69950,7230,0,0,0,0,강종누락,2160,9/15/2020,주간,월,겹침,이상없음,9,8,A,평일,0
50,2,32,495.6,2/20/2020 7:27,2/20/2020 8:18,3060,0.161960784,763.9,1262.5,7,89260,13480,586.5882353,498.6,0.85,ALLOY,1,0,0,1020,6,80880,13480,1,8380,8380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,89260,13480,0,누락없음,3060,2/20/2020,야간,목,안겹침,이상없음,7,0,AC,평일,0
51,2,124,525.2,7/15/2020 5:48,7/15/2020 6:42,3240,0.162098765,604.9,1264.9,8,78696,9837,733.3333333,660,0.9,ALLOY,1,0,0,1800,8,78696,9837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,78696,9837,0,누락없음,3120,7/15/2020,야간,수,안겹침,이상없음,2,0,A,평일,0
52,2,141,252.9,8/20/2020 17:57,8/20/2020 18:23,1560,0.162115385,927.1,1258.4,8,76432,9554,764.5384615,331.3,0.433333333,ALLOY,1,0,0,7560,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,누락없음,1500,8/21/2020,주간,목,겹침,이상없음,8,8,A,평일,0
53,2,46,486.8,3/10/2020 19:05,3/10/2020 19:55,3000,0.162266667,822.4,1258.3,7,94360,13480,523.08,435.9,0.833333333,ALLOY,1,0,0,1980,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,누락없음,2820,3/11/2020,주간,화,안겹침,이상없음,4,0,A,평일,0
54,2,118,769.3,7/6/2020 19:58,7/6/2020 21:17,4740,0.162299578,637.6,1267.5,5,47050,9410,478.4050633,629.9,1.316666667,CARBON,0,1,0,21780,0,0,0,5,47050,9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47050,9410,0,누락없음,4680,7/7/2020,주간,월,안겹침,이상없음,6,0,C,평일,0
55,2,154,448.3,9/10/2020 5:10,9/10/2020 5:56,2760,0.162427536,758.8,1263.6,7,94360,13480,658.4347826,504.8,0.766666667,ALLOY,1,0,0,12840,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,누락없음,2640,9/10/2020,야간,목,겹침,이상없음,7,7,A,평일,0
56,2,54,751.6,3/25/2020 16:11,3/25/2020 17:28,4620,0.162683983,501.4,1255.6,8,88800,11100,587.6883117,754.2,1.283333333,ALLOY,1,0,0,5400,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,누락없음,4380,3/26/2020,주간,수,안겹침,이상없음,6,0,A,평일,0
57,2,59,1313,4/2/2020 3:09,4/2/2020 5:23,8040,0.163308458,456,1264.1,8,133430,20100,361.8358209,808.1,2.233333333,ALLOY,1,0,0,7980,4,75900,20100,4,57530,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48000,16000,5,85430,20100,0,누락없음,7980,4/2/2020,야간,목,안겹침,초민감,8,0,AC,평일,0
58,2,119,745.1,7/7/2020 20:00,7/7/2020 21:16,4560,0.163399123,680.9,1268.7,7,96149,15269,464.0526316,587.8,1.266666667,ALLOY,1,0,0,6420,7,96149,15269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,96149,15269,0,누락없음,4560,7/8/2020,주간,화,안겹침,이상없음,5,0,A,평일,0
59,2,71,934.3,4/21/2020 6:38,4/21/2020 8:13,5700,0.163912281,522.3,1263.5,10,62920,7800,468.1263158,741.2,1.583333333,CARBON,0,1,0,2100,0,0,0,9,55120,6260,1,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,62920,7800,0,누락없음,5640,4/21/2020,야간,화,안겹침,이상없음,12,0,CS,평일,0
60,2,160,1300.1,9/17/2020 15:36,9/17/2020 17:48,7920,0.16415404,626.5,1264.9,8,86400,10800,290.1818182,638.4,2.2,ALLOY,1,0,0,18000,8,86400,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,86400,10800,0,누락없음,7740,9/18/2020,주간,목,안겹침,이상없음,9,0,A,평일,0
61,2,158,621.1,9/15/2020 15:22,9/15/2020 16:25,3780,0.164312169,570.9,1255.8,7,117990,19350,652.2857143,684.9,1.05,ALLOY,1,0,0,2340,5,96750,19350,2,21240,10620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,117990,19350,0,누락없음,3720,9/16/2020,주간,화,안겹침,이상없음,10,0,AC,평일,0
62,2,90,997,5/19/2020 19:28,5/19/2020 21:09,6060,0.164521452,757.6,1251,6,46164,9322,293.1089109,493.4,1.683333333,CARBON,0,1,0,1140,0,0,0,6,46164,9322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,46164,9322,0,누락없음,6000,5/20/2020,주간,화,안겹침,이상없음,8,0,C,평일,0
63,2,79,1125.4,4/29/2020 16:47,4/29/2020 18:41,6840,0.164532164,682.9,1257.5,8,77200,9650,302.4210526,574.6,1.9,CARBON,0,1,0,1080,0,0,0,8,77200,9650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,77200,9650,1,누락없음,6420,4/30/2020,주간,수,안겹침,이상없음,4,0,C,평일,0
64,2,152,1188.3,9/8/2020 6:44,9/8/2020 8:44,7200,0.165041667,596.5,1260.2,8,86400,10800,331.85,663.7,2,ALLOY,1,0,0,1680,8,86400,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,86400,10800,0,누락없음,7020,9/8/2020,야간,화,안겹침,이상없음,7,0,A,평일,0
65,2,47,723.5,3/11/2020 21:28,3/11/2020 22:41,4380,0.165182648,635.5,1252.7,7,100480,19600,507.2876712,617.2,1.216666667,ALLOY,1,0,0,1560,6,80880,13480,1,19600,19600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,100480,19600,1,누락없음,4260,3/12/2020,주간,수,안겹침,이상없음,7,0,AC,평일,0
66,2,31,545.6,2/19/2020 6:56,2/19/2020 7:51,3300,0.165333333,652.7,1254.9,7,94360,13480,656.9454545,602.2,0.916666667,ALLOY,1,0,0,1380,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,누락없음,3300,2/19/2020,야간,수,안겹침,이상없음,8,0,A,평일,0
67,2,23,1627.4,2/6/2020 18:47,2/6/2020 21:31,9840,0.165386179,384.8,1265.5,11,89970,9970,322.2073171,880.7,2.733333333,CARBON,0,1,0,7080,0,0,0,11,89970,9970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,89970,9970,0,누락없음,9720,2/7/2020,주간,목,안겹침,이상없음,7,0,C,평일,0
68,2,15,704.8,1/23/2020 2:53,1/23/2020 4:04,4260,0.165446009,489.8,1255.8,8,88800,11100,647.3239437,766,1.183333333,ALLOY,1,0,0,5460,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,누락없음,4200,1/23/2020,야간,목,안겹침,이상없음,9,0,A,평일,0
