,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,gradient,temp_diff,time_diff,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
10,4,30,861.9,2/20/2020 5:04,2/20/2020 7:00,6960,0.123836207,802.1,1257.7,8,88800,11100,235.6551724,455.6,1.933333333,ALLOY,1,0,0,9060,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,1,누락없음,4860,2/20/2020,야간,목,안겹침,이상없음,9,0,A,평일,0
11,4,79,219,4/28/2020 23:55,4/29/2020 0:24,1740,0.125862069,856.2,1274.4,4,62940,22930,865.2413793,418.2,0.483333333,CARBON,0,1,0,660,0,0,0,4,62940,22930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,62940,22930,0,누락없음,1680,4/29/2020,주간,화,안겹침,이상없음,9,0,C,평일,0
12,4,87,1559.1,5/12/2020 17:06,5/12/2020 20:27,12060,0.129278607,595.3,1255.6,7,57050,12650,197.1044776,660.3,3.35,CARBON,0,1,0,6120,0,0,0,3,32850,12650,4,24200,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57050,12650,1,누락없음,9780,5/13/2020,주간,화,안겹침,이상없음,2,0,CS,평일,0
13,4,39,461,3/4/2020 15:16,3/4/2020 16:15,3540,0.130225989,921.7,1245.6,5,83500,20350,329.3898305,323.9,0.983333333,CARBON,0,1,0,840,0,0,0,5,83500,20350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,83500,20350,2,누락없음,3120,3/5/2020,주간,수,안겹침,이상없음,9,0,C,평일,0
14,4,83,822.7,5/7/2020 14:09,5/7/2020 15:54,6300,0.130587302,864.1,1253.2,4,53900,21100,222.3428571,389.1,1.75,CARBON,0,1,0,13680,0,0,0,4,53900,21100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36700,21100,2,17200,8600,2,누락없음,5700,5/8/2020,주간,목,안겹침,이상없음,3,0,C,평일,0
15,4,8,715.3,1/14/2020 14:45,1/14/2020 16:16,5460,0.131007326,841.4,1256.5,8,101510,14850,273.6923077,415.1,1.516666667,ALLOY,1,0,0,2760,8,101510,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12410,12410,6,89100,14850,1,중량누락,4380,1/15/2020,주간,화,안겹침,이상없음,7,0,A,평일,0
16,4,7,949,1/13/2020 15:18,1/13/2020 17:18,7200,0.131805556,709.9,1250.4,7,109200,15600,270.25,540.5,2,ALLOY,1,0,0,3900,7,109200,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,109200,15600,1,누락없음,5580,1/14/2020,주간,월,안겹침,이상없음,5,0,A,평일,0
17,4,36,764.7,2/27/2020 14:32,2/27/2020 16:08,5760,0.132760417,686.2,1258.8,8,88800,11100,357.875,572.6,1.6,ALLOY,1,0,0,2940,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,1,누락없음,4380,2/28/2020,주간,목,안겹침,이상없음,7,0,A,평일,0
18,4,104,4015.9,6/25/2020 1:58,6/25/2020 10:19,30060,0.133596141,154.4,1257.1,8,63360,8030,132.0598802,1102.7,8.35,CARBON,0,1,0,1638420,0,0,0,8,63360,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63360,8030,0,누락없음,29760,6/25/2020,야간,목,안겹침,이상없음,6,0,C,평일,0
19,4,146,314.9,9/17/2020 1:53,9/17/2020 2:32,2340,0.13457265,940.5,1243.6,6,87400,17850,466.3076923,303.1,0.65,ALLOY,1,0,0,1020,2,35700,17850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,87400,17850,0,0,0,1,강종누락,2100,9/17/2020,야간,목,안겹침,이상없음,7,0,A,평일,0
20,4,28,1397.8,2/18/2020 2:57,2/18/2020 5:50,10380,0.134662813,641.2,1256.8,7,103950,14850,213.5028902,615.6,2.883333333,ALLOY,1,0,0,12300,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,2,누락없음,7980,2/18/2020,야간,화,안겹침,이상없음,7,0,A,평일,0
21,4,91,246.1,5/19/2020 7:32,5/19/2020 8:02,1800,0.136722222,795.7,1258.4,2,45860,22930,925.4,462.7,0.5,CARBON,0,1,0,8040,0,0,0,2,45860,22930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45860,22930,0,누락없음,1740,5/19/2020,야간,화,안겹침,이상없음,9,0,C,평일,0
22,4,121,1152.7,7/23/2020 17:10,7/23/2020 19:30,8400,0.13722619,684.5,1256.7,7,57040,14100,245.2285714,572.2,2.333333333,CARBON,0,1,0,9360,0,0,0,7,57040,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,57040,14100,0,누락없음,7980,7/24/2020,주간,목,안겹침,이상없음,7,0,C,평일,0
23,4,147,1708.8,9/22/2020 19:58,9/22/2020 23:25,12420,0.137584541,63.1,1257.4,7,100450,14350,346.173913,1194.3,3.45,ALLOY,1,0,0,408960,7,100450,14350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,100450,14350,0,누락없음,12240,9/23/2020,야간,화,안겹침,이상없음,6,0,A,평일,0
24,4,9,480.4,1/15/2020 17:11,1/15/2020 18:09,3480,0.138045977,765.8,1260.2,8,92800,11600,511.4482759,494.4,0.966666667,ALLOY,1,0,0,5040,8,92800,11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,92800,11600,0,누락없음,3420,1/16/2020,주간,수,안겹침,이상없음,8,0,A,평일,0
25,4,81,2843.5,5/5/2020 7:50,5/5/2020 13:33,20580,0.138168124,122.6,1253.9,5,42200,9600,197.8950437,1131.3,5.716666667,CARBON,0,1,0,393780,0,0,0,4,32600,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9600,9600,4,32600,8600,0,강종누락,19620,5/6/2020,주간,화,겹침,이상없음,6,1,C,평일,0
26,4,124,4222.5,8/8/2020 9:05,8/8/2020 17:34,30540,0.138261297,135.3,1255.1,9,89960,17400,132,1119.8,8.483333333,CARBON,0,1,0,657360,0,0,0,9,89960,17400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34800,17400,7,55160,9530,0,누락없음,28800,8/8/2020,야간,토,안겹침,이상없음,9,0,C,주말,0
27,4,134,2342.7,8/24/2020 15:45,8/24/2020 20:26,16860,0.138950178,289.5,1247.3,5,52060,14540,204.5124555,957.8,4.683333333,CARBON,0,1,0,260160,0,0,0,5,52060,14540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29080,14540,3,22980,7660,0,누락없음,16620,8/25/2020,주간,월,안겹침,이상없음,5,0,C,주말,0
28,4,96,640.8,5/25/2020 19:16,5/25/2020 20:32,4560,0.140526316,895.6,1262.1,7,112700,19350,289.3421053,366.5,1.266666667,ALLOY,1,0,0,720,2,38700,19350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38700,19350,5,74000,15100,0,강종누락,4500,5/26/2020,주간,월,안겹침,이상없음,4,0,A,주말,0
29,4,89,1407.4,5/14/2020 15:43,5/14/2020 18:28,9900,0.142161616,619.2,1253.5,7,40120,8960,230.6545455,634.3,2.75,CARBON,0,1,0,10140,0,0,0,2,17920,8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22200,6600,2,17920,8960,0,강종누락,9840,5/15/2020,주간,목,안겹침,이상없음,8,0,C,평일,0
30,4,52,762.6,3/24/2020 6:03,3/24/2020 7:32,5340,0.142808989,832.8,1257.9,7,94360,13480,286.5842697,425.1,1.483333333,ALLOY,1,0,0,1440,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,2,누락없음,4680,3/24/2020,야간,화,겹침,이상없음,7,7,A,평일,0
31,4,119,691.5,7/21/2020 19:10,7/21/2020 20:30,4800,0.1440625,670.6,1257.2,7,38070,7760,439.95,586.6,1.333333333,SUS,0,0,1,9780,0,0,0,4,19920,7760,3,18150,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38070,7760,1,누락없음,4500,7/22/2020,주간,화,안겹침,이상없음,7,0,CS,평일,0
32,4,99,253.3,5/28/2020 18:51,5/28/2020 19:20,1740,0.145574713,961.6,1254.9,4,74150,22100,606.8275862,293.3,0.483333333,CARBON,0,1,0,26460,0,0,0,4,74150,22100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22100,22100,3,52050,17350,0,누락없음,1680,5/29/2020,주간,목,겹침,이상없음,7,4,C,평일,0
33,4,37,1949.3,3/2/2020 8:57,3/2/2020 12:39,13320,0.146343844,78.7,1254.2,8,121050,17100,317.7027027,1175.5,3.7,CARBON,0,1,0,240120,7,103950,14850,1,17100,17100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17100,17100,7,103950,14850,0,누락없음,13200,3/3/2020,주간,월,안겹침,이상없음,8,0,AC,주말,0
34,4,92,360.3,5/20/2020 7:33,5/20/2020 8:14,2460,0.146463415,872.6,1241.9,3,36130,22930,540.4390244,369.3,0.683333333,CARBON,0,1,0,9900,0,0,0,1,22930,22930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13200,6600,1,22930,22930,0,강종누락,2340,5/20/2020,야간,수,겹침,이상없음,2,1,C,평일,0
35,4,29,1448,2/19/2020 3:22,2/19/2020 6:06,9840,0.147154472,608,1255.4,9,114690,14850,236.8536585,647.4,2.733333333,CARBON,0,1,0,6840,6,89100,14850,3,25590,8530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,114690,14850,1,누락없음,8100,2/19/2020,야간,수,안겹침,이상없음,7,0,AC,평일,0
36,4,49,814.8,3/18/2020 14:37,3/18/2020 16:09,5520,0.147608696,792.3,1252,8,88800,11100,299.8043478,459.7,1.533333333,ALLOY,1,0,0,1740,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,1,누락없음,4860,3/19/2020,주간,수,안겹침,이상없음,7,0,A,평일,0
37,4,127,561.2,8/11/2020 23:22,8/12/2020 0:25,3780,0.148465608,777.1,1257.2,8,88800,11100,457.2380952,480.1,1.05,ALLOY,1,0,0,240,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,누락없음,2700,8/12/2020,야간,화,안겹침,이상없음,11,0,A,평일,0
38,4,20,290.8,2/5/2020 14:48,2/5/2020 15:20,1920,0.151458333,842.3,1254.5,8,88800,11100,772.875,412.2,0.533333333,ALLOY,1,0,0,960,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,누락없음,1860,2/6/2020,주간,수,안겹침,이상없음,7,0,A,평일,0
39,4,73,390.8,4/22/2020 6:57,4/22/2020 7:40,2580,0.151472868,836.9,1251.9,6,44910,9840,579.0697674,415,0.716666667,CARBON,0,1,0,840,0,0,0,6,44910,9840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44910,9840,0,누락없음,2400,4/22/2020,야간,수,안겹침,이상없음,4,0,C,평일,0
40,4,2,2241.5,1/6/2020 15:25,1/6/2020 19:30,14700,0.152482993,158.5,1264,6,80880,13480,270.7346939,1105.5,4.083333333,ALLOY,1,0,0,282180,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,1,누락없음,14100,1/7/2020,주간,월,안겹침,이상없음,5,0,A,주말,0
41,4,103,488.4,6/4/2020 17:31,6/4/2020 18:24,3180,0.153584906,853.5,1254.4,6,80880,13480,453.8490566,400.9,0.883333333,ALLOY,1,0,0,5160,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,0,누락없음,3060,6/5/2020,주간,목,겹침,이상없음,6,6,A,평일,0
42,4,82,637.2,5/6/2020 19:10,5/6/2020 20:19,4140,0.153913043,836.4,1256.7,3,29810,14070,365.4782609,420.3,1.15,CARBON,0,1,0,1140,0,0,0,3,29810,14070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29810,14070,0,누락없음,4080,5/7/2020,주간,수,안겹침,이상없음,5,0,C,평일,0
43,4,133,742.6,8/20/2020 18:31,8/20/2020 19:51,4800,0.154708333,800.1,1258.7,5,41320,10370,343.95,458.6,1.333333333,SUS,0,0,1,960,0,0,0,2,20740,10370,3,20580,6860,0,0,0,0,0,0,0,0,0,0,0,0,2,20740,10370,3,20580,6860,0,누락없음,4620,8/21/2020,주간,목,안겹침,이상없음,6,0,CS,평일,0
44,4,128,483.7,8/13/2020 3:37,8/13/2020 4:29,3120,0.155032051,852.8,1260.1,8,76432,9554,469.9615385,407.3,0.866666667,ALLOY,1,0,0,9780,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,누락없음,2760,8/13/2020,야간,목,겹침,이상없음,8,8,A,평일,0
45,4,114,1272.3,7/13/2020 19:24,7/13/2020 21:40,8160,0.155919118,698.7,1256.1,7,56540,10700,245.9117647,557.4,2.266666667,CARBON,0,1,0,3840,0,0,0,7,56540,10700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,56540,10700,0,누락없음,7680,7/14/2020,주간,월,안겹침,이상없음,8,0,C,평일,0
46,4,102,692.3,6/3/2020 16:24,6/3/2020 17:38,4440,0.155923423,770,1258.7,6,89100,14850,396.2432432,488.7,1.233333333,ALLOY,1,0,0,1800,6,89100,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89100,14850,0,누락없음,4140,6/4/2020,주간,수,안겹침,이상없음,6,0,A,평일,0
47,4,21,631.3,2/6/2020 16:30,2/6/2020 17:37,4020,0.157039801,774.4,1257.2,8,76432,9554,432.358209,482.8,1.116666667,ALLOY,1,0,0,7320,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,1,누락없음,3600,2/7/2020,주간,목,겹침,이상없음,8,8,A,평일,0
48,4,70,1114.8,4/16/2020 13:17,4/16/2020 15:15,7080,0.157457627,828.5,1256.1,11,98700,10350,217.4237288,427.6,1.966666667,CARBON,0,1,0,1380,0,0,0,11,98700,10350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,98700,10350,0,누락없음,6840,4/17/2020,주간,목,안겹침,이상없음,4,0,C,평일,0
49,4,62,2440.8,4/6/2020 8:11,4/6/2020 12:29,15480,0.157674419,361.2,1270.5,9,70110,9140,211.4651163,909.3,4.3,CARBON,0,1,0,155580,0,0,0,9,70110,9140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,70110,9140,0,누락없음,15060,4/6/2020,야간,월,안겹침,이상없음,7,0,C,주말,0
50,4,45,1861.3,3/13/2020 3:10,3/13/2020 6:26,11760,0.15827381,700.6,1256.5,12,95550,9470,170.1734694,555.9,3.266666667,CARBON,0,1,0,5820,4,35160,9470,8,60390,8070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35160,9470,8,60390,8070,1,누락없음,10860,3/13/2020,야간,금,안겹침,이상없음,8,0,AC,평일,0
51,4,106,1299.1,6/29/2020 19:16,6/29/2020 21:32,8160,0.159203431,736.6,1215.9,6,57820,13800,211.4558824,479.3,2.266666667,CARBON,0,1,0,3900,0,0,0,6,57820,13800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10320,10320,5,47500,13800,0,누락없음,8040,6/30/2020,주간,월,겹침,이상없음,5,2,C,평일,0
52,4,33,1422.3,2/24/2020 19:31,2/24/2020 21:59,8880,0.160168919,719.1,1249.8,7,103950,14850,215.1486486,530.7,2.466666667,ALLOY,1,0,0,19740,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,1,누락없음,8340,2/25/2020,주간,월,안겹침,이상없음,8,0,A,평일,0
53,4,109,1655.3,7/7/2020 5:47,7/7/2020 8:37,10200,0.162284314,603.5,1254.5,10,75880,7960,229.7647059,651,2.833333333,CARBON,0,1,0,34080,0,0,0,10,75880,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,75880,7960,0,누락없음,9840,7/7/2020,야간,화,안겹침,이상없음,5,0,C,평일,0
54,4,41,1443.3,3/9/2020 7:57,3/9/2020 10:25,8880,0.162533784,654.9,1257.2,6,57324,9554,244.1756757,602.3,2.466666667,ALLOY,1,0,0,6180,6,57324,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57324,9554,0,누락없음,-2220,3/9/2020,야간,월,겹침,이상없음,6,6,A,평일,0
55,4,74,1263.6,4/23/2020 2:47,4/23/2020 4:56,7740,0.163255814,643.5,1252.1,11,44340,4500,283.0697674,608.6,2.15,ALLOY,1,0,0,15180,6,25440,4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25440,4240,5,18900,4500,0,강종누락,7680,4/23/2020,야간,목,안겹침,이상없음,6,0,A,평일,0
56,4,61,1048.3,4/3/2020 16:13,4/3/2020 18:00,6420,0.163286604,681.4,1248.6,7,47950,9020,318.0560748,567.2,1.783333333,CARBON,0,1,0,8520,0,0,0,6,43120,9020,1,4830,4830,0,0,0,0,0,0,0,0,0,0,0,0,1,4830,4830,6,43120,9020,0,누락없음,6360,4/4/2020,주간,금,안겹침,이상없음,4,0,CS,평일,0
57,4,131,1279.4,8/18/2020 16:06,8/18/2020 18:16,7800,0.164025641,707.6,1256.2,7,54880,7840,253.2,548.6,2.166666667,CARBON,0,1,0,18600,0,0,0,7,54880,7840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,54880,7840,0,누락없음,7800,8/19/2020,주간,화,안겹침,이상없음,6,0,C,평일,0
58,4,16,651,1/30/2020 6:24,1/30/2020 7:30,3960,0.164393939,765.2,1252.6,8,76432,9554,443.0909091,487.4,1.1,ALLOY,1,0,0,1380,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,누락없음,3900,1/30/2020,야간,목,안겹침,이상없음,8,0,A,평일,0
59,4,97,1106.5,5/26/2020 13:19,5/26/2020 15:11,6720,0.164657738,769.4,1256.5,4,65530,18350,260.9464286,487.1,1.866666667,CARBON,0,1,0,1080,0,0,0,4,65530,18350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18350,18350,3,47180,15760,1,누락없음,6420,5/27/2020,주간,화,안겹침,이상없음,7,0,C,평일,0
60,4,68,563.7,4/14/2020 15:52,4/14/2020 16:49,3420,0.164824561,915.2,1255.1,8,88800,11100,357.7894737,339.9,0.95,ALLOY,1,0,0,900,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,누락없음,3300,4/15/2020,주간,화,안겹침,이상없음,10,0,A,평일,0
61,4,50,831.2,3/19/2020 18:23,3/19/2020 19:47,5040,0.164920635,765.6,1259.4,8,76432,9554,352.7142857,493.8,1.4,ALLOY,1,0,0,11940,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,누락없음,4860,3/20/2020,주간,목,겹침,이상없음,8,8,A,평일,0
62,4,123,1476.6,7/30/2020 17:55,7/30/2020 20:24,8940,0.165167785,795.6,1254,9,79430,17850,184.590604,458.4,2.483333333,ALLOY,1,0,0,170400,1,17850,17850,6,48380,8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13200,6600,7,66230,17850,0,강종누락,8880,7/31/2020,주간,목,안겹침,이상없음,8,0,AC,평일,0
63,4,54,676.8,3/26/2020 6:51,3/26/2020 7:59,4080,0.165882353,736.1,1259,6,80880,13480,461.3823529,522.9,1.133333333,ALLOY,1,0,0,1800,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,0,누락없음,3960,3/26/2020,야간,목,겹침,이상없음,6,6,A,평일,0
64,4,75,438.2,4/24/2020 3:43,4/24/2020 4:27,2640,0.165984848,874.8,1256,5,56800,11360,519.8181818,381.2,0.733333333,CARBON,0,1,0,900,0,0,0,5,56800,11360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56800,11360,0,0,0,0,누락없음,2460,4/24/2020,야간,금,안겹침,이상없음,11,0,C,평일,0
65,4,3,398.7,1/7/2020 20:31,1/7/2020 21:11,2400,0.166125,758.2,1258.6,4,67650,21600,750.6,500.4,0.666666667,ALLOY,1,0,0,1080,3,57550,21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,67650,21600,0,강종누락,2160,1/8/2020,주간,화,안겹침,이상없음,6,0,A,평일,0
66,4,132,1050.8,8/19/2020 16:47,8/19/2020 18:32,6300,0.166793651,747.7,1236.5,6,42820,8190,279.3142857,488.8,1.75,CARBON,0,1,0,4380,0,0,0,2,16380,8190,4,26440,6610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42820,8190,0,누락없음,6180,8/20/2020,주간,수,안겹침,이상없음,7,0,CS,평일,0
67,4,65,1060.9,4/9/2020 7:08,4/9/2020 8:54,6360,0.166808176,637.2,1255.7,6,48370,9490,350.0943396,618.5,1.766666667,CARBON,0,1,0,3960,0,0,0,5,42140,9490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48370,9490,1,강종누락,5460,4/9/2020,야간,목,안겹침,이상없음,7,0,C,평일,0
68,4,141,1193.6,9/3/2020 5:51,9/3/2020 7:50,7140,0.167170868,815.9,1276.4,6,44760,8690,232.1848739,460.5,1.983333333,CARBON,0,1,0,1440,0,0,0,4,34760,8690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10000,5000,4,34760,8690,0,강종누락,7020,9/3/2020,야간,목,안겹침,이상없음,5,0,C,평일,0
