,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
27,733.5,6/12/2020 5:13,6/12/2020 8:14,10860,10800,678.3,1263.7,7,38130,6130,CARBON,0,1,0,0,0,0,4,24060,6130,3,14070,4690,0,0,0,0,0,0,0,0,0,0,0,0,3,14070,4690,4,24060,6130,12300,0,누락없음,1,6/12/2020,야간,금,안겹침,이상없음,4,0,CS,평일,0
28,1631.1,6/14/2020 17:38,6/15/2020 4:47,40140,36840,548.9,1240.8,5,27050,5570,ALLOY,1,0,0,5,27050,5570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27050,5570,0,0,0,136020,0,누락없음,1,6/15/2020,야간,일,안겹침,이상없음,7,0,A,주말,0
29,1590.8,6/16/2020 7:27,6/16/2020 14:10,24180,24120,513.5,1259.0,6,52120,10000,CARBON,0,1,0,0,0,0,4,32120,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20000,10000,4,32120,8030,3300,0,강종누락,1,6/16/2020,야간,화,안겹침,이상없음,5,0,C,평일,0
30,655.0,6/23/2020 4:33,6/23/2020 6:44,7860,7560,615.4,1255.5,7,41960,15100,ALLOY,1,0,0,6,26860,4480,1,15100,15100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26860,4480,1,15100,15100,3300,0,누락없음,1,6/23/2020,야간,화,안겹침,이상없음,6,0,AC,평일,0
31,1463.0,6/24/2020 5:34,6/24/2020 10:35,18060,17520,600.8,1254.8,8,62480,7810,CARBON,0,1,0,0,0,0,8,62480,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62480,7810,8580,0,누락없음,1,6/24/2020,야간,수,안겹침,이상없음,7,0,C,평일,0
32,412.8,6/28/2020 0:32,6/28/2020 5:14,16920,11340,561.3,711.6,4,28320,8520,ALLOY,1,0,0,1,8520,8520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28320,8520,0,0,0,109980,0,강종누락,1,6/29/2020,주간,일,안겹침,이상없음,8,0,A,주말,0
33,1782.3,6/28/2020 7:45,6/28/2020 17:57,36720,31140,707.0,1205.0,4,28320,8520,ALLOY,1,0,0,1,8520,8520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28320,8520,0,0,0,9060,0,강종누락,1,6/29/2020,주간,일,겹침,이상없음,4,4,A,주말,0
34,679.2,6/29/2020 19:16,6/29/2020 21:35,8340,8160,621.0,1254.2,4,22160,5540,CARBON,0,1,0,0,0,0,4,22160,5540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22160,5540,3240,0,누락없음,1,6/30/2020,주간,월,안겹침,이상없음,1,0,C,평일,0
35,1274.6,6/30/2020 18:30,6/30/2020 22:54,15840,15600,511.1,1254.9,8,48700,6710,ALLOY,1,0,0,8,48700,6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48700,6710,1620,0,누락없음,1,7/1/2020,주간,화,안겹침,이상없음,4,0,A,평일,0
36,411.6,7/1/2020 20:51,7/1/2020 22:15,5040,4620,838.8,1254.8,8,48700,6710,ALLOY,1,0,0,8,48700,6710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48700,6710,38700,0,누락없음,1,7/2/2020,주간,수,겹침,이상없음,8,8,A,평일,0
37,1221.9,7/7/2020 6:08,7/7/2020 11:15,18420,14580,523.8,1254.4,5,66240,16600,ALLOY,1,0,0,4,49640,12410,1,16600,16600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49640,12410,1,16600,16600,1140,0,누락없음,1,7/7/2020,야간,화,안겹침,이상없음,8,0,AC,평일,0
38,1159.3,7/10/2020 2:51,7/10/2020 6:55,14640,14040,518.6,1256.2,4,30040,7810,CARBON,0,1,0,2,14420,7210,2,15620,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30040,7810,100860,0,누락없음,1,7/10/2020,야간,금,안겹침,이상없음,5,0,AC,평일,0
39,2226.3,7/12/2020 5:37,7/12/2020 17:00,40980,38160,537.3,1254.7,4,49640,12410,ALLOY,1,0,0,4,49640,12410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49640,12410,0,0,0,102540,0,누락없음,1,7/13/2020,주간,일,안겹침,이상없음,4,0,A,주말,0
