,에너지,시간(총),시간(0제외),시작온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감여부,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
10,4000.6,56280,48180,351.9,0,0,0,8,54860,8230,0,0,0,0,0,0,0,0,0,0,0,0,8,54860,8230,0,0,0,0,0,0,8,54860,8230,120180,0,누락없음,6,2019-10-14,야간,2019-10-13 15:36,일,안겹침,0,10,0,C,주말,0
11,7005.2,67920,66960,166.6,2,80050,42550,2,29940,14970,0,0,0,0,0,0,0,0,0,0,0,0,4,109990,42550,0,0,0,2,80050,42550,2,29940,14970,133440,2,누락없음,6,2019-10-17,야간,2019-10-16 15:23,수,안겹침,0,8,0,AC,평일,0
12,2363.7,24600,24060,980.0,0,0,0,6,52740,13150,0,0,0,0,0,0,0,0,0,0,0,0,6,52740,13150,0,0,0,0,0,0,6,52740,13150,780,2,누락없음,6,2019-10-18,야간,2019-10-18 4:47,금,안겹침,0,4,0,C,평일,0
13,7515.1,94740,89760,350.6,0,0,0,3,35400,11800,2,23830,12850,0,0,0,0,0,0,0,0,0,5,59230,12850,0,0,0,1,12850,12850,4,46380,11800,145560,1,누락없음,6,2019-11-04,야간,2019-11-03 18:01,일,안겹침,0,6,0,CS,주말,0
14,3331.3,22020,21840,510.2,0,0,0,8,82060,10580,0,0,0,0,0,0,0,0,0,0,0,0,8,82060,10580,0,0,0,0,0,0,8,82060,10580,1920,0,누락없음,6,2019-11-05,야간,2019-11-05 5:28,화,안겹침,0,5,0,C,평일,0
15,9093.5,106860,105240,333.7,0,0,0,7,75300,11800,1,24800,24800,0,0,0,0,0,0,0,0,0,8,100100,24800,0,0,0,0,0,0,8,100100,24800,37080,1,누락없음,6,2019-11-07,야간,2019-11-06 15:15,수,안겹침,0,8,0,CS,평일,0
16,3266.6,21000,20580,437.3,0,0,0,8,73480,9185,0,0,0,0,0,0,0,0,0,0,0,0,8,73480,9185,0,0,0,0,0,0,8,73480,9185,6480,0,누락없음,6,2019-11-08,야간,2019-11-08 4:24,금,안겹침,0,8,0,C,평일,0
17,6034.3,73920,59580,351.7,0,0,0,4,72800,26200,0,0,0,0,0,0,0,0,0,0,0,0,5,82800,26200,0,0,0,0,0,0,5,82800,26200,134700,2,강종누락,6,2019-11-11,야간,2019-11-10 14:45,일,안겹침,1,8,0,C,주말,0
18,3293.4,20640,19980,664.9,0,0,0,8,110220,14970,0,0,0,0,0,0,0,0,0,0,0,0,8,110220,14970,0,0,0,0,0,0,8,110220,14970,1080,1,누락없음,6,2019-11-12,야간,2019-11-12 4:49,화,안겹침,0,5,0,C,평일,0
19,559.0,4740,4680,751.5,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,7,94360,13480,0,0,0,660,0,누락없음,6,2019-11-13,야간,2019-11-13 6:07,수,안겹침,0,8,0,A,평일,0
20,2941.7,19140,18840,386.9,6,80880,13480,0,0,0,2,16740,8370,0,0,0,0,0,0,0,0,0,8,97620,13480,0,0,0,8,97620,13480,0,0,0,11820,0,누락없음,6,2019-11-14,야간,2019-11-14 5:52,목,안겹침,0,7,0,AS,평일,0
21,2521.5,15420,15240,402.6,0,0,0,4,59880,14970,0,0,0,0,0,0,0,0,0,0,0,0,4,59880,14970,0,0,0,0,0,0,4,59880,14970,10740,0,누락없음,6,2019-11-15,야간,2019-11-15 2:40,금,안겹침,0,8,0,C,평일,0
22,7435.7,178440,118980,309.4,0,0,0,4,56415,25950,1,8370,8370,0,0,0,0,0,0,0,0,0,5,64785,25950,0,0,0,1,8370,8370,4,56415,25950,34980,1,누락없음,6,2019-11-18,야간,2019-11-16 7:26,토,안겹침,0,4,0,CS,주말,0
23,602.4,5340,4800,654.4,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,7,103950,14850,0,0,0,540,3,누락없음,6,2019-11-19,주간,2019-11-19 4:54,화,안겹침,0,5,0,A,평일,0
24,2226.6,17520,15180,699.9,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,0,0,8,88800,11100,0,0,0,6420,1,누락없음,6,2019-11-20,주간,2019-11-19 16:03,화,안겹침,0,7,0,A,평일,0
25,2255.9,16620,15120,707.8,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,8,76432,9554,0,0,0,3600,3,누락없음,6,2019-11-21,주간,2019-11-20 14:57,수,겹침,0,8,8,A,평일,0
26,3096.6,21780,20580,576.9,0,0,0,0,0,0,4,49540,16400,0,0,0,0,0,0,0,0,0,5,59540,16400,0,0,0,4,49540,16400,1,10000,10000,42060,1,강종누락,6,2019-11-22,야간,2019-11-22 5:53,금,안겹침,1,8,0,S,평일,0
27,5015.4,76020,62820,352.3,0,0,0,5,50775,10155,1,16400,16400,0,0,0,0,0,0,0,0,0,6,67175,16400,0,0,0,1,16400,16400,5,50775,10155,117060,0,누락없음,6,2019-11-25,야간,2019-11-24 10:16,일,안겹침,0,5,0,CS,주말,0
28,630.7,14040,4380,709.5,0,0,0,0,0,0,0,0,0,0,0,0,2,34700,17350,0,0,0,6,113100,19600,2,34700,17350,6,113100,19600,0,0,0,1080,1,강종누락,6,2019-11-26,야간,2019-11-26 2:45,화,안겹침,0,6,0,C,평일,0
29,2100.7,14100,13800,531.7,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,7,94360,13480,0,0,0,1200,1,누락없음,6,2019-11-27,야간,2019-11-27 6:02,수,안겹침,0,6,0,A,평일,0
30,1682.3,11460,10980,781.2,0,0,0,5,50000,10705,0,0,0,0,0,0,0,0,0,0,0,0,5,50000,10705,0,0,0,0,0,0,5,50000,10705,2820,1,누락없음,6,2019-11-28,야간,2019-11-28 7:06,목,안겹침,0,7,0,C,평일,0
31,7284.3,179700,107880,320.7,0,0,0,6,62510,16000,0,0,0,0,0,0,0,0,0,0,0,0,6,62510,16000,0,0,0,0,0,0,6,62510,16000,54360,1,누락없음,6,2019-12-02,야간,2019-11-29 21:35,금,안겹침,0,5,0,C,평일,0
32,1514.7,8400,8280,463.3,0,0,0,4,53330,16185,2,23270,12200,0,0,0,0,0,0,0,0,0,6,76600,16185,0,0,0,0,0,0,6,76600,16185,7560,0,누락없음,6,2019-12-03,야간,2019-12-03 4:21,화,안겹침,0,6,0,CS,평일,0
33,1180.5,8160,7980,612.1,0,0,0,5,59240,19600,0,0,0,0,0,0,0,0,0,0,0,0,7,97040,19600,0,0,0,0,0,0,7,97040,19600,9060,0,강종누락,6,2019-12-04,야간,2019-12-04 4:42,수,안겹침,0,6,0,C,평일,0
34,4037.0,22320,21960,402.0,0,0,0,12,91080,7590,0,0,0,0,0,0,0,0,0,0,0,0,12,91080,7590,0,0,0,0,0,0,12,91080,7590,7980,0,누락없음,6,2019-12-05,야간,2019-12-05 4:53,목,안겹침,0,7,0,C,평일,0
35,1071.9,6540,6360,559.9,0,0,0,5,55670,16450,0,0,0,0,0,0,0,0,0,0,0,0,5,55670,16450,0,0,0,0,0,0,5,55670,16450,960,0,누락없음,6,2019-12-06,야간,2019-12-06 7:38,금,겹침,0,12,3,C,평일,0
36,7729.0,138420,100800,248.8,0,0,0,8,124490,16085,0,0,0,0,0,0,0,0,0,0,0,0,8,124490,16085,0,0,0,0,0,0,8,124490,16085,33360,0,누락없음,6,2019-12-09,주간,2019-12-07 7:30,토,안겹침,0,5,0,C,주말,0
37,178.8,1800,1740,987.5,0,0,0,6,127340,31500,0,0,0,0,0,0,0,0,0,0,0,0,6,127340,31500,0,0,0,0,0,0,6,127340,31500,300,0,누락없음,6,2019-12-09,야간,2019-12-09 14:22,월,겹침,0,8,3,C,평일,0
38,1959.9,11460,11220,568.2,0,0,0,6,62880,10480,0,0,0,0,0,0,0,0,0,0,0,0,6,62880,10480,0,0,0,0,0,0,6,62880,10480,1020,0,누락없음,6,2019-12-10,야간,2019-12-10 6:14,화,안겹침,0,6,0,C,평일,0
39,2801.0,17220,16560,788.5,0,0,0,5,51270,10950,0,0,0,0,0,0,0,0,0,0,0,0,6,61270,10950,0,0,0,0,0,0,6,61270,10950,600,1,강종누락,6,2019-12-11,야간,2019-12-11 6:53,수,안겹침,1,6,0,C,평일,0
40,1475.9,8520,8400,677.9,0,0,0,5,51370,11950,0,0,0,0,0,0,0,0,0,0,0,0,5,51370,11950,0,0,0,0,0,0,5,51370,11950,420,0,누락없음,6,2019-12-12,야간,2019-12-12 6:18,목,안겹침,0,6,0,C,평일,0
41,7787.6,153780,126840,249.0,0,0,0,1,51965,51965,0,0,0,0,0,0,0,0,0,0,0,0,1,51965,51965,0,0,0,1,51965,51965,0,0,0,89640,0,누락없음,6,2019-12-16,주간,2019-12-14 6:55,토,안겹침,0,5,0,C,주말,0
42,4007.0,93240,22800,588.3,0,0,0,7,61720,9300,0,0,0,0,0,0,0,0,0,0,0,0,7,61720,9300,0,0,0,0,0,0,7,61720,9300,3960,2,누락없음,6,2019-12-17,야간,2019-12-16 8:56,월,안겹침,0,1,0,C,평일,0
43,4170.3,26100,25500,505.4,0,0,0,6,62880,10480,0,0,0,0,0,0,0,0,0,0,0,0,8,86880,12000,0,0,0,0,0,0,8,86880,12000,4920,1,강종누락,6,2019-12-18,야간,2019-12-18 2:21,수,안겹침,1,7,0,C,평일,0
44,4369.9,26700,26400,382.3,0,0,0,8,82135,13150,0,0,0,0,0,0,0,0,0,0,0,0,8,82135,13150,0,0,0,0,0,0,8,82135,13150,14220,0,누락없음,6,2019-12-19,야간,2019-12-19 6:10,목,안겹침,0,8,0,C,평일,0
45,2636.8,21360,21120,645.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30000,15000,0,0,0,0,0,0,2,30000,15000,540,2,강종누락,6,2019-12-24,야간,2019-12-24 13:13,화,안겹침,1,8,0,,평일,0
46,4388.0,32220,31860,533.6,4,70500,18500,2,40000,20000,0,0,0,0,0,0,0,0,0,0,0,0,6,110500,20000,0,0,0,4,70500,18500,2,40000,20000,900,0,누락없음,6,2019-12-25,야간,2019-12-25 2:19,수,안겹침,0,2,0,AC,평일,0
47,142.5,1620,1500,911.5,0,0,0,5,103600,21600,0,0,0,0,0,0,0,0,0,0,0,0,5,103600,21600,0,0,0,0,0,0,5,103600,21600,240,0,누락없음,6,2019-12-26,야간,2019-12-26 2:29,목,겹침,0,6,2,C,평일,0
48,1763.3,10080,9900,548.4,0,0,0,3,58920,30500,0,0,0,0,0,0,0,0,0,0,0,0,3,58920,30500,0,0,0,0,0,0,3,58920,30500,960,0,누락없음,6,2019-12-27,야간,2019-12-27 2:27,금,안겹침,0,5,0,C,평일,0
49,1489.6,8760,8640,730.8,0,0,0,4,56600,14150,0,0,0,0,0,0,0,0,0,0,0,0,4,56600,14150,0,0,0,0,0,0,4,56600,14150,2760,0,누락없음,6,2019-12-28,야간,2019-12-27 23:03,금,안겹침,0,3,0,C,평일,0
