,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생,강종,강종_ALLOY,강종_CARBON,강종_SUS
10,257.0,1380.0,1320.0,751.7,1241.0,2,40000.0,23000,4,149400.0,38600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,189400.0,38600,0,0.0,0,6,189400.0,38600,0,0.0,0,1740.0,0,누락없음,18,2020-03-11,주간,2020-03-10 18:19:00,화,안겹침,이상없음,3,0,AC,평일,0,ALLOY,1,0,0
11,43.7,900.0,720.0,1111.0,1251.6,6,89100.0,14850,1,22100.0,22100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,111200.0,22100,0,0.0,0,1,22100.0,22100,6,89100.0,14850,180.0,0,누락없음,4,2020-03-11,야간,2020-03-11 02:06:00,수,안겹침,이상없음,8,0,AC,평일,0,ALLOY,1,0,0
12,471.1,2220.0,2160.0,520.8,1252.2,3,104200.0,43600,4,64780.0,35500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,168980.0,43600,0,0.0,0,3,104200.0,43600,4,64780.0,35500,2400.0,0,누락없음,18,2020-03-13,주간,2020-03-12 17:34:00,목,겹침,이상없음,4,1,AC,평일,0,ALLOY,1,0,0
13,81.5,780.0,780.0,1146.3,1259.4,0,0.0,0,4,126250.0,48600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,126250.0,48600,0,0.0,0,2,97200.0,48600,2,29050.0,14525,720.0,0,누락없음,20,2020-03-17,야간,2020-03-17 13:22:00,화,겹침,이상없음,6,4,C,평일,0,CARBON,0,1,0
14,133.0,900.0,840.0,937.3,1247.9,1,76964.0,76964,2,90600.0,62600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,167564.0,76964,0,0.0,0,2,139564.0,76964,1,28000.0,28000,600.0,0,누락없음,18,2020-03-17,주간,2020-03-16 16:37:00,월,겹침,이상없음,2,1,AC,주말,0,CARBON,0,1,0
15,100.7,780.0,720.0,1013.9,1248.4,2,73000.0,36500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,73000.0,36500,0,0.0,0,2,73000.0,36500,0,0.0,0,180.0,0,누락없음,19,2020-03-17,주간,2020-03-17 06:08:00,화,겹침,이상없음,4,2,A,평일,0,ALLOY,1,0,0
16,195.3,1080.0,1020.0,980.9,1259.1,1,46100.0,46100,2,91700.0,49600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,185400.0,49600,0,0.0,0,2,93700.0,47600,2,91700.0,49600,9300.0,0,강종누락,20,2020-03-18,야간,2020-03-18 03:33:00,수,안겹침,이상없음,4,0,AC,평일,0,CARBON,0,1,0
17,139.5,1140.0,1080.0,856.4,1246.9,6,89100.0,14850,1,22100.0,22100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,111200.0,22100,0,0.0,0,1,22100.0,22100,6,89100.0,14850,1020.0,0,누락없음,3,2020-03-18,야간,2020-03-18 01:15:00,수,안겹침,이상없음,7,0,AC,평일,0,ALLOY,1,0,0
18,294.9,1740.0,1680.0,749.0,1263.3,0,0.0,0,5,146670.0,62600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,146670.0,62600,0,0.0,0,1,62600.0,62600,4,84070.0,25950,1020.0,0,누락없음,17,2020-03-18,주간,2020-03-17 18:16:00,화,겹침,이상없음,3,1,C,평일,0,CARBON,0,1,0
19,1718.6,9060.0,8880.0,179.5,1249.7,1,31600.0,31600,4,119550.0,39500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,151150.0,39500,0,0.0,0,1,31600.0,31600,4,119550.0,39500,103140.0,0,누락없음,18,2020-03-19,주간,2020-03-18 18:28:00,수,안겹침,이상없음,3,0,AC,평일,0,ALLOY,1,0,0
20,141.8,1380.0,1320.0,1089.1,1225.8,1,46100.0,46100,1,81737.0,81737,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,175437.0,81737,0,0.0,0,2,93700.0,47600,1,81737.0,81737,360.0,0,강종누락,19,2020-03-19,주간,2020-03-18 23:12:00,수,겹침,이상없음,5,1,AC,평일,0,CARBON,0,1,0
21,3030.8,21300.0,21120.0,656.4,1256.4,1,76964.0,76964,0,0.0,0,2,92450.0,58600,0,0.0,0,0,0.0,0,0,0.0,0,3,169414.0,76964,0,0.0,0,1,76964.0,76964,2,92450.0,58600,513960.0,0,누락없음,13,2020-03-20,야간,2020-03-20 03:14:00,금,안겹침,이상없음,1,0,AS,평일,0,ALLOY,1,0,0
22,178.6,1320.0,1200.0,760.9,1259.6,2,108564.0,76964,1,21400.0,21400,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,129964.0,76964,0,0.0,0,2,108564.0,76964,1,21400.0,21400,540.0,0,누락없음,17,2020-03-20,주간,2020-03-19 11:35:00,목,겹침,이상없음,5,1,AC,평일,0,ALLOY,1,0,0
23,1095.3,12120.0,11880.0,918.3,1246.9,1,76964.0,76964,0,0.0,0,2,92450.0,58600,0,0.0,0,0,0.0,0,0,0.0,0,3,169414.0,76964,0,0.0,0,1,76964.0,76964,2,92450.0,58600,69780.0,0,누락없음,19,2020-03-23,주간,2020-03-22 01:35:00,일,안겹침,이상없음,4,0,AS,주말,0,SUS,0,0,1
24,816.9,11040.0,10800.0,592.2,1142.5,2,15120.0,7560,6,47760.0,8030,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,62880.0,8030,0,0.0,0,2,15120.0,7560,6,47760.0,8030,14460.0,0,누락없음,1,2020-03-24,야간,2020-03-24 02:37:00,화,안겹침,이상없음,4,0,AC,평일,0,ALLOY,1,0,0
25,382.9,3120.0,3000.0,547.3,1263.3,1,76964.0,76964,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,76964.0,76964,0,0.0,0,1,76964.0,76964,0,0.0,0,1260.0,0,누락없음,17,2020-03-24,주간,2020-03-24 06:49:00,화,안겹침,이상없음,3,0,A,평일,0,ALLOY,1,0,0
26,156.7,1500.0,1440.0,1054.1,1245.4,1,53100.0,53100,2,111200.0,55600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,164300.0,55600,0,0.0,0,1,53100.0,53100,2,111200.0,55600,660.0,0,누락없음,19,2020-03-26,야간,2020-03-26 04:37:00,목,겹침,이상없음,4,2,AC,평일,0,CARBON,0,1,0
27,176.9,1080.0,1020.0,689.1,1241.7,0,0.0,0,4,146200.0,41100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,146200.0,41100,0,0.0,0,2,82200.0,41100,2,64000.0,32000,1080.0,0,누락없음,18,2020-03-26,주간,2020-03-26 04:38:00,목,겹침,이상없음,4,2,C,평일,0,CARBON,0,1,0
28,111.0,840.0,780.0,1041.0,1257.7,1,31850.0,31850,1,60500.0,60500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,114450.0,60500,0,0.0,0,2,53950.0,31850,1,60500.0,60500,420.0,0,강종누락,20,2020-03-26,주간,2020-03-25 18:03:00,수,겹침,이상없음,2,1,AC,평일,0,ALLOY,1,0,0
29,1330.5,6540.0,6420.0,658.0,1250.8,2,56430.0,30480,2,64000.0,32000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,120430.0,32000,0,0.0,0,1,25950.0,25950,3,94480.0,32000,2280.0,0,누락없음,19,2020-03-27,야간,2020-03-27 05:04:00,금,안겹침,이상없음,3,0,AC,평일,0,CARBON,0,1,0
30,1878.0,20280.0,19740.0,691.3,1245.6,1,25950.0,25950,3,91000.0,32000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,116950.0,32000,0,0.0,0,1,25950.0,25950,3,91000.0,32000,111300.0,0,누락없음,19,2020-03-30,주간,2020-03-29 09:30:00,일,겹침,이상없음,4,3,AC,주말,0,CARBON,0,1,0
31,905.4,3960.0,3780.0,703.9,1249.0,1,43500.0,43500,6,123300.0,25950,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,166800.0,43500,0,0.0,0,1,43500.0,43500,6,123300.0,25950,1980.0,0,누락없음,19,2020-03-31,주간,2020-03-30 18:31:00,월,안겹침,이상없음,4,0,AC,평일,0,CARBON,0,1,0
32,368.2,2220.0,2160.0,495.5,1246.0,2,26400.0,13200,5,123025.0,61600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,149425.0,61600,0,0.0,0,1,61600.0,61600,6,87825.0,33000,900.0,0,누락없음,17,2020-04-01,야간,2020-04-01 06:10:00,수,겹침,이상없음,6,2,AC,평일,0,ALLOY,1,0,0
33,590.0,3660.0,3600.0,841.8,1249.2,0,0.0,0,5,189990.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,189990.0,55100,0,0.0,0,1,39600.0,39600,4,150390.0,55100,2820.0,0,누락없음,19,2020-04-02,주간,2020-04-01 19:11:00,수,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
34,131.5,1500.0,1440.0,1066.8,1246.3,0,0.0,0,3,149800.0,55100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,149800.0,55100,0,0.0,0,1,39600.0,39600,2,110200.0,55100,180.0,0,누락없음,19,2020-04-02,야간,2020-04-02 13:21:00,목,겹침,이상없음,5,3,C,평일,0,CARBON,0,1,0
35,1542.4,8640.0,8580.0,673.2,1258.4,0,0.0,0,7,67950.0,11000,1,4830.0,4830,0,0.0,0,0,0.0,0,0,0.0,0,8,72780.0,11000,0,0.0,0,1,4830.0,4830,7,67950.0,11000,6000.0,0,누락없음,4,2020-04-02,주간,2020-04-01 19:45:00,수,안겹침,이상없음,3,0,CS,평일,0,CARBON,0,1,0
36,194.7,1500.0,1440.0,672.6,1259.2,1,59100.0,59100,2,121700.0,61600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,180800.0,61600,0,0.0,0,2,120700.0,61600,1,60100.0,60100,660.0,0,누락없음,20,2020-04-02,주간,2020-04-01 16:39:00,수,안겹침,이상없음,8,0,AC,평일,0,ALLOY,1,0,0
37,90.8,780.0,720.0,923.0,1253.9,0,0.0,0,4,139900.0,36100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,139900.0,36100,0,0.0,0,4,139900.0,36100,0,0.0,0,840.0,0,누락없음,17,2020-04-03,주간,2020-04-02 05:15:00,목,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
38,164.4,1800.0,1320.0,1145.2,1250.2,0,0.0,0,3,48000.0,16000,1,5440.0,5440,0,0.0,0,0,0.0,0,0,0.0,0,4,53440.0,16000,0,0.0,0,3,48000.0,16000,1,5440.0,5440,5640.0,0,누락없음,4,2020-04-03,주간,2020-04-02 19:32:00,목,안겹침,이상없음,8,0,CS,평일,0,CARBON,0,1,0
39,97.9,780.0,720.0,832.9,1246.5,0,0.0,0,4,124100.0,36100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,124100.0,36100,0,0.0,0,2,72200.0,36100,2,51900.0,25950,600.0,0,누락없음,17,2020-04-03,야간,2020-04-03 15:03:00,금,겹침,이상없음,4,2,C,평일,0,CARBON,0,1,0
40,2613.6,12960.0,12660.0,479.7,1256.7,0,0.0,0,6,118220.0,33000,1,9200.0,9200,0,0.0,0,0,0.0,0,0,0.0,0,7,127420.0,33000,0,0.0,0,1,24000.0,24000,6,103420.0,33000,1080.0,0,누락없음,17,2020-04-04,야간,2020-04-04 01:56:00,토,안겹침,이상없음,4,0,CS,주말,0,SUS,0,0,1
41,1048.3,6420.0,6360.0,681.4,1248.6,0,0.0,0,6,45020.0,9970,1,4830.0,4830,0,0.0,0,0,0.0,0,0,0.0,0,7,49850.0,9970,0,0.0,0,1,4830.0,4830,6,45020.0,9970,8520.0,0,누락없음,4,2020-04-04,주간,2020-04-03 16:13:00,금,안겹침,이상없음,4,0,CS,평일,0,CARBON,0,1,0
42,156.0,960.0,900.0,847.1,1265.5,0,0.0,0,3,85620.0,33000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,85620.0,33000,0,0.0,0,1,24000.0,24000,2,61620.0,33000,480.0,0,누락없음,17,2020-04-06,주간,2020-04-05 06:23:00,일,겹침,이상없음,7,2,C,주말,0,CARBON,0,1,0
43,161.8,1140.0,1080.0,958.9,1255.1,0,0.0,0,4,66500.0,22930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,66500.0,22930,0,0.0,0,2,20640.0,10320,2,45860.0,22930,42060.0,0,누락없음,4,2020-04-07,야간,2020-04-07 06:51:00,화,안겹침,이상없음,9,0,C,평일,0,CARBON,0,1,0
44,103.0,960.0,900.0,1069.4,1249.8,0,0.0,0,5,158160.0,38600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,158160.0,38600,0,0.0,0,3,112300.0,38600,2,45860.0,22930,240.0,0,누락없음,20,2020-04-07,주간,2020-04-06 16:38:00,월,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
45,1947.2,10260.0,9960.0,463.5,1259.8,2,26400.0,13200,3,51100.0,23500,2,22400.0,11200,0,0.0,0,0,0.0,0,0,0.0,0,7,99900.0,23500,0,0.0,0,2,22400.0,11200,5,77500.0,23500,1980.0,0,누락없음,17,2020-04-08,주간,2020-04-07 15:25:00,화,안겹침,이상없음,4,0,ACS,평일,0,ALLOY,1,0,0
46,600.5,3840.0,3720.0,738.6,1240.5,0,0.0,0,2,17200.0,8600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,33200.0,8600,0,0.0,0,2,16000.0,8000,2,17200.0,8600,1140.0,0,강종누락,2,2020-04-09,야간,2020-04-09 02:10:00,목,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
47,94.2,840.0,840.0,1146.8,1249.4,0,0.0,0,3,126800.0,57100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,126800.0,57100,0,0.0,0,2,69700.0,34850,1,57100.0,57100,300.0,0,누락없음,20,2020-04-09,주간,2020-04-09 02:03:00,목,겹침,이상없음,5,3,C,평일,0,CARBON,0,1,0
48,250.0,1860.0,1800.0,657.6,1257.8,0,0.0,0,4,81540.0,26970,2,22400.0,11200,0,0.0,0,0,0.0,0,0,0.0,0,6,103940.0,26970,0,0.0,0,2,22400.0,11200,4,81540.0,26970,780.0,0,누락없음,17,2020-04-09,주간,2020-04-08 15:37:00,수,겹침,이상없음,7,4,CS,평일,0,SUS,0,0,1
49,1579.5,8640.0,8520.0,742.6,1251.5,0,0.0,0,1,24000.0,24000,4,30600.0,7650,0,0.0,0,0,0.0,0,0,0.0,0,5,54600.0,24000,0,0.0,0,1,24000.0,24000,4,30600.0,7650,780.0,0,누락없음,6,2020-04-10,야간,2020-04-10 07:26:00,금,안겹침,이상없음,7,0,CS,평일,0,CARBON,0,1,0
50,125.6,840.0,780.0,1111.9,1250.5,0,0.0,0,0,0.0,0,4,67880.0,25000,0,0.0,0,0,0.0,0,0,0.0,0,4,67880.0,25000,0,0.0,0,1,22600.0,22600,3,45280.0,25000,780.0,0,누락없음,19,2020-04-10,야간,2020-04-10 17:14:00,금,겹침,이상없음,5,4,S,평일,0,SUS,0,0,1
51,174.1,1560.0,1500.0,932.2,1245.3,2,51700.0,27900,3,38700.0,15200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,90400.0,27900,0,0.0,0,4,75200.0,27900,1,15200.0,15200,480.0,0,누락없음,19,2020-04-14,주간,2020-04-13 18:49:00,월,안겹침,이상없음,4,0,AC,주말,0,CARBON,0,1,0
52,872.0,12060.0,12000.0,592.6,1263.9,3,31830.0,12410,0,0.0,0,2,11300.0,6050,0,0.0,0,0,0.0,0,0,0.0,0,5,43130.0,12410,0,0.0,0,3,31830.0,12410,2,11300.0,6050,602040.0,0,누락없음,1,2020-04-14,야간,2020-04-14 06:32:00,화,안겹침,이상없음,2,0,AS,평일,0,ALLOY,1,0,0
53,909.8,5460.0,5400.0,682.4,1254.6,1,21350.0,21350,4,118050.0,34850,1,44000.0,44000,0,0.0,0,0,0.0,0,0,0.0,0,6,183400.0,44000,0,0.0,0,2,69700.0,34850,4,113700.0,44000,36120.0,0,누락없음,17,2020-04-14,주간,2020-04-13 18:48:00,월,안겹침,이상없음,3,0,ACS,주말,0,CARBON,0,1,0
54,170.9,1200.0,1140.0,845.3,1258.1,0,0.0,0,4,124900.0,36200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,124900.0,36200,0,0.0,0,2,69700.0,34850,2,55200.0,36200,1080.0,0,누락없음,17,2020-04-14,야간,2020-04-14 18:17:00,화,겹침,이상없음,6,3,C,평일,0,CARBON,0,1,0
55,983.8,14040.0,13740.0,504.6,1256.4,4,41430.0,12410,2,17200.0,8600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,58630.0,12410,0,0.0,0,2,24820.0,12410,4,33810.0,8630,1680.0,0,누락없음,1,2020-04-15,야간,2020-04-15 06:49:00,수,겹침,이상없음,5,2,AC,평일,0,CARBON,0,1,0
56,710.4,4080.0,3960.0,666.1,1264.3,1,9200.0,9200,4,39680.0,10300,2,11300.0,6050,0,0.0,0,0,0.0,0,0,0.0,0,7,60180.0,10300,0,0.0,0,1,9200.0,9200,6,50980.0,10300,1860.0,0,누락없음,2,2020-04-16,야간,2020-04-16 06:18:00,목,안겹침,이상없음,7,0,ACS,평일,0,SUS,0,0,1
57,808.6,5400.0,5340.0,683.3,1200.1,0,0.0,0,2,20640.0,10320,6,36960.0,7800,0,0.0,0,0,0.0,0,0,0.0,0,8,57600.0,10320,0,0.0,0,3,25600.0,10320,5,32000.0,7800,2820.0,0,누락없음,3,2020-04-17,주간,2020-04-16 19:25:00,목,안겹침,이상없음,8,0,CS,평일,0,CARBON,0,1,0
58,2274.7,13740.0,13560.0,575.9,1251.1,0,0.0,0,11,101160.0,14550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,106160.0,14550,0,0.0,0,1,5000.0,5000,11,101160.0,14550,12060.0,0,강종누락,2,2020-04-17,야간,2020-04-17 09:28:00,금,안겹침,이상없음,7,0,C,평일,0,CARBON,0,1,0
59,620.5,3780.0,3720.0,880.5,1249.7,1,4560.0,4560,5,45640.0,10730,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,70200.0,10730,0,0.0,0,3,24560.0,10000,5,45640.0,10730,1140.0,0,강종누락,3,2020-04-21,주간,2020-04-20 18:59:00,월,안겹침,이상없음,8,0,AC,주말,0,ALLOY,1,0,0
60,577.2,3300.0,3240.0,894.1,1257.6,0,0.0,0,4,43920.0,10980,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,43920.0,10980,0,0.0,0,4,43920.0,10980,0,0.0,0,780.0,0,누락없음,4,2020-04-21,야간,2020-04-21 07:20:00,화,안겹침,이상없음,11,0,C,평일,0,CARBON,0,1,0
61,199.4,1620.0,1560.0,932.7,1253.6,0,0.0,0,7,76140.0,11190,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,76140.0,11190,0,0.0,0,4,43920.0,10980,3,32220.0,11190,840.0,0,누락없음,3,2020-04-22,주간,2020-04-21 19:06:00,화,안겹침,이상없음,8,0,C,평일,0,CARBON,0,1,0
62,425.3,2220.0,2100.0,588.6,1248.3,1,40600.0,40600,2,55700.0,27850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,146500.0,40600,0,0.0,0,5,146500.0,40600,0,0.0,0,22860.0,0,강종누락,19,2020-04-22,주간,2020-04-21 16:25:00,화,안겹침,이상없음,3,0,AC,평일,0,ALLOY,1,0,0
63,207.0,1560.0,1500.0,1021.9,1261.7,0,0.0,0,4,107800.0,29900,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,107800.0,29900,0,0.0,0,2,48000.0,24000,2,59800.0,29900,480.0,0,누락없음,19,2020-04-23,야간,2020-04-23 14:48:00,목,안겹침,이상없음,5,0,C,평일,0,CARBON,0,1,0
64,1115.6,15000.0,14400.0,420.2,1161.4,0,0.0,0,6,32580.0,5430,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,48580.0,8000,0,0.0,0,2,16000.0,8000,6,32580.0,5430,93780.0,0,강종누락,1,2020-04-23,야간,2020-04-23 01:35:00,목,겹침,이상없음,3,2,C,평일,0,CARBON,0,1,0
65,262.8,1500.0,1320.0,952.2,1267.3,1,51600.0,51600,1,24000.0,24000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,75600.0,51600,0,0.0,0,2,75600.0,51600,0,0.0,0,480.0,0,누락없음,20,2020-04-24,주간,2020-04-23 16:53:00,목,안겹침,이상없음,3,0,AC,평일,0,ALLOY,1,0,0
66,1309.3,9420.0,9000.0,732.6,1257.5,1,8420.0,8420,4,33160.0,9050,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,60780.0,9600,0,0.0,0,3,27620.0,9600,4,33160.0,9050,13320.0,0,강종누락,5,2020-04-24,주간,2020-04-23 17:22:00,목,안겹침,이상없음,7,0,AC,평일,0,CARBON,0,1,0
67,438.2,2640.0,2460.0,874.8,1256.0,0,0.0,0,5,56800.0,11360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,56800.0,11360,0,0.0,0,5,56800.0,11360,0,0.0,0,162000.0,0,누락없음,4,2020-04-24,야간,2020-04-24 03:43:00,금,안겹침,이상없음,4,0,C,평일,0,CARBON,0,1,0
68,154.2,960.0,900.0,953.8,1253.4,1,51600.0,51600,2,48000.0,24000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,99600.0,51600,0,0.0,0,3,99600.0,51600,0,0.0,0,420.0,0,누락없음,19,2020-04-24,주간,2020-04-24 04:46:00,금,겹침,이상없음,4,2,AC,평일,0,ALLOY,1,0,0
69,2366.8,18960.0,18660.0,670.2,1228.5,1,32700.0,32700,5,71330.0,17330,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,104030.0,32700,0,0.0,0,1,32700.0,32700,5,71330.0,17330,174420.0,0,누락없음,17,2020-04-24,야간,2020-04-24 06:26:00,금,안겹침,이상없음,3,0,AC,평일,0,CARBON,0,1,0
70,447.2,6300.0,6180.0,660.2,1238.4,0,0.0,0,5,28290.0,7250,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,28290.0,7250,0,0.0,0,2,12000.0,7250,3,16290.0,5430,900.0,0,누락없음,1,2020-04-24,야간,2020-04-24 06:59:00,금,안겹침,이상없음,8,0,C,평일,0,CARBON,0,1,0
