,가열로 번호,cycle,시작시간,종료시간,가스사용량,Type,소재 list,작업일자,주/야간,평일/주말,in,out,STATUS,drop_flag,gradient,part_types,temp diff,time diff,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,종료온도,최종 가열시작 온도,평균온도
50,4,46.0,2020-05-10 15:11:00,2020-05-10 19:31:00,1295.0,heat,"['200212-15045-014', '200212-15045-014', '200212-15045-014', '200212-15045-014', '200212-15045-014', '200325-15135-001']",,,,,,OK,0.0,118.77692307692308,increasing 0,514.7,4.333333333333333,1257.5,0,0.0,3.0,742.8,2020-05-10 08:16:00,670.5,2020-05-09 14:47:00,1257.5,0.0,
51,4,47.0,2020-05-11 19:53:00,2020-05-11 20:11:00,106.0,heat,"['200212-15045-015', '200212-15045-015']",,,,,,OK,0.0,739.3333333333333,increasing 0,221.79999999999995,0.3,1257.6,0,0.0,0.0,1035.8,2020-05-11 19:55:00,1088.5,2020-05-11 18:10:00,1257.6,0.0,
52,4,48.0,2020-05-12 17:06:00,2020-05-12 20:27:00,1559.0999999996275,heat,"['191101-17035-002', '200205-19922-004', '200205-19922-004', '200205-19922-004', '200205-19922-004', '200408-15007-055', '200408-15007-054']",,,,,,DOOR OPENED WHILE HEATING,0.0,197.10447761194027,increasing 0,660.3,3.35,1255.6,2020-05-12 18:54:00,1.0,38.0,595.3,2020-05-12 17:06:00,595.3,2020-05-12 15:24:00,1255.6,843.6,
53,4,49.0,2020-05-13 16:48:00,2020-05-13 19:09:00,1421.7999999988824,heat,"['200407-19001-013', '200407-19001-014', '200407-19001-015', '200407-19001-016', '200409-19001-007', '200409-19001-008', '200409-19001-009', '200409-19001-010']",,,,,,OK,0.0,207.0212765957447,increasing 0,486.5,2.35,1257.8,0,0.0,1.0,771.3,2020-05-13 16:48:00,771.3,2020-05-13 16:18:00,1257.8,0.0,
54,4,50.0,2020-05-14 15:43:00,2020-05-14 18:28:00,1407.4000000003725,heat,"['200108-12005-017', '200108-12005-017', 'SUS 압탕코깅-001', 'SUS 압탕코깅-001', 'SUS 압탕코깅-001', '가열로다이', '가열로다이']",,,,,,OK,0.0,230.65454545454543,increasing 0,634.3,2.75,1253.5,0,0.0,1.0,619.2,2020-05-14 15:44:00,644.0,2020-05-14 12:54:00,1253.5,0.0,
55,4,51.0,2020-05-17 17:06:00,2020-05-18 07:30:00,3559.2000000011176,heat,"['190905-19234-112', '190905-19234-112', '190905-19234-113', '190905-19234-113', '200513-19226-003', '200513-19226-003', '200513-19226-003', '200513-19226-003', '200513-19226-003']",,,,,,OK,0.0,61.56944444444446,increasing 0,886.6000000000001,14.4,1261.4,0,0.0,10.0,374.8,2020-05-16 07:45:00,381.5,2020-05-15 16:32:00,1261.4,0.0,
56,4,52.0,2020-05-19 07:32:00,2020-05-19 08:02:00,246.09999999962744,heat,"['200212-15045-015', '200212-15045-015']",,,,,,OK,0.0,925.4,increasing 0,462.7000000000001,0.5,1258.4,0,0.0,1.0,795.7,2020-05-19 07:32:00,795.7,2020-05-19 05:18:00,1258.4,0.0,
57,4,54.0,2020-05-21 07:31:00,2020-05-21 08:04:00,344.1999999992549,heat,"['SUS 압탕코깅', 'SUS 압탕코깅', 'SUS 압탕코깅', '가열로다이', '가열로다이']",,,,,,OK,0.0,762.7272727272726,increasing 0,419.5,0.55,1258.3,0,0.0,1.0,838.8,2020-05-21 07:31:00,838.8,2020-05-21 06:25:00,1258.3,0.0,
58,4,56.0,2020-05-25 15:14:00,2020-05-25 15:36:00,159.09999999962747,heat,"['200526-051', '200526-051', '200526-051', '200526-052', '200526-052', '200430-12321-001', '200430-12321-001']",,,,,,OK,0.0,418.3636363636368,increasing 0,153.4000000000001,0.36666666666666653,1257.5,2020-05-25 15:14:00,0.0,0.0,1104.1,2020-05-25 15:14:00,1104.1,2020-05-25 15:13:00,1257.5,1104.1,
59,4,57.0,2020-05-26 13:19:00,2020-05-26 15:11:00,1106.5,heat,"['200427-12339-001', '200409-19001-015', '200409-19001-014', '200407-19001-020']",,,,,,DOOR OPENED WHILE HEATING,0.0,260.94642857142856,increasing 0,487.1,1.8666666666666667,1256.5,2020-05-26 14:32:00,1.0,5.0,769.4,2020-05-26 13:18:00,750.9,2020-05-26 13:01:00,1256.5,989.0,
