,가열로 번호,cycle,시작시간,종료시간,가스사용량,Type,소재 list,작업일자,주/야간,평일/주말,in,out,drop_flag,gradient,part_types,temp diff,time diff,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,종료온도,최종 가열시작 온도,평균온도,겹침수량,직전 사이클 소재 수량,겹침여부
409,19,66,2020-06-05 05:02:00,2020-06-05 05:25:00,163.3,heat,"['200415-70190-002', '200415-70190-001', '191227-17035-003']",2020-06-05,주간,평일,,,0,541.5652174,increasing 0,207.6,0.383333333,1245.1,0,0,1,1037.5,2020-06-05 05:00:00,1178,2020-06-05 04:58:00,1245.1,0,,3,4,겹침
410,19,68,2020-06-08 18:59:00,2020-06-08 19:29:00,277.4,heat,"['200204-19411-079', '200204-19411-079', '200507-12005-001', '200417-19151-008', '200417-19151-008']",2020-06-08,야간,주말,,,0,615.8,increasing 0,307.9,0.5,1260.1,0,0,1,952.2,2020-06-08 18:50:00,1245.6,2020-06-08 18:49:00,1260.1,0,,0,3,안겹침
411,19,69,2020-06-09 05:38:00,2020-06-09 07:49:00,1670.4,heat,"['200502-17035-002', '200305-12005-002', '200212-15045-003', '200204-19411-072', '200204-19411-072']",2020-06-09,야간,평일,,,0,199.0992366,increasing 0,434.7,2.183333333,1251,2020-06-09 06:28:00,1,8,816.3,2020-06-09 05:38:00,816.3,2020-06-09 05:27:00,1251,831.7,,0,5,안겹침
412,19,70,2020-06-09 22:43:00,2020-06-09 22:59:00,135.7,heat,"['200212-15045-003', '200502-17035-002']",2020-06-10,주간,평일,,,0,689.25,increasing 0,183.8,0.266666667,1254.5,0,0,1,1070.7,2020-06-09 22:41:00,1097.2,2020-06-09 22:37:00,1254.5,0,,2,5,겹침
413,19,71,2020-06-10 16:57:00,2020-06-10 17:42:00,479.7,heat,"['200311-15088-001', '200408-19001-030', '200502-17035-002']",2020-06-11,주간,평일,,,0,541.6,increasing 0,406.2,0.75,1248.7,2020-06-10 17:16:00,1,7,842.5,2020-06-10 16:57:00,842.5,2020-06-10 16:42:00,1248.7,879.2,,1,2,겹침
414,19,73,2020-06-15 11:12:00,2020-06-15 11:57:00,378.7,heat,"['200512-15200-006', '200512-15200-007']",2020-06-15,야간,주말,,,0,410.5333333,increasing 0,307.9,0.75,1266.3,2020-06-15 11:28:00,1,4,958.4,2020-06-15 11:09:00,1065.7,2020-06-15 11:07:00,1266.3,958.1,,2,3,겹침
415,19,74,2020-06-16 07:33:00,2020-06-16 08:21:00,608.1,heat,"['200212-14730-112', '200129-15111-002', '200212-14730-111', '200507-15226-001']",2020-06-17,주간,평일,,,0,576.25,increasing 0,461,0.8,1250.6,0,0,1,789.6,2020-06-16 07:33:00,789.6,2020-06-16 05:47:00,1250.6,0,,0,2,안겹침
416,19,75,2020-06-17 11:22:00,2020-06-17 11:59:00,357.3,heat,"['200212-14730-112', '200212-14730-111', '200129-15111-002']",2020-06-17,야간,평일,,,0,492.4864865,increasing 0,303.7,0.616666667,1249.8,2020-06-17 11:40:00,1,5,946.1,2020-06-17 11:18:00,1101.8,2020-06-17 11:15:00,1249.8,903.1,,3,4,겹침
417,19,76,2020-06-18 05:30:00,2020-06-18 05:56:00,246.5,heat,"['200212-14730-112', '200212-14730-111', '200129-15111-002']",2020-06-18,주간,평일,,,0,504.9230769,increasing 0,218.8,0.433333333,1256.3,2020-06-18 05:40:00,1,3,1037.5,2020-06-18 05:26:00,1046.7,2020-06-18 05:23:00,1256.3,1025.3,,3,3,겹침
418,19,78,2020-06-19 18:43:00,2020-06-19 19:08:00,215.6,heat,"['200408-19001-035', '200408-19001-036', '200417-19151-006', '200417-19151-002']",2020-06-19,야간,평일,,,0,833.04,increasing 0,347.1,0.416666667,1254.1,0,0,1,907,2020-06-19 18:37:00,1024.7,2020-06-19 18:28:00,1254.1,0,,4,8,겹침
419,19,79,2020-06-22 06:03:00,2020-06-22 07:59:00,1185.3,heat,"['200415-70190-001', '200603-15200-012', '200622-002', '200622-001']",2020-06-22,야간,평일,,,0,540.1551724,increasing 0,1044.3,1.933333333,1250.8,0,0,2,206.5,2020-06-20 06:10:00,795.3,2020-06-20 02:17:00,1250.8,0,,0,4,안겹침
420,19,80,2020-06-23 05:01:00,2020-06-23 06:29:00,662.1,heat,"['200415-70190-001', '200408-19001-037', '200410-19001-001', '200408-19001-038', '200619-99010-001']",2020-06-23,주간,평일,,,0,115.0227273,increasing 0,168.7,1.466666667,1264.6,2020-06-23 06:11:00,4,10,1095.9,2020-06-23 05:00:00,1217.5,2020-06-23 04:59:00,1264.6,985.1,,1,4,겹침
421,19,81,2020-06-24 02:14:00,2020-06-24 03:10:00,457.3,heat,"['200508-99010-008', '200508-99010-007', '200508-99101-005', '200520-12005-001']",2020-06-24,야간,평일,,,0,511.3928571,increasing 0,477.3,0.933333333,945.9,2020-06-24 04:19:00,1,7,468.6,2020-06-24 02:14:00,468.6,2020-06-23 13:54:00,945.9,711.6,,0,7,안겹침
422,19,81,2020-06-24 06:02:00,2020-06-24 06:52:00,582.4,heat,"['200508-99010-008', '200508-99010-007', '200508-99101-005', '200520-12005-001']",2020-06-24,야간,평일,,,0,324.72,increasing 1,270.6,0.833333333,1220,2020-06-24 04:19:00,1,7,949.4,2020-06-24 02:14:00,468.6,2020-06-24 03:10:00,1220,711.6,,4,4,겹침
423,19,82,2020-06-24 23:21:00,2020-06-24 23:37:00,159.5,heat,"['200508-99010-008', '200508-99010-007', '200508-99101-005', '200415-70190-004']",2020-06-25,주간,평일,,,0,1114.5,increasing 0,297.2,0.266666667,1215.9,0,0,1,918.7,2020-06-24 23:20:00,903.9,2020-06-24 23:09:00,1215.9,0,,0,5,안겹침
424,19,83,2020-06-25 17:08:00,2020-06-25 17:34:00,313.2,heat,"['200212-15045-012', '200212-15045-012', '200311-15088-002', '200415-70190-004']",2020-06-26,주간,평일,,,0,1085.769231,increasing 0,470.5,0.433333333,1218.5,0,0,1,748,2020-06-25 17:08:00,748,2020-06-25 16:44:00,1218.5,0,,1,4,겹침
425,19,85,2020-06-29 13:45:00,2020-06-29 14:02:00,137.5,heat,"['200415-70190-004', '200415-70190-003']",2020-06-29,야간,주말,,,0,678.3529412,increasing 0,192.2,0.283333333,1247.9,0,0,1,1055.7,2020-06-29 13:44:00,1006.6,2020-06-29 13:40:00,1247.9,0,,2,4,겹침
426,19,86,2020-06-30 05:27:00,2020-06-30 05:42:00,117.9,heat,['200415-70190-003'],2020-06-30,주간,평일,,,0,862,increasing 0,215.5,0.25,1245.5,0,0,1,1030,2020-06-30 05:27:00,1030,2020-06-30 05:23:00,1245.5,0,,1,2,겹침
427,19,87,2020-06-30 13:33:00,2020-06-30 15:17:00,1324.3,heat,"['200402-12005-015', '200520-19478-007', '200520-19478-007', '200520-19478-007', '200520-19478-007']",2020-07-01,주간,평일,,,0,313.5,increasing 0,543.4,1.733333333,1248,0,0,1,704.6,2020-06-30 13:33:00,704.6,2020-06-30 13:17:00,1248,0,,0,1,안겹침
428,19,88,2020-07-01 18:59:00,2020-07-01 19:58:00,797.7,heat,"['200520-12005-002', '200212-15045-001', '200212-15045-001', '200212-15045-001', '200620-12321-001', '200620-12311-002']",2020-07-02,주간,평일,,,0,442.3728814,increasing 0,435,0.983333333,1250.6,0,0,1,815.6,2020-07-01 18:51:00,1121.3,2020-07-01 18:49:00,1250.6,0,,0,5,안겹침
429,19,89,2020-07-02 23:32:00,2020-07-03 00:08:00,424.2,heat,"['200701-19226-002', '200701-19226-002', '200701-19226-002', '200701-19226-002', '200701-19226-002', '200701-19226-002', '200630-19226-002', '200630-19226-002']",2020-07-03,야간,평일,,,0,901.1666667,increasing 0,540.7,0.6,1249.5,0,0,1,708.8,2020-07-02 23:32:00,708.8,2020-07-02 18:07:00,1249.5,0,,0,6,안겹침
430,19,90,2020-07-09 16:09:00,2020-07-09 16:31:00,246.9,heat,"['200623-19476-001', '200623-19476-001', '200623-19476-001', '200414-12161-002', '200706-19226-004', '200706-19226-004', '200706-19226-004']",2020-07-10,주간,평일,,,0,1143.272727,increasing 0,419.2,0.366666667,1246.1,0,0,1,826.9,2020-07-09 16:09:00,826.9,2020-07-08 15:57:00,1246.1,0,,0,8,안겹침
431,19,92,2020-07-14 04:28:00,2020-07-14 04:50:00,164.3,heat,"['200624-70021-001', '200624-70021-001', '200415-70190-004', '200320-76000-002', '200320-76000-002']",2020-07-14,주간,평일,,,0,684,increasing 0,250.8,0.366666667,1234.8,0,0,2,984,2020-07-14 04:27:00,1027.6,2020-07-14 04:23:00,1234.8,0,,3,5,겹침
432,19,93,2020-07-14 18:01:00,2020-07-14 18:15:00,110.3,heat,"['200624-70021-001', '200624-70021-001']",2020-07-14,야간,평일,,,0,985.2857143,increasing 0,229.9,0.233333333,1260.8,0,0,1,1030.9,2020-07-14 17:59:00,1070.1,2020-07-14 17:57:00,1260.8,0,,2,5,겹침
433,20,1,2020-03-02 18:03:00,2020-03-02 18:35:00,388.5,heat,"['191118-15111-001', '191127-15042-008', '191127-15042-009', '200130-15111-005']",2020-03-03,야간,주말,,,0,842.4375,increasing 0,449.3,0.533333333,1260.5,2020-03-02 18:03:00,0,2,811.2,2020-03-02 18:03:00,811.2,2020-03-02 11:12:00,1260.5,811.2,,0,2,안겹침
434,20,2,2020-03-04 04:48:00,2020-03-04 05:50:00,733.3,heat,"['191127-15042-009', '190619-12005-003', '200211-15042-063', '191127-15042-010']",2020-03-04,야간,평일,,,0,686.4193548,increasing 0,709.3,1.033333333,1264.2,0,0,2,554.9,2020-03-04 04:48:00,554.9,2020-03-04 04:27:00,1264.2,0,,1,4,겹침
435,20,3,2020-03-05 05:45:00,2020-03-05 06:24:00,534.7,heat,"['191127-15042-011', '191119-17035-002', '191225-17035-002', '190619-12005-004']",2020-03-05,야간,평일,,,0,795.8461538,increasing 0,517.3,0.65,1240.9,0,0,2,723.6,2020-03-05 05:45:00,723.6,2020-03-05 05:33:00,1240.9,0,,0,4,안겹침
436,20,6,2020-03-13 05:15:00,2020-03-13 06:18:00,778,heat,"['200130-15007-064', '200130-15007-064', '200213-19151-002', '191020-15200-004', '191020-15200-005']",2020-03-13,야간,평일,,,0,179.8095238,increasing 1,188.8,1.05,1199,2020-03-13 02:09:00,3,24,1010.2,2020-03-12 19:08:00,136.8,2020-03-13 02:43:00,1199,628.5,,5,5,겹침
437,20,8,2020-03-16 16:19:00,2020-03-16 17:18:00,750.6,heat,"['190905-19234-081', '190905-19234-081', '190626-19503-024', '190626-19503-024', '200205-19576-007', '200205-19576-006']",2020-03-17,주간,주말,,,0,519.3559322,increasing 0,510.7,0.983333333,1199.1,2020-03-16 16:37:00,1,2,688.4,2020-03-16 16:19:00,688.4,2020-03-16 15:56:00,1199.1,867.7,,0,2,안겹침
438,20,9,2020-03-17 13:22:00,2020-03-17 13:35:00,81.5,heat,"['190626-19503-024', '190626-19503-024', '190905-19234-081', '190905-19234-081']",2020-03-17,야간,평일,,,0,522,increasing 0,113.1,0.216666667,1259.4,2020-03-17 13:22:00,0,0,1146.3,2020-03-17 13:21:00,1028.8,2020-03-17 13:10:00,1259.4,1146.3,,4,6,겹침
439,20,10,2020-03-18 03:33:00,2020-03-18 03:51:00,195.3,heat,"['200212-KO483-002', '200206-60176-001', '200214-15226-006', '200227-74111-001']",2020-03-18,야간,평일,,,0,927.3333333,increasing 0,278.2,0.3,1259.1,0,0,1,980.9,2020-03-18 03:33:00,980.9,2020-03-18 00:58:00,1259.1,0,,0,4,안겹침
440,20,11,2020-03-19 06:09:00,2020-03-19 06:44:00,404.1,heat,"['190909-19581-006', '190905-19234-090', '190905-19234-090']",2020-03-19,야간,평일,,,0,1117.885714,increasing 0,652.1,0.583333333,1266.3,0,0,1,614.2,2020-03-19 06:09:00,614.2,2020-03-19 05:54:00,1266.3,0,,0,4,안겹침
441,20,13,2020-03-24 18:13:00,2020-03-24 18:35:00,166.4,heat,['200131-15200-010'],2020-03-24,야간,평일,,,0,637.3636364,increasing 0,233.7,0.366666667,1240.6,2020-03-24 18:19:00,1,3,1006.9,2020-03-24 18:11:00,919.2,2020-03-24 18:07:00,1240.6,846.2,,0,3,안겹침
442,20,14,2020-03-25 07:00:00,2020-03-25 07:20:00,208.6,heat,"['200214-15226-006', '200214-15226-003']",2020-03-25,주간,평일,,,0,1691.1,increasing 0,563.7,0.333333333,1239.7,0,0,0,676,2020-03-25 07:05:00,1125.9,2020-03-25 06:49:00,1239.7,0,,0,1,안겹침
443,20,15,2020-03-25 18:03:00,2020-03-25 18:17:00,111,heat,"['200214-15226-003', '200213-19151-003', '200326-001']",2020-03-26,주간,평일,,,0,928.7142857,increasing 0,216.7,0.233333333,1257.7,0,0,1,1041,2020-03-25 18:00:00,823.3,2020-03-25 17:56:00,1257.7,0,,1,2,겹침
444,20,16,2020-03-27 02:48:00,2020-03-27 04:02:00,739,heat,"['200313-19095-001', '191020-15200-006', '200302-12005-002', '200302-12005-001']",2020-03-27,야간,평일,,,0,493.9459459,increasing 0,609.2,1.233333333,998.7,0,0,5,389.5,2020-03-27 02:48:00,389.5,2020-03-26 15:33:00,998.7,0,,0,6,안겹침
445,20,16,2020-03-27 06:34:00,2020-03-27 07:22:00,496.9,heat,"['200313-19095-001', '191020-15200-006', '200302-12005-002', '200302-12005-001']",2020-03-27,야간,평일,,,0,239.25,increasing 1,191.4,0.8,1200.9,0,0,5,1009.5,2020-03-27 02:48:00,389.5,2020-03-27 04:02:00,1200.9,0,,4,4,겹침
446,20,18,2020-03-30 16:42:00,2020-03-30 16:57:00,117.4,heat,"['200115-17035-001', '200309-19172-001', '200212-15045-006', '200212-15045-006']",2020-03-31,주간,주말,,,0,1500,increasing 0,375,0.25,1238.4,0,0,1,863.4,2020-03-30 16:40:00,802.9,2020-03-30 16:36:00,1238.4,0,,1,4,겹침
447,20,19,2020-03-31 18:37:00,2020-03-31 21:21:00,2222.2,heat,"['200212-15045-003', '200212-15045-003', '200212-15045-003', '200212-15045-003', '200302-12005-001', '190803-19334-003', '200309-19172-001', '200224-19151-002']",2020-04-01,주간,평일,,,0,276.0731707,increasing 0,754.6,2.733333333,1251.1,0,0,5,496.5,2020-03-31 18:37:00,496.5,2020-03-31 18:15:00,1251.1,0,,1,4,겹침
448,20,20,2020-04-01 16:39:00,2020-04-01 17:04:00,194.7,heat,"['191118-15111-004', '200303-77950-039', '200311-60176-001']",2020-04-02,주간,평일,,,0,1407.84,increasing 0,586.6,0.416666667,1259.2,0,0,1,672.6,2020-04-01 16:39:00,672.6,2020-04-01 16:28:00,1259.2,0,,0,8,안겹침
449,20,21,2020-04-02 15:42:00,2020-04-02 15:57:00,91.6,heat,"['200229-14072-019', '200229-14072-016', '191118-15111-004', '190905-19234-102', '190905-19234-102']",2020-04-03,주간,평일,,,0,667.2,increasing 0,166.8,0.25,1249.8,0,0,1,1083,2020-04-02 15:41:00,1156.5,2020-04-02 15:38:00,1249.8,0,,1,3,겹침
450,20,22,2020-04-03 18:38:00,2020-04-03 19:48:00,892.7,heat,"['200229-14072-021', '200229-14072-013', '200316-70053-001', '200229-14072-020', '200229-14072-020', '200228-19503-001']",2020-04-04,주간,평일,,,0,330.2571429,increasing 0,385.3,1.166666667,1233,2020-04-03 19:11:00,1,4,847.7,2020-04-03 18:38:00,847.7,2020-04-03 18:23:00,1233,1048.4,,0,5,안겹침
451,20,23,2020-04-04 08:19:00,2020-04-04 09:00:00,210.8,heat,"['200229-14072-013', '200229-14072-020', '200229-14072-020', '200316-70053-001', '200116-17035-002', '200229-14072-021']",2020-04-04,야간,주말,,,0,353.5609756,increasing 0,241.6,0.683333333,1243.7,0,0,2,1002.1,2020-04-04 08:16:00,1081.7,2020-04-04 08:12:00,1243.7,0,,5,6,겹침
452,20,25,2020-04-06 16:38:00,2020-04-06 16:54:00,103,heat,"['200321-11091-001', '190515-15111-006', '190515-15111-006', '200212-15045-006', '200212-15045-006']",2020-04-07,주간,주말,,,0,676.5,increasing 0,180.4,0.266666667,1249.8,0,0,1,1069.4,2020-04-06 16:37:00,1129.5,2020-04-06 16:34:00,1249.8,0,,0,5,안겹침
453,20,26,2020-04-07 16:28:00,2020-04-07 17:13:00,343.4,heat,"['190515-15111-006', '190515-15111-006', '200321-11091-001']",2020-04-07,야간,평일,,,0,398.2666667,increasing 0,298.7,0.75,1247.7,2020-04-07 16:49:00,1,3,949,2020-04-07 16:24:00,1143.8,2020-04-07 16:21:00,1247.7,1051.6,,3,5,겹침
454,20,27,2020-04-08 05:57:00,2020-04-08 07:29:00,1178,heat,"['200228-19503-002', '200228-19503-002', '200324-99925-001', '200212-15045-003', '200212-15045-003']",2020-04-08,야간,평일,,,0,261.1956522,increasing 0,400.5,1.533333333,1251.9,2020-04-08 06:11:00,1,6,851.4,2020-04-08 05:57:00,851.4,2020-04-08 04:26:00,1251.9,855.1,,0,3,안겹침
455,20,28,2020-04-09 02:03:00,2020-04-09 02:17:00,94.2,heat,"['200324-99925-001', '200228-19503-002', '200228-19503-002']",2020-04-09,주간,평일,,,0,439.7142857,increasing 0,102.6,0.233333333,1249.4,2020-04-09 02:03:00,0,0,1146.8,2020-04-09 02:02:00,1086.2,2020-04-09 01:58:00,1249.4,1146.8,,3,5,겹침
456,20,29,2020-04-09 18:22:00,2020-04-09 18:53:00,421.6,heat,"['180816-15111-006', '191226-17035-001', '200303-12005-001']",2020-04-10,주간,평일,,,0,641.2258065,increasing 0,331.3,0.516666667,1249.1,0,0,1,917.8,2020-04-09 18:22:00,917.8,2020-04-09 18:08:00,1249.1,0,,0,3,안겹침
457,20,30,2020-04-10 18:26:00,2020-04-10 19:01:00,317.5,heat,"['180816-15111-006', '200303-12005-001', '191226-17035-001']",2020-04-10,야간,평일,,,0,482.9142857,increasing 0,281.7,0.583333333,1247.8,2020-04-10 18:37:00,1,4,966.1,2020-04-10 18:19:00,1113.6,2020-04-10 18:16:00,1247.8,994.2,,3,3,겹침
458,20,32,2020-04-13 18:36:00,2020-04-13 19:17:00,296.8,heat,"['200310-15226-001', '200213-19151-004', '200226-19581-001', '200303-12005-001']",2020-04-13,야간,평일,,,0,345.9512195,increasing 0,236.4,0.683333333,1250.5,2020-04-13 19:00:00,1,4,1014.1,2020-04-13 18:27:00,1210.5,2020-04-13 18:24:00,1250.5,1060.1,,1,3,겹침
459,20,33,2020-04-14 01:29:00,2020-04-14 01:56:00,354.1,heat,"['200129-15111-001', '200326-15207-004', '200219-19234-011', '200219-19234-011', '200219-19234-011']",2020-04-14,야간,평일,,,0,908.4444444,increasing 0,408.8,0.45,1253.3,0,0,1,844.5,2020-04-14 01:29:00,844.5,2020-04-14 01:10:00,1253.3,0,,0,4,안겹침
460,20,34,2020-04-15 05:39:00,2020-04-15 06:21:00,370.1,heat,"['190617-17035-004', '200326-15207-002', '200129-15111-001']",2020-04-15,야간,평일,,,0,393,increasing 0,275.1,0.7,1266.3,2020-04-15 05:46:00,1,6,991.2,2020-04-15 05:39:00,991.2,2020-04-15 05:33:00,1266.3,915.8,,1,5,겹침
461,20,36,2020-04-20 19:15:00,2020-04-20 20:08:00,718.6,heat,"['191021-19133-003', '200406-19001-003', '200406-19001-004', '200212-15226-010', '200212-15226-010']",2020-04-21,주간,주말,,,0,458.8301887,increasing 0,405.3,0.883333333,1252.4,0,0,1,847.1,2020-04-20 19:15:00,847.1,2020-04-20 18:58:00,1252.4,0,,0,2,안겹침
462,20,37,2020-04-21 19:08:00,2020-04-21 19:28:00,206.5,heat,"['200331-17035-001', '200212-15226-008', '200212-15226-008']",2020-04-22,주간,평일,,,0,660,increasing 0,220,0.333333333,1250.7,0,0,1,1030.7,2020-04-21 19:08:00,1030.7,2020-04-21 16:44:00,1250.7,0,,0,5,안겹침
463,20,38,2020-04-23 16:53:00,2020-04-23 17:18:00,262.8,heat,"['191127-15042-018', '200417-99010-002']",2020-04-24,주간,평일,,,0,756.24,increasing 0,315.1,0.416666667,1267.3,0,0,3,952.2,2020-04-23 16:53:00,952.2,2020-04-23 16:45:00,1267.3,0,,0,3,안겹침
464,20,39,2020-04-24 13:07:00,2020-04-24 13:22:00,119.2,heat,"['200228-14072-058', '200228-14072-059', '191127-15042-018']",2020-04-25,주간,평일,,,0,870.4,increasing 0,217.6,0.25,1250.4,2020-04-24 13:07:00,0,1,1032.8,2020-04-24 13:07:00,1032.8,2020-04-24 11:06:00,1250.4,1032.8,,1,2,겹침
465,20,41,2020-04-28 15:07:00,2020-04-28 15:20:00,119,heat,"['200212-15045-015', '200212-15045-015', '200424-99010-001', '200418-99010-001', '200424-99010-003']",2020-04-28,야간,평일,,,0,777.2307692,increasing 0,168.4,0.216666667,1224.1,0,0,3,1055.7,2020-04-28 15:05:00,1058.9,2020-04-28 14:55:00,1224.1,0,,5,6,겹침
466,20,42,2020-04-28 23:23:00,2020-04-28 23:44:00,147.9,heat,"['200108-15200-004', '200330-15226-003', '200121-17720-023', '200121-17720-023', '200121-17720-022', '200121-17720-022', '200108-15200-001']",2020-04-29,주간,평일,,,0,698,increasing 0,244.3,0.35,1250.6,0,0,1,1006.3,2020-04-28 23:20:00,1097.1,2020-04-28 23:17:00,1250.6,0,,0,5,안겹침
467,20,43,2020-04-29 18:21:00,2020-04-29 19:10:00,628.6,heat,"['200408-15007-002', '200408-15007-002', '200408-15007-002', '200408-15007-002', '200408-15007-002', '200408-15007-002']",2020-04-30,주간,평일,,,0,605.5102041,increasing 0,494.5,0.816666667,1253.8,0,0,1,759.3,2020-04-29 18:21:00,759.3,2020-04-29 14:56:00,1253.8,0,,0,7,안겹침
468,20,45,2020-05-06 14:42:00,2020-05-06 16:41:00,1208.7,heat,"['200212-15226-008', '200228-14072-008', '200408-15007-007', '200408-15007-007']",2020-05-07,주간,평일,,,0,143.3445378,increasing 0,284.3,1.983333333,1254.3,2020-05-06 15:22:00,3,13,970,2020-05-06 14:42:00,970,2020-05-06 14:36:00,1254.3,834.5,,0,6,안겹침
469,20,46,2020-05-07 20:09:00,2020-05-07 20:28:00,184.8,heat,"['200407-19001-007', '200417-11091-004', '200317-19800-001']",2020-05-09,주간,평일,,,0,644.5263158,increasing 0,204.1,0.316666667,1249.4,0,0,1,1045.3,2020-05-07 20:09:00,1045.3,2020-05-07 18:07:00,1249.4,0,,0,4,안겹침
470,20,48,2020-05-11 14:03:00,2020-05-11 14:21:00,181.3,heat,"['200212-15045-015', '200212-15045-015', '200325-19133-002', '200423-19004-001']",2020-05-11,야간,주말,,,0,731.3333333,increasing 0,219.4,0.3,1251,0,0,1,1031.6,2020-05-11 14:01:00,1053.2,2020-05-11 13:59:00,1251,0,,1,3,겹침
471,20,49,2020-05-12 18:57:00,2020-05-12 19:12:00,102.5,heat,"['200330-17035-001', '190807-15111-002']",2020-05-13,주간,평일,,,0,704,increasing 0,176,0.25,1250.5,0,0,1,1074.5,2020-05-12 18:57:00,1074.5,2020-05-12 18:52:00,1250.5,0,,0,4,안겹침
472,20,51,2020-05-14 16:01:00,2020-05-14 18:30:00,1863.6,heat,"['200323-19998-013', '200323-19998-013', '200323-19998-013', '200323-19998-013', '200121-19151-002', '200310-19151-001']",2020-05-15,주간,평일,,,0,199.1275168,increasing 0,494.5,2.483333333,1241.1,2020-05-14 16:18:00,1,12,746.6,2020-05-14 16:01:00,746.6,2020-05-14 13:34:00,1241.1,746.2,,0,2,안겹침
473,20,52,2020-05-15 18:34:00,2020-05-15 18:49:00,101.1,heat,"['200121-19151-002', '200323-19998-013', '200323-19998-013', '200323-19998-013', '200323-19998-013']",2020-05-15,야간,평일,,,0,756,increasing 0,189,0.25,1251.1,0,0,2,1062.1,2020-05-15 18:33:00,1098.7,2020-05-15 18:29:00,1251.1,0,,5,6,겹침
474,20,54,2020-05-19 07:04:00,2020-05-19 08:42:00,1276.8,heat,"['200502-17035-001', '200305-12005-001']",2020-05-19,야간,평일,,,0,314.1428571,increasing 0,513.1,1.633333333,1249.9,0,0,2,736.8,2020-05-19 07:04:00,736.8,2020-05-19 06:02:00,1249.9,0,,1,5,겹침
475,20,55,2020-05-20 18:36:00,2020-05-20 19:25:00,415.4,heat,"['200502-17035-001', '200507-15226-001', '200507-15226-001', '200325-19133-003']",2020-05-21,주간,평일,,,0,410.0816327,increasing 0,334.9,0.816666667,1250.5,2020-05-20 19:01:00,1,5,915.6,2020-05-20 18:36:00,915.6,2020-05-20 18:25:00,1250.5,939,,1,2,겹침
476,20,56,2020-05-21 16:40:00,2020-05-21 17:02:00,266.1,heat,"['200507-15226-005', '200507-15226-005', '200507-15226-001', '200507-15226-001']",2020-05-22,주간,평일,,,0,1018.909091,increasing 0,373.6,0.366666667,1254.9,0,0,1,881.3,2020-05-21 16:40:00,881.3,2020-05-21 16:25:00,1254.9,0,,2,4,겹침
477,20,57,2020-05-22 16:19:00,2020-05-22 16:36:00,149.4,heat,"['200507-15226-005', '200507-15226-005']",2020-05-22,야간,평일,,,0,700.5882353,increasing 0,198.5,0.283333333,1250.3,0,0,1,1051.8,2020-05-22 16:15:00,1058,2020-05-22 16:11:00,1250.3,0,,2,4,겹침
478,20,59,2020-05-25 16:27:00,2020-05-25 16:48:00,219.7,heat,"['190905-19234-116', '200526-001', '200526-001', '190905-19234-116', '190905-19234-120', '190905-19234-120']",2020-05-26,주간,주말,,,0,868.5714286,increasing 0,304,0.35,1263,0,0,1,959,2020-05-25 16:27:00,959,2020-05-25 16:20:00,1263,0,,0,4,안겹침
479,20,60,2020-05-26 22:47:00,2020-05-26 23:12:00,279.5,heat,"['200414-12161-001', '191118-15111-005', '191118-15111-006', '191118-15111-006']",2020-05-27,야간,평일,,,0,805.2,increasing 0,335.5,0.416666667,1250.5,0,0,1,915,2020-05-26 22:47:00,915,2020-05-26 18:13:00,1250.5,0,,0,6,안겹침
480,20,61,2020-05-28 05:55:00,2020-05-28 07:33:00,1094.6,heat,"['200428-19157-003', '200428-19157-002', '200408-19001-020']",2020-05-28,야간,평일,,,0,164.877551,increasing 0,269.3,1.633333333,1253.2,2020-05-28 06:39:00,2,13,983.9,2020-05-28 05:55:00,983.9,2020-05-28 03:27:00,1253.2,890.7,,0,4,안겹침
481,20,62,2020-05-29 06:24:00,2020-05-29 06:51:00,340.2,heat,"['200520-15107-001', '200408-19001-022', '200313-19042-005', '200204-19411-067', '200204-19411-067', '200204-19411-067', '200408-19001-021']",2020-05-29,야간,평일,,,0,918.6666667,increasing 0,413.4,0.45,1252.8,2020-05-29 06:24:00,0,1,839.4,2020-05-29 06:24:00,839.4,2020-05-29 05:40:00,1252.8,839.4,,0,3,안겹침
482,20,63,2020-05-31 03:28:00,2020-05-31 06:06:00,512.2,heat,"['200228-14072-059', '200428-19157-003', '200428-19157-002', '200417-19151-004', '200417-19151-004']",2020-06-01,주간,주말,,,0,86.62025316,increasing 0,228.1,2.633333333,649,0,0,11,420.9,2020-05-30 07:00:00,621.4,2020-05-29 23:06:00,649,0,,0,4,안겹침
483,20,64,2020-06-01 18:03:00,2020-06-01 18:53:00,423.5,heat,"['200428-19157-003', '200428-19157-002']",2020-06-02,주간,주말,,,0,269.04,increasing 0,224.2,0.833333333,1247.8,2020-06-01 18:35:00,2,8,1023.6,2020-06-01 18:03:00,1023.6,2020-06-01 17:56:00,1247.8,1004.4,,0,7,안겹침
484,20,65,2020-06-02 19:19:00,2020-06-02 19:33:00,131.3,heat,"['200515-70053-001', '200428-19157-002', '200428-19157-003']",2020-06-03,주간,평일,,,0,996,increasing 0,232.4,0.233333333,1258.6,0,0,1,1026.2,2020-06-02 19:19:00,1026.2,2020-06-02 19:13:00,1258.6,0,,2,2,겹침
