,°¡¿­·Î ¹øÈ£,cycle,½ÃÀÛ½Ã°£,Á¾·á½Ã°£,°¡½º»ç¿ë·®,Type,¼ÒÀç list,ÀÛ¾÷ÀÏÀÚ,ÁÖ/¾ß°£,ÆòÀÏ/ÁÖ¸»,in,out,drop_flag,gradient,part_types,temp diff,time diff,°¡¿­¿Ï·á ¿Âµµ,°¡¿­Áß ¸¶Áö¸· ¹®´ÝÈù ½Ã°£,°¡¿­Áß ¹®¿­¸² È½¼ö,»¬½Ã°£,½ÃÀÛ¿Âµµ,½ÇÁ¦ ½ÃÀÛ½Ã°£,¿ø·¡½ÃÀÛÁ¡¿Âµµ,ÀÌÀü Á¾·á½Ã°£,Á¾·á¿Âµµ,ÃÖÁ¾ °¡¿­½ÃÀÛ ¿Âµµ,Æò±Õ¿Âµµ,°ãÄ§¼ö·®,Á÷Àü »çÀÌÅ¬ ¼ÒÀç ¼ö·®,°ãÄ§¿©ºÎ
654,2,68.0,2020-06-19 10:27:00,2020-06-19 12:54:00,352.3999999985099,hold,"['200511-19506-001', '200511-19506-003', '200605-15226-003', '200605-15226-004', '200204-19411-083', '200204-19411-083', '200204-19411-089', '200204-19411-089', '200204-19411-089', '200204-19411-089']",2020-06-19,ÁÖ°£,,,,0.0,,,,,,,,,1289.9,,,,1276.8,,1274.9094594594596,200,200.0,°ãÄ§
655,2,68.0,2020-06-19 13:15:00,2020-06-19 13:58:00,105.19999999925493,hold,"['200511-19506-001', '200511-19506-003', '200605-15226-003', '200605-15226-004', '200204-19411-083', '200204-19411-083', '200204-19411-089', '200204-19411-089', '200204-19411-089', '200204-19411-089']",2020-06-19,ÁÖ°£,,,,0.0,,,,,,,,,1294.8,,,,1275.8,,1276.7636363636366,200,200.0,°ãÄ§
656,2,68.0,2020-06-19 14:24:00,2020-06-19 15:05:00,105.0,hold,"['200511-19506-001', '200511-19506-003', '200605-15226-003', '200605-15226-004', '200204-19411-083', '200204-19411-083', '200204-19411-089', '200204-19411-089', '200204-19411-089', '200204-19411-089']",2020-06-19,ÁÖ°£,,,,0.0,,,,,,,,,1281.3,,,,1276.2,,1277.8595238095238,200,200.0,°ãÄ§
657,2,68.0,2020-06-19 15:31:00,2020-06-19 15:52:00,57.700000001117594,hold,"['200511-19506-001', '200511-19506-003', '200605-15226-003', '200605-15226-004', '200204-19411-083', '200204-19411-083', '200204-19411-089', '200204-19411-089', '200204-19411-089', '200204-19411-089']",2020-06-19,ÁÖ°£,,,,0.0,,,,,,,,,1287.5,,,,1277.3,,1276.472727272727,200,200.0,°ãÄ§
658,2,68.0,2020-06-19 16:13:00,2020-06-19 16:16:00,16.5,hold,"['200511-19506-001', '200511-19506-003', '200605-15226-003', '200605-15226-004', '200204-19411-083', '200204-19411-083', '200204-19411-089', '200204-19411-089', '200204-19411-089', '200204-19411-089']",2020-06-19,ÁÖ°£,,,,0.0,,,,,,,,,1294.3,,,,1292.1,,1290.125,200,200.0,°ãÄ§
659,2,68.0,2020-06-19 16:32:00,2020-06-19 16:38:00,29.59999999962747,hold,"['200511-19506-001', '200511-19506-003', '200605-15226-003', '200605-15226-004', '200204-19411-083', '200204-19411-083', '200204-19411-089', '200204-19411-089', '200204-19411-089', '200204-19411-089']",2020-06-19,ÁÖ°£,,,,0.0,,,,,,,,,1294.6,,,,1292.7,,1288.2571428571428,200,200.0,°ãÄ§
660,2,69.0,2020-06-22 09:02:00,2020-06-22 09:41:00,115.89999999850988,hold,"['200212-15045-010', '200212-15045-010', '200212-15045-010']",2020-06-22,ÁÖ°£,,,,0.0,,,,,,,,,1279.5,,,,1274.9,,1274.4824999999996,60,200.0,°ãÄ§
661,2,71.0,2020-06-24 10:39:00,2020-06-24 14:34:00,573.4000000003724,hold,"['200603-12005-001', '200520-19478-002', '200520-19478-002', '200204-19411-112', '200204-19411-112', '200204-19411-112', '200204-19411-112', '200603-12005-009', '200520-19478-003', '200520-19478-003']",2020-06-24,ÁÖ°£,,,,0.0,,,,,,,,,1277.7,,,,1277.7,,1273.8360169491525,177,60.0,°ãÄ§
662,2,71.0,2020-06-24 14:54:00,2020-06-24 15:00:00,16.700000001117587,hold,"['200603-12005-001', '200520-19478-002', '200520-19478-002', '200204-19411-112', '200204-19411-112', '200204-19411-112', '200204-19411-112', '200603-12005-009', '200520-19478-003', '200520-19478-003']",2020-06-24,ÁÖ°£,,,,0.0,,,,,,,,,1287.2,,,,1291.5,,1286.3714285714286,200,200.0,°ãÄ§
663,2,71.0,2020-06-24 15:16:00,2020-06-24 15:17:00,3.299999998882413,hold,"['200603-12005-001', '200520-19478-002', '200520-19478-002', '200204-19411-112', '200204-19411-112', '200204-19411-112', '200204-19411-112', '200603-12005-009', '200520-19478-003', '200520-19478-003']",2020-06-24,ÁÖ°£,,,,0.0,,,,,,,,,1275.5,,,,1284.1,,1279.8,200,200.0,°ãÄ§
664,2,71.0,2020-06-24 15:35:00,2020-06-24 15:37:00,11.599999999627473,hold,"['200603-12005-001', '200520-19478-002', '200520-19478-002', '200204-19411-112', '200204-19411-112', '200204-19411-112', '200204-19411-112', '200603-12005-009', '200520-19478-003', '200520-19478-003']",2020-06-24,ÁÖ°£,,,,0.0,,,,,,,,,1291.6,,,,1290.2,,1289.6666666666667,200,200.0,°ãÄ§
665,2,71.0,2020-06-24 16:23:00,2020-06-24 16:24:00,6.599999999627472,hold,"['200603-12005-001', '200520-19478-002', '200520-19478-002', '200204-19411-112', '200204-19411-112', '200204-19411-112', '200204-19411-112', '200603-12005-009', '200520-19478-003', '200520-19478-003']",2020-06-24,ÁÖ°£,,,,0.0,,,,,,,,,1279.7,,,,1295.0,,1287.35,200,200.0,°ãÄ§
666,2,71.0,2020-06-24 17:00:00,2020-06-24 17:53:00,144.2999999988824,hold,"['200603-12005-001', '200520-19478-002', '200520-19478-002', '200204-19411-112', '200204-19411-112', '200204-19411-112', '200204-19411-112', '200603-12005-009', '200520-19478-003', '200520-19478-003']",2020-06-24,ÁÖ°£,,,,0.0,,,,,,,,,1277.1,,,,1277.0,,1277.0777777777778,200,200.0,°ãÄ§
667,2,72.0,2020-06-26 10:06:00,2020-06-26 20:42:00,1983.9000000003725,hold,"['200616-99010-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-009', '200520-19478-009', '200520-19478-009', '200520-19478-009']",2020-06-26,¾ß°£,,,,0.0,,,,,,,,,1251.6,,,,1275.5,,1258.3125588697014,180,200.0,°ãÄ§
668,2,72.0,2020-06-26 20:58:00,2020-06-26 21:26:00,78.90000000037253,hold,"['200616-99010-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-009', '200520-19478-009', '200520-19478-009', '200520-19478-009']",2020-06-26,¾ß°£,,,,0.0,,,,,,,,,1285.6,,,,1275.8,,1278.5517241379316,180,180.0,°ãÄ§
669,2,72.0,2020-06-26 21:59:00,2020-06-26 22:01:00,9.799999998882411,hold,"['200616-99010-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-009', '200520-19478-009', '200520-19478-009', '200520-19478-009']",2020-06-26,¾ß°£,,,,0.0,,,,,,,,,1291.6,,,,1296.5,,1291.7666666666667,180,180.0,°ãÄ§
670,2,72.0,2020-06-26 22:18:00,2020-06-26 22:44:00,82.0,hold,"['200616-99010-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-009', '200520-19478-009', '200520-19478-009', '200520-19478-009']",2020-06-26,¾ß°£,,,,0.0,,,,,,,,,1280.9,,,,1274.5,,1281.5444444444445,180,180.0,°ãÄ§
671,2,72.0,2020-06-26 23:03:00,2020-06-26 23:17:00,46.19999999925494,hold,"['200616-99010-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-009', '200520-19478-009', '200520-19478-009', '200520-19478-009']",2020-06-26,¾ß°£,,,,0.0,,,,,,,,,1285.8,,,,1277.6,,1283.473333333333,180,180.0,°ãÄ§
672,2,72.0,2020-06-26 23:38:00,2020-06-27 02:00:00,354.0,hold,"['200616-99010-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-009', '200520-19478-009', '200520-19478-009', '200520-19478-009']",2020-06-26,¾ß°£,,,,0.0,,,,,,,,,1293.9,,,,1274.8,,1274.4699300699301,180,180.0,°ãÄ§
673,2,72.0,2020-06-27 02:22:00,2020-06-27 02:39:00,50.0,hold,"['200616-99010-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-008', '200520-19478-009', '200520-19478-009', '200520-19478-009', '200520-19478-009']",2020-06-26,¾ß°£,,,,0.0,,,,,,,,,1293.8,,,,1283.0,,1283.6722222222224,180,180.0,°ãÄ§
674,2,73.0,2020-06-29 09:22:00,2020-06-29 18:09:00,1580.39999999851,hold,"['200623-15055-016', '200623-15055-016', '200616-99010-005', '200623-19476-003', '200623-19476-003', '200623-19476-003']",2020-06-29,¾ß°£,,,,0.0,,,,,,,,,1258.8,,,,1254.7,,1253.3083333333334,112,180.0,°ãÄ§
675,2,73.0,2020-06-29 18:42:00,2020-06-29 20:15:00,293.90000000037253,hold,"['200623-15055-016', '200623-15055-016', '200616-99010-005', '200623-19476-003', '200623-19476-003', '200623-19476-003']",2020-06-29,¾ß°£,,,,0.0,,,,,,,,,1272.7,,,,1276.2,,1262.4063829787233,120,120.0,°ãÄ§
676,2,73.0,2020-06-29 20:40:00,2020-06-29 20:53:00,41.800000000745065,hold,"['200623-15055-016', '200623-15055-016', '200616-99010-005', '200623-19476-003', '200623-19476-003', '200623-19476-003']",2020-06-29,¾ß°£,,,,0.0,,,,,,,,,1281.1,,,,1274.8,,1275.9714285714288,120,120.0,°ãÄ§
677,2,73.0,2020-06-29 21:13:00,2020-06-29 21:24:00,35.09999999962747,hold,"['200623-15055-016', '200623-15055-016', '200616-99010-005', '200623-19476-003', '200623-19476-003', '200623-19476-003']",2020-06-29,¾ß°£,,,,0.0,,,,,,,,,1294.2,,,,1285.8,,1283.475,120,120.0,°ãÄ§
678,2,73.0,2020-06-29 21:51:00,2020-06-29 22:55:00,184.5,hold,"['200623-15055-016', '200623-15055-016', '200616-99010-005', '200623-19476-003', '200623-19476-003', '200623-19476-003']",2020-06-29,¾ß°£,,,,0.0,,,,,,,,,1269.4,,,,1274.4,,1273.6507692307691,120,120.0,°ãÄ§
679,2,74.0,2020-07-01 04:35:00,2020-07-01 13:20:00,2319.6000000014897,hold,"['200204-19180-730', '200105-19180-476', '200105-19180-474', '200105-19180-473', '200105-19180-472', '200105-19180-471', '200105-19180-475']",2020-07-01,¾ß°£,,,,0.0,,,,,,,,,1259.0,,,,1256.1,,1254.447433460076,133,120.0,°ãÄ§
680,2,74.0,2020-07-01 14:08:00,2020-07-01 15:22:00,243.5,hold,"['200204-19180-730', '200105-19180-476', '200105-19180-474', '200105-19180-473', '200105-19180-472', '200105-19180-471', '200105-19180-475']",2020-07-01,¾ß°£,,,,0.0,,,,,,,,,1292.0,,,,1255.6,,1272.1760000000004,140,140.0,°ãÄ§
681,2,74.0,2020-07-01 16:03:00,2020-07-02 03:03:00,1702.8000000007448,hold,"['200204-19180-730', '200105-19180-476', '200105-19180-474', '200105-19180-473', '200105-19180-472', '200105-19180-471', '200105-19180-475']",2020-07-01,¾ß°£,,,,0.0,,,,,,,,,1260.2,,,,1256.1,,1253.7745839636916,140,140.0,°ãÄ§
682,2,74.0,2020-07-02 03:34:00,2020-07-02 03:36:00,5.0,hold,"['200204-19180-730', '200105-19180-476', '200105-19180-474', '200105-19180-473', '200105-19180-472', '200105-19180-471', '200105-19180-475']",2020-07-01,¾ß°£,,,,0.0,,,,,,,,,1251.7,,,,1255.7,,1253.0666666666666,140,140.0,°ãÄ§
683,2,74.0,2020-07-02 03:54:00,2020-07-02 04:52:00,146.69999999925494,hold,"['200204-19180-730', '200105-19180-476', '200105-19180-474', '200105-19180-473', '200105-19180-472', '200105-19180-471', '200105-19180-475']",2020-07-01,¾ß°£,,,,0.0,,,,,,,,,1266.6,,,,1255.4,,1255.2983050847458,140,140.0,°ãÄ§
684,2,74.0,2020-07-02 05:09:00,2020-07-02 05:20:00,32.0,hold,"['200204-19180-730', '200105-19180-476', '200105-19180-474', '200105-19180-473', '200105-19180-472', '200105-19180-471', '200105-19180-475']",2020-07-01,¾ß°£,,,,0.0,,,,,,,,,1269.7,,,,1254.5,,1259.0416666666665,140,140.0,°ãÄ§
685,2,74.0,2020-07-02 05:45:00,2020-07-02 05:49:00,13.5,hold,"['200204-19180-730', '200105-19180-476', '200105-19180-474', '200105-19180-473', '200105-19180-472', '200105-19180-471', '200105-19180-475']",2020-07-01,¾ß°£,,,,0.0,,,,,,,,,1256.0,,,,1269.5,,1263.16,140,140.0,°ãÄ§
686,2,74.0,2020-07-02 06:10:00,2020-07-02 06:19:00,33.700000001117594,hold,"['200204-19180-730', '200105-19180-476', '200105-19180-474', '200105-19180-473', '200105-19180-472', '200105-19180-471', '200105-19180-475']",2020-07-01,¾ß°£,,,,0.0,,,,,,,,,1261.7,,,,1271.0,,1266.0100000000002,140,140.0,°ãÄ§
687,2,75.0,2020-07-02 11:19:00,2020-07-02 20:34:00,1598.6999999992552,hold,"['200204-19180-730', '200105-19180-476', '200105-19180-475', '200105-19180-474', '200105-19180-473', '200105-19180-472', '200105-19180-471', '200214-15198-001']",2020-07-02,¾ß°£,,,,0.0,,,,,,,,,1269.1,,,,1275.4,,1255.024460431655,160,140.0,°ãÄ§
688,2,75.0,2020-07-02 20:48:00,2020-07-02 21:01:00,36.90000000037253,hold,"['200204-19180-730', '200105-19180-476', '200105-19180-475', '200105-19180-474', '200105-19180-473', '200105-19180-472', '200105-19180-471', '200214-15198-001']",2020-07-02,¾ß°£,,,,0.0,,,,,,,,,1286.9,,,,1276.7,,1277.2214285714285,160,160.0,°ãÄ§
689,2,76.0,2020-07-07 16:03:00,2020-07-07 16:08:00,14.800000000745056,hold,"['200704-19226-002', '200704-19226-002', '200704-19226-002', '200704-19226-002', '200704-19226-002']",2020-07-07,ÁÖ°£,,,,0.0,,,,,,,,,1277.0,,,,1293.8,,1282.7,100,160.0,°ãÄ§
690,2,76.0,2020-07-07 17:00:00,2020-07-07 17:58:00,139.7000000011176,hold,"['200704-19226-002', '200704-19226-002', '200704-19226-002', '200704-19226-002', '200704-19226-002']",2020-07-07,ÁÖ°£,,,,0.0,,,,,,,,,1273.1,,,,1275.4,,1274.0762711864404,100,100.0,°ãÄ§
691,2,77.0,2020-07-08 15:27:00,2020-07-08 15:46:00,49.099999999627464,hold,"['200204-19180-732', '200204-19180-731', '200204-19180-736', '200204-19180-735', '200204-19180-734', '200204-19180-733', '191226-19180-006']",2020-07-08,ÁÖ°£,,,,0.0,,,,,,,,,1292.7,,,,1276.7,,1280.08,125,100.0,°ãÄ§
692,2,77.0,2020-07-08 16:00:00,2020-07-08 16:04:00,13.0,hold,"['200204-19180-732', '200204-19180-731', '200204-19180-736', '200204-19180-735', '200204-19180-734', '200204-19180-733', '191226-19180-006']",2020-07-08,ÁÖ°£,,,,0.0,,,,,,,,,1274.0,,,,1282.9,,1279.64,140,140.0,°ãÄ§
693,2,77.0,2020-07-08 16:59:00,2020-07-08 17:00:00,4.900000000372528,hold,"['200204-19180-732', '200204-19180-731', '200204-19180-736', '200204-19180-735', '200204-19180-734', '200204-19180-733', '191226-19180-006']",2020-07-08,ÁÖ°£,,,,0.0,,,,,,,,,1293.3,,,,1294.9,,1294.1,140,140.0,°ãÄ§
694,2,78.0,2020-07-09 17:04:00,2020-07-09 17:55:00,154.69999999925494,hold,"['200520-19478-015', '200520-19478-015', '200520-19478-015', '200520-19478-015', '200520-19478-014', '200520-19478-014', '200520-19478-014', '200520-19478-014', '°¡¿­·Î´ÙÀÌ', '°¡¿­·Î´ÙÀÌ', '°¡¿­·Î´ÙÀÌ']",2020-07-09,ÁÖ°£,,,,0.0,,,,,,,,,1287.8,,,,1275.6,,1277.2673076923074,172,140.0,°ãÄ§
695,2,79.0,2020-07-10 12:00:00,2020-07-10 13:10:00,187.6999999992549,hold,"['200618-19004-002', '200618-19004-004', '200706-01502-001', '200706-01502-001', '200706-01502-001', '200706-01502-001', '200706-01502-001']",2020-07-10,ÁÖ°£,,,,0.0,,,,,,,,,1290.4,,,,1277.6,,1276.3450704225356,133,187.0,°ãÄ§
696,2,79.0,2020-07-10 13:48:00,2020-07-10 15:32:00,262.59999999962747,hold,"['200618-19004-002', '200618-19004-004', '200706-01502-001', '200706-01502-001', '200706-01502-001', '200706-01502-001', '200706-01502-001']",2020-07-10,ÁÖ°£,,,,0.0,,,,,,,,,1276.0,,,,1276.5,,1274.2314285714285,140,140.0,°ãÄ§
697,2,79.0,2020-07-10 15:46:00,2020-07-10 17:56:00,303.59999999962747,hold,"['200618-19004-002', '200618-19004-004', '200706-01502-001', '200706-01502-001', '200706-01502-001', '200706-01502-001', '200706-01502-001']",2020-07-10,ÁÖ°£,,,,0.0,,,,,,,,,1290.3,,,,1276.1,,1274.2946564885494,140,140.0,°ãÄ§
698,2,79.0,2020-07-10 18:29:00,2020-07-10 18:57:00,77.30000000074506,hold,"['200618-19004-002', '200618-19004-004', '200706-01502-001', '200706-01502-001', '200706-01502-001', '200706-01502-001', '200706-01502-001']",2020-07-10,ÁÖ°£,,,,0.0,,,,,,,,,1293.9,,,,1276.6,,1281.1862068965515,140,140.0,°ãÄ§
699,2,80.0,2020-07-13 14:45:00,2020-07-13 14:56:00,35.09999999962747,hold,"['200629-15491-003', '200629-15491-003', '200629-15491-004', '200702-15133-004', '200413-19922-002', '200413-19922-002']",2020-07-13,¾ß°£,,,,0.0,,,,,,,,,1265.0,,,,1269.6,,1265.1166666666666,114,140.0,°ãÄ§
700,2,80.0,2020-07-13 15:24:00,2020-07-13 16:02:00,123.59999999962747,hold,"['200629-15491-003', '200629-15491-003', '200629-15491-004', '200702-15133-004', '200413-19922-002', '200413-19922-002']",2020-07-13,¾ß°£,,,,0.0,,,,,,,,,1268.4,,,,1257.4,,1256.5871794871796,120,120.0,°ãÄ§
701,2,80.0,2020-07-13 16:24:00,2020-07-13 20:16:00,634.0,hold,"['200629-15491-003', '200629-15491-003', '200629-15491-004', '200702-15133-004', '200413-19922-002', '200413-19922-002']",2020-07-13,¾ß°£,,,,0.0,,,,,,,,,1251.9,,,,1275.4,,1257.963948497854,120,120.0,°ãÄ§
702,2,80.0,2020-07-13 20:44:00,2020-07-13 20:46:00,10.0,hold,"['200629-15491-003', '200629-15491-003', '200629-15491-004', '200702-15133-004', '200413-19922-002', '200413-19922-002']",2020-07-13,¾ß°£,,,,0.0,,,,,,,,,1289.3,,,,1292.8,,1287.7,120,120.0,°ãÄ§
703,2,80.0,2020-07-13 21:04:00,2020-07-13 21:05:00,5.0,hold,"['200629-15491-003', '200629-15491-003', '200629-15491-004', '200702-15133-004', '200413-19922-002', '200413-19922-002']",2020-07-13,¾ß°£,,,,0.0,,,,,,,,,1276.4,,,,1280.1,,1278.25,120,120.0,°ãÄ§
704,2,80.0,2020-07-14 01:27:00,2020-07-14 04:48:00,490.79999999888236,hold,"['200629-15491-003', '200629-15491-003', '200629-15491-004', '200702-15133-004', '200413-19922-002', '200413-19922-002']",2020-07-13,¾ß°£,,,,0.0,,,,,,,,,1287.6,,,,1273.8,,1273.9247524752475,120,120.0,°ãÄ§
705,3,0.0,2020-03-02 11:25:00,2020-03-02 14:32:00,937.0999999996277,hold,[],,,,,,0.0,,,,,,,,,1238.0,,,,1247.2,,1240.759574468085,2,120.0,°ãÄ§
706,3,0.0,2020-03-02 14:52:00,2020-03-02 16:32:00,464.79999999888236,hold,[],,,,,,0.0,,,,,,,,,1249.9,,,,1247.8,,1246.691089108911,2,2.0,°ãÄ§
707,3,0.0,2020-03-02 16:38:00,2020-03-02 16:41:00,12.199999999254944,hold,[],,,,,,0.0,,,,,,,,,1229.9,,,,1237.9,,1232.225,2,2.0,°ãÄ§
708,3,0.0,2020-03-02 17:09:00,2020-03-02 19:50:00,659.5999999996276,hold,[],,,,,,0.0,,,,,,,,,1258.0,,,,1260.8,,1252.1061728395061,2,2.0,°ãÄ§
709,3,0.0,2020-03-02 20:06:00,2020-03-02 20:27:00,79.69999999925494,hold,[],,,,,,0.0,,,,,,,,,1249.1,,,,1257.2,,1252.4772727272727,2,2.0,°ãÄ§
710,3,0.0,2020-03-02 20:49:00,2020-03-03 00:57:00,881.1000000014902,hold,[],,,,,,0.0,,,,,,,,,1244.6,,,,1278.3,,1267.1277108433735,2,2.0,°ãÄ§
711,3,0.0,2020-03-03 01:24:00,2020-03-03 01:45:00,78.69999999925494,hold,[],,,,,,0.0,,,,,,,,,1272.3,,,,1267.2,,1267.8545454545454,2,2.0,°ãÄ§
712,3,0.0,2020-03-03 02:11:00,2020-03-03 02:29:00,69.79999999888241,hold,[],,,,,,0.0,,,,,,,,,1270.4,,,,1270.7,,1268.0631578947364,2,2.0,°ãÄ§
713,3,0.0,2020-03-03 02:52:00,2020-03-03 03:42:00,163.90000000037253,hold,[],,,,,,0.0,,,,,,,,,1273.6,,,,1267.8,,1268.358823529412,2,2.0,°ãÄ§
714,3,1.0,2020-03-03 15:18:00,2020-03-03 20:13:00,743.5999999996276,hold,"['200115-94140-002', '191127-19929-001', '180904-12339-055']",2020-03-03,¾ß°£,,,,0.0,,,,,,,,,1248.2,,,,1248.3,,1247.97027027027,2,2.0,°ãÄ§
715,3,1.0,2020-03-03 20:27:00,2020-03-03 20:28:00,3.599999999627471,hold,"['200115-94140-002', '191127-19929-001', '180904-12339-055']",2020-03-03,¾ß°£,,,,0.0,,,,,,,,,1249.5,,,,1250.7,,1250.1,60,60.0,°ãÄ§
716,3,2.0,2020-03-05 01:50:00,2020-03-05 01:57:00,34.19999999925494,hold,"['200204-19180-573', '200204-19180-572', '200204-19180-571', '200204-19180-570', '200204-19180-569', '200204-19180-568', '200204-19180-567']",2020-03-04,¾ß°£,,,,0.0,,,,,,,,,1273.7,,,,1279.2,,1275.025,137,60.0,°ãÄ§
717,3,2.0,2020-03-05 02:33:00,2020-03-05 02:37:00,12.600000001490116,hold,"['200204-19180-573', '200204-19180-572', '200204-19180-571', '200204-19180-570', '200204-19180-569', '200204-19180-568', '200204-19180-567']",2020-03-04,¾ß°£,,,,0.0,,,,,,,,,1278.5,,,,1276.9,,1275.6,140,140.0,°ãÄ§
718,3,2.0,2020-03-05 02:58:00,2020-03-05 03:02:00,14.300000000745056,hold,"['200204-19180-573', '200204-19180-572', '200204-19180-571', '200204-19180-570', '200204-19180-569', '200204-19180-568', '200204-19180-567']",2020-03-04,¾ß°£,,,,0.0,,,,,,,,,1275.3,,,,1276.7,,1272.64,140,140.0,°ãÄ§
719,3,3.0,2020-03-06 09:01:00,2020-03-06 09:09:00,32.09999999962747,hold,"['191210-12321-001', '200305-051', '200305-051', '200305-051', '200305-051', '200305-052', '200305-052']",2020-03-05,¾ß°£,,,,0.0,,,,,,,,,1199.6,,,,1209.0,,1203.9333333333334,104,140.0,°ãÄ§
720,3,3.0,2020-03-06 09:24:00,2020-03-06 09:28:00,16.0,hold,"['191210-12321-001', '200305-051', '200305-051', '200305-051', '200305-051', '200305-052', '200305-052']",2020-03-05,¾ß°£,,,,0.0,,,,,,,,,1209.5,,,,1204.6,,1204.22,104,104.0,°ãÄ§
721,3,4.0,2020-03-09 09:16:00,2020-03-09 09:17:00,15.800000000745056,hold,"['200105-19180-389', '200105-19180-388', '200105-19180-387', '200105-19180-386', '200105-19180-385', '200105-19180-384', '200105-19180-383', '200105-19180-382']",2020-03-09,ÁÖ°£,,,,0.0,,,,,,,,,1272.4,,,,1275.1,,1273.75,140,104.0,°ãÄ§
722,3,4.0,2020-03-09 09:44:00,2020-03-09 09:46:00,12.300000000745056,hold,"['200105-19180-389', '200105-19180-388', '200105-19180-387', '200105-19180-386', '200105-19180-385', '200105-19180-384', '200105-19180-383', '200105-19180-382']",2020-03-09,ÁÖ°£,,,,0.0,,,,,,,,,1272.5,,,,1274.1,,1271.4666666666667,160,160.0,°ãÄ§
723,3,4.0,2020-03-09 10:24:00,2020-03-09 10:27:00,15.800000000745056,hold,"['200105-19180-389', '200105-19180-388', '200105-19180-387', '200105-19180-386', '200105-19180-385', '200105-19180-384', '200105-19180-383', '200105-19180-382']",2020-03-09,ÁÖ°£,,,,0.0,,,,,,,,,1271.9,,,,1278.9,,1271.3250000000005,160,160.0,°ãÄ§
724,3,5.0,2020-03-10 09:44:00,2020-03-10 09:54:00,34.59999999962747,hold,"['200204-19180-592', '200204-19180-591', '200204-19180-590', '200204-19180-589', '200204-19180-588', '200204-19180-587', '200204-19180-586']",2020-03-10,ÁÖ°£,,,,0.0,,,,,,,,,1276.7,,,,1278.0,,1275.527272727273,140,160.0,°ãÄ§
725,3,5.0,2020-03-10 10:15:00,2020-03-10 10:29:00,55.5,hold,"['200204-19180-592', '200204-19180-591', '200204-19180-590', '200204-19180-589', '200204-19180-588', '200204-19180-587', '200204-19180-586']",2020-03-10,ÁÖ°£,,,,0.0,,,,,,,,,1273.4,,,,1272.9,,1272.7533333333333,140,140.0,°ãÄ§
726,3,5.0,2020-03-10 10:49:00,2020-03-10 10:57:00,27.800000000745055,hold,"['200204-19180-592', '200204-19180-591', '200204-19180-590', '200204-19180-589', '200204-19180-588', '200204-19180-587', '200204-19180-586']",2020-03-10,ÁÖ°£,,,,0.0,,,,,,,,,1275.7,,,,1279.5,,1275.5666666666666,140,140.0,°ãÄ§
727,3,5.0,2020-03-10 11:23:00,2020-03-10 13:00:00,296.79999999888236,hold,"['200204-19180-592', '200204-19180-591', '200204-19180-590', '200204-19180-589', '200204-19180-588', '200204-19180-587', '200204-19180-586']",2020-03-10,ÁÖ°£,,,,0.0,,,,,,,,,1272.0,,,,1267.2,,1268.781632653061,140,140.0,°ãÄ§
728,3,5.0,2020-03-10 13:18:00,2020-03-10 13:29:00,40.09999999962747,hold,"['200204-19180-592', '200204-19180-591', '200204-19180-590', '200204-19180-589', '200204-19180-588', '200204-19180-587', '200204-19180-586']",2020-03-10,ÁÖ°£,,,,0.0,,,,,,,,,1272.2,,,,1277.1,,1274.2083333333335,140,140.0,°ãÄ§
729,3,5.0,2020-03-10 13:55:00,2020-03-10 14:06:00,40.0,hold,"['200204-19180-592', '200204-19180-591', '200204-19180-590', '200204-19180-589', '200204-19180-588', '200204-19180-587', '200204-19180-586']",2020-03-10,ÁÖ°£,,,,0.0,,,,,,,,,1273.7,,,,1277.3,,1271.8583333333333,140,140.0,°ãÄ§
730,3,5.0,2020-03-10 14:33:00,2020-03-10 14:38:00,19.199999999254945,hold,"['200204-19180-592', '200204-19180-591', '200204-19180-590', '200204-19180-589', '200204-19180-588', '200204-19180-587', '200204-19180-586']",2020-03-10,ÁÖ°£,,,,0.0,,,,,,,,,1273.0,,,,1279.4,,1275.1,140,140.0,°ãÄ§
731,3,6.0,2020-03-11 09:17:00,2020-03-11 09:31:00,52.900000000372536,hold,"['200204-19180-605', '200204-19180-604', '200204-19180-603', '200204-19180-602', '200204-19180-601', '200204-19180-600']",2020-03-11,ÁÖ°£,,,,0.0,,,,,,,,,1271.8,,,,1278.4,,1274.0800000000004,119,140.0,°ãÄ§
732,3,6.0,2020-03-11 09:51:00,2020-03-11 10:02:00,44.0,hold,"['200204-19180-605', '200204-19180-604', '200204-19180-603', '200204-19180-602', '200204-19180-601', '200204-19180-600']",2020-03-11,ÁÖ°£,,,,0.0,,,,,,,,,1271.7,,,,1278.5,,1273.6166666666666,120,120.0,°ãÄ§
