,가열로번호,cycle,에너지,가열시작시간,가열종료시간,시간(총),eps,시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,gradient,temp_diff,time_diff,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
54,5,44,2568.9,2020-03-04 19:02:00,2020-03-05 01:07:00,21900,0.11730137,548.4,1256.1,6,80880,13480,116.3342466,707.7,6.083333333,ALLOY,1,0,0,7740,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,0,누락없음,21360,3/5/2020,주간,수,안겹침,이상없음,8,0,A,평일,0
55,5,126,2679.0,2020-08-19 01:12:00,2020-08-19 07:31:00,22740,0.117810026,738.1,1222.0,7,105450,19350,76.60686016,483.9,6.316666667000001,ALLOY,1,0,0,7080,7,105450,19350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,105450,19350,3,누락없음,20520,8/19/2020,야간,수,안겹침,이상없음,11,0,A,평일,0
56,5,95,2100.6,2020-06-19 06:45:00,2020-06-19 11:39:00,17640,0.119081633,595.9,1259.0,6,48040,10120,135.32653059999998,663.1,4.9,CARBON,0,1,0,2880,0,0,0,6,48040,10120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48040,10120,0,누락없음,17400,6/19/2020,야간,금,안겹침,이상없음,6,0,C,평일,0
57,5,89,1195.1,2020-06-11 02:27:00,2020-06-11 05:14:00,10020,0.119271457,812.5,1204.7,5,74880,21600,140.9101796,392.2,2.7833333330000003,ALLOY,1,0,0,1500,2,17080,8540,3,57800,21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36200,18100,3,38680,21600,1,누락없음,8880,6/11/2020,야간,목,안겹침,이상없음,5,0,AC,평일,0
58,5,114,2624.0,2020-07-28 05:56:00,2020-07-28 12:02:00,21960,0.119489982,616.6,1255.2,8,61280,7660,104.6885246,638.6,6.1,CARBON,0,1,0,6600,0,0,0,8,61280,7660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,61280,7660,0,누락없음,21840,7/28/2020,야간,화,안겹침,이상없음,7,0,C,평일,0
59,5,112,1863.2,2020-07-23 19:18:00,2020-07-23 23:37:00,15540,0.11989704,713.1,1256.4,9,98760,13480,125.86100390000001,543.3,4.316666667,ALLOY,1,0,0,1200,7,94360,13480,2,4400,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,98760,13480,0,누락없음,15480,7/24/2020,주간,목,안겹침,이상없음,7,0,AC,평일,0
60,5,110,1594.0,2020-07-21 19:44:00,2020-07-21 23:25:00,13260,0.120211161,686.5,1262.4,7,94360,13480,156.35294119999998,575.9,3.683333333,ALLOY,1,0,0,1380,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,누락없음,12960,7/22/2020,주간,화,안겹침,이상없음,7,0,A,평일,0
61,5,139,938.1,2020-09-14 15:11:00,2020-09-14 17:21:00,7800,0.12026923099999999,747.1,1254.9,3,40490,16350,234.36923080000003,507.8,2.166666667,CARBON,0,1,0,6540,0,0,0,3,40490,16350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24140,12070,1,16350,16350,0,누락없음,7560,9/15/2020,주간,월,겹침,이상없음,3,1,C,평일,0
62,5,92,2499.8,2020-06-15 16:50:00,2020-06-15 22:36:00,20760,0.12041425800000001,719.4,1256.6,9,62250,8030,93.15606936,537.2,5.766666667000001,SUS,0,0,1,2340,0,0,0,6,48180,8030,3,14070,4690,0,0,0,0,0,0,0,0,0,0,0,0,3,14070,4690,6,48180,8030,0,누락없음,20580,6/16/2020,주간,월,안겹침,이상없음,8,0,CS,평일,0
63,5,94,1110.2,2020-06-18 06:29:00,2020-06-18 09:02:00,9180,0.120936819,827.0,1266.6,6,70070,19350,172.3921569,439.6,2.55,CARBON,0,1,0,840,1,19350,19350,5,50720,18600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,70070,19350,0,누락없음,9120,6/18/2020,야간,목,안겹침,이상없음,9,0,AC,평일,0
64,5,115,2026.3,2020-07-29 06:25:00,2020-07-29 11:04:00,16740,0.1210454,725.6,1255.9,7,94360,13480,114.0430108,530.3,4.65,ALLOY,1,0,0,1620,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,누락없음,16680,7/29/2020,야간,수,안겹침,이상없음,8,0,A,평일,0
65,5,111,2218.4,2020-07-22 20:01:00,2020-07-23 01:03:00,18120,0.122428256,707.5,1268.2,7,54220,7810,111.397351,560.7,5.033333333,CARBON,0,1,0,4680,0,0,0,7,54220,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,54220,7810,0,누락없음,17880,7/23/2020,주간,수,안겹침,이상없음,7,0,C,평일,0
66,5,109,1176.1,2020-07-20 20:31:00,2020-07-20 23:11:00,9600,0.122510417,676.3,1263.5,7,40250,7550,220.2,587.2,2.666666667,CARBON,0,1,0,1380,0,0,0,5,27050,7550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13200,6600,5,27050,7550,0,강종누락,9480,7/21/2020,주간,월,겹침,이상없음,3,2,C,평일,0
