,에너지,시간(총),시간(0제외),시작온도,종료온도,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
37,3293.5,173100.0,90900.0,237.6,1232.6,SUS,0,0,1,0,0.0,0,0,0.0,0,4,34240.0,8560,0,0.0,0,0,0.0,0,0,0.0,0,4,34240.0,8560,0,0.0,0,0,0.0,0,4,34240.0,8560,176100.0,0,누락없음,1,2019-09-23,야간,2019-09-21 07:39:00,토,안겹침,이상없음,1.0,0,S,주말,0
38,385.1999999992548,4680.0,4500.0,551.7,1243.6,SUS,0,0,1,0,0.0,0,0,0.0,0,3,25680.0,8560,0,0.0,0,0,0.0,0,0,0.0,0,3,25680.0,8560,0,0.0,0,0,0.0,0,3,25680.0,8560,2160.0,0,누락없음,1,2019-09-26,야간,2019-09-26 07:24:00,목,안겹침,이상없음,3.0,0,S,평일,0
39,515.5,3660.0,3600.0,937.8,1252.1,CARBON,0,1,0,0,0.0,0,2,34200.0,17900,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,34200.0,17900,0,0.0,0,0,0.0,0,2,34200.0,17900,780.0,0,누락없음,20,2019-09-27,야간,2019-09-27 18:45:00,금,안겹침,이상없음,6.0,0,C,평일,0
40,953.5999999996277,5460.0,5340.0,756.0,1237.0,CARBON,0,1,0,0,0.0,0,8,53840.0,6730,3,25680.0,8560,0,0.0,0,0,0.0,0,0,0.0,0,11,79520.0,8560,0,0.0,0,0,0.0,0,11,79520.0,8560,1500.0,0,누락없음,4,2019-09-27,야간,2019-09-27 05:43:00,금,안겹침,이상없음,7.0,0,CS,평일,0
41,4448.599999999977,32460.0,32160.0,356.2,1252.9,CARBON,0,1,0,0,0.0,0,5,148180.0,48000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,148180.0,48000,0,0.0,0,0,0.0,0,5,148180.0,48000,130260.0,0,누락없음,19,2019-09-30,주간,2019-09-29 06:05:00,일,안겹침,이상없음,4.0,0,C,주말,0
42,5883.5,103080.0,83280.0,237.8,1214.9,CARBON,0,1,0,0,0.0,0,4,151150.0,48000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,151150.0,48000,0,0.0,0,0,0.0,0,4,151150.0,48000,66780.0,0,누락없음,17,2019-09-30,주간,2019-09-28 11:01:00,토,안겹침,이상없음,4.0,0,C,주말,0
43,123.39999999999418,780.0,720.0,824.8,1228.0,CARBON,0,1,0,0,0.0,0,2,63600.0,32500,1,51600.0,51600,0,0.0,0,0,0.0,0,0,0.0,0,3,115200.0,51600,0,0.0,0,0,0.0,0,3,115200.0,51600,780.0,0,누락없음,17,2019-09-30,야간,2019-09-30 16:46:00,월,겹침,이상없음,4.0,1,CS,평일,0
44,3725.300000000745,126240.0,67560.0,611.8,1250.0,CARBON,0,1,0,0,0.0,0,7,46500.0,15930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,46500.0,15930,0,0.0,0,0,0.0,0,7,46500.0,15930,2400.0,0,누락없음,5,2019-09-30,주간,2019-09-28 07:35:00,토,안겹침,이상없음,8.0,0,C,주말,0
45,7417.7999999999865,104340.0,77220.0,357.1,1243.8,CARBON,0,1,0,0,0.0,0,9,124050.0,20900,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,124050.0,20900,0,0.0,0,0,0.0,0,9,124050.0,20900,92160.0,0,누락없음,20,2019-09-30,야간,2019-09-29 05:23:00,일,안겹침,이상없음,2.0,0,C,주말,0
46,158.29999999998842,1140.0,1080.0,944.0,1230.0,SUS,0,0,1,0,0.0,0,0,0.0,0,1,51600.0,51600,0,0.0,0,0,0.0,0,0,0.0,0,1,51600.0,51600,0,0.0,0,0,0.0,0,1,51600.0,51600,840.0,0,누락없음,17,2019-10-01,주간,2019-10-01 06:10:00,화,겹침,이상없음,3.0,1,S,평일,0
47,1133.0999999996275,13740.0,13560.0,637.7,1260.7,CARBON,0,1,0,0,0.0,0,9,59550.0,7750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,59550.0,7750,0,0.0,0,0,0.0,0,9,59550.0,7750,1080.0,0,누락없음,1,2019-10-02,야간,2019-10-02 07:33:00,수,안겹침,이상없음,4.0,0,C,평일,0
48,575.7000000000116,2580.0,2520.0,819.8,1249.9,CARBON,0,1,0,0,0.0,0,3,74900.0,48000,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,74900.0,48000,0,0.0,0,0,0.0,0,3,74900.0,48000,7140.0,0,누락없음,19,2019-10-02,주간,2019-10-01 16:15:00,화,안겹침,이상없음,6.0,0,C,평일,0
49,926.9000000003723,6420.0,6360.0,554.4,1262.0,CARBON,0,1,0,0,0.0,0,6,40530.0,7030,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,40530.0,7030,0,0.0,0,0,0.0,0,6,40530.0,7030,2040.0,0,누락없음,2,2019-10-03,주간,2019-10-02 19:29:00,수,안겹침,이상없음,6.0,0,C,평일,0
50,117.89999999999418,900.0,780.0,1063.9,1240.7,CARBON,0,1,0,0,0.0,0,1,40850.0,40850,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,40850.0,40850,0,0.0,0,0,0.0,0,1,40850.0,40850,3600.0,0,누락없음,18,2019-10-04,야간,2019-10-04 11:35:00,금,겹침,이상없음,3.0,1,C,평일,0
51,1251.6999999992552,9840.0,9480.0,734.5,1256.6,CARBON,0,1,0,0,0.0,0,8,80610.0,12380,1,11150.0,11150,0,0.0,0,0,0.0,0,0,0.0,0,9,91760.0,12380,0,0.0,0,0,0.0,0,9,91760.0,12380,3900.0,0,누락없음,3,2019-10-04,야간,2019-10-04 03:29:00,금,안겹침,이상없음,5.0,0,CS,평일,0
52,5536.5999999996275,132900.0,90660.0,315.9,1254.4,CARBON,0,1,0,0,0.0,0,9,53980.0,9020,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,53980.0,9020,0,0.0,0,0,0.0,0,9,53980.0,9020,76140.0,0,중량누락,5,2019-10-07,주간,2019-10-05 08:20:00,토,안겹침,이상없음,7.0,0,C,주말,0
53,148.10000000000582,900.0,840.0,914.7,1247.8,CARBON,0,1,0,0,0.0,0,1,32500.0,32500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,32500.0,32500,0,0.0,0,0,0.0,0,1,32500.0,32500,600.0,0,누락없음,18,2019-10-07,야간,2019-10-07 17:16:00,월,겹침,이상없음,7.0,1,C,평일,0
54,280.70000000001164,1440.0,1380.0,1019.1,1247.4,CARBON,0,1,0,0,0.0,0,1,173703.0,173703,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,173703.0,173703,0,0.0,0,0,0.0,0,1,173703.0,173703,20040.0,0,누락없음,19,2019-10-07,주간,2019-10-05 00:03:00,토,겹침,이상없음,3.0,1,C,주말,0
55,3464.700000000012,32280.0,31020.0,359.9,1200.7,CARBON,0,1,0,0,0.0,0,5,96170.0,32500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,146370.0,32500,0,0.0,0,0,0.0,0,7,146370.0,32500,130080.0,0,강종누락,18,2019-10-07,주간,2019-10-06 13:05:00,일,안겹침,이상없음,1.0,0,C,주말,0
56,2525.0999999996275,78300.0,62580.0,522.5,1260.5,CARBON,0,1,0,0,0.0,0,5,34450.0,6890,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,34450.0,6890,0,0.0,0,0,0.0,0,5,34450.0,6890,92280.0,0,누락없음,1,2019-10-07,야간,2019-10-06 08:33:00,일,안겹침,이상없음,10.0,0,C,주말,0
57,2885.5,26400.0,26160.0,614.9,1256.6,CARBON,0,1,0,0,0.0,0,8,59120.0,7750,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,59120.0,7750,0,0.0,0,0,0.0,0,8,59120.0,7750,2100.0,0,누락없음,5,2019-10-08,주간,2019-10-07 19:15:00,월,안겹침,이상없음,9.0,0,C,평일,0
58,129.5,900.0,840.0,1075.0,1246.6,CARBON,0,1,0,0,0.0,0,1,173703.0,173703,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,173703.0,173703,0,0.0,0,0,0.0,0,1,173703.0,173703,240.0,0,누락없음,19,2019-10-08,주간,2019-10-07 19:35:00,월,겹침,이상없음,1.0,1,C,평일,0
59,1215.6999999999825,7380.0,7260.0,49.6,1165.3,SUS,0,0,1,0,0.0,0,4,59880.0,14970,2,22000.0,11000,0,0.0,0,0,0.0,0,0,0.0,0,6,81880.0,14970,0,0.0,0,0,0.0,0,6,81880.0,14970,233880.0,0,누락없음,6,2019-10-08,주간,2019-10-07 14:48:00,월,안겹침,이상없음,7.0,0,CS,주말,0
60,173.5,2280.0,2220.0,1011.1,1235.9,CARBON,0,1,0,0,0.0,0,2,29940.0,14970,2,22000.0,11000,0,0.0,0,0,0.0,0,0,0.0,0,4,51940.0,14970,0,0.0,0,0,0.0,0,4,51940.0,14970,240.0,0,누락없음,6,2019-10-08,야간,2019-10-08 16:59:00,화,겹침,이상없음,6.0,4,CS,평일,0
61,3262.5,21060.0,20700.0,406.7,1255.5,CARBON,0,1,0,0,0.0,0,10,120230.0,25350,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,120230.0,25350,0,0.0,0,0,0.0,0,10,120230.0,25350,1920.0,0,누락없음,17,2019-10-08,야간,2019-10-08 07:36:00,화,안겹침,이상없음,8.0,0,C,평일,0
62,2777.8999999999933,19080.0,18900.0,515.0,1189.2,CARBON,0,1,0,0,0.0,0,6,91825.0,23800,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,91825.0,23800,0,0.0,0,0,0.0,0,6,91825.0,23800,3600.0,0,누락없음,6,2019-10-09,야간,2019-10-09 02:22:00,수,안겹침,이상없음,4.0,0,C,평일,0
63,162.70000000001158,1080.0,960.0,746.8,1258.0,CARBON,0,1,0,0,0.0,0,3,91540.0,61600,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,91540.0,61600,0,0.0,0,0,0.0,0,3,91540.0,61600,540.0,0,누락없음,17,2019-10-09,주간,2019-10-09 04:18:00,수,안겹침,이상없음,10.0,0,C,평일,0
64,1591.9000000003725,14820.0,14520.0,785.6,1256.9,CARBON,0,1,0,0,0.0,0,5,34450.0,6890,1,11150.0,11150,0,0.0,0,0,0.0,0,0,0.0,0,6,45600.0,11150,0,0.0,0,0,0.0,0,6,45600.0,11150,1140.0,0,누락없음,5,2019-10-09,주간,2019-10-08 18:53:00,화,안겹침,이상없음,8.0,0,CS,평일,0
65,636.3000000007453,7620.0,7320.0,786.2,1249.8,CARBON,0,1,0,0,0.0,0,4,36240.0,13100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,36240.0,13100,0,0.0,0,0,0.0,0,4,36240.0,13100,660.0,0,누락없음,1,2019-10-09,야간,2019-10-09 07:43:00,수,안겹침,이상없음,3.0,0,C,평일,0
66,1580.1999999999825,10020.0,9840.0,516.4,1150.1,CARBON,0,1,0,0,0.0,0,5,32000.0,6400,3,36600.0,12200,0,0.0,0,0,0.0,0,0,0.0,0,8,68600.0,12200,0,0.0,0,0,0.0,0,8,68600.0,12200,4020.0,0,누락없음,6,2019-10-10,야간,2019-10-10 07:04:00,목,안겹침,이상없음,6.0,0,CS,평일,0
67,1880.2000000000119,12480.0,12360.0,539.8,1171.5,CARBON,0,1,0,0,0.0,0,10,82300.0,8230,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,82300.0,8230,0,0.0,0,0,0.0,0,10,82300.0,8230,19980.0,0,누락없음,6,2019-10-11,야간,2019-10-11 04:49:00,금,안겹침,이상없음,8.0,0,C,평일,0
68,646.7000000000116,4980.0,4200.0,657.6,1276.7,CARBON,0,1,0,0,0.0,0,10,152370.0,20680,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,152370.0,20680,0,0.0,0,0,0.0,0,10,152370.0,20680,19680.0,0,누락없음,17,2019-10-11,주간,2019-10-09 23:26:00,수,안겹침,이상없음,3.0,0,C,평일,0
