,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
369,open,,0,,[],[],,,,5.100000000093131,,18,,,,,,2020-03-26 12:57:00,1250.7,,,,,2020-03-26 13:04:00,734.6,,,,
370,reheat,,0,,[],[],,,,109.0999999998603,,18,,,,1.0,,2020-03-26 13:04:00,734.6,,,,,2020-03-26 13:19:00,,,,,
371,hold,,0,,[],[],,,,57.5,,18,,,,,,2020-03-26 13:19:00,1229.7,,,,,2020-03-26 13:34:00,1254.6,,,1247.5875,
372,open,,0,,[],[],,,,18.60000000009313,,18,,,,,,2020-03-26 13:34:00,1254.6,,,,,2020-03-26 13:43:00,841.3,,,,
373,reheat,,0,,[],[],,,,78.80000000004655,,18,,,,2.0,,2020-03-26 13:43:00,841.3,,,,,2020-03-26 13:55:00,,,,,
374,hold,,0,,[],[],,,,25.19999999995343,,18,,,,,,2020-03-26 13:55:00,1250.2,,,,,2020-03-26 14:01:00,1252.5,,,1248.2571428571428,
375,open,,0,,[],[],,,,5.100000000093131,,18,,,,,,2020-03-26 14:01:00,1252.5,,,,,2020-03-26 14:09:00,737.1,,,,
376,reheat,,0,,[],[],,,,116.69999999995345,,18,,,,3.0,,2020-03-26 14:09:00,737.1,,,,,2020-03-26 14:25:00,,,,,
377,hold,,0,,[],[],,,,304.5999999998603,,18,,,,,,2020-03-26 14:25:00,1231.5,,,,,2020-03-26 16:01:00,1255.8,,,1249.5082474226806,
378,open,,0,,[],[],,,,5.0,,18,,,,,,2020-03-26 16:01:00,1255.8,,,,,2020-03-26 16:06:00,861.8,,,,
379,reheat,,0,,[],[],,,,75.10000000009313,,18,,,,2.0,,2020-03-26 16:06:00,861.8,,,,,2020-03-26 16:17:00,,,,,
380,hold,,0,,[],[],,,,272.89999999990687,,18,,,,,,2020-03-26 16:17:00,1246.5,,,,,2020-03-26 17:52:00,1255.3,,,1249.6234375,
381,open,,0,,[],[],,,,22.0,,18,,,,,,2020-03-26 17:52:00,1255.3,,,,,2020-03-26 18:04:00,733.2,,,,
382,reheat,,1,,[],[],,,,78.4000000001397,,18,,,,1.0,,2020-03-26 18:04:00,733.2,,,,,2020-03-26 18:12:00,,,,,
383,heat,21.0,1,363.1084337349394,[],[],increasing 0,502.2999999999996,1.3833333333333333,880.0999999998602,706.0,18,1253.2,2020-03-26 19:00:00,1.0,7.0,"['200219-19234-006_3', '200219-19234-006_2', '191118-15111-003_1', '200219-19234-006_1', '191118-15111-003_2']",2020-03-26 18:41:00,750.9000000000003,2020-03-26 18:41:00,750.9000000000003,2020-03-26 18:22:00,,2020-03-26 20:04:00,1253.2,,625.7,,
384,open,,0,,[],[],,,,5.0,,18,,,,,,2020-03-27 06:53:00,1248.3,,,,,2020-03-27 06:59:00,775.0,,,,
385,reheat,,0,,[],[],,,,84.30000000004655,,18,,,,1.0,,2020-03-27 06:59:00,775.0,,,,,2020-03-27 07:09:00,,,,,
386,hold,,0,,[],[],,,,224.19999999995343,,18,,,,,,2020-03-27 07:09:00,1252.6,,,,,2020-03-27 08:20:00,1254.7,,,1248.7055555555555,
387,open,,0,,[],['191118-15111-003'],,,,11.699999999953434,,18,,,,,"['200219-19234-006', '191118-15111-003']",2020-03-27 08:20:00,1254.7,,,,,2020-03-27 08:29:00,825.8,,,,
388,reheat,,0,,[],[],,,,74.80000000004655,,18,,,,2.0,,2020-03-27 08:29:00,825.8,,,,,2020-03-27 08:40:00,,,,,
389,hold,,0,,[],[],,,,705.9000000001398,,18,,,,,,2020-03-27 08:40:00,1242.2,,,,,2020-03-27 12:57:00,1250.5,,,1249.3240310077522,
390,open,,0,,[],"['200219-19234-006', '200219-19234-006', '200219-19234-006', '191118-15111-003']",,,,11.799999999813735,,18,,,,,['191118-15111-003'],2020-03-27 12:57:00,1250.5,,,,,2020-03-27 13:10:00,638.4,,,,
391,reheat,,0,,[],[],,,,178.5,,18,,,,2.0,,2020-03-27 13:10:00,638.4,,,,,2020-03-27 13:34:00,,,,,
392,heat,22.0,0,691.0909090909091,[],[],increasing 0,380.1,0.55,236.10000000009316,125.5,18,1248.0,2020-04-14 15:16:00,1.0,7.0,"['200212-15045-006', '200212-15045-006', '200217-15226-072', '200217-15226-070_1']",2020-04-14 15:02:00,867.9,2020-04-14 15:02:00,867.9,2020-04-13 07:00:00,,2020-04-14 15:35:00,1248.0,,894.0,,
393,open,,0,,[],['200217-15226-070'],,,,3.2999999998137355,,18,,,,,"['200212-15045-006', '200212-15045-006', '200217-15226-072']",2020-04-14 16:25:00,1248.3,,,,,2020-04-14 16:31:00,775.5,,,,
394,reheat,,0,,[],[],,,,792.9000000001398,,18,,,,1.0,,2020-04-14 16:31:00,775.5,,,,,2020-04-14 17:39:00,,,,,
395,hold,,0,,[],[],,,,3400.8999999999073,,18,,,,,,2020-04-14 17:39:00,1238.2,,,,,2020-04-15 13:12:00,1248.2,,,1247.294633730835,
396,open,,0,,[],[],,,,3.4000000001396984,,18,,,,,,2020-04-15 13:12:00,1248.2,,,,,2020-04-15 13:16:00,952.1,,,,
397,reheat,,0,,[],[],,,,51.299999999813735,,18,,,,3.0,,2020-04-15 13:16:00,952.1,,,,,2020-04-15 13:27:00,,,,,
398,hold,,0,,[],[],,,,36.700000000186265,,18,,,,,,2020-04-15 13:27:00,1248.0,,,,,2020-04-15 13:43:00,1248.2,,,1248.2823529411764,
399,open,,0,,[],[],,,,3.2999999998137355,,18,,,,,,2020-04-15 13:43:00,1248.2,,,,,2020-04-15 13:46:00,924.4,,,,
400,reheat,,0,,[],[],,,,52.800000000046566,,18,,,,2.0,,2020-04-15 13:46:00,924.4,,,,,2020-04-15 13:55:00,,,,,
401,hold,,0,,[],[],,,,140.0,,18,,,,,,2020-04-15 13:55:00,1248.3,,,,,2020-04-15 15:03:00,1248.3,,,1248.1333333333334,
402,open,,0,,[],[],,,,3.4000000001396984,,18,,,,,,2020-04-15 15:03:00,1248.3,,,,,2020-04-15 15:09:00,825.5,,,,
403,reheat,,0,,[],[],,,,62.299999999813735,,18,,,,1.0,,2020-04-15 15:09:00,825.5,,,,,2020-04-15 15:16:00,,,,,
404,heat,23.0,0,316.8461538461538,[],[],increasing 0,411.9,1.3,539.1999999999534,137.0999999998603,18,1247.8,2020-04-15 16:33:00,3.0,16.0,"['200212-15045-003', '200212-15045-006_5', '200212-15045-006_6', '200212-15045-003_9']",2020-04-15 15:31:00,835.9,2020-04-15 15:28:00,869.1,2020-04-15 15:17:00,,2020-04-15 16:49:00,1247.8,,827.8,,
405,open,,0,,[],[],,,,1.699999999953434,,18,,,,,,2020-04-15 22:53:00,1248.2,,,,,2020-04-15 22:57:00,889.1,,,,
406,reheat,,0,,[],[],,,,48.700000000186265,,18,,,,1.0,,2020-04-15 22:57:00,889.1,,,,,2020-04-15 23:03:00,,,,,
407,hold,,0,,[],[],,,,23.69999999995343,,18,,,,,,2020-04-15 23:03:00,1256.5,,,,,2020-04-15 23:09:00,1248.4,,,1250.3142857142861,
408,open,,0,,[],[],,,,3.399999999906868,,18,,,,,,2020-04-15 23:09:00,1248.4,,,,,2020-04-15 23:14:00,849.1,,,,
409,reheat,,0,,[],[],,,,10.199999999953434,,18,,,,1.0,,2020-04-15 23:14:00,849.1,,,,,2020-04-15 23:16:00,,,,,
410,open,,0,,[],['200212-15045-006'],,,,1.699999999953434,,18,,,,,"['200212-15045-006', '200212-15045-003', '200212-15045-003']",2020-04-15 23:17:00,1034.2,,,,,2020-04-15 23:19:00,851.7,,,,
411,reheat,,0,,[],[],,,,98.69999999995345,,18,,,,3.0,,2020-04-15 23:19:00,851.7,,,,,2020-04-15 23:32:00,,,,,
412,hold,,0,,[],[],,,,215.0,,18,,,,,,2020-04-15 23:32:00,1248.1,,,,,2020-04-16 00:54:00,1251.0,,,1249.080722891566,
413,open,,0,,[],"['200212-15045-006', '200212-15045-003']",,,,13.699999999953434,,18,,,,,['200212-15045-003'],2020-04-16 00:54:00,1251.0,,,,,2020-04-16 01:02:00,820.0,,,,
414,reheat,,0,,[],[],,,,76.4000000001397,,18,,,,2.0,,2020-04-16 01:02:00,820.0,,,,,2020-04-16 01:12:00,,,,,
415,heat,24.0,0,602.0000000000001,[],[],increasing 0,391.30000000000007,0.65,297.5,119.69999999995345,18,1247.9,2020-04-16 02:46:00,1.0,4.0,"['191207-19968-002', '191207-19968-002', '200309-15107-001', '191207-19968-002_2', '191207-19968-002_4']",2020-04-16 02:24:00,856.6,2020-04-16 02:24:00,856.6,2020-04-16 01:27:00,,2020-04-16 03:03:00,1247.9,,851.7,,
416,open,,0,,[],[],,,,3.5,,18,,,,,,2020-04-16 05:29:00,1247.8,,,,,2020-04-16 05:35:00,767.6,,,,
417,reheat,,0,,[],[],,,,151.0,,18,,,,1.0,,2020-04-16 05:35:00,767.6,,,,,2020-04-16 05:49:00,,,,,
418,hold,,0,,[],[],,,,76.80000000004655,,18,,,,,,2020-04-16 05:49:00,1230.4,,,,,2020-04-16 06:00:00,1253.7,,,1239.3000000000004,
419,open,,0,,[],[],,,,27.19999999995343,,18,,,,,,2020-04-16 06:00:00,1253.7,,,,,2020-04-16 06:08:00,781.2,,,,
420,reheat,,0,,[],[],,,,97.9000000001397,,18,,,,1.0,,2020-04-16 06:08:00,781.2,,,,,2020-04-16 06:17:00,,,,,
421,hold,,0,,[],[],,,,28.5999999998603,,18,,,,,,2020-04-16 06:17:00,1193.8,,,,,2020-04-16 06:19:00,1214.0,,,1205.5666666666666,
422,open,,0,,[],[],,,,10.199999999953434,,18,,,,,,2020-04-16 06:19:00,1214.0,,,,,2020-04-16 06:24:00,746.2,,,,
423,reheat,,0,,[],[],,,,237.80000000004657,,18,,,,2.0,,2020-04-16 06:24:00,746.2,,,,,2020-04-16 06:44:00,,,,,
424,open,,0,,[],[],,,,22.0,,18,,,,,,2020-04-16 06:45:00,1224.5,,,,,2020-04-16 06:49:00,825.1,,,,
425,reheat,,0,,[],[],,,,445.60000000009313,,18,,,,2.0,,2020-04-16 06:49:00,825.1,,,,,2020-04-16 07:25:00,,,,,
426,hold,,0,,[],[],,,,3007.5,,18,,,,,,2020-04-16 07:25:00,1249.0,,,,,2020-04-16 22:56:00,1248.9,,,1248.9311158798284,
427,open,,0,,[],[],,,,1.699999999953434,,18,,,,,,2020-04-16 22:56:00,1248.9,,,,,2020-04-16 22:59:00,946.1,,,,
428,reheat,,0,,[],[],,,,39.0,,18,,,,1.0,,2020-04-16 22:59:00,946.1,,,,,2020-04-16 23:04:00,,,,,
429,open,,0,,[],[],,,,23.899999999906868,,18,,,,,,2020-04-16 23:06:00,1251.4,,,,,2020-04-16 23:19:00,734.7,,,,
430,reheat,,0,,[],[],,,,67.5,,18,,,,2.0,,2020-04-16 23:19:00,734.7,,,,,2020-04-16 23:27:00,,,,,
431,open,,0,,[],['191207-19968-002'],,,,18.5999999998603,,18,,,,,"['191207-19968-002', '191207-19968-002', '191207-19968-002', '200309-15107-001']",2020-04-16 23:28:00,1253.9,,,,,2020-04-16 23:34:00,751.0,,,,
432,reheat,,0,,[],[],,,,92.60000000009312,,18,,,,2.0,,2020-04-16 23:34:00,751.0,,,,,2020-04-16 23:44:00,,,,,
433,open,,0,,[],[],,,,10.100000000093132,,18,,,,,,2020-04-16 23:45:00,1255.2,,,,,2020-04-16 23:49:00,810.6,,,,
434,reheat,,0,,[],[],,,,104.5999999998603,,18,,,,2.0,,2020-04-16 23:49:00,810.6,,,,,2020-04-17 00:00:00,,,,,
435,hold,,0,,[],[],,,,230.60000000009316,,18,,,,,,2020-04-17 00:00:00,1248.9,,,,,2020-04-17 00:54:00,1249.0,,,1248.5472727272725,
436,open,,0,,[],[],,,,3.399999999906868,,18,,,,,,2020-04-17 00:54:00,1249.0,,,,,2020-04-17 00:59:00,775.1,,,,
437,reheat,,0,,[],[],,,,68.0,,18,,,,2.0,,2020-04-17 00:59:00,775.1,,,,,2020-04-17 01:07:00,,,,,
438,open,,0,,[],['191207-19968-002'],,,,13.699999999953434,,18,,,,,"['191207-19968-002', '191207-19968-002', '200309-15107-001']",2020-04-17 01:08:00,1253.4,,,,,2020-04-17 01:15:00,704.2,,,,
439,reheat,,0,,[],[],,,,96.0,,18,,,,2.0,,2020-04-17 01:15:00,704.2,,,,,2020-04-17 01:25:00,,,,,
440,heat,25.0,0,600.3750000000006,[],[],increasing 0,160.10000000000014,0.26666666666666666,175.0,175.0,18,1247.2,0,0.0,1.0,"['191207-19968-002_5', '191207-19968-002_4', '191207-19968-002_3', '191207-19968-002_1', '191207-19968-002_2']",2020-04-17 01:35:00,1087.1,2020-04-17 01:29:00,874.8,2020-04-17 01:26:00,,2020-04-17 01:51:00,1247.2,,0.0,,
441,open,,0,,[],[],,,,5.099999999860302,,18,,,,,,2020-04-17 06:54:00,1248.6,,,,,2020-04-17 06:59:00,854.5,,,,
442,reheat,,0,,[],[],,,,81.30000000004655,,18,,,,1.0,,2020-04-17 06:59:00,854.5,,,,,2020-04-17 07:11:00,,,,,
443,hold,,0,,[],[],,,,136.8999999999069,,18,,,,,,2020-04-17 07:11:00,1245.3,,,,,2020-04-17 08:09:00,1250.2,,,1248.650847457627,
444,open,,0,,[],[],,,,13.700000000186265,,18,,,,,,2020-04-17 08:09:00,1250.2,,,,,2020-04-17 08:19:00,773.4,,,,
445,reheat,,0,,[],[],,,,101.79999999981372,,18,,,,1.0,,2020-04-17 08:19:00,773.4,,,,,2020-04-17 08:33:00,,,,,
446,hold,,0,,[],[],,,,181.70000000018624,,18,,,,,,2020-04-17 08:33:00,1248.4,,,,,2020-04-17 10:00:00,1249.4,,,1248.853409090909,
447,open,,0,,[],[],,,,5.099999999860302,,18,,,,,,2020-04-17 10:00:00,1249.4,,,,,2020-04-17 10:06:00,779.2,,,,
448,reheat,,0,,[],[],,,,111.19999999995345,,18,,,,2.0,,2020-04-17 10:06:00,779.2,,,,,2020-04-17 10:23:00,,,,,
449,hold,,0,,[],[],,,,108.60000000009312,,18,,,,,,2020-04-17 10:23:00,1248.8,,,,,2020-04-17 11:09:00,1249.3,,,1249.036170212766,
450,open,,0,,[],[],,,,3.300000000046566,,18,,,,,,2020-04-17 11:09:00,1249.3,,,,,2020-04-17 11:12:00,969.8,,,,
451,reheat,,0,,[],[],,,,63.89999999990686,,18,,,,2.0,,2020-04-17 11:12:00,969.8,,,,,2020-04-17 11:24:00,,,,,
452,hold,,0,,[],[],,,,15.199999999953434,,18,,,,,,2020-04-17 11:24:00,1249.0,,,,,2020-04-17 11:29:00,1249.1,,,1249.0,
453,open,,0,,[],[],,,,6.7000000001862645,,18,,,,,,2020-04-17 11:29:00,1249.1,,,,,2020-04-17 11:33:00,871.9,,,,
454,reheat,,0,,[],[],,,,67.0,,18,,,,2.0,,2020-04-17 11:33:00,871.9,,,,,2020-04-17 11:42:00,,,,,
455,hold,,0,,[],[],,,,197.0,,18,,,,,,2020-04-17 11:42:00,1249.3,,,,,2020-04-17 13:01:00,1249.4,,,1249.28125,
456,open,,0,,[],[],,,,3.399999999906868,,18,,,,,,2020-04-17 13:01:00,1249.4,,,,,2020-04-17 13:07:00,757.8,,,,
457,reheat,,0,,[],[],,,,104.80000000004655,,18,,,,1.0,,2020-04-17 13:07:00,757.8,,,,,2020-04-17 13:21:00,,,,,
458,hold,,0,,[],[],,,,78.39999999990687,,18,,,,,,2020-04-17 13:21:00,1248.6,,,,,2020-04-17 13:51:00,1249.1,,,1248.5935483870967,
459,open,,0,,[],"['191207-19968-002', '191207-19968-002', '191207-19968-002', '191207-19968-002', '191207-19968-002']",,,,3.4000000001396984,,18,,,,,[],2020-04-17 13:51:00,1249.1,,,,,2020-04-17 13:57:00,732.2,,,,
460,reheat,,0,,[],[],,,,101.0999999998603,,18,,,,2.0,,2020-04-17 13:57:00,732.2,,,,,2020-04-17 14:10:00,,,,,
461,heat,26.0,0,99.06145251396649,[],[],increasing 0,886.6,8.95,3280.5,3280.5,18,1250.7,0,0.0,29.0,"['200406-19001-002', '200406-19001-001', '191225-12005-008_1', '200313-19042-004_2', '200313-19042-004_1', '200212-15226-010_4', '200212-15226-010_3']",2020-04-19 10:11:00,364.1,2020-04-18 07:00:00,500.4,2020-04-17 15:04:00,,2020-04-19 19:08:00,1250.7,,0.0,,
462,open,,0,,[],[],,,,11.699999999953434,,18,,,,,,2020-04-20 21:02:00,1251.5,,,,,2020-04-20 21:13:00,824.4,,,,
463,reheat,,0,,[],[],,,,67.39999999990687,,18,,,,2.0,,2020-04-20 21:13:00,824.4,,,,,2020-04-20 21:22:00,,,,,
464,hold,,0,,[],[],,,,23.19999999995343,,18,,,,,,2020-04-20 21:22:00,1249.2,,,,,2020-04-20 21:28:00,1251.1,,,1249.4142857142858,
465,open,,0,,[],[],,,,8.300000000046566,,18,,,,,,2020-04-20 21:28:00,1251.1,,,,,2020-04-20 21:35:00,878.0,,,,
466,reheat,,0,,[],[],,,,67.4000000001397,,18,,,,1.0,,2020-04-20 21:35:00,878.0,,,,,2020-04-20 21:44:00,,,,,
467,hold,,0,,[],[],,,,29.899999999906868,,18,,,,,,2020-04-20 21:44:00,1248.1,,,,,2020-04-20 21:52:00,1250.9,,,1249.6,
468,open,,0,,[],[],,,,28.19999999995343,,18,,,,,,2020-04-20 21:52:00,1250.9,,,,,2020-04-20 22:03:00,881.8,,,,
469,reheat,,0,,[],[],,,,47.69999999995344,,18,,,,1.0,,2020-04-20 22:03:00,881.8,,,,,2020-04-20 22:09:00,,,,,
470,open,,0,,[],"['200313-19042-004', '200313-19042-004']",,,,34.80000000004657,,18,,,,,"['200406-19001-002', '200406-19001-001', '200212-15226-010', '200212-15226-010', '200313-19042-004']",2020-04-20 22:10:00,1255.4,,,,,2020-04-20 22:21:00,864.6,,,,
471,reheat,,0,,[],[],,,,50.89999999990686,,18,,,,1.0,,2020-04-20 22:21:00,864.6,,,,,2020-04-20 22:27:00,,,,,
472,hold,,0,,[],[],,,,6.600000000093132,,18,,,,,,2020-04-20 22:27:00,1253.5,,,,,2020-04-20 22:28:00,1253.8,,,1253.65,
473,open,,0,,"['200212-15226-010', '200212-15226-010_4']",['191225-12005-008'],,,,36.39999999990687,,18,,,,,"['200406-19001-002', '200406-19001-001', '200212-15226-010', '200212-15226-010', '200313-19042-004', '200313-19042-004', '200212-15226-010_3', '200212-15226-010_4']",2020-04-20 22:28:00,1253.8,,,,,2020-04-20 22:38:00,866.2,,,,
474,reheat,,0,,[],[],,,,82.19999999995345,,18,,,,1.0,,2020-04-20 22:38:00,866.2,,,,,2020-04-20 22:50:00,,,,,
475,hold,,0,,[],[],,,,392.60000000009313,,18,,,,,,2020-04-20 22:50:00,1248.7,,,,,2020-04-21 01:29:00,1249.3,,,1249.31,
476,open,,0,,[],"['200212-15226-010', '200212-15226-010', '200212-15226-010_3', '200212-15226-010_4']",,,,3.300000000046566,,18,,,,,"['200406-19001-002', '200406-19001-001', '200313-19042-004', '200313-19042-004']",2020-04-21 01:29:00,1249.3,,,,,2020-04-21 01:34:00,819.9,,,,
477,reheat,,0,,[],[],,,,63.300000000046566,,18,,,,1.0,,2020-04-21 01:34:00,819.9,,,,,2020-04-21 01:41:00,,,,,
478,heat,28.0,0,48.18398637137991,[],[],increasing 0,471.40000000000015,9.783333333333333,1839.8000000000463,169.0999999998603,18,1248.2,2020-04-23 04:31:00,1.0,10.0,"['200212-15226-008', '200212-15226-008', '200331-19157-001']",2020-04-22 19:04:00,776.8,2020-04-23 04:13:00,1005.3,2020-04-21 01:42:00,,2020-04-23 04:51:00,1248.2,,744.5,,
479,heat,29.0,0,819.3,[],[],increasing 0,273.1,0.3333333333333333,90.10000000009312,90.10000000009312,18,700.4,0,0.0,202.0,"['200129-19968-002', '200129-19968-003', '200129-19968-007', '200129-19968-001', '200129-19968-006']",2020-04-23 19:14:00,427.3,2020-04-23 19:14:00,427.3,2020-04-23 08:58:00,,2020-04-23 19:34:00,700.4,,0.0,,
480,heat,29.0,0,3.209302325581332,[],[],holding 0,2.2999999999999545,0.7166666666666667,61.5,61.5,18,698.1,0,0.0,202.0,"['200129-19968-002', '200129-19968-003', '200129-19968-007', '200129-19968-001', '200129-19968-006']",2020-04-23 19:34:00,700.4,2020-04-23 19:14:00,427.3,2020-04-23 08:58:00,,2020-04-23 20:17:00,698.1,,0.0,,
481,heat,29.0,0,39.10803324099723,[],[],increasing 1,470.6,12.033333333333333,1906.0999999998605,1906.0999999998605,18,1168.7,0,0.0,202.0,"['200129-19968-002', '200129-19968-003', '200129-19968-007', '200129-19968-001', '200129-19968-006']",2020-04-23 20:17:00,698.1,2020-04-23 19:14:00,427.3,2020-04-23 08:58:00,,2020-04-24 08:19:00,1168.7,,0.0,,
482,open,,0,,[],[],,,,5.099999999860302,,18,,,,,,2020-04-24 20:12:00,1167.7,,,,,2020-04-24 20:16:00,874.8,,,,
483,reheat,,0,,[],[],,,,5.100000000093131,,18,,,,1.0,,2020-04-24 20:16:00,874.8,,,,,2020-04-24 20:18:00,,,,,
484,open,,0,,[],[],,,,1.699999999953434,,18,,,,,,2020-04-24 20:19:00,923.4,,,,,2020-04-24 20:20:00,806.4,,,,
485,reheat,,0,,[],[],,,,0.0,,18,,,,2.0,,2020-04-24 20:20:00,806.4,,,,,2020-04-24 20:22:00,,,,,
486,open,,0,,[],[],,,,0.0,,18,,,,,,2020-04-24 20:23:00,821.8,,,,,2020-04-24 20:24:00,745.9,,,,
487,reheat,,0,,[],[],,,,47.0,,18,,,,2.0,,2020-04-24 20:24:00,745.9,,,,,2020-04-24 20:30:00,,,,,
488,open,,0,,[],[],,,,1.7000000001862643,,18,,,,,,2020-04-24 20:31:00,1127.7,,,,,2020-04-24 20:35:00,739.9,,,,
489,reheat,,0,,[],[],,,,50.099999999860295,,18,,,,1.0,,2020-04-24 20:35:00,739.9,,,,,2020-04-24 20:40:00,,,,,
490,open,,0,,[],[],,,,1.699999999953434,,18,,,,,,2020-04-24 20:40:00,1105.5,,,,,2020-04-24 20:45:00,661.4,,,,
491,reheat,,0,,[],[],,,,26.800000000046573,,18,,,,1.0,,2020-04-24 20:45:00,661.4,,,,,2020-04-24 20:49:00,,,,,
492,open,,0,,[],[],,,,1.699999999953434,,18,,,,,,2020-04-24 20:49:00,971.6,,,,,2020-04-24 20:53:00,639.9,,,,
493,reheat,,0,,[],[],,,,163.6000000000931,,18,,,,1.0,,2020-04-24 20:53:00,639.9,,,,,2020-04-24 21:10:00,,,,,
494,hold,,0,,[],[],,,,929.3000000000467,,18,,,,,,2020-04-24 21:10:00,1172.1,,,,,2020-04-25 03:15:00,1168.3,,,1167.9035519125684,
495,open,,0,,[],[],,,,1.699999999953434,,18,,,,,,2020-04-25 03:15:00,1168.3,,,,,2020-04-25 03:18:00,889.9,,,,
496,reheat,,0,,[],[],,,,48.89999999990686,,18,,,,1.0,,2020-04-25 03:18:00,889.9,,,,,2020-04-25 03:26:00,,,,,
497,hold,,0,,[],[],,,,23.700000000186268,,18,,,,,,2020-04-25 03:26:00,1168.0,,,,,2020-04-25 03:33:00,1168.6,,,1168.1999999999996,
498,open,,0,,[],[],,,,11.899999999906866,,18,,,,,,2020-04-25 03:33:00,1168.6,,,,,2020-04-25 03:39:00,790.3,,,,
499,reheat,,0,,[],[],,,,57.10000000009314,,18,,,,2.0,,2020-04-25 03:39:00,790.3,,,,,2020-04-25 03:46:00,,,,,
500,heat,30.0,0,815.8,[],[],increasing 0,407.9,0.5,231.30000000004657,144.20000000018626,18,1169.3,2020-04-25 04:09:00,1.0,5.0,"['200129-19968-003', '200129-19968-002', '200129-19968-007']",2020-04-25 03:57:00,761.4,2020-04-25 03:55:00,776.9,2020-04-25 03:50:00,,2020-04-25 04:27:00,1169.3,,738.7,,
501,open,,0,,[],[],,,,3.300000000046566,,18,,,,,,2020-04-25 11:04:00,1168.0,,,,,2020-04-25 11:08:00,869.0,,,,
502,reheat,,0,,[],[],,,,36.400000000139705,,18,,,,0.0,,2020-04-25 11:08:00,869.0,,,,,2020-04-25 11:13:00,,,,,
503,open,,0,,[],[],,,,18.299999999813735,,18,,,,,,2020-04-25 11:14:00,1176.2,,,,,2020-04-25 11:22:00,768.7,,,,
504,reheat,,0,,[],[],,,,64.20000000018626,,18,,,,1.0,,2020-04-25 11:22:00,768.7,,,,,2020-04-25 11:29:00,,,,,
505,heat,31.0,0,829.2857142857142,[],[],increasing 0,387.0,0.4666666666666667,214.5,149.0,18,1170.5,2020-04-25 13:27:00,1.0,5.0,"['200129-19968-002_1', '200129-19968-003_1', '200129-19968-007_1']",2020-04-25 13:17:00,783.5,2020-04-25 13:10:00,1128.8,2020-04-25 13:09:00,,2020-04-25 13:45:00,1170.5,,668.4,,
506,open,,0,,[],[],,,,3.4000000001396984,,18,,,,,,2020-04-25 20:07:00,1171.4,,,,,2020-04-25 20:10:00,870.4,,,,
507,reheat,,0,,[],[],,,,40.199999999953434,,18,,,,1.0,,2020-04-25 20:10:00,870.4,,,,,2020-04-25 20:16:00,,,,,
508,open,,0,,[],[],,,,30.399999999906868,,18,,,,,,2020-04-25 20:16:00,1175.3,,,,,2020-04-25 20:27:00,778.2,,,,
509,reheat,,0,,[],[],,,,48.400000000139705,,18,,,,1.0,,2020-04-25 20:27:00,778.2,,,,,2020-04-25 20:33:00,,,,,
510,open,,0,,[],[],,,,3.399999999906868,,18,,,,,,2020-04-25 20:34:00,1174.5,,,,,2020-04-25 20:38:00,724.3,,,,
511,reheat,,0,,[],[],,,,58.300000000046566,,18,,,,2.0,,2020-04-25 20:38:00,724.3,,,,,2020-04-25 20:45:00,,,,,
512,open,,0,,[],[],,,,6.699999999953433,,18,,,,,,2020-04-25 20:46:00,1164.1,,,,,2020-04-25 20:51:00,724.4,,,,
513,reheat,,0,,[],[],,,,125.30000000004655,,18,,,,1.0,,2020-04-25 20:51:00,724.4,,,,,2020-04-25 21:06:00,,,,,
514,hold,,0,,[],[],,,,641.6000000000931,,18,,,,,,2020-04-25 21:06:00,1169.8,,,,,2020-04-26 02:12:00,1168.9,,,1169.3570032573289,
515,open,,0,,[],"['200129-19968-002', '200129-19968-003', '200129-19968-007']",,,,3.399999999906868,,18,,,,,[],2020-04-26 02:12:00,1168.9,,,,,2020-04-26 02:16:00,895.8,,,,
516,reheat,,0,,[],[],,,,62.69999999995344,,18,,,,0.0,,2020-04-26 02:16:00,895.8,,,,,2020-04-26 02:27:00,,,,,
517,heat,32.0,0,92.04,[],[],increasing 0,767.0,8.333333333333334,2734.5999999998608,2734.5999999998608,18,1228.8,0,0.0,12.0,"['200320-76000-001', '200320-76000-001', '200320-76000-001', '200320-76000-001', '200319-17880-001', '200319-17880-001']",2020-04-26 13:02:00,461.8,2020-04-26 07:00:00,474.4,2020-04-26 02:44:00,,2020-04-26 21:22:00,1228.8,,0.0,,
518,open,,0,,[],[],,,,3.300000000046566,,18,,,,,,2020-04-27 11:10:00,1228.0,,,,,2020-04-27 11:14:00,938.3,,,,
519,reheat,,0,,[],[],,,,37.89999999990687,,18,,,,1.0,,2020-04-27 11:14:00,938.3,,,,,2020-04-27 11:19:00,,,,,
520,open,,0,,[],[],,,,6.600000000093132,,18,,,,,,2020-04-27 11:20:00,1236.4,,,,,2020-04-27 11:25:00,813.6,,,,
521,reheat,,0,,[],[],,,,65.5,,18,,,,1.0,,2020-04-27 11:25:00,813.6,,,,,2020-04-27 11:32:00,,,,,
522,hold,,0,,[],[],,,,57.299999999813735,,18,,,,,,2020-04-27 11:32:00,1232.5,,,,,2020-04-27 11:42:00,1197.4,,,1060.090909090909,
