,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
154,open,,0,,[],[],,,,1.7999999999301508,,6,,,,,,2020-03-16 23:33:00,1162.3,,,,,2020-03-16 23:36:00,951.1,,,,
155,reheat,,0,,[],[],,,,103.10000000009312,,6,,,,0.0,,2020-03-16 23:36:00,951.1,,,,,2020-03-16 23:50:00,,,,,
156,heat,9.0,0,136.0947867298578,[],[],increasing 0,478.59999999999985,3.5166666666666666,2310.099999999977,1250.0,6,1253.8,2020-03-17 02:50:00,1.0,5.0,"['190905-19234-080', '190905-19234-084', '190905-19234-084', '190905-19234-080']",2020-03-17 01:12:00,775.2,2020-03-17 01:10:00,670.5,2020-03-17 01:00:00,,2020-03-17 04:43:00,1253.8,,784.1,,
157,open,,0,,[],[],,,,35.900000000023276,,6,,,,,,2020-03-17 20:38:00,1253.2,,,,,2020-03-17 20:49:00,1050.2,,,,
158,reheat,,0,,[],[],,,,47.79999999993015,,6,,,,0.0,,2020-03-17 20:49:00,1050.2,,,,,2020-03-17 20:56:00,,,,,
159,hold,,0,,[],[],,,,8.599999999976717,,6,,,,,,2020-03-17 20:56:00,1254.8,,,,,2020-03-17 20:58:00,1253.2,,,1253.7333333333333,
160,open,,0,,[],[],,,,8.600000000093132,,6,,,,,,2020-03-17 20:58:00,1253.2,,,,,2020-03-17 21:02:00,1001.5,,,,
161,reheat,,0,,[],[],,,,63.099999999976724,,6,,,,0.0,,2020-03-17 21:02:00,1001.5,,,,,2020-03-17 21:11:00,,,,,
162,hold,,0,,[],[],,,,12.0,,6,,,,,,2020-03-17 21:11:00,1255.3,,,,,2020-03-17 21:13:00,1253.5,,,1254.2,
163,open,,0,,[],[],,,,12.099999999976713,,6,,,,,,2020-03-17 21:13:00,1253.5,,,,,2020-03-17 21:18:00,915.5,,,,
164,reheat,,0,,[],[],,,,61.400000000023276,,6,,,,1.0,,2020-03-17 21:18:00,915.5,,,,,2020-03-17 21:27:00,,,,,
165,heat,10.0,0,89.17355371900827,[],[],increasing 0,539.5000000000001,6.05,2613.699999999953,2613.699999999953,6,1232.9,0,0.0,6.0,"['200130-15007-066', '200130-15007-066', '200226-15055-007_1', '200204-19411-030_3', '200204-19411-030_2', '200226-15055-008_1']",2020-03-17 22:04:00,693.4,2020-03-17 21:40:00,663.9,2020-03-17 21:28:00,,2020-03-18 04:07:00,1232.9,,0.0,,
166,open,,0,,[],['200204-19411-030'],,,,31.0,,6,,,,,"['200130-15007-066', '200130-15007-066', '200226-15055-008', '200226-15055-007']",2020-03-18 20:49:00,1251.9,,,,,2020-03-18 21:00:00,1022.1,,,,
167,reheat,,0,,[],[],,,,56.89999999990686,,6,,,,0.0,,2020-03-18 21:00:00,1022.1,,,,,2020-03-18 21:09:00,,,,,
168,hold,,0,,[],[],,,,6.900000000023283,,6,,,,,,2020-03-18 21:09:00,1253.8,,,,,2020-03-18 21:11:00,1253.4,,,1253.3333333333333,
169,open,,0,,[],['200204-19411-030'],,,,8.70000000006985,,6,,,,,"['200204-19411-030', '200130-15007-066', '200130-15007-066', '200226-15055-008', '200226-15055-007']",2020-03-18 21:11:00,1253.4,,,,,2020-03-18 21:14:00,1028.5,,,,
170,reheat,,0,,[],[],,,,55.099999999976724,,6,,,,0.0,,2020-03-18 21:14:00,1028.5,,,,,2020-03-18 21:23:00,,,,,
171,open,,0,,[],[],,,,3.5,,6,,,,,,2020-03-18 21:24:00,1247.5,,,,,2020-03-18 21:28:00,900.2,,,,
172,reheat,,0,,[],[],,,,79.0,,6,,,,0.0,,2020-03-18 21:28:00,900.2,,,,,2020-03-18 21:39:00,,,,,
173,open,,0,,[],[],,,,3.5,,6,,,,,,2020-03-18 21:40:00,1244.9,,,,,2020-03-18 21:44:00,934.1,,,,
174,reheat,,0,,[],[],,,,75.5,,6,,,,0.0,,2020-03-18 21:44:00,934.1,,,,,2020-03-18 21:54:00,,,,,
175,open,,0,,[],"['200226-15055-007', '200226-15055-008']",,,,8.599999999976717,,6,,,,,"['200204-19411-030', '200204-19411-030', '200130-15007-066', '200130-15007-066']",2020-03-18 21:55:00,1221.1,,,,,2020-03-18 21:59:00,956.6,,,,
176,reheat,,0,,[],[],,,,125.70000000006985,,6,,,,0.0,,2020-03-18 21:59:00,956.6,,,,,2020-03-18 22:15:00,,,,,
177,hold,,0,,[],[],,,,274.4000000000233,,6,,,,,,2020-03-18 22:15:00,1252.5,,,,,2020-03-18 23:17:00,1252.3,,,1251.1793650793652,
178,open,,0,,[],[],,,,12.099999999976713,,6,,,,,,2020-03-18 23:17:00,1252.3,,,,,2020-03-18 23:21:00,1058.5,,,,
179,reheat,,0,,[],[],,,,62.0,,6,,,,1.0,,2020-03-18 23:21:00,1058.5,,,,,2020-03-18 23:32:00,,,,,
180,hold,,0,,[],[],,,,302.19999999995343,,6,,,,,,2020-03-18 23:32:00,1253.2,,,,,2020-03-19 00:49:00,1253.6,,,1251.3461538461538,
181,open,,0,,[],[],,,,31.09999999997672,,6,,,,,,2020-03-19 00:49:00,1253.6,,,,,2020-03-19 00:59:00,1072.6,,,,
182,reheat,,0,,[],[],,,,57.0,,6,,,,0.0,,2020-03-19 00:59:00,1072.6,,,,,2020-03-19 01:09:00,,,,,
183,hold,,0,,[],[],,,,22.5,,6,,,,,,2020-03-19 01:09:00,1253.1,,,,,2020-03-19 01:14:00,1252.8,,,1251.5333333333333,
184,open,,0,,[],[],,,,19.0,,6,,,,,,2020-03-19 01:14:00,1252.8,,,,,2020-03-19 01:21:00,974.3,,,,
185,reheat,,0,,[],[],,,,86.30000000004655,,6,,,,1.0,,2020-03-19 01:21:00,974.3,,,,,2020-03-19 01:36:00,,,,,
186,heat,11.0,0,173.17346938775512,[],[],increasing 0,565.7,3.2666666666666666,2086.4000000000233,2017.9000000000235,6,1254.4,2020-03-19 02:11:00,1.0,7.0,"['200204-19411-036', '200204-19411-036', '200204-19411-036', '200226-15055-006', '200204-19411-036_1']",2020-03-19 01:58:00,688.7,2020-03-19 01:58:00,688.7,2020-03-19 01:49:00,,2020-03-19 05:14:00,1254.4,,627.9,,
187,open,,0,,[],[],,,,15.400000000023287,,6,,,,,,2020-03-20 02:09:00,1253.6,,,,,2020-03-20 02:16:00,966.2,,,,
188,reheat,,0,,[],[],,,,82.19999999995345,,6,,,,0.0,,2020-03-20 02:16:00,966.2,,,,,2020-03-20 02:29:00,,,,,
189,hold,,0,,[],[],,,,89.60000000009312,,6,,,,,,2020-03-20 02:29:00,1253.5,,,,,2020-03-20 02:51:00,1253.1,,,1251.7782608695652,
190,open,,0,,[],[],,,,6.899999999906868,,6,,,,,,2020-03-20 02:51:00,1253.1,,,,,2020-03-20 02:55:00,971.7,,,,
191,reheat,,0,,[],[],,,,75.90000000002328,,6,,,,0.0,,2020-03-20 02:55:00,971.7,,,,,2020-03-20 03:07:00,,,,,
192,hold,,0,,[],[],,,,553.7000000000698,,6,,,,,,2020-03-20 03:07:00,1251.2,,,,,2020-03-20 05:35:00,1252.8,,,1251.4751677852346,
193,open,,0,,[],['200204-19411-036'],,,,8.699999999953434,,6,,,,,"['200204-19411-036', '200204-19411-036', '200204-19411-036', '200226-15055-006']",2020-03-20 05:35:00,1252.8,,,,,2020-03-20 05:41:00,870.6,,,,
194,reheat,,0,,[],[],,,,66.19999999995343,,6,,,,1.0,,2020-03-20 05:41:00,870.6,,,,,2020-03-20 05:50:00,,,,,
195,open,,0,,[],[],,,,5.300000000046566,,6,,,,,,2020-03-20 05:50:00,1230.0,,,,,2020-03-20 05:54:00,858.0,,,,
196,reheat,,0,,[],[],,,,69.80000000004657,,6,,,,0.0,,2020-03-20 05:54:00,858.0,,,,,2020-03-20 06:03:00,,,,,
197,heat,12.0,0,191.14754098360658,[],[],increasing 0,583.0,3.05,2015.5,2015.5,6,1178.5,0,0.0,5.0,"['190905-19234-097', '190905-19234-097', '190905-19234-086_1', '190905-19234-087_1', '190905-19234-086_2', '190905-19234-087_2']",2020-03-20 06:17:00,595.5,2020-03-20 06:17:00,595.5,2020-03-20 06:04:00,,2020-03-20 09:20:00,1178.5,,0.0,,
198,open,,0,,[],[],,,,3.4000000000232835,,6,,,,,,2020-03-20 21:49:00,1250.7,,,,,2020-03-20 21:52:00,1056.8,,,,
199,reheat,,0,,[],[],,,,45.800000000046566,,6,,,,0.0,,2020-03-20 21:52:00,1056.8,,,,,2020-03-20 21:59:00,,,,,
200,open,,0,,[],[],,,,12.0,,6,,,,,,2020-03-20 22:00:00,1255.9,,,,,2020-03-20 22:04:00,998.6,,,,
201,reheat,,0,,[],[],,,,39.099999999976724,,6,,,,0.0,,2020-03-20 22:04:00,998.6,,,,,2020-03-20 22:10:00,,,,,
202,open,,0,,[],['190905-19234-086'],,,,6.800000000046567,,6,,,,,"['190905-19234-097', '190905-19234-097', '190905-19234-087', '190905-19234-087', '190905-19234-086']",2020-03-20 22:14:00,1240.4,,,,,2020-03-20 22:17:00,1069.5,,,,
203,reheat,,0,,[],[],,,,54.599999999976724,,6,,,,0.0,,2020-03-20 22:17:00,1069.5,,,,,2020-03-20 22:25:00,,,,,
204,open,,0,,[],[],,,,10.300000000046566,,6,,,,,,2020-03-20 22:26:00,1256.2,,,,,2020-03-20 22:30:00,1050.6,,,,
205,reheat,,0,,[],[],,,,59.69999999995344,,6,,,,0.0,,2020-03-20 22:30:00,1050.6,,,,,2020-03-20 22:39:00,,,,,
206,open,,0,,[],"['190905-19234-087', '190905-19234-086', '190905-19234-087']",,,,22.200000000069853,,6,,,,,"['190905-19234-097', '190905-19234-097']",2020-03-20 22:40:00,1256.2,,,,,2020-03-20 22:47:00,983.8,,,,
207,reheat,,0,,[],[],,,,71.5,,6,,,,0.0,,2020-03-20 22:47:00,983.8,,,,,2020-03-20 22:57:00,,,,,
208,heat,13.0,0,1.6119402985074618,[],[],holding 0,59.399999999999984,36.85,1526.8000000000463,1526.8000000000463,6,353.0,0,0.0,1360.0,"['200205-19576-011', '200205-19576-010', '200205-19576-008', '200205-19576-009', '200117-72168-002']",2020-03-21 06:46:00,412.4,2020-03-21 06:46:00,412.4,2020-03-20 22:57:00,,2020-03-22 19:37:00,353.0,,0.0,,
209,heat,13.0,0,96.63327370304114,[],[],increasing 0,900.3,9.316666666666666,3216.5,3216.5,6,1253.3,0,0.0,1360.0,"['200205-19576-011', '200205-19576-010', '200205-19576-008', '200205-19576-009', '200117-72168-002_1']",2020-03-22 19:37:00,353.0,2020-03-21 06:46:00,412.4,2020-03-20 22:57:00,,2020-03-23 04:56:00,1253.3,,0.0,,
210,open,,0,,[],[],,,,22.0,,6,,,,,,2020-03-23 15:44:00,1253.1,,,,,2020-03-23 15:51:00,1028.9,,,,
211,reheat,,0,,[],[],,,,111.59999999997672,,6,,,,0.0,,2020-03-23 15:51:00,1028.9,,,,,2020-03-23 16:07:00,,,,,
212,hold,,0,,[],[],,,,1756.0,,6,,,,,,2020-03-23 16:07:00,1252.7,,,,,2020-03-23 22:59:00,1253.6,,,1251.5588377723973,
213,open,,0,,[],['200117-72168-002'],,,,32.699999999953434,,6,,,,,"['200205-19576-011', '200205-19576-010', '200205-19576-008', '200205-19576-009']",2020-03-23 22:59:00,1253.6,,,,,2020-03-23 23:10:00,1002.5,,,,
214,reheat,,0,,[],[],,,,89.30000000004655,,6,,,,0.0,,2020-03-23 23:10:00,1002.5,,,,,2020-03-23 23:24:00,,,,,
215,hold,,0,,[],[],,,,518.0999999999766,,6,,,,,,2020-03-23 23:24:00,1252.2,,,,,2020-03-24 01:28:00,1250.6,,,1251.3256,
216,open,,0,,[],[],,,,8.699999999953434,,6,,,,,,2020-03-24 01:28:00,1250.6,,,,,2020-03-24 01:33:00,931.1,,,,
217,reheat,,0,,[],[],,,,72.70000000006985,,6,,,,0.0,,2020-03-24 01:33:00,931.1,,,,,2020-03-24 01:42:00,,,,,
218,hold,,0,,[],[],,,,8.79999999993015,,6,,,,,,2020-03-24 01:42:00,1253.3,,,,,2020-03-24 01:44:00,1255.3,,,1254.2666666666667,
219,open,,0,,[],[],,,,12.300000000046566,,6,,,,,,2020-03-24 01:44:00,1255.3,,,,,2020-03-24 01:49:00,940.2,,,,
220,reheat,,0,,[],[],,,,80.09999999997672,,6,,,,0.0,,2020-03-24 01:49:00,940.2,,,,,2020-03-24 01:59:00,,,,,
221,hold,,0,,[],[],,,,7.0,,6,,,,,,2020-03-24 01:59:00,1254.4,,,,,2020-03-24 02:01:00,1254.0,,,1253.5,
222,open,,0,,[],[],,,,15.800000000046566,,6,,,,,,2020-03-24 02:01:00,1254.0,,,,,2020-03-24 02:07:00,880.5,,,,
223,reheat,,0,,[],[],,,,91.90000000002328,,6,,,,1.0,,2020-03-24 02:07:00,880.5,,,,,2020-03-24 02:19:00,,,,,
224,heat,14.0,0,89.24791086350973,[],[],increasing 0,533.9999999999999,5.9833333333333325,3687.4000000000233,3544.0,6,1253.6,2020-03-24 02:52:00,1.0,9.0,"['200212-15226-009', '200212-15226-009', '200204-19411-025', '200204-19411-025', '200204-19411-025', '200204-19411-025']",2020-03-24 02:33:00,719.6,2020-03-24 02:33:00,719.6,2020-03-24 02:20:00,,2020-03-24 08:32:00,1253.6,,633.7,,
225,open,,0,,[],[],,,,3.5,,6,,,,,,2020-03-24 23:23:00,1251.6,,,,,2020-03-24 23:27:00,932.3,,,,
226,reheat,,0,,[],[],,,,50.19999999995344,,6,,,,0.0,,2020-03-24 23:27:00,932.3,,,,,2020-03-24 23:34:00,,,,,
227,open,,0,,[],[],,,,5.300000000046566,,6,,,,,,2020-03-24 23:35:00,1239.8,,,,,2020-03-24 23:41:00,752.7,,,,
228,reheat,,0,,[],[],,,,151.0,,6,,,,0.0,,2020-03-24 23:41:00,752.7,,,,,2020-03-25 00:00:00,,,,,
229,hold,,0,,[],[],,,,645.9000000000233,,6,,,,,,2020-03-25 00:00:00,1254.8,,,,,2020-03-25 02:41:00,1251.9,,,1251.4296296296295,
230,open,,0,,[],[],,,,21.099999999976717,,6,,,,,,2020-03-25 02:41:00,1251.9,,,,,2020-03-25 02:48:00,1051.3,,,,
231,reheat,,0,,[],[],,,,59.29999999993015,,6,,,,1.0,,2020-03-25 02:48:00,1051.3,,,,,2020-03-25 02:58:00,,,,,
232,hold,,0,,[],[],,,,233.0,,6,,,,,,2020-03-25 02:58:00,1254.7,,,,,2020-03-25 03:58:00,1251.3,,,1251.4803278688528,
233,open,,0,,[],[],,,,3.5,,6,,,,,,2020-03-25 03:58:00,1251.3,,,,,2020-03-25 04:01:00,1070.8,,,,
234,reheat,,0,,[],[],,,,52.300000000046566,,6,,,,0.0,,2020-03-25 04:01:00,1070.8,,,,,2020-03-25 04:09:00,,,,,
235,open,,0,,[],[],,,,31.5,,6,,,,,,2020-03-25 04:10:00,1256.5,,,,,2020-03-25 04:19:00,969.9,,,,
236,reheat,,0,,[],[],,,,50.69999999995344,,6,,,,2.0,,2020-03-25 04:19:00,969.9,,,,,2020-03-25 04:27:00,,,,,
237,heat,15.0,0,214.77844311377248,[],[],increasing 0,597.8000000000002,2.783333333333333,1920.3999999999066,1920.3999999999066,6,1252.9,0,0.0,3.0,"['191206-19334-002', '200204-19411-031', '200204-19411-031', '200306-13134-001', '200306-13134-001']",2020-03-25 04:44:00,655.1,2020-03-25 04:44:00,655.1,2020-03-25 04:29:00,,2020-03-25 07:31:00,1252.9,,0.0,,
238,open,,0,,[],[],,,,8.599999999976717,,6,,,,,,2020-03-25 23:16:00,1251.6,,,,,2020-03-25 23:20:00,1032.9,,,,
239,reheat,,0,,[],[],,,,53.400000000023276,,6,,,,0.0,,2020-03-25 23:20:00,1032.9,,,,,2020-03-25 23:28:00,,,,,
240,hold,,0,,[],[],,,,27.799999999930147,,6,,,,,,2020-03-25 23:28:00,1255.9,,,,,2020-03-25 23:34:00,1252.2,,,1252.9428571428573,
241,open,,0,,[],[],,,,5.200000000069849,,6,,,,,,2020-03-25 23:34:00,1252.2,,,,,2020-03-25 23:39:00,959.6,,,,
242,reheat,,0,,[],[],,,,87.69999999995345,,6,,,,2.0,,2020-03-25 23:39:00,959.6,,,,,2020-03-25 23:52:00,,,,,
243,hold,,0,,[],[],,,,395.40000000002334,,6,,,,,,2020-03-25 23:52:00,1251.8,,,,,2020-03-26 01:28:00,1251.2,,,1251.317525773196,
244,open,,0,,[],[],,,,6.900000000023283,,6,,,,,,2020-03-26 01:28:00,1251.2,,,,,2020-03-26 01:33:00,874.8,,,,
245,reheat,,0,,[],[],,,,77.69999999995345,,6,,,,0.0,,2020-03-26 01:33:00,874.8,,,,,2020-03-26 01:43:00,,,,,
246,open,,0,,[],[],,,,12.099999999976713,,6,,,,,,2020-03-26 01:44:00,1255.2,,,,,2020-03-26 01:48:00,1028.7,,,,
247,reheat,,0,,[],[],,,,15.5,,6,,,,0.0,,2020-03-26 01:48:00,1028.7,,,,,2020-03-26 01:50:00,,,,,
248,open,,0,,[],[],,,,1.800000000046566,,6,,,,,,2020-03-26 01:50:00,1166.2,,,,,2020-03-26 01:54:00,864.2,,,,
249,reheat,,0,,[],[],,,,96.69999999995345,,6,,,,0.0,,2020-03-26 01:54:00,864.2,,,,,2020-03-26 02:05:00,,,,,
250,open,,0,,[],[],,,,1.7000000000698492,,6,,,,,,2020-03-26 02:05:00,1231.9,,,,,2020-03-26 02:09:00,919.5,,,,
251,reheat,,0,,[],[],,,,122.79999999993015,,6,,,,0.0,,2020-03-26 02:09:00,919.5,,,,,2020-03-26 02:25:00,,,,,
252,heat,16.0,0,116.28282828282828,[],[],increasing 0,575.6,4.95,3205.199999999953,2787.8999999999073,6,1249.5,2020-03-26 03:46:00,2.0,17.0,"['200326-052', '200326-052', '200326-052', '200313-19042-001', '200313-19042-001', '200313-19042-001']",2020-03-26 02:55:00,673.9,2020-03-26 02:55:00,673.9,2020-03-26 02:38:00,,2020-03-26 07:52:00,1249.5,,576.6,,
253,open,,0,,[],[],,,,36.099999999976724,,6,,,,,,2020-03-26 16:24:00,1251.8,,,,,2020-03-26 16:34:00,1132.8,,,,
254,reheat,,0,,[],[],,,,47.900000000023276,,6,,,,1.0,,2020-03-26 16:34:00,1132.8,,,,,2020-03-26 16:43:00,,,,,
255,hold,,0,,[],[],,,,1503.3000000000463,,6,,,,,,2020-03-26 16:43:00,1254.7,,,,,2020-03-26 22:57:00,1251.7,,,1251.038,
256,open,,0,,[],[],,,,12.0,,6,,,,,,2020-03-26 22:57:00,1251.7,,,,,2020-03-26 23:01:00,970.0,,,,
257,reheat,,0,,[],[],,,,54.29999999993015,,6,,,,2.0,,2020-03-26 23:01:00,970.0,,,,,2020-03-26 23:10:00,,,,,
258,open,,0,,[],[],,,,32.400000000023276,,6,,,,,,2020-03-26 23:11:00,1254.5,,,,,2020-03-26 23:20:00,943.9,,,,
259,reheat,,0,,[],[],,,,71.39999999990687,,6,,,,1.0,,2020-03-26 23:20:00,943.9,,,,,2020-03-26 23:30:00,,,,,
260,hold,,0,,[],[],,,,17.100000000093132,,6,,,,,,2020-03-26 23:30:00,1253.1,,,,,2020-03-26 23:33:00,1253.2,,,1253.2,
261,open,,0,,[],[],,,,35.79999999993015,,6,,,,,,2020-03-26 23:33:00,1253.2,,,,,2020-03-26 23:45:00,741.7,,,,
262,reheat,,0,,[],[],,,,134.09999999997672,,6,,,,1.0,,2020-03-26 23:45:00,741.7,,,,,2020-03-27 00:03:00,,,,,
263,hold,,0,,[],[],,,,457.30000000004657,,6,,,,,,2020-03-27 00:03:00,1252.3,,,,,2020-03-27 01:56:00,1251.7,,,1251.1210526315788,
264,open,,0,,[],[],,,,10.199999999953434,,6,,,,,,2020-03-27 01:56:00,1251.7,,,,,2020-03-27 02:00:00,994.4,,,,
265,reheat,,0,,[],[],,,,66.0,,6,,,,1.0,,2020-03-27 02:00:00,994.4,,,,,2020-03-27 02:11:00,,,,,
266,hold,,0,,[],[],,,,47.60000000009314,,6,,,,,,2020-03-27 02:11:00,1252.0,,,,,2020-03-27 02:22:00,1251.2,,,1251.491666666667,
267,open,,0,,[],[],,,,8.5,,6,,,,,,2020-03-27 02:22:00,1251.2,,,,,2020-03-27 02:26:00,977.8,,,,
268,reheat,,0,,[],[],,,,69.19999999995343,,6,,,,1.0,,2020-03-27 02:26:00,977.8,,,,,2020-03-27 02:37:00,,,,,
269,heat,17.0,0,246.43750000000003,[],[],increasing 0,788.6000000000001,3.2,2170.1999999999534,2170.1999999999534,6,1230.9,0,0.0,4.0,"['200115-17035-001', '200130-15007-064', '200313-19095-002_1', '200313-19095-003_1', '200115-17035-001_1']",2020-03-27 05:30:00,442.3,2020-03-27 05:30:00,442.3,2020-03-27 02:38:00,,2020-03-27 08:42:00,1230.9,,0.0,,
270,open,,0,,[],[],,,,55.800000000046566,,6,,,,,,2020-03-27 08:47:00,1232.3,,,,,2020-03-27 08:52:00,1147.9,,,,
271,reheat,,0,,[],[],,,,152.29999999981374,,6,,,,1.0,,2020-03-27 08:52:00,1147.9,,,,,2020-03-27 09:08:00,,,,,
272,hold,,0,,[],[],,,,3850.2000000001854,,6,,,,,,2020-03-27 09:08:00,1232.1,,,,,2020-03-27 20:14:00,1253.4,,,1230.9275862068964,
273,open,,0,,[],[],,,,5.199999999953434,,6,,,,,,2020-03-27 20:14:00,1253.4,,,,,2020-03-27 20:17:00,1038.3,,,,
274,reheat,,0,,[],[],,,,75.0999999998603,,6,,,,0.0,,2020-03-27 20:17:00,1038.3,,,,,2020-03-27 20:28:00,,,,,
275,hold,,0,,[],[],,,,39.30000000004657,,6,,,,,,2020-03-27 20:28:00,1250.2,,,,,2020-03-27 20:37:00,1251.4,,,1250.7199999999998,
276,open,,0,,[],[],,,,30.800000000046573,,6,,,,,,2020-03-27 20:37:00,1251.4,,,,,2020-03-27 20:44:00,1015.6,,,,
277,reheat,,0,,[],[],,,,68.19999999995343,,6,,,,1.0,,2020-03-27 20:44:00,1015.6,,,,,2020-03-27 20:54:00,,,,,
278,hold,,0,,[],[],,,,17.100000000093132,,6,,,,,,2020-03-27 20:54:00,1252.0,,,,,2020-03-27 20:57:00,1252.6,,,1252.4250000000004,
279,open,,0,,[],"['200313-19095-002', '200313-19095-003']",,,,36.0,,6,,,,,"['200115-17035-001', '200115-17035-001', '200130-15007-064']",2020-03-27 20:57:00,1252.6,,,,,2020-03-27 21:05:00,1032.1,,,,
280,reheat,,0,,[],[],,,,80.0999999998603,,6,,,,1.0,,2020-03-27 21:05:00,1032.1,,,,,2020-03-27 21:17:00,,,,,
281,hold,,0,,[],[],,,,1192.5,,6,,,,,,2020-03-27 21:17:00,1253.4,,,,,2020-03-28 02:01:00,1251.4,,,1250.7540350877193,
282,open,,0,,[],['200115-17035-001'],,,,10.400000000139698,,6,,,,,"['200115-17035-001', '200130-15007-064']",2020-03-28 02:01:00,1251.4,,,,,2020-03-28 02:06:00,917.0,,,,
283,reheat,,0,,[],[],,,,65.0999999998603,,6,,,,0.0,,2020-03-28 02:06:00,917.0,,,,,2020-03-28 02:15:00,,,,,
284,heat,18.0,0,97.41818181818184,[],[],increasing 0,446.50000000000006,4.583333333333333,1033.3000000000468,1033.3000000000468,6,798.7,0,0.0,12.0,"['200131-15200-007', '200131-15200-008', '200131-15200-009', '190905-19234-096', '190905-19234-096']",2020-03-29 11:55:00,352.2,2020-03-28 07:00:00,387.0,2020-03-28 02:16:00,,2020-03-29 16:30:00,798.7,,0.0,,
285,heat,18.0,0,0.8387096774193255,[],[],holding 0,2.599999999999909,3.1,794.6999999999533,794.6999999999533,6,801.3,0,0.0,12.0,"['200131-15200-007', '200131-15200-008', '200131-15200-009', '190905-19234-096', '190905-19234-096']",2020-03-29 16:30:00,798.7,2020-03-28 07:00:00,387.0,2020-03-28 02:16:00,,2020-03-29 19:36:00,801.3,,0.0,,
286,heat,18.0,0,79.93188854489162,[],[],increasing 1,430.3,5.383333333333334,2061.5,2061.5,6,1231.6,0,0.0,12.0,"['200131-15200-007', '200131-15200-008', '200131-15200-009', '190905-19234-096', '190905-19234-096']",2020-03-29 19:36:00,801.3,2020-03-28 07:00:00,387.0,2020-03-28 02:16:00,,2020-03-30 00:59:00,1231.6,,0.0,,
287,open,,0,,[],[],,,,13.799999999813735,,6,,,,,,2020-03-30 14:47:00,1231.0,,,,,2020-03-30 14:52:00,1034.6,,,,
288,reheat,,0,,[],[],,,,58.60000000009314,,6,,,,0.0,,2020-03-30 14:52:00,1034.6,,,,,2020-03-30 15:01:00,,,,,
289,hold,,0,,[],[],,,,34.60000000009313,,6,,,,,,2020-03-30 15:01:00,1234.2,,,,,2020-03-30 15:09:00,1232.4,,,1231.3555555555556,
290,open,,0,,[],[],,,,20.699999999953434,,6,,,,,,2020-03-30 15:09:00,1232.4,,,,,2020-03-30 15:16:00,1016.9,,,,
291,reheat,,0,,[],[],,,,70.89999999990687,,6,,,,0.0,,2020-03-30 15:16:00,1016.9,,,,,2020-03-30 15:26:00,,,,,
292,heat,19.0,0,1056.0,[],[],increasing 0,440.0,0.4166666666666667,201.19999999995343,201.19999999995343,6,1250.3,0,0.0,2.0,"['200115-17035-001', '190905-19234-096_2', '190905-19234-096_1']",2020-03-30 15:47:00,810.3,2020-03-30 15:41:00,1075.2,2020-03-30 15:35:00,,2020-03-30 16:12:00,1250.3,,0.0,,
293,open,,0,,[],[],,,,8.600000000093132,,6,,,,,,2020-03-30 18:44:00,1251.1,,,,,2020-03-30 18:49:00,969.3,,,,
294,reheat,,0,,[],[],,,,96.39999999990688,,6,,,,0.0,,2020-03-30 18:49:00,969.3,,,,,2020-03-30 19:03:00,,,,,
295,hold,,0,,[],[],,,,333.5,,6,,,,,,2020-03-30 19:03:00,1250.0,,,,,2020-03-30 20:23:00,1251.1,,,1250.6234567901236,
296,open,,0,,[],['190905-19234-096'],,,,8.699999999953434,,6,,,,,['200115-17035-001'],2020-03-30 20:23:00,1251.1,,,,,2020-03-30 20:27:00,1018.2,,,,
297,reheat,,0,,[],[],,,,69.10000000009313,,6,,,,0.0,,2020-03-30 20:27:00,1018.2,,,,,2020-03-30 20:37:00,,,,,
298,hold,,0,,[],[],,,,336.1000000000932,,6,,,,,,2020-03-30 20:37:00,1252.5,,,,,2020-03-30 21:57:00,1249.7,,,1250.6641975308642,
299,open,,0,,[],['190905-19234-096'],,,,10.399999999906868,,6,,,,,"['190905-19234-096', '200115-17035-001']",2020-03-30 21:57:00,1249.7,,,,,2020-03-30 22:03:00,911.9,,,,
300,reheat,,0,,[],[],,,,77.69999999995345,,6,,,,0.0,,2020-03-30 22:03:00,911.9,,,,,2020-03-30 22:13:00,,,,,
301,open,,0,,[],[],,,,8.699999999953434,,6,,,,,,2020-03-30 22:14:00,1253.8,,,,,2020-03-30 22:18:00,924.1,,,,
302,reheat,,0,,[],[],,,,101.9000000001397,,6,,,,0.0,,2020-03-30 22:18:00,924.1,,,,,2020-03-30 22:32:00,,,,,
303,heat,20.0,0,148.13076923076926,[],[],increasing 0,641.9000000000002,4.333333333333333,3136.5999999998603,3136.5999999998603,6,1248.9,0,0.0,2.0,"['190905-19234-092', '190905-19234-093', '190905-19234-093', '200212-15226-001', '200212-15226-001', '200313-19042-001', '200313-19042-001_5', '190905-19234-092_2']",2020-03-31 02:05:00,607.0,2020-03-31 02:05:00,607.0,2020-03-31 01:37:00,,2020-03-31 06:25:00,1248.9,,0.0,,
304,open,,0,,[],[],,,,8.600000000093132,,6,,,,,,2020-03-31 20:16:00,1251.7,,,,,2020-03-31 20:20:00,1048.8,,,,
