,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
67,hold,,0,,,,,,,0.0,,17,,,,,,2020-03-04 13:49:00,1086.2,,,,,2020-03-04 13:50:00,1087.6,,,1086.9,
68,heat,4,0,789.181818181818,,,increasing 0,868.0999999999999,1.1,700.7999999999302,700.7999999999302,17,1256.3,0,0,1,"['191127-15042-011', '200108-15200-005', '191127-15042-010', '200108-15200-006', '191021-19133-002']",2020-03-04 16:07:00,388.2,2020-03-04 16:07:00,388.2,2020-03-04 13:50:00,,2020-03-04 17:13:00,1256.3,,0,,
69,open,,0,,,,,,,8.5,,17,,,,,,2020-03-04 19:01:00,1271.2,,,,,2020-03-04 19:16:00,511.9,,,,
70,reheat,,0,,,,,,,308.0,,17,,,,1,,2020-03-04 19:16:00,511.9,,,,,2020-03-04 19:45:00,,,,,
71,hold,,0,,,,,,,462.4000000000233,,17,,,,,,2020-03-04 19:45:00,1258.4,,,,,2020-03-04 20:41:00,1267.1,,,1258.7929824561406,
72,open,,0,,,,,,,49.90000000002328,,17,,,,,,2020-03-04 20:41:00,1267.1,,,,,2020-03-04 20:52:00,699.4,,,,
73,reheat,,0,,,,,,,159.5,,17,,,,1,,2020-03-04 20:52:00,699.4,,,,,2020-03-04 21:08:00,,,,,
74,hold,,0,,,,,,,663.0999999999767,,17,,,,,,2020-03-04 21:08:00,1259.6,,,,,2020-03-04 22:55:00,1259.9,,,1256.2277777777776,
75,open,,0,,,,,,,10.400000000023283,,17,,,,,,2020-03-04 22:55:00,1259.9,,,,,2020-03-04 23:01:00,653.1,,,,
76,reheat,,0,,,,,,,287.5999999999767,,17,,,,2,,2020-03-04 23:01:00,653.1,,,,,2020-03-04 23:28:00,,,,,
77,hold,,0,,,,,,,2036.3000000000466,,17,,,,,,2020-03-04 23:28:00,1237.9,,,,,2020-03-05 06:51:00,1262.7,,,1248.394144144144,
78,open,,0,,,,,,,24.899999999906868,,17,,,,,,2020-03-05 06:51:00,1262.7,,,,,2020-03-05 07:03:00,670.7,,,,
79,reheat,,0,,,,,,,77.30000000004657,,17,,,,2,,2020-03-05 07:03:00,670.7,,,,,2020-03-05 07:14:00,,,,,
80,hold,,0,,,,,,,292.9000000000233,,17,,,,,,2020-03-05 07:14:00,1247.8,,,,,2020-03-05 08:21:00,1258.4,,,1248.8323529411766,
81,open,,0,,,,,,,26.29999999993015,,17,,,,,,2020-03-05 08:21:00,1258.4,,,,,2020-03-05 08:30:00,711.5,,,,
82,reheat,,0,,,,,,,106.10000000009313,,17,,,,2,,2020-03-05 08:30:00,711.5,,,,,2020-03-05 08:44:00,,,,,
83,hold,,0,,,,,,,243.19999999995343,,17,,,,,,2020-03-05 08:44:00,1242.4,,,,,2020-03-05 09:48:00,1264.9,,,1250.1461538461538,
84,open,,0,,,,,,,26.199999999953434,,17,,,,,,2020-03-05 09:48:00,1264.9,,,,,2020-03-05 09:58:00,870.8,,,,
85,reheat,,0,,,,,,,60.60000000009313,,17,,,,1,,2020-03-05 09:58:00,870.8,,,,,2020-03-05 10:06:00,,,,,
86,hold,,0,,,,,,,62.39999999990687,,17,,,,,,2020-03-05 10:06:00,1240.7,,,,,2020-03-05 10:17:00,1255.3,,,1243.4999999999998,
87,open,,0,,,,,,,27.600000000093132,,17,,,,,,2020-03-05 10:17:00,1255.3,,,,,2020-03-05 10:25:00,777.4,,,,
88,reheat,,0,,,,,,,149.29999999993015,,17,,,,1,,2020-03-05 10:25:00,777.4,,,,,2020-03-05 10:49:00,,,,,
89,hold,,0,,,,,,,120.80000000004657,,17,,,,,,2020-03-05 10:49:00,1235.1,,,,,2020-03-05 11:23:00,1259.8,,,1250.08,
90,open,,0,,,,,,,25.79999999993015,,17,,,,,,2020-03-05 11:23:00,1259.8,,,,,2020-03-05 11:30:00,927.4,,,,
91,reheat,,0,,,,,,,70.20000000006985,,17,,,,1,,2020-03-05 11:30:00,927.4,,,,,2020-03-05 11:40:00,,,,,
92,hold,,0,,,,,,,411.69999999995343,,17,,,,,,2020-03-05 11:40:00,1241.8,,,,,2020-03-05 12:54:00,1260.6,,,1249.9213333333335,
93,open,,0,,,,,,,28.800000000046566,,17,,,,,,2020-03-05 12:54:00,1260.6,,,,,2020-03-05 13:02:00,910.9,,,,
94,reheat,,0,,,,,,,64.29999999993015,,17,,,,0,,2020-03-05 13:02:00,910.9,,,,,2020-03-05 13:10:00,,,,,
95,hold,,0,,,,,,,345.20000000006985,,17,,,,,,2020-03-05 13:10:00,1240.5,,,,,2020-03-05 14:14:00,1258.3,,,1250.3,
96,open,,0,,,,,,,13.400000000023283,,17,,,,,,2020-03-05 14:14:00,1258.3,,,,,2020-03-05 14:18:00,909.2,,,,
97,reheat,,0,,,,,,,37.0,,17,,,,0,,2020-03-05 14:18:00,909.2,,,,,2020-03-05 14:23:00,,,,,
98,open,,0,,,,,,,10.099999999976717,,17,,,,,,2020-03-05 14:27:00,1251.8,,,,,2020-03-05 14:31:00,874.5,,,,
99,reheat,,0,,,,,,,65.5,,17,,,,1,,2020-03-05 14:31:00,874.5,,,,,2020-03-05 14:39:00,,,,,
100,hold,,0,,,,,,,66.0,,17,,,,,,2020-03-05 14:39:00,1246.3,,,,,2020-03-05 14:49:00,1254.1,,,1246.9636363636364,
101,open,,0,,,,,,,13.599999999976717,,17,,,,,,2020-03-05 14:49:00,1254.1,,,,,2020-03-05 14:54:00,793.0,,,,
102,reheat,,0,,,,,,,113.0,,17,,,,1,,2020-03-05 14:54:00,793.0,,,,,2020-03-05 15:09:00,,,,,
103,hold,,0,,,,,,,244.70000000006985,,17,,,,,,2020-03-05 15:09:00,1266.6,,,,,2020-03-05 16:17:00,1264.4,,,1250.2550724637679,
104,open,,0,,,,,,,3.400000000023283,,17,,,,,,2020-03-05 16:17:00,1264.4,,,,,2020-03-05 16:19:00,946.0,,,,
105,reheat,,0,,,,,,,88.19999999995343,,17,,,,1,,2020-03-05 16:19:00,946.0,,,,,2020-03-05 16:34:00,,,,,
106,hold,,0,,,,,,,27.099999999976717,,17,,,,,,2020-03-05 16:34:00,1251.8,,,,,2020-03-05 16:39:00,1256.9,,,1247.1999999999998,
107,open,,0,,,,,,,33.90000000002328,,17,,,,,,2020-03-05 16:39:00,1256.9,,,,,2020-03-05 16:48:00,800.6,,,,
108,reheat,,1,,,,,,,48.90000000002328,,17,,,,1,,2020-03-05 16:48:00,800.6,,,,,2020-03-05 17:05:00,,,,,
109,heat,5,0,749.0357142857144,,,increasing 0,699.1000000000001,0.9333333333333333,540.4000000000233,540.4000000000233,17,1259.9,0,0,1,"['191225-17035-002', '200203-72315-003', '200203-72315-003', '191021-19133-002']",2020-03-05 18:12:00,560.8,2020-03-05 18:12:00,560.8,2020-03-05 17:57:00,,2020-03-05 19:08:00,1259.9,,0,,
110,open,,0,,,,,,,26.199999999953434,,17,,,,,,2020-03-06 02:36:00,1267.0,,,,,2020-03-06 02:47:00,786.0,,,,
111,reheat,,0,,,,,,,124.70000000018626,,17,,,,3,,2020-03-06 02:47:00,786.0,,,,,2020-03-06 03:04:00,,,,,
112,hold,,0,,,,,,,41.5,,17,,,,,,2020-03-06 03:04:00,1253.4,,,,,2020-03-06 03:11:00,1256.3,,,1248.5875,
113,open,,0,,,,,,,41.5,,17,,,,,,2020-03-06 03:11:00,1256.3,,,,,2020-03-06 03:23:00,592.5,,,,
114,reheat,,0,,,,,,,207.0,,17,,,,2,,2020-03-06 03:23:00,592.5,,,,,2020-03-06 03:44:00,,,,,
115,hold,,0,,,,,,,1326.6999999999534,,17,,,,,,2020-03-06 03:44:00,1238.3,,,,,2020-03-06 07:39:00,1253.2,,,1241.9364406779662,
116,open,,0,,,,,,,41.699999999953434,,17,,,,,,2020-03-06 07:39:00,1253.2,,,,,2020-03-06 07:51:00,686.2,,,,
117,reheat,,0,,,,,,,87.80000000004657,,17,,,,2,,2020-03-06 07:51:00,686.2,,,,,2020-03-06 08:01:00,,,,,
118,hold,,0,,,,,,,118.80000000004657,,17,,,,,,2020-03-06 08:01:00,1255.6,,,,,2020-03-06 08:18:00,1245.5,,,1244.6277777777777,
119,open,,0,,,,,,,51.699999999953434,,17,,,,,,2020-03-06 08:18:00,1245.5,,,,,2020-03-06 08:32:00,637.7,,,,
120,reheat,,0,,,,,,,149.0999999998603,,17,,,,1,,2020-03-06 08:32:00,637.7,,,,,2020-03-06 08:48:00,,,,,
121,hold,,0,,,,,,,509.20000000018626,,17,,,,,,2020-03-06 08:48:00,1251.3,,,,,2020-03-06 11:06:00,1263.9,,,1251.3330935251797,
122,open,,0,,,,,,,13.799999999813735,,17,,,,,,2020-03-06 11:06:00,1263.9,,,,,2020-03-06 11:12:00,828.4,,,,
123,reheat,,0,,,,,,,37.4000000001397,,17,,,,1,,2020-03-06 11:12:00,828.4,,,,,2020-03-06 11:17:00,,,,,
124,open,,0,,,,,,,13.699999999953434,,17,,,,,,2020-03-06 11:18:00,1256.0,,,,,2020-03-06 11:25:00,877.0,,,,
125,reheat,,0,,,,,,,43.89999999990687,,17,,,,0,,2020-03-06 11:25:00,877.0,,,,,2020-03-06 11:30:00,,,,,
126,open,,0,,,,,,,10.199999999953434,,17,,,,,,2020-03-06 11:31:00,1256.7,,,,,2020-03-06 11:35:00,879.6,,,,
127,reheat,,0,,,,,,,123.30000000004657,,17,,,,1,,2020-03-06 11:35:00,879.6,,,,,2020-03-06 11:56:00,,,,,
128,hold,,0,,,,,,,213.0,,17,,,,,,2020-03-06 11:56:00,1249.6,,,,,2020-03-06 12:58:00,1250.1,,,1250.674603174603,
129,open,,0,,,,,,,27.199999999953434,,17,,,,,,2020-03-06 12:58:00,1250.1,,,,,2020-03-06 13:06:00,833.1,,,,
130,reheat,,0,,,,,,,40.4000000001397,,17,,,,1,,2020-03-06 13:06:00,833.1,,,,,2020-03-06 13:11:00,,,,,
131,hold,,0,,,,,,,50.39999999990687,,17,,,,,,2020-03-06 13:11:00,1248.6,,,,,2020-03-06 13:21:00,1204.6,,,1019.8000000000001,
132,open,,0,,,,,,,10.100000000093132,,17,,,,,,2020-03-06 13:21:00,1204.6,,,,,2020-03-06 13:24:00,827.9,,,,
133,reheat,,0,,,,,,,115.5,,17,,,,1,,2020-03-06 13:24:00,827.9,,,,,2020-03-06 13:38:00,,,,,
134,hold,,0,,,,,,,90.5999999998603,,17,,,,,,2020-03-06 13:38:00,1241.7,,,,,2020-03-06 13:54:00,1262.9,,,1237.2470588235294,
135,open,,0,,,,,,,21.800000000046566,,17,,,,,,2020-03-06 13:54:00,1262.9,,,,,2020-03-06 14:05:00,644.8,,,,
136,reheat,,0,,,,,,,127.19999999995343,,17,,,,1,,2020-03-06 14:05:00,644.8,,,,,2020-03-06 14:21:00,,,,,
137,open,,0,,,,,,,13.5,,17,,,,,,2020-03-06 14:27:00,1248.5,,,,,2020-03-06 14:42:00,507.4,,,,
138,reheat,,0,,,,,,,81.80000000004657,,17,,,,1,,2020-03-06 14:42:00,507.4,,,,,2020-03-06 14:51:00,,,,,
139,open,,0,,,,,,,0.0,,17,,,,,,2020-03-06 14:52:00,1183.9,,,,,2020-03-06 14:57:00,648.2,,,,
140,reheat,,0,,,,,,,131.89999999990687,,17,,,,1,,2020-03-06 14:57:00,648.2,,,,,2020-03-06 15:10:00,,,,,
141,hold,,0,,,,,,,20.0,,17,,,,,,2020-03-06 15:10:00,1262.4,,,,,2020-03-06 15:12:00,1261.5,,,1261.2666666666667,
142,open,,0,,,,,,,28.4000000001397,,17,,,,,,2020-03-06 15:12:00,1261.5,,,,,2020-03-06 15:21:00,641.4,,,,
143,reheat,,0,,,,,,,155.69999999995343,,17,,,,2,,2020-03-06 15:21:00,641.4,,,,,2020-03-06 15:37:00,,,,,
144,heat,6,0,220.64999999999986,,,increasing 0,147.0999999999999,0.6666666666666666,293.4000000001397,204.80000000004657,17,1230.5,2020-03-06 18:29:00,1,3,"['191225-17035-002', '191021-19133-002']",2020-03-06 18:16:00,1083.4,2020-03-06 18:15:00,873.9,2020-03-06 18:04:00,,2020-03-06 18:56:00,1230.5,,780.1,,
145,open,,0,,,,,,,40.60000000009313,,17,,,,,,2020-03-06 21:06:00,1258.2,,,,,2020-03-06 21:17:00,760.3,,,,
146,reheat,,0,,,,,,,101.5,,17,,,,1,,2020-03-06 21:17:00,760.3,,,,,2020-03-06 21:30:00,,,,,
147,hold,,0,,,,,,,462.0999999998603,,17,,,,,,2020-03-06 21:30:00,1244.5,,,,,2020-03-06 22:57:00,1247.8,,,1238.6340909090911,
148,open,,0,,,,,,,33.9000000001397,,17,,,,,,2020-03-06 22:57:00,1247.8,,,,,2020-03-06 23:05:00,878.9,,,,
149,reheat,,0,,,,,,,45.5999999998603,,17,,,,1,,2020-03-06 23:05:00,878.9,,,,,2020-03-06 23:11:00,,,,,
150,hold,,0,,,,,,,140.30000000004657,,17,,,,,,2020-03-06 23:11:00,1249.0,,,,,2020-03-06 23:31:00,1249.3,,,1154.985714285714,
151,open,,0,,,,,,,51.0,,17,,,,,,2020-03-06 23:31:00,1249.3,,,,,2020-03-06 23:42:00,744.0,,,,
152,reheat,,0,,,,,,,27.199999999953434,,17,,,,1,,2020-03-06 23:42:00,744.0,,,,,2020-03-06 23:46:00,,,,,
153,open,,0,,,,,,,1.6999999999534339,,17,,,,,,2020-03-06 23:47:00,1136.1,,,,,2020-03-06 23:48:00,1063.0,,,,
154,reheat,,0,,,,,,,40.700000000186265,,17,,,,0,,2020-03-06 23:48:00,1063.0,,,,,2020-03-06 23:52:00,,,,,
155,hold,,0,,,,,,,18.699999999953434,,17,,,,,,2020-03-06 23:52:00,1251.4,,,,,2020-03-06 23:54:00,1253.4,,,1251.7666666666667,
156,open,,0,,,,,,,11.899999999906868,,17,,,,,,2020-03-06 23:54:00,1253.4,,,,,2020-03-06 23:58:00,872.0,,,,
157,reheat,,0,,,,,,,76.5,,17,,,,0,,2020-03-06 23:58:00,872.0,,,,,2020-03-07 00:06:00,,,,,
158,hold,,0,,,,,,,1731.0,,17,,,,,,2020-03-07 00:06:00,1245.7,,,,,2020-03-07 05:20:00,1253.0,,,1244.4625396825395,
159,open,,0,,,,,,,41.300000000046566,,17,,,,,,2020-03-07 05:20:00,1253.0,,,,,2020-03-07 05:31:00,828.2,,,,
160,reheat,,0,,,,,,,12.0,,17,,,,1,,2020-03-07 05:31:00,828.2,,,,,2020-03-07 05:34:00,,,,,
161,heat,7,0,46.58823529411767,,,increasing 0,39.60000000000002,0.85,106.10000000009313,106.10000000009313,17,648.0,0,0,21,"['200129-19476-001', '200129-19476-001', '181112-19581-005']",2020-03-07 10:34:00,608.4,2020-03-07 05:37:00,756.9,2020-03-07 05:34:00,,2020-03-07 11:25:00,648.0,,0,,
162,heat,7,0,0.28057553956834774,,,holding 0,2.6000000000000227,9.266666666666667,1121.1999999999534,1121.1999999999534,17,650.6,0,0,21,"['200129-19476-001', '200129-19476-001', '181112-19581-005']",2020-03-07 11:25:00,648.0,2020-03-07 05:37:00,756.9,2020-03-07 05:34:00,,2020-03-07 20:41:00,650.6,,0,,
163,heat,7,0,149.75206611570246,,,increasing 1,603.9999999999999,4.033333333333333,1798.5999999998603,1798.5999999998603,17,1254.6,0,0,21,"['200129-19476-001', '200129-19476-001', '181112-19581-005']",2020-03-07 20:41:00,650.6,2020-03-07 05:37:00,756.9,2020-03-07 05:34:00,,2020-03-08 00:43:00,1254.6,,0,,
164,open,,0,,,,,,,22.0,,17,,,,,,2020-03-09 15:54:00,1266.9,,,,,2020-03-09 16:05:00,723.9,,,,
165,reheat,,0,,,,,,,105.69999999995343,,17,,,,1,,2020-03-09 16:05:00,723.9,,,,,2020-03-09 16:17:00,,,,,
166,hold,,0,,,,,,,4643.100000000093,,17,,,,,,2020-03-09 16:17:00,1260.8,,,,,2020-03-10 09:35:00,1268.7,,,1253.250384985563,
167,open,,0,,,,,,,5.099999999860302,,17,,,,,,2020-03-10 09:35:00,1268.7,,,,,2020-03-10 09:39:00,810.3,,,,
168,reheat,,0,,,,,,,51.5,,17,,,,1,,2020-03-10 09:39:00,810.3,,,,,2020-03-10 09:45:00,,,,,
169,open,,0,,,,,,,10.100000000093132,,17,,,,,,2020-03-10 09:50:00,1265.0,,,,,2020-03-10 09:56:00,799.9,,,,
170,reheat,,0,,,,,,,89.89999999990687,,17,,,,1,,2020-03-10 09:56:00,799.9,,,,,2020-03-10 10:09:00,,,,,
