,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
46,heat,3,0,795.8461538461539,,,increasing 0,517.3000000000001,0.65,534.6999999999534,534.6999999999534,20,1240.9,0,0,2,"['191127-15042-011', '191119-17035-002', '191225-17035-002', '190619-12005-004']",2020-03-05 05:45:00,723.6,2020-03-05 05:45:00,723.6,2020-03-05 05:33:00,,2020-03-05 06:24:00,1240.9,,0,,
47,open,,0,,,,,,,12.100000000093132,,20,,,,,,2020-03-05 06:27:00,1248.0,,,,,2020-03-05 06:28:00,1169.1,,,,
48,reheat,,0,,,,,,,140.0999999998603,,20,,,,0,,2020-03-05 06:28:00,1169.1,,,,,2020-03-05 06:39:00,,,,,
49,hold,,0,,,,,,,2737.0,,20,,,,,,2020-03-05 06:39:00,1250.2,,,,,2020-03-05 15:16:00,1260.0,,,1258.1693050193048,
50,open,,0,,,,,,,5.100000000093132,,20,,,,,,2020-03-05 15:16:00,1260.0,,,,,2020-03-05 15:26:00,689.0,,,,
51,reheat,,0,,,,,,,182.69999999995343,,20,,,,3,,2020-03-05 15:26:00,689.0,,,,,2020-03-05 15:46:00,,,,,
52,hold,,0,,,,,,,28.699999999953434,,20,,,,,,2020-03-05 15:46:00,1257.6,,,,,2020-03-05 15:51:00,1260.2,,,1258.6666666666667,
53,open,,0,,,,,,,32.10000000009313,,20,,,,,,2020-03-05 15:51:00,1260.2,,,,,2020-03-05 16:04:00,700.5,,,,
54,reheat,,0,,,,,,,248.5,,20,,,,8,,2020-03-05 16:04:00,700.5,,,,,2020-03-05 16:33:00,,,,,
55,hold,,0,,,,,,,1911.1999999999534,,20,,,,,,2020-03-05 16:33:00,1263.9,,,,,2020-03-06 02:20:00,1260.8,,,1258.1873299319727,
56,open,,0,,,,,,,5.300000000046566,,20,,,,,,2020-03-06 02:20:00,1260.8,,,,,2020-03-06 02:24:00,1126.7,,,,
57,reheat,,0,,,,,,,7.0,,20,,,,0,,2020-03-06 02:24:00,1126.7,,,,,2020-03-06 02:25:00,,,,,
58,open,,0,,,,,,,1.6999999999534339,,20,,,,,,2020-03-06 02:25:00,1165.7,,,,,2020-03-06 02:34:00,654.8,,,,
59,reheat,,0,,,,,,,0.0,,20,,,,7,,2020-03-06 02:34:00,654.8,,,,,2020-03-06 02:41:00,,,,,
60,hold,,0,,,,,,,442.89999999990687,,20,,,,,,2020-03-06 02:41:00,732.1,,,,,2020-03-06 04:00:00,1259.6,,,996.71875,
61,open,,0,,,,,,,5.300000000046566,,20,,,,,,2020-03-06 04:00:00,1259.6,,,,,2020-03-06 04:31:00,521.9,,,,
62,reheat,,0,,,,,,,372.9000000001397,,20,,,,2,,2020-03-06 04:31:00,521.9,,,,,2020-03-06 05:07:00,,,,,
63,heat,4,0,102.85844748858447,,,increasing 0,1126.3,10.95,2839.5,2839.5,20,1260.8,0,0,24,"['200306-99010-001', '200213-75360-001', '200305-99010-001', '200305-99010-001', '200304-99010-001', '191127-15042-013']",2020-03-08 19:05:00,134.5,2020-03-07 08:44:00,78.0,2020-03-06 07:42:00,,2020-03-09 06:02:00,1260.8,,0,,
64,open,,0,,,,,,,3.5,,20,,,,,,2020-03-09 07:58:00,1260.2,,,,,2020-03-09 08:03:00,696.5,,,,
65,reheat,,0,,,,,,,193.39999999990687,,20,,,,2,,2020-03-09 08:03:00,696.5,,,,,2020-03-09 08:21:00,,,,,
66,hold,,0,,,,,,,13.700000000186265,,20,,,,,,2020-03-09 08:21:00,1266.9,,,,,2020-03-09 08:23:00,1263.4,,,1264.0333333333333,
67,open,,0,,,,,,,53.0,,20,,,,,,2020-03-09 08:23:00,1263.4,,,,,2020-03-09 08:53:00,430.4,,,,
68,reheat,,0,,,,,,,486.69999999995343,,20,,,,2,,2020-03-09 08:53:00,430.4,,,,,2020-03-09 09:34:00,,,,,
69,open,,0,,,,,,,13.600000000093132,,20,,,,,,2020-03-09 09:35:00,1161.6,,,,,2020-03-09 09:41:00,638.6,,,,
70,reheat,,0,,,,,,,1203.8999999999069,,20,,,,3,,2020-03-09 09:41:00,638.6,,,,,2020-03-09 11:09:00,,,,,
71,hold,,0,,,,,,,2784.899999999907,,20,,,,,,2020-03-09 11:09:00,1251.5,,,,,2020-03-09 19:39:00,1258.9,,,1259.142563600783,
72,open,,0,,,,,,,5.0,,20,,,,,,2020-03-09 19:39:00,1258.9,,,,,2020-03-09 19:46:00,655.5,,,,
73,reheat,,0,,,,,,,129.4000000001397,,20,,,,2,,2020-03-09 19:46:00,655.5,,,,,2020-03-09 20:00:00,,,,,
74,hold,,0,,,,,,,556.3000000000466,,20,,,,,,2020-03-09 20:00:00,1262.5,,,,,2020-03-09 21:51:00,1259.5,,,1259.7808035714302,
75,open,,0,,,,,,,3.3999999999068677,,20,,,,,,2020-03-09 21:51:00,1259.5,,,,,2020-03-09 21:55:00,809.2,,,,
76,reheat,,0,,,,,,,121.10000000009313,,20,,,,1,,2020-03-09 21:55:00,809.2,,,,,2020-03-09 22:12:00,,,,,
77,hold,,0,,,,,,,23.5,,20,,,,,,2020-03-09 22:12:00,1259.5,,,,,2020-03-09 22:17:00,1260.1,,,1260.0,
78,open,,0,,,,,,,5.0,,20,,,,,,2020-03-09 22:17:00,1260.1,,,,,2020-03-09 22:24:00,682.4,,,,
79,reheat,,0,,,,,,,104.29999999981374,,20,,,,2,,2020-03-09 22:24:00,682.4,,,,,2020-03-09 22:35:00,,,,,
80,open,,0,,,,,,,56.700000000186265,,20,,,,,,2020-03-09 22:35:00,1268.4,,,,,2020-03-09 22:45:00,931.2,,,,
81,reheat,,0,,,,,,,114.79999999981374,,20,,,,1,,2020-03-09 22:45:00,931.2,,,,,2020-03-09 23:02:00,,,,,
82,hold,,0,,,,,,,225.80000000004657,,20,,,,,,2020-03-09 23:02:00,1260.4,,,,,2020-03-09 23:56:00,1259.9,,,1259.5690909090906,
83,open,,0,,,,,,,3.4000000001396984,,20,,,,,,2020-03-09 23:56:00,1259.9,,,,,2020-03-10 00:02:00,766.0,,,,
84,reheat,,0,,,,,,,0.0,,20,,,,2,,2020-03-10 00:02:00,766.0,,,,,2020-03-10 00:04:00,,,,,
85,open,,0,,,,,,,0.0,,20,,,,,,2020-03-10 00:05:00,791.2,,,,,2020-03-10 02:24:00,307.8,,,,
86,reheat,,0,,,,,,,0.0,,20,,,,2,,2020-03-10 02:24:00,307.8,,,,,2020-03-10 02:26:00,,,,,
87,hold,,0,,,,,,,0.0,,20,,,,,,2020-03-10 02:26:00,309.2,,,,,2020-03-10 06:53:00,363.2,,,261.4690298507463,
88,heat,5,0,104.59322033898304,,,increasing 0,1028.5,9.833333333333334,5123.0,5123.0,20,1253.1,0,0,15,"['200129-19476-001', '200129-19476-001', '200129-19476-001', '200116-17035-001', '200121-19151-001', '191227-17035-001']",2020-03-10 09:39:00,224.6,2020-03-10 06:53:00,363.2,2020-03-10 06:53:00,,2020-03-10 19:29:00,1253.1,,0,,
89,heat,6,0,119.30875576036867,,,increasing 0,863.0,7.233333333333333,414.30000000004657,2770.5,20,1001.7,2020-03-13 02:09:00,3,24,"['200130-15007-064', '200130-15007-064', '200213-19151-002', '191020-15200-004', '191020-15200-005']",2020-03-12 19:29:00,138.7,2020-03-12 19:08:00,136.8,2020-03-11 08:30:00,,2020-03-13 02:43:00,1001.7,,628.5,,
90,heat,6,0,3.355263157894737,,,holding 0,8.5,2.533333333333333,970.2000000001863,970.2000000001863,20,1010.2,2020-03-13 02:09:00,3,24,"['200130-15007-064', '200130-15007-064', '200213-19151-002', '191020-15200-004', '191020-15200-005']",2020-03-13 02:43:00,1001.7,2020-03-12 19:08:00,136.8,2020-03-11 08:30:00,,2020-03-13 05:15:00,1010.2,,628.5,,
91,heat,6,0,179.80952380952377,,,increasing 1,188.79999999999995,1.05,778.0,778.0,20,1199.0,2020-03-13 02:09:00,3,24,"['200130-15007-064', '200130-15007-064', '200213-19151-002', '191020-15200-004', '191020-15200-005']",2020-03-13 05:15:00,1010.2,2020-03-12 19:08:00,136.8,2020-03-11 08:30:00,,2020-03-13 06:18:00,1199.0,,628.5,,
92,open,,0,,,,,,,1.6999999999534339,,20,,,,,,2020-03-13 20:11:00,1207.9,,,,,2020-03-13 20:15:00,864.0,,,,
93,reheat,,0,,,,,,,75.70000000018626,,20,,,,1,,2020-03-13 20:15:00,864.0,,,,,2020-03-13 20:24:00,,,,,
94,hold,,0,,,,,,,55.799999999813735,,20,,,,,,2020-03-13 20:24:00,1210.2,,,,,2020-03-13 20:38:00,1210.9,,,1209.5266666666669,
95,open,,0,,,,,,,5.100000000093132,,20,,,,,,2020-03-13 20:38:00,1210.9,,,,,2020-03-13 20:42:00,927.6,,,,
96,reheat,,0,,,,,,,59.0,,20,,,,1,,2020-03-13 20:42:00,927.6,,,,,2020-03-13 20:50:00,,,,,
97,hold,,0,,,,,,,732.8999999999069,,20,,,,,,2020-03-13 20:50:00,1209.7,,,,,2020-03-14 01:25:00,1208.1,,,1208.7097826086958,
98,open,,0,,,,,,,5.100000000093132,,20,,,,,,2020-03-14 01:25:00,1208.1,,,,,2020-03-14 01:30:00,775.2,,,,
99,reheat,,0,,,,,,,72.5,,20,,,,1,,2020-03-14 01:30:00,775.2,,,,,2020-03-14 01:38:00,,,,,
100,open,,0,,,,,,,8.5,,20,,,,,,2020-03-14 01:39:00,1215.3,,,,,2020-03-14 01:46:00,687.0,,,,
101,reheat,,0,,,,,,,82.5,,20,,,,0,,2020-03-14 01:46:00,687.0,,,,,2020-03-14 01:53:00,,,,,
102,open,,0,,,,,,,1.6999999999534339,,20,,,,,,2020-03-14 01:54:00,1180.4,,,,,2020-03-14 01:58:00,692.6,,,,
103,reheat,,0,,,,,,,201.19999999995343,,20,,,,2,,2020-03-14 01:58:00,692.6,,,,,2020-03-14 02:20:00,,,,,
104,heat,7,0,88.81967213114756,,,increasing 0,541.8000000000001,6.1,1657.0,1657.0,20,1211.9,0,0,9,"['191020-15200-005', '191020-15200-004']",2020-03-15 05:56:00,670.1,2020-03-14 05:23:00,848.7,2020-03-14 05:15:00,,2020-03-15 12:02:00,1211.9,,0,,
105,open,,0,,,,,,,14.199999999953434,,20,,,,,,2020-03-16 07:25:00,1212.2,,,,,2020-03-16 07:34:00,870.8,,,,
106,reheat,,0,,,,,,,41.800000000046566,,20,,,,1,,2020-03-16 07:34:00,870.8,,,,,2020-03-16 07:39:00,,,,,
107,open,,0,,,,,,,33.300000000046566,,20,,,,,,2020-03-16 07:40:00,1215.6,,,,,2020-03-16 07:51:00,776.4,,,,
108,reheat,,0,,,,,,,73.0,,20,,,,2,,2020-03-16 07:51:00,776.4,,,,,2020-03-16 07:59:00,,,,,
109,open,,0,,,,,,,22.799999999813735,,20,,,,,,2020-03-16 08:00:00,1218.7,,,,,2020-03-16 08:08:00,665.1,,,,
110,reheat,,0,,,,,,,150.20000000018626,,20,,,,2,,2020-03-16 08:08:00,665.1,,,,,2020-03-16 08:23:00,,,,,
111,hold,,0,,,,,,,1109.3999999999069,,20,,,,,,2020-03-16 08:23:00,1213.6,,,,,2020-03-16 15:44:00,1208.9,,,1208.6841628959276,
112,open,,0,,,,,,,8.5,,20,,,,,,2020-03-16 15:44:00,1208.9,,,,,2020-03-16 15:48:00,892.9,,,,
113,reheat,,0,,,,,,,59.199999999953434,,20,,,,0,,2020-03-16 15:48:00,892.9,,,,,2020-03-16 15:56:00,,,,,
114,heat,8,0,519.3559322033898,,,increasing 0,510.69999999999993,0.9833333333333333,750.5999999998603,537.5,20,1199.1,2020-03-16 16:37:00,1,2,"['190905-19234-081', '190905-19234-081', '190626-19503-024', '190626-19503-024', '200205-19576-007', '200205-19576-006']",2020-03-16 16:19:00,688.4,2020-03-16 16:19:00,688.4,2020-03-16 15:56:00,,2020-03-16 17:18:00,1199.1,,867.7,,
115,open,,0,,,,,,,5.2000000001862645,,20,,,,,,2020-03-17 02:29:00,1258.3,,,,,2020-03-17 02:33:00,750.4,,,,
116,reheat,,0,,,,,,,308.19999999995343,,20,,,,2,,2020-03-17 02:33:00,750.4,,,,,2020-03-17 02:59:00,,,,,
117,hold,,0,,,,,,,134.0,,20,,,,,,2020-03-17 02:59:00,1253.5,,,,,2020-03-17 03:17:00,1256.8,,,1251.7894736842106,
118,open,,0,,,,,,,30.800000000046566,,20,,,,,,2020-03-17 03:17:00,1256.8,,,,,2020-03-17 03:26:00,727.2,,,,
119,reheat,,0,,,,,,,390.0999999998603,,20,,,,1,,2020-03-17 03:26:00,727.2,,,,,2020-03-17 03:57:00,,,,,
120,hold,,0,,,,,,,1864.8000000000466,,20,,,,,,2020-03-17 03:57:00,1250.8,,,,,2020-03-17 11:30:00,1259.6,,,1257.1222466960353,
121,open,,0,,,,,,,3.3999999999068677,,20,,,,,,2020-03-17 11:30:00,1259.6,,,,,2020-03-17 11:33:00,1124.0,,,,
122,reheat,,0,,,,,,,35.0,,20,,,,1,,2020-03-17 11:33:00,1124.0,,,,,2020-03-17 11:39:00,,,,,
123,hold,,0,,,,,,,210.10000000009313,,20,,,,,,2020-03-17 11:39:00,1261.9,,,,,2020-03-17 13:00:00,1258.7,,,1258.8146341463414,
124,open,,0,,,,,,,6.800000000046566,,20,,,,,,2020-03-17 13:00:00,1258.7,,,,,2020-03-17 13:03:00,972.1,,,,
125,reheat,,0,,,,,,,46.5999999998603,,20,,,,1,,2020-03-17 13:03:00,972.1,,,,,2020-03-17 13:09:00,,,,,
126,heat,9,0,522.0000000000006,,,increasing 0,113.10000000000014,0.21666666666666667,81.5,81.5,20,1259.4,2020-03-17 13:22:00,0,0,"['190626-19503-024', '190626-19503-024', '190905-19234-081', '190905-19234-081']",2020-03-17 13:22:00,1146.3,2020-03-17 13:21:00,1028.8,2020-03-17 13:10:00,,2020-03-17 13:35:00,1259.4,,1146.3,,
127,open,,0,,,,,,,5.099999999860302,,20,,,,,,2020-03-17 20:19:00,1257.6,,,,,2020-03-17 20:23:00,874.8,,,,
128,reheat,,0,,,,,,,64.9000000001397,,20,,,,1,,2020-03-17 20:23:00,874.8,,,,,2020-03-17 20:30:00,,,,,
129,open,,0,,,,,,,11.699999999953434,,20,,,,,,2020-03-17 20:31:00,1265.3,,,,,2020-03-17 20:37:00,727.7,,,,
130,reheat,,0,,,,,,,106.30000000004657,,20,,,,1,,2020-03-17 20:37:00,727.7,,,,,2020-03-17 20:49:00,,,,,
131,hold,,0,,,,,,,175.10000000009313,,20,,,,,,2020-03-17 20:49:00,1265.2,,,,,2020-03-17 22:00:00,1258.0,,,1258.6555555555556,
132,open,,0,,,,,,,5.099999999860302,,20,,,,,,2020-03-17 22:00:00,1258.0,,,,,2020-03-17 22:07:00,664.0,,,,
133,reheat,,0,,,,,,,154.5,,20,,,,2,,2020-03-17 22:07:00,664.0,,,,,2020-03-17 22:25:00,,,,,
134,heat,10,0,927.3333333333331,,,increasing 0,278.19999999999993,0.3,195.30000000004657,195.30000000004657,20,1259.1,0,0,1,"['200212-KO483-002', '200206-60176-001', '200214-15226-006', '200227-74111-001']",2020-03-18 03:33:00,980.9,2020-03-18 03:33:00,980.9,2020-03-18 00:58:00,,2020-03-18 03:51:00,1259.1,,0,,
135,open,,0,,,,,,,6.7999999998137355,,20,,,,,,2020-03-18 04:22:00,1258.3,,,,,2020-03-18 04:31:00,599.3,,,,
136,reheat,,0,,,,,,,848.5,,20,,,,2,,2020-03-18 04:31:00,599.3,,,,,2020-03-18 05:37:00,,,,,
137,hold,,0,,,,,,,392.9000000001397,,20,,,,,,2020-03-18 05:37:00,1252.7,,,,,2020-03-18 06:37:00,1260.5,,,1253.2163934426228,
138,open,,0,,,,,,,42.89999999990687,,20,,,,,,2020-03-18 06:37:00,1260.5,,,,,2020-03-18 06:53:00,590.6,,,,
139,reheat,,0,,,,,,,988.6999999999534,,20,,,,3,,2020-03-18 06:53:00,590.6,,,,,2020-03-18 08:07:00,,,,,
140,hold,,0,,,,,,,3128.9000000001397,,20,,,,,,2020-03-18 08:07:00,1252.4,,,,,2020-03-18 22:38:00,1258.2,,,1258.681995412844,
141,open,,0,,,,,,,15.199999999953434,,20,,,,,,2020-03-18 22:38:00,1258.2,,,,,2020-03-18 22:45:00,840.0,,,,
142,reheat,,0,,,,,,,78.10000000009313,,20,,,,1,,2020-03-18 22:45:00,840.0,,,,,2020-03-18 22:55:00,,,,,
143,hold,,0,,,,,,,907.7999999998137,,20,,,,,,2020-03-18 22:55:00,1262.7,,,,,2020-03-19 05:29:00,1256.5,,,1258.1681012658228,
144,open,,0,,,,,,,6.7000000001862645,,20,,,,,,2020-03-19 05:29:00,1256.5,,,,,2020-03-19 05:34:00,788.0,,,,
145,reheat,,0,,,,,,,110.5,,20,,,,1,,2020-03-19 05:34:00,788.0,,,,,2020-03-19 05:49:00,,,,,
146,heat,11,0,1117.8857142857141,,,increasing 0,652.0999999999999,0.5833333333333334,404.10000000009313,404.10000000009313,20,1266.3,0,0,1,"['190909-19581-006', '190905-19234-090', '190905-19234-090']",2020-03-19 06:09:00,614.2,2020-03-19 06:09:00,614.2,2020-03-19 05:54:00,,2020-03-19 06:44:00,1266.3,,0,,
147,open,,0,,,,,,,56.89999999990687,,20,,,,,,2020-03-19 06:55:00,1260.4,,,,,2020-03-19 07:10:00,640.7,,,,
148,reheat,,0,,,,,,,874.5,,20,,,,2,,2020-03-19 07:10:00,640.7,,,,,2020-03-19 08:16:00,,,,,
149,hold,,0,,,,,,,290.30000000004657,,20,,,,,,2020-03-19 08:16:00,1252.0,,,,,2020-03-19 08:45:00,1260.3,,,1253.8100000000004,
150,open,,0,,,,,,,23.100000000093132,,20,,,,,,2020-03-19 08:45:00,1260.3,,,,,2020-03-19 09:54:00,656.4,,,,
151,reheat,,0,,,,,,,5.199999999953434,,20,,,,15,,2020-03-19 09:54:00,656.4,,,,,2020-03-19 10:11:00,,,,,
152,hold,,0,,,,,,,0.0,,20,,,,,,2020-03-19 10:11:00,927.7,,,,,2020-03-19 10:16:00,930.2,,,929.1166666666667,
153,open,,0,,,,,,,0.0,,20,,,,,,2020-03-19 10:16:00,930.2,,,,,2020-03-19 10:20:00,626.4,,,,
154,reheat,,0,,,,,,,10.199999999953434,,20,,,,27,,2020-03-19 10:20:00,626.4,,,,,2020-03-19 10:51:00,,,,,
155,heat,12,0,487.8333333333334,,,increasing 0,292.70000000000005,0.6,0.0,227.4000000001397,20,346.6,2020-03-23 15:23:00,3,32,"['190313-19581-005', '200131-15200-010', '200131-15200-009', '200214-15226-006', '200131-15200-007', '200131-15200-008']",2020-03-23 07:52:00,53.9,2020-03-23 07:07:00,60.3,2020-03-19 16:39:00,,2020-03-23 08:28:00,346.6,,505.1,,
156,heat,12,0,11.99999999999998,,,holding 0,15.399999999999977,1.2833333333333334,242.30000000004657,242.30000000004657,20,362.0,2020-03-23 15:23:00,3,32,"['190313-19581-005', '200131-15200-010', '200131-15200-009', '200214-15226-006', '200131-15200-007', '200131-15200-008']",2020-03-23 08:28:00,346.6,2020-03-23 07:07:00,60.3,2020-03-19 16:39:00,,2020-03-23 09:45:00,362.0,,505.1,,
157,heat,12,0,70.97820163487738,,,increasing 1,868.3,12.233333333333333,4619.399999999907,4619.399999999907,20,1230.3,2020-03-23 15:23:00,3,32,"['190313-19581-005', '200131-15200-010', '200131-15200-009', '200214-15226-006', '200131-15200-007', '200131-15200-008']",2020-03-23 09:45:00,362.0,2020-03-23 07:07:00,60.3,2020-03-19 16:39:00,,2020-03-23 21:59:00,1230.3,,505.1,,
158,open,,0,,,,,,,21.899999999906868,,20,,,,,,2020-03-24 09:18:00,1238.2,,,,,2020-03-24 09:26:00,659.7,,,,
159,reheat,,0,,,,,,,124.5,,20,,,,2,,2020-03-24 09:26:00,659.7,,,,,2020-03-24 09:39:00,,,,,
160,hold,,0,,,,,,,1034.0,,20,,,,,,2020-03-24 09:39:00,1244.0,,,,,2020-03-24 15:17:00,1240.6,,,1238.27197640118,
