,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,가스사용량,가스사용량(마지막 구간),가열로 번호,가열완료 온도,가열중 마지막 문닫힌 시간,가열중 문열림 횟수,뺄시간,소재 list,시작시간,시작온도,실제 시작시간,원래시작점온도,이전 종료시간,작업일자,종료시간,종료온도,주/야간,최종 가열시작 온도,평균온도,평일/주말
42,open,,0,,,,,,,16.399999999441206,,1,,,,,,2020-03-05 04:35:00,1284.8,,,,,2020-03-05 04:43:00,1126.1,,,,
43,reheat,,0,,,,,,,16.40000000037253,,1,,,,0,,2020-03-05 04:43:00,1126.1,,,,,2020-03-05 04:50:00,,,,,
44,hold,,0,,,,,,,25.40000000037253,,1,,,,,,2020-03-05 04:50:00,1277.6,,,,,2020-03-05 05:07:00,1284.6,,,1280.7944444444445,
45,open,,0,,,,,,,5.5,,1,,,,,,2020-03-05 05:07:00,1284.6,,,,,2020-03-05 05:10:00,1119.7,,,,
46,reheat,,0,,,,,,,16.399999999441206,,1,,,,1,,2020-03-05 05:10:00,1119.7,,,,,2020-03-05 05:17:00,,,,,
47,hold,,0,,,,,,,16.299999999813735,,1,,,,,,2020-03-05 05:17:00,1285.1,,,,,2020-03-05 05:27:00,1285.4,,,1279.881818181818,
48,open,,0,,,,,,,14.600000000558794,,1,,,,,,2020-03-05 05:27:00,1285.4,,,,,2020-03-05 05:36:00,1115.1,,,,
49,reheat,,0,,,,,,,18.200000000186265,,1,,,,0,,2020-03-05 05:36:00,1115.1,,,,,2020-03-05 05:44:00,,,,,
50,heat,2,0,118.68461538461541,,,increasing 0,514.3000000000001,4.333333333333333,278.0,1301.0,1,1258.2,2020-03-05 10:26:00,7,1,"['200204-19411-034', '200204-19411-034', '200204-19411-034', '200204-19411-034', '200212-19042-008', '200212-19042-008', '200212-19042-008']",2020-03-05 06:57:00,743.9,2020-03-05 06:50:00,497.8,2020-03-05 06:31:00,,2020-03-05 11:17:00,1258.2,,1109.1,,
51,open,,0,,,,,,,1.7999999998137355,,1,,,,,,2020-03-06 02:28:00,1277.1,,,,,2020-03-06 02:31:00,1050.7,,,,
52,reheat,,0,,,,,,,21.799999999813735,,1,,,,3,,2020-03-06 02:31:00,1050.7,,,,,2020-03-06 02:39:00,,,,,
53,hold,,0,,,,,,,94.70000000018626,,1,,,,,,2020-03-06 02:39:00,1282.1,,,,,2020-03-06 03:41:00,1277.8,,,1273.2714285714285,
54,open,,0,,,,,,,0.0,,1,,,,,,2020-03-06 03:41:00,1277.8,,,,,2020-03-06 03:42:00,1174.3,,,,
55,reheat,,0,,,,,,,12.700000000186265,,1,,,,1,,2020-03-06 03:42:00,1174.3,,,,,2020-03-06 03:47:00,,,,,
56,open,,0,,,,,,,12.700000000186265,,1,,,,,,2020-03-06 03:47:00,1282.9,,,,,2020-03-06 03:56:00,1122.0,,,,
57,reheat,,0,,,,,,,5.5,,1,,,,1,,2020-03-06 03:56:00,1122.0,,,,,2020-03-06 03:59:00,,,,,
58,open,,0,,,,,,,5.5,,1,,,,,,2020-03-06 04:03:00,1282.4,,,,,2020-03-06 04:08:00,1131.2,,,,
59,reheat,,0,,,,,,,12.700000000186265,,1,,,,0,,2020-03-06 04:08:00,1131.2,,,,,2020-03-06 04:13:00,,,,,
60,hold,,0,,,,,,,12.699999999254942,,1,,,,,,2020-03-06 04:13:00,1280.5,,,,,2020-03-06 04:21:00,1283.3,,,1278.1333333333332,
61,open,,0,,,,,,,3.6000000005587935,,1,,,,,,2020-03-06 04:21:00,1283.3,,,,,2020-03-06 04:24:00,1160.4,,,,
62,reheat,,0,,,,,,,14.5,,1,,,,2,,2020-03-06 04:24:00,1160.4,,,,,2020-03-06 04:30:00,,,,,
63,hold,,0,,,,,,,12.799999999813735,,1,,,,,,2020-03-06 04:30:00,1280.5,,,,,2020-03-06 04:37:00,1282.7,,,1279.0375,
64,open,,0,,,,,,,10.799999999813735,,1,,,,,,2020-03-06 04:37:00,1282.7,,,,,2020-03-06 04:46:00,1182.3,,,,
65,reheat,,0,,,,,,,16.40000000037253,,1,,,,2,,2020-03-06 04:46:00,1182.3,,,,,2020-03-06 04:53:00,,,,,
66,hold,,0,,,,,,,116.8999999994412,,1,,,,,,2020-03-06 04:53:00,1283.0,,,,,2020-03-06 06:15:00,1281.1,,,1275.5614457831325,
67,open,,0,,,,,,,1.800000000745058,,1,,,,,,2020-03-06 06:15:00,1281.1,,,,,2020-03-06 06:17:00,1103.1,,,,
68,reheat,,0,,,,,,,14.599999999627471,,1,,,,1,,2020-03-06 06:17:00,1103.1,,,,,2020-03-06 06:24:00,,,,,
69,heat,3,0,561.9130434782609,,,increasing 0,430.80000000000007,0.7666666666666667,191.90000000037253,142.90000000037253,1,1259.4,2020-03-06 06:57:00,1,1,['180904-12339-055'],2020-03-06 06:46:00,828.6,2020-03-06 06:45:00,768.6,2020-03-06 06:33:00,,2020-03-06 07:32:00,1259.4,,1147.1,,
70,open,,0,,,,,,,9.0,,1,,,,,,2020-03-07 01:46:00,1280.4,,,,,2020-03-07 01:53:00,1156.7,,,,
71,reheat,,0,,,,,,,10.800000000745058,,1,,,,0,,2020-03-07 01:53:00,1156.7,,,,,2020-03-07 01:57:00,,,,,
72,open,,0,,,,,,,9.0,,1,,,,,,2020-03-07 01:58:00,1283.3,,,,,2020-03-07 02:05:00,1087.3,,,,
73,reheat,,0,,,,,,,23.5,,1,,,,4,,2020-03-07 02:05:00,1087.3,,,,,2020-03-07 02:16:00,,,,,
74,heat,4,0,59.37096774193549,,,increasing 0,736.2,12.4,2194.800000000745,2194.800000000745,1,1252.4,0,0,46,"['가열로다이', '가열로다이', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009', '200221-19234-009']",2020-03-08 17:46:00,516.2,2020-03-07 07:00:00,414.7,2020-03-07 05:46:00,,2020-03-09 06:10:00,1252.4,,0,,
75,open,,0,,,,,,,5.3999999994412065,,1,,,,,,2020-03-09 08:17:00,1254.4,,,,,2020-03-09 08:22:00,840.9,,,,
76,reheat,,0,,,,,,,33.5,,1,,,,2,,2020-03-09 08:22:00,840.9,,,,,2020-03-09 08:30:00,,,,,
77,hold,,0,,,,,,,40.700000000186265,,1,,,,,,2020-03-09 08:30:00,1245.0,,,,,2020-03-09 08:43:00,1264.2,,,1250.5857142857142,
78,open,,0,,,,,,,8.900000000372529,,1,,,,,,2020-03-09 08:43:00,1264.2,,,,,2020-03-09 08:47:00,966.1,,,,
79,reheat,,0,,,,,,,28.200000000186265,,1,,,,2,,2020-03-09 08:47:00,966.1,,,,,2020-03-09 08:55:00,,,,,
80,hold,,0,,,,,,,373.5,,1,,,,,,2020-03-09 08:55:00,1259.2,,,,,2020-03-09 11:27:00,1264.0,,,1252.9588235294118,
81,open,,0,,,,,,,3.5,,1,,,,,,2020-03-09 11:27:00,1264.0,,,,,2020-03-09 11:30:00,1139.3,,,,
82,reheat,,0,,,,,,,21.09999999962747,,1,,,,2,,2020-03-09 11:30:00,1139.3,,,,,2020-03-09 11:37:00,,,,,
83,hold,,0,,,,,,,21.0,,1,,,,,,2020-03-09 11:37:00,1259.4,,,,,2020-03-09 11:45:00,1263.4,,,1253.5,
84,open,,0,,,,,,,3.5,,1,,,,,,2020-03-09 11:45:00,1263.4,,,,,2020-03-09 11:49:00,1071.6,,,,
85,reheat,,0,,,,,,,45.59999999962747,,1,,,,3,,2020-03-09 11:49:00,1071.6,,,,,2020-03-09 12:02:00,,,,,
86,hold,,0,,,,,,,627.3000000007451,,1,,,,,,2020-03-09 12:02:00,1247.1,,,,,2020-03-09 17:53:00,1262.4,,,1256.3139204545455,
87,open,,0,,,,,,,12.299999999813735,,1,,,,,,2020-03-09 17:53:00,1262.4,,,,,2020-03-09 18:02:00,1126.4,,,,
88,reheat,,0,,,,,,,17.5,,1,,,,2,,2020-03-09 18:02:00,1126.4,,,,,2020-03-09 18:08:00,,,,,
89,hold,,0,,,,,,,370.8999999994412,,1,,,,,,2020-03-09 18:08:00,1248.8,,,,,2020-03-09 22:05:00,1261.7,,,1257.1613445378143,
90,open,,0,,,,,,,10.5,,1,,,,,,2020-03-09 22:05:00,1261.7,,,,,2020-03-09 22:12:00,1127.5,,,,
91,reheat,,0,,,,,,,12.300000000745058,,1,,,,1,,2020-03-09 22:12:00,1127.5,,,,,2020-03-09 22:18:00,,,,,
92,hold,,0,,,,,,,1.7999999998137355,,1,,,,,,2020-03-09 22:18:00,1248.5,,,,,2020-03-09 22:21:00,1264.3,,,1255.225,
93,open,,0,,,,,,,10.5,,1,,,,,,2020-03-09 22:21:00,1264.3,,,,,2020-03-09 22:28:00,1041.5,,,,
94,reheat,,0,,,,,,,19.299999999813735,,1,,,,1,,2020-03-09 22:28:00,1041.5,,,,,2020-03-09 22:35:00,,,,,
95,hold,,0,,,,,,,505.90000000037253,,1,,,,,,2020-03-09 22:35:00,1264.1,,,,,2020-03-10 04:11:00,1265.4,,,1256.1780415430267,
96,open,,0,,,,,,,12.199999999254942,,1,,,,,,2020-03-10 04:11:00,1265.4,,,,,2020-03-10 04:19:00,1082.3,,,,
97,reheat,,0,,,,,,,14.0,,1,,,,0,,2020-03-10 04:19:00,1082.3,,,,,2020-03-10 04:26:00,,,,,
98,hold,,0,,,,,,,14.0,,1,,,,,,2020-03-10 04:26:00,1247.3,,,,,2020-03-10 04:35:00,1267.5,,,1254.8899999999999,
99,open,,0,,,,,,,8.700000000186265,,1,,,,,,2020-03-10 04:35:00,1267.5,,,,,2020-03-10 04:41:00,1119.7,,,,
100,reheat,,0,,,,,,,17.5,,1,,,,1,,2020-03-10 04:41:00,1119.7,,,,,2020-03-10 04:50:00,,,,,
101,hold,,0,,,,,,,33.299999999813735,,1,,,,,,2020-03-10 04:50:00,1251.7,,,,,2020-03-10 05:11:00,1266.7,,,1256.4545454545455,
102,open,,0,,,,,,,14.0,,1,,,,,,2020-03-10 05:11:00,1266.7,,,,,2020-03-10 05:20:00,1123.3,,,,
103,reheat,,0,,,,,,,17.5,,1,,,,1,,2020-03-10 05:20:00,1123.3,,,,,2020-03-10 05:29:00,,,,,
104,hold,,0,,,,,,,17.600000000558794,,1,,,,,,2020-03-10 05:29:00,1266.7,,,,,2020-03-10 05:41:00,1265.7,,,1257.2923076923078,
105,open,,0,,,,,,,8.799999999813735,,1,,,,,,2020-03-10 05:41:00,1265.7,,,,,2020-03-10 05:47:00,1114.1,,,,
106,reheat,,0,,,,,,,14.0,,1,,,,0,,2020-03-10 05:47:00,1114.1,,,,,2020-03-10 05:53:00,,,,,
107,heat,5,0,404.39999999999986,,,increasing 0,572.8999999999999,1.4166666666666667,376.80000000074506,78.6000000005588,1,1165.6,2020-03-10 07:48:00,5,6,"['200205-19922-001', '200205-19922-001', '200205-19922-001', '200212-19004-002', '200212-19004-001', '200116-19334-002']",2020-03-10 06:40:00,592.7,2020-03-10 06:40:00,592.7,2020-03-10 06:25:00,,2020-03-10 08:05:00,1165.6,,1086.8,,
108,open,,0,,,,,,,3.5,,1,,,,,,2020-03-10 08:13:00,1175.0,,,,,2020-03-10 08:14:00,1119.3,,,,
109,reheat,,0,,,,,,,69.70000000018626,,1,,,,0,,2020-03-10 08:14:00,1119.3,,,,,2020-03-10 08:29:00,,,,,
110,open,,0,,,,,,,3.5,,1,,,,,,2020-03-10 08:35:00,1213.2,,,,,2020-03-10 08:36:00,1158.7,,,,
111,reheat,,0,,,,,,,153.20000000018626,,1,,,,1,,2020-03-10 08:36:00,1158.7,,,,,2020-03-10 09:08:00,,,,,
112,hold,,0,,,,,,,2020.7000000001863,,1,,,,,,2020-03-10 09:08:00,1253.6,,,,,2020-03-11 02:53:00,1262.5,,,1255.6554409005628,
113,open,,0,,,,,,,8.900000000372529,,1,,,,,,2020-03-11 02:53:00,1262.5,,,,,2020-03-11 02:59:00,1134.4,,,,
114,reheat,,0,,,,,,,12.5,,1,,,,0,,2020-03-11 02:59:00,1134.4,,,,,2020-03-11 03:05:00,,,,,
115,hold,,0,,,,,,,5.2999999998137355,,1,,,,,,2020-03-11 03:05:00,1261.3,,,,,2020-03-11 03:09:00,1261.7,,,1256.78,
116,open,,0,,,,,,,14.200000000186265,,1,,,,,,2020-03-11 03:09:00,1261.7,,,,,2020-03-11 03:16:00,1144.8,,,,
117,reheat,,0,,,,,,,8.899999999441206,,1,,,,3,,2020-03-11 03:16:00,1144.8,,,,,2020-03-11 03:22:00,,,,,
118,hold,,0,,,,,,,17.799999999813735,,1,,,,,,2020-03-11 03:22:00,1253.6,,,,,2020-03-11 03:31:00,1263.3,,,1258.59,
119,open,,0,,,,,,,1.800000000745058,,1,,,,,,2020-03-11 03:31:00,1263.3,,,,,2020-03-11 03:33:00,1029.4,,,,
120,reheat,,0,,,,,,,21.299999999813735,,1,,,,2,,2020-03-11 03:33:00,1029.4,,,,,2020-03-11 03:42:00,,,,,
121,hold,,0,,,,,,,10.700000000186265,,1,,,,,,2020-03-11 03:42:00,1276.9,,,,,2020-03-11 03:47:00,1283.4,,,1279.8000000000002,
122,open,,0,,,,,,,3.599999999627471,,1,,,,,,2020-03-11 03:47:00,1283.4,,,,,2020-03-11 03:51:00,1070.4,,,,
123,reheat,,0,,,,,,,21.299999999813735,,1,,,,0,,2020-03-11 03:51:00,1070.4,,,,,2020-03-11 03:58:00,,,,,
124,hold,,0,,,,,,,40.700000000186265,,1,,,,,,2020-03-11 03:58:00,1280.1,,,,,2020-03-11 04:19:00,1282.9,,,1279.2181818181818,
125,open,,0,,,,,,,7.099999999627471,,1,,,,,,2020-03-11 04:19:00,1282.9,,,,,2020-03-11 04:26:00,873.7,,,,
126,reheat,,0,,,,,,,28.300000000745058,,1,,,,0,,2020-03-11 04:26:00,873.7,,,,,2020-03-11 04:33:00,,,,,
127,open,,0,,,,,,,3.599999999627471,,1,,,,,,2020-03-11 04:35:00,1284.2,,,,,2020-03-11 04:36:00,1233.3,,,,
128,reheat,,0,,,,,,,16.0,,1,,,,2,,2020-03-11 04:36:00,1233.3,,,,,2020-03-11 04:44:00,,,,,
129,hold,,0,,,,,,,26.600000000558794,,1,,,,,,2020-03-11 04:44:00,1257.6,,,,,2020-03-11 04:54:00,1283.3,,,1276.9363636363635,
130,open,,0,,,,,,,10.699999999254942,,1,,,,,,2020-03-11 04:54:00,1283.3,,,,,2020-03-11 05:03:00,1087.4,,,,
131,reheat,,0,,,,,,,26.700000000186265,,1,,,,0,,2020-03-11 05:03:00,1087.4,,,,,2020-03-11 05:10:00,,,,,
132,hold,,0,,,,,,,17.700000000186265,,1,,,,,,2020-03-11 05:10:00,1241.4,,,,,2020-03-11 05:17:00,1279.8,,,1264.0124999999998,
133,open,,0,,,,,,,7.2000000001862645,,1,,,,,,2020-03-11 05:17:00,1279.8,,,,,2020-03-11 05:21:00,1203.3,,,,
134,reheat,,0,,,,,,,16.0,,1,,,,1,,2020-03-11 05:21:00,1203.3,,,,,2020-03-11 05:27:00,,,,,
135,heat,6,0,66.15362731152204,,,increasing 0,775.1,11.716666666666667,2225.9000000003725,150.90000000037253,1,1261.5,2020-03-16 01:59:00,2,40,"['200212-19042-006', '200212-19042-006', '200212-19042-006', '200212-19042-006', '200212-19042-006', '200212-19042-006', '200212-19042-006', '200212-19042-006', '200212-19042-006']",2020-03-15 14:52:00,486.4,2020-03-14 07:00:00,477.4,2020-03-13 17:59:00,,2020-03-16 02:35:00,1261.5,,1207.8,,
136,open,,0,,,,,,,16.09999999962747,,1,,,,,,2020-03-16 10:23:00,1257.9,,,,,2020-03-16 10:32:00,1115.0,,,,
137,reheat,,0,,,,,,,21.5,,1,,,,1,,2020-03-16 10:32:00,1115.0,,,,,2020-03-16 10:39:00,,,,,
138,hold,,0,,,,,,,702.6000000005588,,1,,,,,,2020-03-16 10:39:00,1257.9,,,,,2020-03-16 17:53:00,1259.4,,,1255.8763218390804,
139,open,,0,,,,,,,12.5,,1,,,,,,2020-03-16 17:53:00,1259.4,,,,,2020-03-16 18:02:00,1131.1,,,,
140,reheat,,0,,,,,,,19.59999999962747,,1,,,,3,,2020-03-16 18:02:00,1131.1,,,,,2020-03-16 18:11:00,,,,,
141,hold,,0,,,,,,,656.7000000001863,,1,,,,,,2020-03-16 18:11:00,1262.0,,,,,2020-03-17 01:45:00,1283.0,,,1255.3272527472525,
142,open,,0,,,,,,,12.599999999627471,,1,,,,,,2020-03-17 01:45:00,1283.0,,,,,2020-03-17 01:51:00,1194.0,,,,
143,reheat,,0,,,,,,,7.1000000005587935,,1,,,,0,,2020-03-17 01:51:00,1194.0,,,,,2020-03-17 01:53:00,,,,,
144,open,,0,,,,,,,16.100000000558794,,1,,,,,,2020-03-17 01:54:00,1277.4,,,,,2020-03-17 02:02:00,1164.2,,,,
145,reheat,,0,,,,,,,14.399999999441206,,1,,,,1,,2020-03-17 02:02:00,1164.2,,,,,2020-03-17 02:09:00,,,,,
146,hold,,0,,,,,,,48.40000000037253,,1,,,,,,2020-03-17 02:09:00,1281.5,,,,,2020-03-17 02:39:00,1283.3,,,1276.825806451613,
147,open,,0,,,,,,,5.3999999994412065,,1,,,,,,2020-03-17 02:39:00,1283.3,,,,,2020-03-17 02:43:00,1105.6,,,,
148,reheat,,0,,,,,,,5.400000000372529,,1,,,,0,,2020-03-17 02:43:00,1105.6,,,,,2020-03-17 02:45:00,,,,,
149,hold,,0,,,,,,,12.5,,1,,,,,,2020-03-17 02:45:00,1276.8,,,,,2020-03-17 02:51:00,1286.7,,,1276.1000000000001,
150,open,,0,,,,,,,8.900000000372529,,1,,,,,,2020-03-17 02:51:00,1286.7,,,,,2020-03-17 02:55:00,1144.9,,,,
151,reheat,,0,,,,,,,12.599999999627471,,1,,,,3,,2020-03-17 02:55:00,1144.9,,,,,2020-03-17 03:01:00,,,,,
152,open,,0,,,,,,,16.09999999962747,,1,,,,,,2020-03-17 03:01:00,1283.0,,,,,2020-03-17 03:10:00,1116.4,,,,
153,reheat,,0,,,,,,,14.300000000745058,,1,,,,1,,2020-03-17 03:10:00,1116.4,,,,,2020-03-17 03:15:00,,,,,
154,open,,0,,,,,,,7.2000000001862645,,1,,,,,,2020-03-17 03:17:00,1284.1,,,,,2020-03-17 03:22:00,1116.2,,,,
155,reheat,,0,,,,,,,21.5,,1,,,,5,,2020-03-17 03:22:00,1116.2,,,,,2020-03-17 03:32:00,,,,,
156,hold,,0,,,,,,,290.0,,1,,,,,,2020-03-17 03:32:00,1270.6,,,,,2020-03-17 06:13:00,1283.8,,,1274.424074074074,
157,open,,0,,,,,,,9.0,,1,,,,,,2020-03-17 06:13:00,1283.8,,,,,2020-03-17 06:18:00,1112.3,,,,
158,reheat,,0,,,,,,,12.599999999627471,,1,,,,1,,2020-03-17 06:18:00,1112.3,,,,,2020-03-17 06:23:00,,,,,
159,open,,0,,,,,,,3.6000000005587935,,1,,,,,,2020-03-17 06:29:00,1283.1,,,,,2020-03-17 06:31:00,1118.0,,,,
160,reheat,,0,,,,,,,16.200000000186265,,1,,,,0,,2020-03-17 06:31:00,1118.0,,,,,2020-03-17 06:37:00,,,,,
161,heat,7,0,470.1923076923077,,,increasing 0,407.5,0.8666666666666667,211.29999999981374,211.29999999981374,1,1252.7,0,0,2,"['200214-19235-001', '200214-19235-002', '191125-19581-002']",2020-03-17 06:51:00,845.2,2020-03-17 06:50:00,717.5,2020-03-17 06:39:00,,2020-03-17 07:43:00,1252.7,,0,,
162,open,,0,,,,,,,13.900000000372529,,1,,,,,,2020-03-17 14:20:00,1284.6,,,,,2020-03-17 14:29:00,998.1,,,,
163,reheat,,0,,,,,,,26.09999999962747,,1,,,,2,,2020-03-17 14:29:00,998.1,,,,,2020-03-17 14:37:00,,,,,
164,hold,,0,,,,,,,166.80000000074506,,1,,,,,,2020-03-17 14:37:00,1263.4,,,,,2020-03-17 16:06:00,1284.4,,,1274.9533333333334,
165,open,,0,,,,,,,7.0,,1,,,,,,2020-03-17 16:06:00,1284.4,,,,,2020-03-17 16:09:00,1173.7,,,,
166,reheat,,0,,,,,,,17.299999999813735,,1,,,,1,,2020-03-17 16:09:00,1173.7,,,,,2020-03-17 16:16:00,,,,,
167,hold,,0,,,,,,,24.399999999441206,,1,,,,,,2020-03-17 16:16:00,1282.2,,,,,2020-03-17 16:28:00,1285.0,,,1275.0153846153846,
168,open,,0,,,,,,,8.700000000186265,,1,,,,,,2020-03-17 16:28:00,1285.0,,,,,2020-03-17 16:33:00,1155.7,,,,
169,reheat,,0,,,,,,,12.200000000186265,,1,,,,0,,2020-03-17 16:33:00,1155.7,,,,,2020-03-17 16:39:00,,,,,
170,hold,,0,,,,,,,253.0,,1,,,,,,2020-03-17 16:39:00,1267.7,,,,,2020-03-17 19:30:00,1284.2,,,1276.9377906976745,
171,open,,0,,,,,,,5.2000000001862645,,1,,,,,,2020-03-17 19:30:00,1284.2,,,,,2020-03-17 19:34:00,1161.7,,,,
