,가열로 번호,시작시간,시작온도,종료시간,종료온도,평균온도,가스사용량
238,3,2019-10-21 10:18:00,1251.6,2019-10-21 10:32:00,1254.7,1251.3533333333332,58.19999999925494
239,3,2019-10-21 10:40:00,1253.2,2019-10-22 04:42:00,1240.1,1235.7567867036012,4020.699999999255
240,3,2019-10-22 06:53:00,1244.0,2019-10-23 07:25:00,1256.5,1244.803190767142,6041.5
241,3,2019-10-23 09:54:00,1245.1,2019-10-24 06:36:00,1277.4,1240.0039823008851,5367.4000000003725
242,3,2019-10-24 10:33:00,1253.4,2019-10-25 06:08:00,1278.0,1249.139880952381,4608.4000000003725
243,3,2019-10-25 10:49:00,1247.2,2019-10-26 05:21:00,1283.6,1243.7542677448337,4900.0999999996275
244,3,2019-10-27 19:34:00,1243.8,2019-10-28 23:35:00,1280.7,1229.291468489893,6195.89999999851
245,3,2019-10-29 05:48:00,1245.7,2019-10-30 01:50:00,1275.3,1242.5857024106401,5457.0
246,3,2019-10-30 04:19:00,1264.4,2019-10-31 06:38:00,1288.1,1244.540253164557,6442.300000000745
247,3,2019-10-31 09:26:00,1249.3,2019-11-01 07:00:00,1128.9856488549933,1244.4609017654582,3257.300000000745
248,3,2019-11-01 10:22:00,1246.7,2019-11-01 23:39:00,1256.5,1242.0828320802004,3618.10000000149
249,3,2019-11-04 07:10:00,1257.2,2019-11-05 03:43:00,1275.8,1246.0569692058348,5009.0999999996275
250,3,2019-11-05 05:18:00,1255.1,2019-11-06 05:55:00,1254.8,1248.095602165088,5324.300000000745
251,3,2019-11-06 06:59:00,1260.8,2019-11-07 06:16:00,1287.8,1256.380042918455,5619.4000000003725
252,3,2019-11-07 07:33:00,1246.8,2019-11-08 02:30:00,1270.7,1245.569683655536,4608.299999998882
253,3,2019-11-08 04:46:00,1261.8,2019-11-08 23:33:00,1274.6,1244.608554964539,5141.39999999851
254,3,2019-11-12 01:37:00,1261.7,2019-11-13 14:08:00,1255.8,1199.9609945255474,10287.400000000373
255,3,2019-11-13 14:40:00,1253.4,2019-11-14 14:55:00,1272.2,1220.0257211538462,6675.5999999996275
256,3,2019-11-14 18:24:00,1256.3,2019-11-15 19:02:00,1285.5,1209.8455713319809,5541.200000001118
257,3,2019-11-17 19:52:00,1253.1,2019-11-19 06:52:00,1273.2,1227.1681580199904,8377.699999999255
258,3,2019-11-19 08:08:00,1233.9,2019-11-20 07:12:00,1255.6,1229.3184837545127,5876.700000001118
259,3,2019-11-20 08:01:00,1241.2,2019-11-21 06:32:00,1274.0,1255.7781065088757,5840.199999999255
260,3,2019-11-21 08:24:00,1241.5,2019-11-22 05:38:00,1259.0,1240.3723137254901,5091.60000000149
261,3,2019-11-22 09:45:00,1248.7,2019-11-23 05:01:00,1282.2,1242.3502160760588,5747.9000000003725
262,3,2019-11-25 05:17:00,1250.3,2019-11-26 02:31:00,1277.1,1231.4516862745097,5285.0
263,3,2019-11-26 08:38:00,1247.5,2019-11-27 00:52:00,1279.6,1242.5509743589746,4582.9000000003725
264,3,2019-11-27 05:42:00,1245.8,2019-11-28 02:28:00,1261.3,1235.4505212510023,5840.5
265,3,2019-11-28 04:47:00,1265.6,2019-11-29 01:44:00,1279.2,1248.3054848966615,5171.800000000745
266,3,2019-11-29 05:12:00,1251.1,2019-11-29 22:08:00,1288.7,1243.221140609636,4603.199999999255
267,3,2019-12-01 21:45:00,1251.0,2019-12-02 18:50:00,1282.8,1251.9803317535545,5587.299999998882
268,3,2019-12-04 01:42:00,1257.5,2019-12-05 02:20:00,1274.1,1233.9066937119676,7363.299999998882
269,3,2019-12-05 06:37:00,1256.1,2019-12-06 02:44:00,1289.3,1245.7730960264903,5698.800000000745
270,3,2019-12-06 07:22:00,1258.8,2019-12-07 03:29:00,1280.2,1261.7274834437087,5351.800000000745
271,3,2019-12-08 18:02:00,1249.6,2019-12-09 11:07:00,1276.2,1242.5546783625732,4074.2999999988824
272,3,2019-12-09 12:37:00,1253.2,2019-12-10 13:35:00,1257.8,1222.0615076717813,6373.9000000003725
273,3,2019-12-10 16:13:00,1258.1,2019-12-11 14:55:00,1118.6125000000038,1234.1826669112254,5043.699999999255
274,3,2019-12-11 18:12:00,1276.2,2019-12-12 14:25:00,1273.1,1242.957413509061,4672.300000000745
275,3,2019-12-12 18:14:00,1255.9,2019-12-13 19:07:00,1275.4,1252.0836680053546,6790.799999998882
276,3,2019-12-16 08:31:00,1251.4,2019-12-16 23:26:00,1289.4,1247.7879464285713,3754.699999999255
277,3,2019-12-17 00:30:00,1256.4,2019-12-18 02:11:00,1254.8,1225.9648508430607,6781.300000000745
278,3,2019-12-18 05:21:00,1267.4,2019-12-19 02:35:00,1143.5,1243.4115294117646,4808.9000000003725
279,3,2019-12-19 03:01:00,1276.5,2019-12-20 06:03:00,1253.3,1232.3001848428835,6757.0
280,3,2019-12-20 08:04:00,1274.9,2019-12-20 22:37:00,1267.5,1242.1216247139587,3605.199999999255
281,3,2019-12-25 12:28:00,1241.4,2019-12-26 13:51:00,1260.4,1220.1110892388451,7193.0
282,3,2019-12-26 14:17:00,1246.1,2019-12-27 10:05:00,1222.6,1235.4062237174096,5220.199999999255
283,3,2019-12-27 20:52:00,1254.2,2019-12-28 11:17:00,1250.9,1242.6663972286376,3876.699999999255
284,4,2019-07-01 00:10:00,1256.9,2019-07-01 11:22:00,1275.7,1260.5535661218426,1341.5999999996275
285,4,2019-07-01 20:22:00,1252.8,2019-07-02 17:51:00,1276.3,1262.3493798449613,4030.5
286,4,2019-07-02 23:40:00,1234.5,2019-07-03 19:16:00,1235.0,1224.0144435004247,3490.300000000745
287,4,2019-07-03 21:12:00,1241.9,2019-07-04 19:22:00,1291.9,1254.0170548459803,3556.199999999255
288,4,2019-07-04 19:52:00,1268.9,2019-07-06 07:20:00,402.9,977.8541099107562,3503.89999999851
289,4,2019-07-07 17:42:00,1249.4,2019-07-08 10:56:00,1269.3,1247.9072463768116,3031.9000000003725
290,4,2019-07-08 18:09:00,1249.2,2019-07-09 18:27:00,1274.6,1257.9997601096645,3981.5
291,4,2019-07-09 22:10:00,1239.1,2019-07-10 18:56:00,1275.1,1258.3901363271852,3565.199999999255
292,4,2019-07-10 21:48:00,1251.7,2019-07-11 18:52:00,1288.6,1253.0492490118575,3528.89999999851
293,4,2019-07-11 21:40:00,1258.7,2019-07-12 16:30:00,1114.6,1249.0232537577365,2733.0999999996275
294,4,2019-07-14 20:47:00,1258.4,2019-07-15 21:29:00,1286.9,1235.4325691166555,4527.89999999851
295,4,2019-07-16 04:10:00,1256.7,2019-07-17 05:07:00,1254.1,1249.6624833110816,3867.89999999851
296,4,2019-07-17 06:27:00,1252.1,2019-07-17 23:14:00,1268.4,1244.9064484126986,2719.699999999255
297,4,2019-07-18 04:36:00,1242.1,2019-07-19 06:25:00,1275.6,1245.795612903226,4884.9000000003725
298,4,2019-07-22 18:22:00,1280.0,2019-07-23 05:09:00,1284.7,1251.5466049382715,2302.800000000745
299,4,2019-07-23 08:06:00,1247.6,2019-07-24 02:18:00,1000.7,1191.203934126258,2771.7999999988824
300,4,2019-07-24 08:07:00,1251.2,2019-07-25 07:07:00,1290.6,1238.5097031136856,4478.300000000745
301,4,2019-07-25 08:57:00,1263.0,2019-07-26 08:30:00,1269.6,1262.5019801980197,3855.0
302,4,2019-07-26 09:25:00,1255.9,2019-08-02 04:30:00,707.5060552094363,621.3507702864791,1612.5999999996275
303,4,2019-08-02 20:03:00,1260.3,2019-08-03 13:45:00,1257.7,1253.0838193791158,2212.5
304,4,2019-08-03 18:21:00,1244.5,2019-08-04 16:15:00,1270.2,1262.1154372623575,2207.2999999988824
305,4,2019-08-04 17:30:00,1274.3,2019-08-05 20:50:00,1291.5,1269.726538695917,4958.800000000745
306,4,2019-08-06 05:00:00,1246.4,2019-08-06 11:25:00,1254.1,1252.0113989637307,1602.0
307,4,2019-08-07 01:36:00,1255.1,2019-08-07 22:46:00,1274.7,1231.0881195908732,3391.2999999988824
308,4,2019-08-08 04:14:00,1263.8,2019-08-08 22:45:00,1197.9801568153787,1215.2078646371044,2855.5999999996275
309,4,2019-08-08 23:41:00,1200.773401688714,2019-08-10 03:38:00,1284.1,1235.8747804913774,5642.9000000003725
310,4,2019-08-18 16:01:00,1255.2,2019-08-19 11:35:00,1093.8,1249.5101276595744,3159.300000000745
311,4,2019-08-19 19:16:00,1248.6,2019-08-20 14:45:00,1273.9,1250.651794871795,3625.300000000745
312,4,2019-08-20 17:59:00,1253.3,2019-08-21 14:51:00,1274.5,1239.684437350359,3754.89999999851
313,4,2019-08-21 18:01:00,1265.1,2019-08-22 18:05:00,1274.3,1242.2481660899655,5114.0999999996275
314,4,2019-08-22 20:28:00,1252.6,2019-08-23 15:37:00,1274.8,1250.6425217391304,3634.7000000011176
315,4,2019-08-25 16:40:00,1253.6,2019-08-27 02:47:00,1275.1,1250.9017578125,5277.60000000149
316,4,2019-08-27 06:36:00,1245.2,2019-08-28 02:15:00,1290.3,1250.7358474576274,3907.0999999996275
317,4,2019-08-28 04:41:00,1262.7,2019-08-29 02:25:00,1284.2,1246.0659770114942,3859.9000000003725
318,4,2019-08-29 05:37:00,1248.1,2019-08-30 04:08:00,1286.3,1255.4222633136094,3884.800000000745
319,4,2019-08-30 06:31:00,1243.2,2019-08-30 23:07:00,1283.2,1249.980441323972,2869.0999999996275
320,4,2019-09-04 07:51:00,1250.6,2019-09-05 05:09:00,1288.4,1242.3622361219702,4133.300000000745
321,4,2019-09-05 07:08:00,1260.0,2019-09-06 02:22:00,1268.3,1238.702683982684,3178.7999999988824
322,4,2019-09-06 04:39:00,1248.8,2019-09-07 06:33:00,1276.6,1247.0545980707395,4350.4000000003725
323,4,2019-09-18 13:53:00,1264.2,2019-09-19 12:56:00,1255.6,1231.8281069364164,4859.4000000003725
324,4,2019-09-19 14:24:00,1257.2,2019-09-20 13:02:00,1259.8,1241.9651949963209,3981.4000000003725
325,4,2019-09-23 07:44:00,1230.0,2019-09-23 22:31:00,1250.4,1227.3166666666666,2750.800000000745
326,4,2019-09-24 03:20:00,1261.6,2019-09-24 23:34:00,1272.2,1247.6275720164608,3359.9000000003725
327,4,2019-09-25 00:44:00,1258.9,2019-09-26 01:35:00,1254.7,1222.782238605898,5109.699999999255
328,4,2019-09-26 03:31:00,1257.6,2019-09-27 05:18:00,1255.2,1246.464857881137,4102.5999999996275
329,4,2019-09-27 07:14:00,1237.0,2019-09-27 23:25:00,1274.3,1233.692695473251,3095.0
330,4,2019-10-17 09:47:00,1251.9,2019-10-18 04:20:00,1255.9,1239.58078994614,3908.9000000003725
331,4,2019-10-18 07:12:00,1246.7,2019-10-19 00:08:00,1269.8,1244.6841691248771,3137.2999999988824
332,4,2019-10-21 22:14:00,1252.2,2019-10-22 15:37:00,1266.9,1244.8619731800766,3781.60000000149
333,4,2019-10-22 19:44:00,1257.0,2019-10-23 15:04:00,1256.0,1247.1121016365203,3436.2999999988824
334,4,2019-10-23 19:47:00,1256.9,2019-10-24 13:37:00,1063.4,1245.6745098039214,2765.9000000003725
335,4,2019-10-24 17:23:00,1256.8,2019-10-25 14:09:00,1255.5,1245.3513231756215,3453.2000000011176
336,4,2019-10-27 19:34:00,1256.1,2019-10-28 15:40:00,1271.7,1247.6012841756212,3199.5999999996275
337,4,2019-10-28 19:59:00,1235.1,2019-10-29 16:33:00,1200.7,1231.9874493927125,3219.5
338,4,2019-10-29 21:07:00,1236.6,2019-10-30 19:01:00,1270.0,1223.381216730038,3956.9000000003725
339,4,2019-10-30 20:58:00,1255.4,2019-10-31 19:07:00,1272.0,1248.633157894737,3562.800000000745
340,4,2019-10-31 20:50:00,1249.3,2019-11-01 15:42:00,1268.5,1248.1509267431456,3014.800000000745
341,4,2019-11-03 19:06:00,1253.3,2019-11-04 15:09:00,1275.5,1250.4160299003322,3387.5
342,4,2019-11-04 17:15:00,1236.5,2019-11-05 09:49:00,1176.8,1217.2525628140702,3072.2999999988824
343,4,2019-11-05 14:22:00,1254.6,2019-11-06 13:46:00,1273.8,1202.0779359430605,4642.0
344,4,2019-11-06 21:03:00,1251.2,2019-11-07 13:22:00,1275.1,1247.2722959183675,3125.0
345,4,2019-11-07 16:45:00,1256.4,2019-11-08 12:59:00,1274.5,1251.9368724279834,3170.5999999996275
346,4,2019-11-10 17:24:00,1252.3,2019-11-11 14:20:00,1016.7,1247.0796340493239,3217.0
347,4,2019-11-11 14:52:00,1231.2702479338845,2019-11-12 14:18:00,1273.5,1241.691616298672,4604.0
348,4,2019-11-12 17:03:00,1258.3,2019-11-13 18:33:00,1255.9,1249.2016329196604,3526.699999999255
349,4,2019-11-14 01:57:00,1239.0,2019-11-15 06:29:00,1284.3,1253.9225043782837,4178.4000000003725
350,4,2019-11-18 06:44:00,1252.3,2019-11-18 09:17:00,1225.7,1253.2564935064936,623.6000000014901
351,4,2019-11-27 11:58:00,1250.8,2019-11-28 13:20:00,1268.9,1242.1072882468811,5495.199999999255
352,4,2019-11-28 14:06:00,1269.6,2019-11-29 14:13:00,1263.9,1236.5044198895027,4430.0999999996275
353,4,2019-12-02 07:53:00,1265.1,2019-12-03 02:40:00,1278.3,1255.4472517730496,3259.9000000003725
354,4,2019-12-03 04:54:00,1263.7,2019-12-04 02:43:00,1264.7,1257.2309923664122,3499.0
355,4,2019-12-04 07:31:00,1228.4,2019-12-05 06:11:00,1284.9,1249.585819250551,4485.699999999255
356,4,2019-12-05 07:37:00,1268.7,2019-12-06 06:03:00,1298.1,1260.416852264291,3546.0
357,4,2019-12-09 14:00:00,1260.5,2019-12-10 18:07:00,1275.3,1232.188625592417,6148.4000000003725
358,4,2019-12-10 19:48:00,1251.2,2019-12-11 18:44:00,1279.1,1244.5959694989115,3697.699999999255
359,4,2019-12-11 19:45:00,1257.1,2019-12-12 18:39:00,1276.6,1252.3219636363638,3562.0999999996275
360,4,2019-12-12 19:55:00,1255.8,2019-12-13 15:58:00,1267.9,1247.7932724252491,3183.5999999996275
361,4,2019-12-15 19:38:00,1258.3,2019-12-16 18:29:00,1273.8,1252.835495626822,3855.300000000745
362,4,2019-12-17 04:03:00,1250.4,2019-12-17 19:43:00,1277.3,1255.5693942614241,2730.199999999255
363,4,2019-12-18 07:28:00,1264.4,2019-12-19 07:02:00,1278.6,1254.0912367491167,3869.2000000011176
364,4,2019-12-19 07:48:00,1208.4,2019-12-19 22:34:00,1274.0,1250.492333709132,2826.2999999988824
365,4,2019-12-20 10:08:00,1255.4,2019-12-21 04:15:00,1280.6,1255.3237132352942,2965.5999999996275
366,4,2019-12-23 12:34:00,1258.5,2019-12-24 18:46:00,1290.0,1255.5326530612247,5253.0999999996275
367,4,2019-12-24 20:35:00,1206.8,2019-12-25 18:47:00,1275.7,1209.841260315079,3272.5
368,4,2019-12-25 20:16:00,1256.3,2019-12-26 18:13:00,1274.4,1251.778300455235,3760.199999999255
369,4,2019-12-26 20:03:00,1250.3,2019-12-27 19:43:00,1257.0,1250.8793807178045,3783.60000000149
370,4,2019-12-28 02:47:00,1247.7,2019-12-28 15:28:00,1284.3,1252.4681102362204,2076.5999999996275
371,5,2019-07-01 00:10:00,1250.1,2019-07-01 14:07:00,1292.8,1228.1161694510738,2351.5999999996275
372,5,2019-07-01 21:18:00,1256.8,2019-07-02 14:03:00,1284.6,1249.779125248509,3217.5999999996275
373,5,2019-07-02 18:32:00,1277.2,2019-07-03 13:54:00,1273.5,1249.2533104041274,3700.300000000745
374,5,2019-07-03 18:41:00,1276.6,2019-07-04 14:13:00,1271.5,1232.0537084398977,4074.800000000745
375,5,2019-07-05 01:10:00,1255.3,2019-07-05 14:00:00,1271.3,1251.646562905318,3268.300000000745
376,5,2019-07-09 07:12:00,1275.3,2019-07-09 22:49:00,1282.5,1253.4536247334747,3533.7000000011176
377,5,2019-07-10 05:06:00,1256.0,2019-07-11 00:02:00,1273.1,1249.7050131926121,3798.5
378,5,2019-07-11 10:34:00,1229.5,2019-07-11 22:30:00,1285.9,1246.5647838214784,3043.300000000745
379,5,2019-07-12 05:22:00,1254.8,2019-07-13 05:00:00,1256.1,1188.1546863988724,7039.300000000745
380,5,2019-07-14 20:20:00,1255.5,2019-07-15 19:10:00,1272.6,1255.3638949671772,4275.300000000745
381,5,2019-07-15 20:07:00,1275.0,2019-07-17 11:26:00,1270.8,995.4574576271185,8980.099999999627
382,5,2019-07-17 22:52:00,1255.6,2019-07-18 10:51:00,1275.3,1254.872361111111,2936.5
383,5,2019-08-07 05:14:00,1263.7,2019-08-08 06:32:00,1251.4,1231.9864384463465,5581.0999999996275
384,5,2019-08-08 10:31:00,1253.5,2019-08-09 06:10:00,896.2940892642414,1098.2685769050318,3060.2999999988824
385,5,2019-08-12 23:59:00,1235.1,2019-08-13 15:34:00,1252.8,1229.6835470085468,3259.2999999988824
386,5,2019-08-13 22:07:00,1255.6,2019-08-14 13:19:00,1279.5,1242.4871851040523,3004.699999999255
387,5,2019-08-14 19:05:00,1254.5,2019-08-15 14:51:00,1290.2,1245.1203875315923,3675.4000000003725
388,5,2019-08-15 19:05:00,1255.0,2019-08-16 17:55:00,1252.0,1246.2423778264042,3894.5
389,5,2019-08-19 02:28:00,1251.4,2019-08-20 02:52:00,1287.3,1247.2707167235496,4124.0999999996275
390,5,2019-08-20 06:44:00,1255.7,2019-08-21 04:23:00,1269.5,1240.7089230769232,4353.4000000003725
391,5,2019-08-23 09:18:00,1251.5,2019-08-23 21:48:00,1270.8,1220.8491344873503,2736.5
392,5,2019-08-25 19:55:00,1248.7,2019-08-26 10:45:00,1163.8,1246.741189674523,2724.7999999988824
393,5,2019-08-26 14:47:00,1257.2,2019-08-27 15:45:00,985.3,1189.630353569046,5637.0
394,5,2019-08-27 20:43:00,1257.4,2019-08-28 13:32:00,1251.4,1245.6905940594058,2773.300000000745
395,5,2019-08-30 01:53:00,1243.2,2019-08-30 18:15:00,1273.5,1241.8682604272635,2801.199999999255
396,5,2019-09-03 20:10:00,1251.1,2019-09-04 14:15:00,1274.0,1241.9129834254143,3466.5
397,5,2019-09-04 23:49:00,1256.6,2019-09-05 15:01:00,1114.2,1251.2266155531215,3011.300000000745
398,5,2019-09-05 22:01:00,1256.4,2019-09-06 15:04:00,1272.8,1256.975,3133.699999999255
399,5,2019-09-06 23:36:00,1257.4,2019-09-07 18:26:00,1270.0,1248.3633068081342,3274.199999999255
400,5,2019-09-07 20:30:00,1258.5,2019-09-08 15:09:00,1284.5,1241.327053571429,3453.2999999988824
401,5,2019-09-08 22:23:00,1253.9,2019-09-09 09:10:00,1219.5,1246.635185185185,1819.8999999985099
402,5,2019-09-09 10:06:00,1282.1,2019-09-09 18:40:00,1287.8,1258.1081553398058,1582.5999999996275
403,5,2019-09-09 21:53:00,1260.1,2019-09-10 13:28:00,1269.0,1255.133012820513,2464.2000000011176
404,5,2019-09-10 15:25:00,1258.7,2019-09-11 13:41:00,1281.5,1232.7136125654451,4668.699999999255
405,5,2019-09-16 00:01:00,1250.8,2019-09-16 23:10:00,1269.6,1250.1173021582729,4090.0
406,5,2019-09-17 12:39:00,1257.0,2019-09-17 22:49:00,1255.5,1243.4117839607202,1931.4000000003725
407,5,2019-09-18 12:00:00,1257.1,2019-09-19 02:34:00,1269.9,1243.8379428571432,3317.89999999851
408,5,2019-09-19 12:10:00,1251.4,2019-09-20 04:48:00,1278.1,1252.2831831831834,2916.2999999988824
409,5,2019-09-20 11:25:00,1256.8,2019-09-20 21:59:00,1241.9,1240.7622047244095,1992.5
410,5,2019-09-22 23:45:00,1252.7,2019-09-23 13:15:00,929.2,1232.356350184957,2724.0
411,5,2019-09-23 21:46:00,1255.3,2019-09-24 18:22:00,1271.5,1253.6657235246564,3524.7999999988824
412,5,2019-09-27 23:37:00,1250.1,2019-09-28 06:55:00,1102.6,1226.2186788154897,1665.0
413,5,2019-09-29 18:39:00,1250.0,2019-09-30 19:14:00,1263.9,1230.8758130081303,4693.799999998882
414,5,2019-10-01 00:45:00,1236.5,2019-10-01 18:17:00,1236.3,1215.5066476733143,3287.0
415,5,2019-10-01 23:46:00,1255.5,2019-10-02 14:47:00,1251.7,1239.0029933481153,2894.5
416,5,2019-10-02 21:35:00,1258.0,2019-10-03 13:30:00,1252.5,1245.6583158995843,2851.7999999988824
417,5,2019-10-03 23:41:00,1256.1,2019-10-04 11:11:00,1276.4,1240.9978292329956,2390.5
418,5,2019-10-06 21:15:00,1254.4,2019-10-07 18:40:00,1262.5,1233.688491446345,3915.9000000003725
419,5,2019-10-08 02:35:00,1256.6,2019-10-08 18:34:00,1284.3,1257.8697916666667,2814.0
420,5,2019-10-08 23:00:00,1256.9,2019-10-09 18:38:00,1271.7,1237.9040712468193,3895.5
421,5,2019-10-10 01:31:00,1255.6,2019-10-10 17:55:00,1232.2,1212.5696446700508,3238.5
422,5,2019-10-11 02:41:00,1257.6,2019-10-11 19:14:00,1265.4,1247.4338028169016,3105.2000000011176
423,5,2019-10-13 20:38:00,1250.7,2019-10-14 10:48:00,1263.4,1244.1534665099884,2802.0999999996275
424,5,2019-10-14 21:53:00,1236.8,2019-10-15 19:19:00,978.9,1223.62432012432,4303.0
425,5,2019-10-15 22:31:00,1237.7,2019-10-16 17:58:00,1252.5,1227.7364726027397,3484.800000000745
426,5,2019-10-16 23:30:00,1256.9,2019-10-17 19:03:00,1259.7,1246.1666098807495,3604.800000000745
427,5,2019-10-18 02:09:00,1257.8,2019-10-18 18:54:00,1255.3,1241.5484095427437,3178.7999999988824
428,5,2019-10-22 02:40:00,1250.6,2019-10-23 02:30:00,1252.7,1196.2547868623342,5762.9000000003725
429,5,2019-10-23 11:41:00,1253.480645161295,2019-10-24 02:15:00,1284.8,1247.8980350230415,3349.800000000745
430,5,2019-10-24 02:45:00,1260.4,2019-10-25 01:46:00,1252.3,1206.8191751085385,5619.39999999851
431,5,2019-10-25 11:44:00,1257.1,2019-10-25 23:35:00,1232.5,1230.7446629213484,2328.0
432,5,2019-10-28 10:09:00,1251.4,2019-10-29 03:26:00,1270.2,1242.9811175337188,3118.0
433,5,2019-10-29 22:19:00,1275.5,2019-10-30 14:10:00,1252.4,1257.813550420168,2860.9000000003725
434,5,2019-10-30 14:54:00,1251.8,2019-10-31 11:19:00,1252.8,1214.9990212071777,4567.0999999996275
435,5,2019-11-01 09:39:00,1281.4,2019-11-01 12:53:00,1273.2,1224.4953846153846,749.1000000014901
436,5,2019-11-05 04:22:00,1234.1,2019-11-05 14:39:00,1280.9,1242.6066343042069,2685.4000000003725
437,5,2019-11-05 22:30:00,1256.4,2019-11-06 18:24:00,1284.1,1254.9847698744768,3564.199999999255
438,5,2019-11-07 00:24:00,1255.1,2019-11-07 18:37:00,1280.7,1256.4459780621569,3234.0
439,5,2019-11-08 01:24:00,1257.0,2019-11-08 17:09:00,1172.4,1249.6595137420718,2687.5999999996275
440,5,2019-11-10 17:26:00,1230.8,2019-11-11 19:06:00,1287.8,1233.7523685918238,4940.199999999255
441,5,2019-11-12 01:36:00,1255.4,2019-11-12 18:58:00,1266.3,1245.818887823586,2880.300000000745
442,5,2019-11-13 02:02:00,1255.4,2019-11-13 10:40:00,1147.2,1236.4737957610791,1729.699999999255
443,5,2019-11-13 23:50:00,1255.9,2019-11-14 18:58:00,1269.0,1245.8983463881636,3269.5999999996275
444,5,2019-11-15 00:03:00,1255.5,2019-11-15 10:46:00,1251.1,1241.868944099379,2197.199999999255
445,5,2019-11-18 08:19:00,1230.6,2019-11-19 02:49:00,1271.5,1245.340594059406,3496.800000000745
446,5,2019-11-19 08:58:00,1257.3,2019-11-20 02:26:00,1251.4,1245.9324118207817,3053.10000000149
447,5,2019-11-20 10:21:00,1257.0,2019-11-21 06:37:00,1272.7,1247.0704190632705,3523.5
448,5,2019-11-21 08:52:00,1250.1,2019-11-22 09:18:00,1282.2,1231.287184730743,4475.699999999255
449,5,2019-11-22 17:11:00,1258.7,2019-11-23 06:17:00,1261.9,1260.577128335451,2449.300000000745
450,5,2019-11-24 17:21:00,1251.1,2019-11-25 18:34:00,1271.7,1236.8114927344782,5219.89999999851
451,5,2019-11-25 23:35:00,1257.6,2019-11-26 18:08:00,1270.9,1244.7256732495512,3520.9000000003725
452,5,2019-11-26 23:00:00,1238.2,2019-11-27 18:18:00,1288.6,1244.8089732528042,3658.699999999255
453,5,2019-11-27 23:15:00,1257.0,2019-11-28 17:59:00,1272.0,1249.2490666666665,3384.0999999996275
454,5,2019-11-29 01:15:00,1258.6,2019-11-29 18:33:00,1252.6,1245.079018286814,2961.9000000003725
455,5,2019-12-02 01:30:00,1250.9,2019-12-02 13:42:00,1230.1,1246.9113233287858,2553.2999999988824
456,5,2019-12-02 23:45:00,1256.9,2019-12-03 13:20:00,1281.6,1229.9409313725491,2987.7000000011176
457,5,2019-12-03 23:15:00,1256.1,2019-12-04 14:25:00,1273.0,1240.4744237102086,3241.4000000003725
458,5,2019-12-04 22:23:00,1256.0,2019-12-05 14:18:00,1270.3,1233.8308577405855,2912.0
459,5,2019-12-05 23:27:00,1259.1,2019-12-06 13:35:00,1230.8,1244.0824499411071,2819.2999999988824
460,5,2019-12-09 06:13:00,1252.8,2019-12-10 06:12:00,1270.1,1246.2875694444444,4712.199999999255
461,5,2019-12-11 12:26:00,1257.5,2019-12-12 02:07:00,1283.4,1243.5948905109487,3008.300000000745
462,5,2019-12-12 10:12:00,1255.6,2019-12-13 00:56:00,1271.9,1236.2274576271186,2988.300000000745
463,5,2019-12-13 12:33:00,1256.9,2019-12-14 06:43:00,1274.3,1242.0512373968838,3090.0
464,5,2019-12-18 06:43:00,1255.3,2019-12-18 18:39:00,1273.3,1245.176569037657,2626.2000000011176
465,5,2019-12-19 00:49:00,1250.5,2019-12-19 18:57:00,1281.2,1255.2614325068873,3252.9000000003725
466,5,2019-12-20 00:15:00,1259.9,2019-12-20 14:02:00,1256.1,1248.4916666666666,2590.2000000011176
467,5,2019-12-23 20:02:00,1250.2,2019-12-24 13:55:00,1196.1,1248.78417132216,3393.5
468,5,2019-12-24 20:07:00,1257.0,2019-12-25 13:33:00,1251.0,1241.6982808022924,3109.0999999996275
469,5,2019-12-25 14:18:00,1251.5,2019-12-26 06:13:00,1283.3,1220.2123430962342,3849.800000000745
470,5,2019-12-26 12:12:00,1254.9,2019-12-27 06:26:00,1286.3,1257.3454794520549,3354.5999999996275
471,5,2019-12-27 12:14:00,1256.1,2019-12-28 01:04:00,1272.2,1251.3543450064851,2661.699999999255
472,5,2019-12-28 09:45:00,1257.3,2019-12-28 23:04:00,1271.6,1241.1795000000002,2463.4000000003725
473,6,2019-09-21 00:28:00,1220.0023952599906,2019-09-21 06:46:00,1222.786139982342,1221.3942676211664,1611.6999999999825
474,6,2019-09-21 07:05:00,1222.9260636588624,2019-09-24 04:03:00,1253.3999675241807,1238.1630155915216,9580.400000000023
475,6,2019-09-24 05:00:00,1253.8197385537417,2019-09-25 04:27:00,1109.4,1238.3254544516278,7357.1999999999825
476,6,2019-09-25 09:39:00,1233.5,2019-09-26 05:22:00,1240.4,1215.0164695945946,5139.600000000006
477,6,2019-09-26 16:30:00,1234.0,2019-09-27 05:44:00,1235.3,1214.6153459119496,3571.0
478,6,2019-10-01 03:36:00,1231.8,2019-10-02 05:19:00,1188.0,1240.8569300518136,7532.1999999999825
479,6,2019-10-02 10:41:00,1222.9,2019-10-02 23:27:00,1173.1,1224.6664928292046,3344.5
480,6,2019-10-04 13:30:00,1225.4,2019-10-04 21:50:00,790.9,1202.7235528942115,2286.1999999999825
481,6,2019-10-08 05:07:00,1232.7,2019-10-08 16:55:00,1233.2,1231.7970380818053,3170.600000000006
482,6,2019-10-08 17:37:00,1235.9,2019-10-09 01:22:00,1238.7,1213.4809012875537,1875.0
483,6,2019-10-09 11:15:00,1255.4,2019-10-10 05:57:00,1254.4,1243.6171861086375,4495.0
