,°¡¿­·Î ¹øÈ£,½ÃÀÛ½Ã°£,Á¾·á½Ã°£,°¡½º»ç¿ë·®,Type,¼ÒÀç list,ÀÛ¾÷ÀÏÀÚ,ÁÖ/¾ß°£,in,out,cycle,ÆòÀÏ/ÁÖ¸»,drop_flag,gradient,part_types,temp diff,time diff,°¡¿­¿Ï·á ¿Âµµ,°¡¿­Áß ¸¶Áö¸· ¹®´ÝÈù ½Ã°£,°¡¿­Áß ¹®¿­¸² È½¼ö,»¬½Ã°£,½ÃÀÛ¿Âµµ,½ÇÁ¦ ½ÃÀÛ½Ã°£,¿ø·¡½ÃÀÛÁ¡¿Âµµ,ÀÌÀü Á¾·á½Ã°£,Á¾·á¿Âµµ,ÃÖÁ¾ °¡¿­½ÃÀÛ ¿Âµµ,Æò±Õ¿Âµµ,°ãÄ§¼ö·®,Á÷Àü »çÀÌÅ¬ ¼ÒÀç ¼ö·®,°ãÄ§¿©ºÎ
3156,6,2020-05-07 14:14:00,2020-05-07 14:22:00,71.60000000009313,reheat,[''],2020-05-07,ÁÖ°£,,,44.0,,0.0,,,,,,,,0.0,889.7,,,,,,,4,4.0,°ãÄ§
3157,6,2020-05-07 14:30:00,2020-05-07 14:35:00,49.799999999813735,reheat,[''],2020-05-07,ÁÖ°£,,,44.0,,0.0,,,,,,,,0.0,824.8,,,,,,,4,4.0,°ãÄ§
3158,6,2020-05-07 14:41:00,2020-05-07 14:51:00,96.80000000004655,reheat,[''],2020-05-07,ÁÖ°£,,,44.0,,0.0,,,,,,,,1.0,818.1,,,,,,,4,4.0,°ãÄ§
3159,6,2020-05-07 22:28:00,2020-05-07 22:41:00,91.9000000001397,reheat,[''],2020-05-07,¾ß°£,,,45.0,,0.0,,,,,,,,1.0,908.4,,,,,,,4,4.0,°ãÄ§
3160,6,2020-05-07 23:01:00,2020-05-07 23:16:00,86.89999999990688,reheat,[''],2020-05-07,¾ß°£,,,45.0,,0.0,,,,,,,,0.0,1041.6,,,,,,,4,4.0,°ãÄ§
3161,6,2020-05-08 02:14:00,2020-05-08 02:26:00,86.89999999990688,reheat,[''],2020-05-07,¾ß°£,,,45.0,,0.0,,,,,,,,1.0,909.8,,,,,,,4,4.0,°ãÄ§
3162,6,2020-05-08 06:46:00,2020-05-08 07:22:00,384.30000000004657,reheat,[''],2020-05-08,¾ß°£,,,46.0,,0.0,,,,,,,,0.0,1025.5,,,,,,,4,4.0,°ãÄ§
3163,6,2020-05-08 10:00:00,2020-05-08 10:35:00,329.80000000004657,reheat,[''],2020-05-08,¾ß°£,,,46.0,,0.0,,,,,,,,0.0,827.1,,,,,,,4,4.0,°ãÄ§
3164,6,2020-05-08 18:03:00,2020-05-08 18:16:00,89.29999999981372,reheat,[''],2020-05-08,¾ß°£,,,46.0,,0.0,,,,,,,,1.0,933.8,,,,,,,4,4.0,°ãÄ§
3165,6,2020-05-08 20:40:00,2020-05-08 20:47:00,42.30000000004657,reheat,[''],2020-05-08,¾ß°£,,,46.0,,0.0,,,,,,,,0.0,1056.3,,,,,,,4,4.0,°ãÄ§
3166,6,2020-05-08 20:58:00,2020-05-08 21:12:00,79.60000000009313,reheat,[''],2020-05-08,¾ß°£,,,46.0,,0.0,,,,,,,,0.0,1046.6,,,,,,,4,4.0,°ãÄ§
3167,6,2020-05-08 21:21:00,2020-05-08 21:29:00,54.19999999995344,reheat,[''],2020-05-08,¾ß°£,,,46.0,,0.0,,,,,,,,0.0,1031.6,,,,,,,4,4.0,°ãÄ§
3168,6,2020-05-08 21:38:00,2020-05-08 21:45:00,40.5,reheat,[''],2020-05-08,¾ß°£,,,46.0,,0.0,,,,,,,,1.0,1073.9,,,,,,,4,4.0,°ãÄ§
3169,6,2020-05-09 23:34:00,2020-05-09 23:47:00,83.69999999995345,reheat,[''],2020-05-09,¾ß°£,,,47.0,,0.0,,,,,,,,2.0,925.6,,,,,,,4,4.0,°ãÄ§
3170,6,2020-05-10 02:59:00,2020-05-10 03:07:00,52.0,reheat,[''],2020-05-09,¾ß°£,,,47.0,,0.0,,,,,,,,1.0,1009.1,,,,,,,4,4.0,°ãÄ§
3171,6,2020-05-10 03:17:00,2020-05-10 03:25:00,58.69999999995344,reheat,[''],2020-05-09,¾ß°£,,,47.0,,0.0,,,,,,,,0.0,1004.6,,,,,,,4,4.0,°ãÄ§
3172,6,2020-05-10 03:34:00,2020-05-10 03:42:00,60.400000000139705,reheat,[''],2020-05-09,¾ß°£,,,47.0,,0.0,,,,,,,,0.0,999.0,,,,,,,4,4.0,°ãÄ§
3173,6,2020-05-10 03:53:00,2020-05-10 04:02:00,68.80000000004657,reheat,[''],2020-05-09,¾ß°£,,,47.0,,0.0,,,,,,,,0.0,985.8,,,,,,,4,4.0,°ãÄ§
3174,6,2020-05-10 04:12:00,2020-05-10 04:24:00,98.9000000001397,reheat,[''],2020-05-09,¾ß°£,,,47.0,,0.0,,,,,,,,1.0,826.1,,,,,,,4,4.0,°ãÄ§
3175,6,2020-05-12 01:04:00,2020-05-12 01:15:00,75.5,reheat,[''],2020-05-11,ÁÖ°£,,,48.0,,0.0,,,,,,,,0.0,932.6,,,,,,,4,4.0,°ãÄ§
3176,6,2020-05-12 04:30:00,2020-05-12 04:38:00,53.5,reheat,[''],2020-05-11,ÁÖ°£,,,48.0,,0.0,,,,,,,,2.0,958.0,,,,,,,4,4.0,°ãÄ§
3177,6,2020-05-12 05:56:00,2020-05-12 10:23:00,3048.6000000000927,reheat,[''],2020-05-11,ÁÖ°£,,,48.0,,0.0,,,,,,,,7.0,482.9,,,,,,,4,4.0,°ãÄ§
3178,6,2020-05-12 20:32:00,2020-05-12 20:40:00,51.800000000046566,reheat,[''],2020-05-11,ÁÖ°£,,,48.0,,0.0,,,,,,,,0.0,989.2,,,,,,,4,4.0,°ãÄ§
3179,6,2020-05-12 20:50:00,2020-05-12 20:59:00,55.5,reheat,[''],2020-05-11,ÁÖ°£,,,48.0,,0.0,,,,,,,,1.0,989.3,,,,,,,4,4.0,°ãÄ§
3180,6,2020-05-12 21:13:00,2020-05-12 21:22:00,62.19999999995344,reheat,[''],2020-05-11,ÁÖ°£,,,48.0,,0.0,,,,,,,,2.0,870.3,,,,,,,4,4.0,°ãÄ§
3181,6,2020-05-12 21:27:00,2020-05-12 21:39:00,94.39999999990688,reheat,[''],2020-05-11,ÁÖ°£,,,48.0,,0.0,,,,,,,,0.0,880.2,,,,,,,4,4.0,°ãÄ§
3182,6,2020-05-12 21:47:00,2020-05-12 21:54:00,64.0,reheat,[''],2020-05-11,ÁÖ°£,,,48.0,,0.0,,,,,,,,0.0,824.3,,,,,,,4,4.0,°ãÄ§
3183,6,2020-05-12 21:58:00,2020-05-12 22:18:00,168.5,reheat,[''],2020-05-11,ÁÖ°£,,,48.0,,0.0,,,,,,,,1.0,843.6,,,,,,,4,4.0,°ãÄ§
3184,6,2020-05-13 01:02:00,2020-05-13 01:09:00,45.800000000046566,reheat,[''],2020-05-11,ÁÖ°£,,,48.0,,0.0,,,,,,,,0.0,1017.4,,,,,,,4,4.0,°ãÄ§
3185,6,2020-05-13 01:18:00,2020-05-13 01:27:00,62.60000000009314,reheat,[''],2020-05-11,ÁÖ°£,,,48.0,,0.0,,,,,,,,0.0,993.5,,,,,,,4,4.0,°ãÄ§
3186,6,2020-05-13 01:34:00,2020-05-13 01:42:00,61.0,reheat,[''],2020-05-11,ÁÖ°£,,,48.0,,0.0,,,,,,,,0.0,991.9,,,,,,,4,4.0,°ãÄ§
3187,6,2020-05-14 05:27:00,2020-05-14 05:36:00,54.800000000046566,reheat,[''],2020-05-13,¾ß°£,,,49.0,,0.0,,,,,,,,1.0,1005.5,,,,,,,4,4.0,°ãÄ§
3188,6,2020-05-19 02:46:00,2020-05-19 02:53:00,43.300000000046566,reheat,[''],2020-05-18,¾ß°£,,,50.0,,0.0,,,,,,,,1.0,1020.3,,,,,,,4,4.0,°ãÄ§
3189,6,2020-05-19 03:03:00,2020-05-19 03:14:00,73.60000000009313,reheat,[''],2020-05-18,¾ß°£,,,50.0,,0.0,,,,,,,,1.0,965.8,,,,,,,4,4.0,°ãÄ§
3190,6,2020-05-19 03:36:00,2020-05-19 03:48:00,92.19999999995345,reheat,[''],2020-05-18,¾ß°£,,,50.0,,0.0,,,,,,,,0.0,916.2,,,,,,,4,4.0,°ãÄ§
3191,6,2020-05-20 20:38:00,2020-05-20 20:46:00,47.300000000046566,reheat,[''],2020-05-20,¾ß°£,,,52.0,,0.0,,,,,,,,0.0,1022.3,,,,,,,4,4.0,°ãÄ§
3192,6,2020-05-20 20:56:00,2020-05-20 21:05:00,55.800000000046566,reheat,[''],2020-05-20,¾ß°£,,,52.0,,0.0,,,,,,,,0.0,950.2,,,,,,,4,4.0,°ãÄ§
3193,6,2020-05-20 21:16:00,2020-05-20 21:27:00,69.30000000004657,reheat,[''],2020-05-20,¾ß°£,,,52.0,,0.0,,,,,,,,0.0,948.9,,,,,,,4,4.0,°ãÄ§
3194,6,2020-05-20 21:36:00,2020-05-20 21:46:00,70.9000000001397,reheat,[''],2020-05-20,¾ß°£,,,52.0,,0.0,,,,,,,,0.0,873.4,,,,,,,4,4.0,°ãÄ§
3195,6,2020-05-20 21:50:00,2020-05-20 22:04:00,93.0,reheat,[''],2020-05-20,¾ß°£,,,52.0,,0.0,,,,,,,,1.0,825.9,,,,,,,4,4.0,°ãÄ§
3196,6,2020-05-21 12:47:00,2020-05-21 12:56:00,44.5,reheat,[''],2020-05-21,ÁÖ°£,,,53.0,,0.0,,,,,,,,0.0,1098.7,,,,,,,4,4.0,°ãÄ§
3197,6,2020-05-21 13:16:00,2020-05-21 13:17:00,6.800000000046567,reheat,[''],2020-05-21,ÁÖ°£,,,53.0,,0.0,,,,,,,,0.0,523.2,,,,,,,4,4.0,°ãÄ§
3198,6,2020-05-21 13:22:00,2020-05-21 13:24:00,11.900000000139697,reheat,[''],2020-05-21,ÁÖ°£,,,53.0,,0.0,,,,,,,,0.0,221.2,,,,,,,4,4.0,°ãÄ§
3199,6,2020-05-21 14:19:00,2020-05-21 14:19:00,0.0,reheat,[''],2020-05-21,ÁÖ°£,,,53.0,,0.0,,,,,,,,0.0,183.5,,,,,,,4,4.0,°ãÄ§
3200,6,2020-06-01 16:12:00,2020-06-01 16:20:00,34.39999999990687,reheat,[''],2020-06-01,ÁÖ°£,,,54.0,,0.0,,,,,,,,0.0,1068.9,,,,,,,4,4.0,°ãÄ§
3201,6,2020-06-01 22:50:00,2020-06-01 22:58:00,46.39999999990686,reheat,[''],2020-06-01,¾ß°£,,,55.0,,0.0,,,,,,,,1.0,916.0,,,,,,,4,4.0,°ãÄ§
3202,6,2020-06-01 23:01:00,2020-06-01 23:10:00,53.300000000046566,reheat,[''],2020-06-01,¾ß°£,,,55.0,,0.0,,,,,,,,0.0,999.7,,,,,,,4,4.0,°ãÄ§
3203,6,2020-06-01 23:20:00,2020-06-01 23:34:00,73.60000000009313,reheat,[''],2020-06-01,¾ß°£,,,55.0,,0.0,,,,,,,,1.0,968.6,,,,,,,4,4.0,°ãÄ§
3204,6,2020-06-02 05:06:00,2020-06-02 05:17:00,63.800000000046566,reheat,[''],2020-06-01,¾ß°£,,,55.0,,0.0,,,,,,,,1.0,890.6,,,,,,,4,4.0,°ãÄ§
3205,6,2020-06-03 13:25:00,2020-06-03 13:34:00,93.89999999990688,reheat,[''],2020-06-03,¾ß°£,,,56.0,,0.0,,,,,,,,0.0,907.8,,,,,,,4,4.0,°ãÄ§
3206,6,2020-06-03 13:40:00,2020-06-03 14:50:00,648.1000000000931,reheat,[''],2020-06-03,¾ß°£,,,56.0,,0.0,,,,,,,,1.0,883.6,,,,,,,4,4.0,°ãÄ§
3207,6,2020-06-03 16:08:00,2020-06-03 16:28:00,149.29999999981374,reheat,[''],2020-06-03,¾ß°£,,,56.0,,0.0,,,,,,,,3.0,897.7,,,,,,,4,4.0,°ãÄ§
3208,6,2020-06-03 16:41:00,2020-06-03 17:03:00,180.19999999995343,reheat,[''],2020-06-03,¾ß°£,,,56.0,,0.0,,,,,,,,1.0,879.1,,,,,,,4,4.0,°ãÄ§
3209,6,2020-06-03 20:32:00,2020-06-03 20:49:00,131.5,reheat,[''],2020-06-03,¾ß°£,,,56.0,,0.0,,,,,,,,0.0,789.1,,,,,,,4,4.0,°ãÄ§
3210,6,2020-06-03 21:47:00,2020-06-03 22:01:00,100.39999999990688,reheat,[''],2020-06-03,¾ß°£,,,56.0,,0.0,,,,,,,,1.0,879.9,,,,,,,4,4.0,°ãÄ§
3211,6,2020-06-04 05:04:00,2020-06-04 05:14:00,59.39999999990686,reheat,[''],2020-06-03,¾ß°£,,,56.0,,0.0,,,,,,,,0.0,1018.0,,,,,,,4,4.0,°ãÄ§
3212,6,2020-06-05 02:36:00,2020-06-05 02:45:00,49.69999999995344,reheat,[''],2020-06-04,¾ß°£,,,57.0,,0.0,,,,,,,,1.0,1024.6,,,,,,,4,4.0,°ãÄ§
3213,6,2020-06-05 02:52:00,2020-06-05 03:01:00,63.0,reheat,[''],2020-06-04,¾ß°£,,,57.0,,0.0,,,,,,,,0.0,981.4,,,,,,,4,4.0,°ãÄ§
3214,6,2020-06-05 03:18:00,2020-06-05 03:24:00,49.5,reheat,[''],2020-06-04,¾ß°£,,,57.0,,0.0,,,,,,,,0.0,847.6,,,,,,,4,4.0,°ãÄ§
3215,6,2020-06-05 03:28:00,2020-06-05 03:39:00,94.19999999995345,reheat,[''],2020-06-04,¾ß°£,,,57.0,,0.0,,,,,,,,1.0,854.8,,,,,,,4,4.0,°ãÄ§
3216,6,2020-06-05 03:42:00,2020-06-05 04:00:00,145.8999999999069,reheat,[''],2020-06-04,¾ß°£,,,57.0,,0.0,,,,,,,,1.0,918.4,,,,,,,4,4.0,°ãÄ§
3217,6,2020-06-05 05:21:00,2020-06-05 05:31:00,56.5,reheat,[''],2020-06-04,¾ß°£,,,57.0,,0.0,,,,,,,,1.0,1047.7,,,,,,,4,4.0,°ãÄ§
3218,6,2020-06-05 05:53:00,2020-06-05 06:01:00,49.599999999860295,reheat,[''],2020-06-04,¾ß°£,,,57.0,,0.0,,,,,,,,0.0,1000.5,,,,,,,4,4.0,°ãÄ§
3219,6,2020-06-05 06:12:00,2020-06-05 06:25:00,91.4000000001397,reheat,[''],2020-06-04,¾ß°£,,,57.0,,0.0,,,,,,,,0.0,918.7,,,,,,,4,4.0,°ãÄ§
3220,6,2020-06-05 20:22:00,2020-06-05 20:30:00,47.89999999990686,reheat,[''],2020-06-05,ÁÖ°£,,,58.0,,0.0,,,,,,,,0.0,1033.2,,,,,,,4,4.0,°ãÄ§
3221,6,2020-06-05 20:43:00,2020-06-05 20:55:00,95.89999999990688,reheat,[''],2020-06-05,ÁÖ°£,,,58.0,,0.0,,,,,,,,0.0,914.2,,,,,,,4,4.0,°ãÄ§
3222,6,2020-06-05 21:02:00,2020-06-05 21:12:00,79.30000000004655,reheat,[''],2020-06-05,ÁÖ°£,,,58.0,,0.0,,,,,,,,0.0,861.9,,,,,,,4,4.0,°ãÄ§
3223,6,2020-06-05 21:17:00,2020-06-05 21:33:00,133.69999999995343,reheat,[''],2020-06-05,ÁÖ°£,,,58.0,,0.0,,,,,,,,1.0,866.0,,,,,,,4,4.0,°ãÄ§
3224,6,2020-06-05 21:41:00,2020-06-05 21:44:00,16.5,reheat,[''],2020-06-05,ÁÖ°£,,,58.0,,0.0,,,,,,,,1.0,1081.9,,,,,,,4,4.0,°ãÄ§
3225,6,2020-06-05 21:47:00,2020-06-05 21:50:00,21.4000000001397,reheat,[''],2020-06-05,ÁÖ°£,,,58.0,,0.0,,,,,,,,1.0,936.1,,,,,,,4,4.0,°ãÄ§
3226,6,2020-06-05 21:54:00,2020-06-05 22:09:00,118.9000000001397,reheat,[''],2020-06-05,ÁÖ°£,,,58.0,,0.0,,,,,,,,0.0,894.4,,,,,,,4,4.0,°ãÄ§
3227,6,2020-06-06 02:03:00,2020-06-06 02:16:00,61.299999999813735,reheat,[''],2020-06-05,ÁÖ°£,,,58.0,,0.0,,,,,,,,2.0,1097.2,,,,,,,4,4.0,°ãÄ§
3228,6,2020-06-08 16:47:00,2020-06-08 16:59:00,93.0999999998603,reheat,[''],2020-06-08,¾ß°£,,,59.0,,0.0,,,,,,,,2.0,781.7,,,,,,,4,4.0,°ãÄ§
3229,6,2020-06-08 17:03:00,2020-06-08 17:20:00,138.1000000000931,reheat,[''],2020-06-08,¾ß°£,,,59.0,,0.0,,,,,,,,1.0,855.0,,,,,,,4,4.0,°ãÄ§
3230,6,2020-06-08 22:32:00,2020-06-08 22:43:00,70.0,reheat,[''],2020-06-08,¾ß°£,,,59.0,,0.0,,,,,,,,2.0,860.4,,,,,,,4,4.0,°ãÄ§
3231,6,2020-06-08 22:52:00,2020-06-08 23:03:00,75.39999999990687,reheat,[''],2020-06-08,¾ß°£,,,59.0,,0.0,,,,,,,,1.0,884.1,,,,,,,4,4.0,°ãÄ§
3232,6,2020-06-08 23:12:00,2020-06-08 23:20:00,50.39999999990686,reheat,[''],2020-06-08,¾ß°£,,,59.0,,0.0,,,,,,,,0.0,1066.7,,,,,,,4,4.0,°ãÄ§
3233,6,2020-06-08 23:25:00,2020-06-08 23:36:00,67.19999999995343,reheat,[''],2020-06-08,¾ß°£,,,59.0,,0.0,,,,,,,,0.0,1051.9,,,,,,,4,4.0,°ãÄ§
3234,6,2020-06-09 01:00:00,2020-06-09 01:03:00,16.800000000046566,reheat,[''],2020-06-08,¾ß°£,,,59.0,,0.0,,,,,,,,0.0,1025.8,,,,,,,4,4.0,°ãÄ§
3235,6,2020-06-09 22:57:00,2020-06-09 23:05:00,43.10000000009314,reheat,[''],2020-06-09,¾ß°£,,,60.0,,0.0,,,,,,,,1.0,1029.8,,,,,,,4,4.0,°ãÄ§
3236,6,2020-06-09 23:12:00,2020-06-09 23:23:00,59.800000000046566,reheat,[''],2020-06-09,¾ß°£,,,60.0,,0.0,,,,,,,,1.0,1023.8,,,,,,,4,4.0,°ãÄ§
3237,6,2020-06-10 01:01:00,2020-06-10 01:13:00,51.60000000009314,reheat,[''],2020-06-09,¾ß°£,,,60.0,,0.0,,,,,,,,0.0,1112.5,,,,,,,4,4.0,°ãÄ§
3238,6,2020-06-10 01:37:00,2020-06-10 01:50:00,58.5,reheat,[''],2020-06-09,¾ß°£,,,60.0,,0.0,,,,,,,,0.0,1101.0,,,,,,,4,4.0,°ãÄ§
3239,6,2020-06-10 02:11:00,2020-06-10 02:22:00,66.5999999998603,reheat,[''],2020-06-09,¾ß°£,,,60.0,,0.0,,,,,,,,0.0,989.1,,,,,,,4,4.0,°ãÄ§
3240,6,2020-06-10 05:23:00,2020-06-10 05:34:00,65.39999999990687,reheat,[''],2020-06-09,¾ß°£,,,60.0,,0.0,,,,,,,,1.0,961.5,,,,,,,4,4.0,°ãÄ§
3241,6,2020-06-10 10:57:00,2020-06-10 11:14:00,116.0,reheat,[''],2020-06-10,¾ß°£,,,61.0,,0.0,,,,,,,,1.0,1058.2,,,,,,,4,4.0,°ãÄ§
3242,6,2020-06-10 15:33:00,2020-06-10 15:49:00,112.0,reheat,[''],2020-06-10,¾ß°£,,,61.0,,0.0,,,,,,,,2.0,823.5,,,,,,,4,4.0,°ãÄ§
3243,6,2020-06-10 20:26:00,2020-06-10 20:36:00,55.599999999860295,reheat,[''],2020-06-10,¾ß°£,,,61.0,,0.0,,,,,,,,1.0,954.6,,,,,,,4,4.0,°ãÄ§
3244,6,2020-06-10 20:42:00,2020-06-10 20:53:00,62.5,reheat,[''],2020-06-10,¾ß°£,,,61.0,,0.0,,,,,,,,0.0,1056.7,,,,,,,4,4.0,°ãÄ§
3245,6,2020-06-10 21:12:00,2020-06-10 21:23:00,67.39999999990687,reheat,[''],2020-06-10,¾ß°£,,,61.0,,0.0,,,,,,,,1.0,998.0,,,,,,,4,4.0,°ãÄ§
3246,6,2020-06-10 21:34:00,2020-06-10 21:43:00,60.799999999813735,reheat,[''],2020-06-10,¾ß°£,,,61.0,,0.0,,,,,,,,0.0,977.7,,,,,,,4,4.0,°ãÄ§
3247,6,2020-06-10 21:56:00,2020-06-10 22:09:00,95.5,reheat,[''],2020-06-10,¾ß°£,,,61.0,,0.0,,,,,,,,0.0,904.8,,,,,,,4,4.0,°ãÄ§
3248,6,2020-06-11 20:35:00,2020-06-11 20:42:00,39.60000000009313,reheat,[''],2020-06-11,¾ß°£,,,62.0,,0.0,,,,,,,,0.0,1090.5,,,,,,,4,4.0,°ãÄ§
3249,6,2020-06-11 20:51:00,2020-06-11 21:02:00,67.69999999995343,reheat,[''],2020-06-11,¾ß°£,,,62.0,,0.0,,,,,,,,0.0,1009.0,,,,,,,4,4.0,°ãÄ§
3250,6,2020-06-11 21:13:00,2020-06-11 21:23:00,66.0,reheat,[''],2020-06-11,¾ß°£,,,62.0,,0.0,,,,,,,,1.0,947.4,,,,,,,4,4.0,°ãÄ§
3251,6,2020-06-17 16:47:00,2020-06-17 16:57:00,45.800000000046566,reheat,[''],2020-06-17,ÁÖ°£,,,63.0,,0.0,,,,,,,,0.0,1038.9,,,,,,,4,4.0,°ãÄ§
3252,6,2020-06-17 18:16:00,2020-06-17 18:25:00,47.69999999995344,reheat,[''],2020-06-17,ÁÖ°£,,,63.0,,0.0,,,,,,,,0.0,1034.5,,,,,,,4,4.0,°ãÄ§
3253,6,2020-06-18 04:33:00,2020-06-18 04:41:00,43.39999999990686,reheat,[''],2020-06-17,¾ß°£,,,64.0,,0.0,,,,,,,,0.0,998.1,,,,,,,4,4.0,°ãÄ§
3254,6,2020-06-19 08:55:00,2020-06-19 09:11:00,16.800000000046566,reheat,[''],2020-06-19,ÁÖ°£,,,65.0,,0.0,,,,,,,,6.0,1054.4,,,,,,,4,4.0,°ãÄ§
3255,6,2020-06-19 13:56:00,2020-06-19 14:01:00,18.0,reheat,[''],2020-06-19,ÁÖ°£,,,65.0,,0.0,,,,,,,,0.0,908.7,,,,,,,4,4.0,°ãÄ§
3256,6,2020-06-22 08:51:00,2020-06-22 09:10:00,147.30000000004657,reheat,[''],2020-06-22,¾ß°£,,,66.0,,0.0,,,,,,,,1.0,1023.9,,,,,,,4,4.0,°ãÄ§
3257,6,2020-06-22 18:40:00,2020-06-22 18:51:00,68.80000000004657,reheat,[''],2020-06-22,¾ß°£,,,66.0,,0.0,,,,,,,,0.0,1004.1,,,,,,,4,4.0,°ãÄ§
3258,6,2020-06-23 02:31:00,2020-06-23 02:43:00,55.400000000139705,reheat,[''],2020-06-22,¾ß°£,,,66.0,,0.0,,,,,,,,0.0,1089.7,,,,,,,4,4.0,°ãÄ§
3259,6,2020-06-23 05:11:00,2020-06-23 05:19:00,50.10000000009314,reheat,[''],2020-06-22,¾ß°£,,,66.0,,0.0,,,,,,,,0.0,982.8,,,,,,,4,4.0,°ãÄ§
3260,6,2020-06-23 05:25:00,2020-06-23 05:36:00,68.5,reheat,[''],2020-06-22,¾ß°£,,,66.0,,0.0,,,,,,,,1.0,935.1,,,,,,,4,4.0,°ãÄ§
3261,6,2020-06-23 18:15:00,2020-06-23 18:20:00,26.399999999906868,reheat,[''],2020-06-23,¾ß°£,,,67.0,,0.0,,,,,,,,1.0,934.4,,,,,,,4,4.0,°ãÄ§
3262,6,2020-06-23 18:25:00,2020-06-23 18:41:00,114.10000000009312,reheat,[''],2020-06-23,¾ß°£,,,67.0,,0.0,,,,,,,,1.0,887.6,,,,,,,4,4.0,°ãÄ§
3263,6,2020-06-23 20:31:00,2020-06-23 20:41:00,66.19999999995343,reheat,[''],2020-06-23,¾ß°£,,,67.0,,0.0,,,,,,,,0.0,925.9,,,,,,,4,4.0,°ãÄ§
3264,6,2020-06-23 20:49:00,2020-06-23 21:00:00,69.5,reheat,[''],2020-06-23,¾ß°£,,,67.0,,0.0,,,,,,,,1.0,900.0,,,,,,,4,4.0,°ãÄ§
3265,6,2020-06-23 21:04:00,2020-06-23 21:09:00,28.0999999998603,reheat,[''],2020-06-23,¾ß°£,,,67.0,,0.0,,,,,,,,1.0,988.9,,,,,,,4,4.0,°ãÄ§
3266,6,2020-06-23 21:13:00,2020-06-23 21:17:00,29.700000000186268,reheat,[''],2020-06-23,¾ß°£,,,67.0,,0.0,,,,,,,,1.0,832.1,,,,,,,4,4.0,°ãÄ§
3267,6,2020-06-23 21:21:00,2020-06-23 21:24:00,11.5,reheat,[''],2020-06-23,¾ß°£,,,67.0,,0.0,,,,,,,,1.0,780.8,,,,,,,4,4.0,°ãÄ§
3268,6,2020-06-24 01:14:00,2020-06-24 03:30:00,1383.9000000001395,reheat,[''],2020-06-24,¾ß°£,,,68.0,,0.0,,,,,,,,1.0,819.7,,,,,,,4,4.0,°ãÄ§
3269,6,2020-06-24 20:23:00,2020-06-24 20:29:00,29.899999999906868,reheat,[''],2020-06-24,¾ß°£,,,68.0,,0.0,,,,,,,,0.0,1078.9,,,,,,,4,4.0,°ãÄ§
3270,6,2020-06-24 20:38:00,2020-06-24 20:44:00,33.199999999953434,reheat,[''],2020-06-24,¾ß°£,,,68.0,,0.0,,,,,,,,0.0,1071.1,,,,,,,4,4.0,°ãÄ§
3271,6,2020-06-24 20:53:00,2020-06-24 21:01:00,48.099999999860295,reheat,[''],2020-06-24,¾ß°£,,,68.0,,0.0,,,,,,,,0.0,1033.0,,,,,,,4,4.0,°ãÄ§
3272,6,2020-06-24 21:07:00,2020-06-24 21:16:00,57.69999999995344,reheat,[''],2020-06-24,¾ß°£,,,68.0,,0.0,,,,,,,,0.0,1016.0,,,,,,,4,4.0,°ãÄ§
3273,6,2020-06-24 21:34:00,2020-06-24 21:44:00,66.19999999995343,reheat,[''],2020-06-24,¾ß°£,,,68.0,,0.0,,,,,,,,1.0,853.4,,,,,,,4,4.0,°ãÄ§
3274,6,2020-06-24 21:51:00,2020-06-24 21:59:00,67.60000000009313,reheat,[''],2020-06-24,¾ß°£,,,68.0,,0.0,,,,,,,,0.0,760.7,,,,,,,4,4.0,°ãÄ§
3275,6,2020-06-25 06:10:00,2020-06-25 06:30:00,172.29999999981376,reheat,[''],2020-06-25,¾ß°£,,,69.0,,0.0,,,,,,,,0.0,960.6,,,,,,,4,4.0,°ãÄ§
3276,6,2020-06-25 20:24:00,2020-06-25 20:33:00,42.900000000139705,reheat,[''],2020-06-25,¾ß°£,,,69.0,,0.0,,,,,,,,0.0,1090.7,,,,,,,4,4.0,°ãÄ§
3277,6,2020-06-25 20:44:00,2020-06-25 20:56:00,74.5,reheat,[''],2020-06-25,¾ß°£,,,69.0,,0.0,,,,,,,,0.0,1012.1,,,,,,,4,4.0,°ãÄ§
3278,6,2020-06-25 22:42:00,2020-06-25 22:49:00,37.89999999990687,reheat,[''],2020-06-25,¾ß°£,,,69.0,,0.0,,,,,,,,0.0,1021.9,,,,,,,4,4.0,°ãÄ§
3279,6,2020-06-25 22:55:00,2020-06-25 23:04:00,59.5,reheat,[''],2020-06-25,¾ß°£,,,69.0,,0.0,,,,,,,,0.0,945.2,,,,,,,4,4.0,°ãÄ§
3280,6,2020-06-25 23:10:00,2020-06-25 23:22:00,75.89999999990687,reheat,[''],2020-06-25,¾ß°£,,,69.0,,0.0,,,,,,,,2.0,926.0,,,,,,,4,4.0,°ãÄ§
3281,6,2020-06-25 23:27:00,2020-06-25 23:41:00,87.5999999998603,reheat,[''],2020-06-25,¾ß°£,,,69.0,,0.0,,,,,,,,0.0,1029.1,,,,,,,4,4.0,°ãÄ§
3282,6,2020-06-26 01:00:00,2020-06-26 01:09:00,56.10000000009314,reheat,[''],2020-06-25,¾ß°£,,,69.0,,0.0,,,,,,,,0.0,909.4,,,,,,,4,4.0,°ãÄ§
