,가열로번호,에너지,가열시작시간,가열종료시간,시간(총),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,쉰시간,cycle,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,문열림횟수,drop,시간(0제외),작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
14,4,1069.8,8/30/2019 4:48,8/30/2019 6:31,6180,749.2,1243.2,10,60900,8520,ALLOY,1,0,0,2400,33,1,8520,8520,9,52380,5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8520,8520,9,52380,5820,0,누락없음,6120,8/30/2019,야간,금,안겹침,이상없음,10,0,AC,평일,0
15,4,919.2,9/5/2019 5:37,9/5/2019 7:08,5460,760.1,1260.0,5,54270,14270,CARBON,0,1,0,1680,35,3,35930,14270,2,18340,9210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54270,14270,0,0,0,0,누락없음,5400,9/5/2019,야간,목,안겹침,이상없음,10,0,AC,평일,0
16,2,624.3,9/4/2019 19:10,9/4/2019 20:22,4320,687.0,1256.8,5,57110,15190,CARBON,0,1,0,1200,21,1,3890,3890,4,53220,15190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3890,3890,4,53220,15190,0,누락없음,4260,9/5/2019,주간,수,안겹침,이상없음,5,0,AC,평일,0
17,4,643.3,9/6/2019 3:35,9/6/2019 4:39,3840,779.9,1248.8,7,57670,14270,CARBON,0,1,0,4380,36,6,50470,14270,1,7200,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50470,14270,1,7200,7200,0,누락없음,3780,9/6/2019,야간,금,겹침,이상없음,5,1,AC,평일,0
18,2,716.5,9/5/2019 18:32,9/5/2019 20:12,6000,817.7,1258.5,5,60880,14270,CARBON,0,1,0,900,22,2,28540,14270,3,32340,11460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28540,14270,3,32340,11460,0,누락없음,5940,9/6/2019,주간,목,안겹침,이상없음,5,0,AC,평일,0
19,3,306.1,9/7/2019 11:24,9/7/2019 11:58,2040,628.1,1228.6,5,79500,17600,SUS,0,0,1,1140,22,0,0,0,0,0,0,5,79500,17600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,79500,17600,0,누락없음,1980,9/7/2019,야간,토,안겹침,이상없음,10,0,S,주말,0
20,2,1189.4,9/8/2019 3:26,9/8/2019 5:56,9000,559.7,1261.2,6,51120,11970,CARBON,0,1,0,2340,24,0,0,0,5,46120,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5000,5000,5,46120,11970,0,강종누락,8760,9/8/2019,야간,일,안겹침,이상없음,8,0,C,주말,0
21,3,510.9,9/8/2019 5:21,9/8/2019 6:14,3180,536.3,1268.7,8,76432,9554,ALLOY,1,0,0,1800,23,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,0,누락없음,3120,9/8/2019,야간,일,안겹침,이상없음,5,0,A,주말,0
22,5,698.2,9/7/2019 18:41,9/7/2019 20:30,6540,830.6,1258.5,4,34640,12750,CARBON,0,1,0,900,29,0,0,0,4,34640,12750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34640,12750,0,누락없음,6420,9/8/2019,주간,토,겹침,이상없음,7,1,C,주말,0
23,5,284.4,9/9/2019 9:18,9/9/2019 10:06,2880,823.0,1282.1,8,58840,7750,CARBON,0,1,0,480,31,0,0,0,8,58840,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,58840,7750,0,누락없음,2760,9/9/2019,주간,월,안겹침,이상없음,1,0,C,평일,0
24,3,782.4,9/9/2019 3:25,9/9/2019 4:45,4800,580.8,1259.4,7,52710,7530,CARBON,0,1,0,14460,24,0,0,0,7,52710,7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,52710,7530,0,누락없음,4620,9/9/2019,야간,월,안겹침,이상없음,8,0,C,평일,0
25,2,153.7,9/9/2019 6:34,9/9/2019 6:57,1380,831.4,1256.5,5,65890,22850,CARBON,0,1,0,900,25,0,0,0,5,65890,22850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65890,22850,0,누락없음,1380,9/9/2019,야간,월,안겹침,이상없음,6,0,C,평일,0
26,3,976.9,9/10/2019 3:37,9/10/2019 5:23,6360,599.2,1261.3,10,84500,11970,CARBON,0,1,0,14880,25,2,19650,10300,8,64850,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19650,10300,8,64850,11970,0,누락없음,6300,9/10/2019,야간,화,안겹침,이상없음,7,0,AC,평일,0
27,3,558.7,9/11/2019 0:52,9/11/2019 1:49,3420,665.0,1241.0,8,46400,5800,CARBON,0,1,0,6360,26,0,0,0,8,46400,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,46400,5800,0,누락없음,3360,9/11/2019,야간,수,안겹침,이상없음,10,0,C,평일,0
28,3,625.7,9/16/2019 18:38,9/16/2019 19:42,3840,631.4,1252.0,8,54280,7750,CARBON,0,1,0,1320,28,0,0,0,8,54280,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,54280,7750,0,누락없음,3780,9/17/2019,주간,월,안겹침,이상없음,8,0,C,주말,0
29,3,245.6,9/17/2019 17:59,9/17/2019 18:26,1620,607.1,1242.8,2,14630,8560,SUS,0,0,1,5100,29,0,0,0,0,0,0,2,14630,8560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14630,8560,0,누락없음,1620,9/18/2019,주간,화,안겹침,이상없음,8,0,S,평일,0
30,2,124.8,9/17/2019 12:04,9/17/2019 12:41,2220,1112.2,1254.2,8,118920,16100,ALLOY,1,0,0,2100,30,8,118920,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,118920,16100,0,0,0,0,누락없음,2160,9/18/2019,주간,화,안겹침,이상없음,8,0,A,평일,0
31,3,702.1,9/19/2019 19:12,9/19/2019 20:22,4200,527.5,1258.5,10,71670,7620,CARBON,0,1,0,1680,31,0,0,0,10,71670,7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,71670,7620,0,누락없음,4080,9/20/2019,주간,목,안겹침,이상없음,3,0,C,평일,0
32,2,1468.1,9/20/2019 3:46,9/20/2019 6:33,10020,612.3,1269.2,8,88000,11000,ALLOY,1,0,0,5400,32,8,88000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88000,11000,0,0,0,0,누락없음,9660,9/20/2019,야간,금,안겹침,이상없음,7,0,A,평일,0
33,2,207.3,9/21/2019 21:29,9/21/2019 23:15,6360,549.8,657.6,10,92400,11970,ALLOY,1,0,0,58620,33,2,23400,11700,8,69000,11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23400,11700,8,69000,11970,0,누락없음,-6420,9/23/2019,주간,토,안겹침,이상없음,7,0,AC,주말,0
34,3,616.1,9/26/2019 16:49,9/26/2019 17:51,3720,520.4,1251.2,6,81144,13524,ALLOY,1,0,0,9120,34,6,81144,13524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81144,13524,0,0,0,0,누락없음,3660,9/27/2019,주간,목,겹침,이상없음,7,6,A,평일,0
35,4,953.6,9/27/2019 5:43,9/27/2019 7:14,5460,756.0,1237.0,11,79520,8560,CARBON,0,1,0,1500,43,0,0,0,8,53840,6730,3,25680,8560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,79520,8560,0,누락없음,5340,9/27/2019,야간,금,안겹침,이상없음,7,0,CS,평일,0
36,2,869.8,9/26/2019 18:33,9/26/2019 20:11,5880,621.0,1266.1,7,47690,9600,CARBON,0,1,0,1860,37,0,0,0,4,22520,6260,2,15570,8560,0,0,0,0,0,0,0,0,0,0,0,0,2,16610,9600,5,31080,8560,0,강종누락,5820,9/27/2019,주간,목,안겹침,이상없음,3,0,CS,평일,0
37,2,74.5,9/28/2019 7:35,9/28/2019 7:54,1140,356.8,667.6,9,69290,9600,CARBON,0,1,0,19740,38,0,0,0,8,59690,7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9600,9600,8,59690,7620,0,강종누락,-34920,9/30/2019,주간,토,안겹침,이상없음,10,0,C,주말,0
38,3,973.1,10/2/2019 5:04,10/2/2019 6:40,5760,530.1,1261.9,5,93600,19600,CARBON,0,1,0,9720,37,0,0,0,1,15200,15200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,93600,19600,0,0,0,0,강종누락,5640,10/2/2019,야간,수,안겹침,이상없음,8,0,C,평일,0
39,2,926.9,10/2/2019 19:29,10/2/2019 21:16,6420,554.4,1262.0,6,40530,7030,CARBON,0,1,0,2040,41,0,0,0,6,40530,7030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40530,7030,0,누락없음,6360,10/3/2019,주간,수,안겹침,이상없음,6,0,C,평일,0
40,6,1283.3,10/4/2019 2:42,10/4/2019 4:52,7800,147.0,1148.0,7,94360,13480,ALLOY,1,0,0,98100,5,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,7680,10/4/2019,야간,금,안겹침,이상없음,9,0,A,평일,0
41,2,1450.9,10/3/2019 19:01,10/3/2019 21:49,10080,462.6,1266.2,12,92680,12390,ALLOY,1,0,0,4080,42,6,49060,12390,6,43620,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49060,12390,6,43620,7750,0,누락없음,9780,10/4/2019,주간,목,안겹침,이상없음,6,0,AC,평일,0
42,3,1251.7,10/4/2019 3:29,10/4/2019 6:13,9840,734.5,1256.6,9,91760,12380,CARBON,0,1,0,3900,39,0,0,0,8,80610,12380,1,11150,11150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,91760,12380,0,누락없음,9480,10/4/2019,야간,금,안겹침,이상없음,5,0,CS,평일,0
43,2,163.9,10/5/2019 21:03,10/5/2019 22:42,5940,555.3,637.7,5,64310,15350,CARBON,0,1,0,92640,43,1,15350,15350,4,48960,12380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15350,15350,4,48960,12380,0,누락없음,-8280,10/7/2019,주간,토,안겹침,이상없음,9,0,AC,주말,0
44,6,173.5,10/8/2019 16:59,10/8/2019 17:37,2280,1011.1,1235.9,4,51940,14970,CARBON,0,1,0,240,7,0,0,0,2,29940,14970,2,22000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51940,14970,0,누락없음,2220,10/8/2019,야간,화,겹침,이상없음,6,4,CS,평일,0
45,6,1215.7,10/7/2019 14:48,10/7/2019 16:51,7380,49.6,1165.3,6,81880,14970,SUS,0,0,1,233880,6,0,0,0,4,59880,14970,2,22000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81880,14970,0,누락없음,7260,10/8/2019,주간,월,안겹침,이상없음,7,0,CS,주말,0
46,2,792.1,10/8/2019 15:53,10/8/2019 17:22,5340,481.2,1258.5,7,94360,13480,ALLOY,1,0,0,7260,45,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,5160,10/9/2019,주간,화,겹침,이상없음,8,7,A,평일,0
47,3,419.4,10/9/2019 2:55,10/9/2019 3:34,2340,790.1,1235.2,8,109960,15600,ALLOY,1,0,0,1920,42,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,1,15600,15600,0,강종누락,2280,10/9/2019,야간,수,겹침,이상없음,8,7,A,평일,0
48,6,1580.2,10/10/2019 7:04,10/10/2019 9:51,10020,516.4,1150.1,8,68600,12200,SUS,0,0,1,4020,9,0,0,0,5,32000,6400,3,36600,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,68600,12200,0,누락없음,9840,10/10/2019,야간,목,안겹침,이상없음,6,0,CS,평일,0
49,3,351.4,10/10/2019 2:58,10/10/2019 3:34,2160,538.2,1248.6,8,121300,16100,ALLOY,1,0,0,1620,43,8,121300,16100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,121300,16100,0,0,0,0,누락없음,2100,10/10/2019,야간,목,안겹침,이상없음,8,0,A,평일,0
50,5,81.3,10/12/2019 8:01,10/12/2019 8:26,1500,478.0,663.9,6,80880,13480,ALLOY,1,0,0,46020,52,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,0,0,0,0,누락없음,-41520,10/14/2019,주간,토,안겹침,이상없음,7,0,A,주말,0
51,2,127.1,10/12/2019 8:04,10/12/2019 8:29,1500,420.6,647.2,12,88440,8580,CARBON,0,1,0,60660,48,0,0,0,12,88440,8580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,88440,8580,0,누락없음,-23280,10/14/2019,주간,토,안겹침,이상없음,5,0,C,주말,0
52,3,65.1,10/12/2019 8:08,10/12/2019 8:26,1080,516.2,663.0,8,72160,9020,CARBON,0,1,0,23820,45,0,0,0,8,72160,9020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,72160,9020,0,누락없음,-24420,10/14/2019,야간,토,안겹침,이상없음,5,0,C,주말,0
53,3,745.4,10/15/2019 4:42,10/15/2019 5:56,4440,452.1,1244.9,7,103950,14850,ALLOY,1,0,0,4560,46,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,0,누락없음,4380,10/15/2019,야간,화,안겹침,이상없음,11,0,A,평일,0
54,2,420.6,10/14/2019 19:09,10/14/2019 20:07,3480,749.5,1253.3,5,28660,7620,CARBON,0,1,0,840,49,0,0,0,5,28660,7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28660,7620,0,누락없음,3240,10/15/2019,주간,월,안겹침,이상없음,7,0,C,평일,0
55,3,899.2,10/16/2019 6:26,10/16/2019 7:59,5580,490.0,1260.6,7,94360,13480,ALLOY,1,0,0,12900,47,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,5520,10/16/2019,야간,수,겹침,이상없음,7,7,A,평일,0
56,2,167.5,10/15/2019 13:34,10/15/2019 14:05,1860,1020.5,1254.4,8,123550,19600,ALLOY,1,0,0,8340,50,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,123550,19600,0,0,0,0,강종누락,1800,10/16/2019,주간,화,안겹침,이상없음,5,0,A,평일,0
57,2,62.4,10/16/2019 14:40,10/16/2019 14:55,900,980.5,1258.0,9,124150,14850,ALLOY,1,0,0,420,51,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,124150,14850,0,0,0,0,강종누락,840,10/17/2019,주간,수,안겹침,이상없음,8,0,A,평일,0
58,5,688.0,10/22/2019 0:59,10/22/2019 2:40,6060,641.2,1250.6,7,103950,14850,ALLOY,1,0,0,281100,57,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,0,누락없음,5820,10/22/2019,야간,화,안겹침,이상없음,9,0,A,평일,0
59,3,1248.8,10/23/2019 7:55,10/23/2019 9:54,7140,524.0,1245.1,8,99860,13480,ALLOY,1,0,0,1800,50,8,99860,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,99860,13480,0,0,0,0,누락없음,7080,10/23/2019,야간,수,안겹침,이상없음,7,0,A,평일,0
60,4,112.0,10/26/2019 7:13,10/26/2019 7:53,2400,548.9,658.9,8,76432,9554,ALLOY,1,0,0,61440,50,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,0,누락없음,-23280,10/28/2019,주간,토,안겹침,이상없음,3,0,A,주말,0
61,5,81.1,10/26/2019 7:09,10/26/2019 7:40,1860,512.3,661.5,3,63280,25100,CARBON,0,1,0,27240,61,0,0,0,1,13080,13080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50200,25100,1,13080,13080,0,강종누락,-33660,10/28/2019,야간,토,안겹침,이상없음,6,0,C,주말,0
62,2,140.9,10/28/2019 12:12,10/28/2019 12:45,1980,1074.3,1254.1,7,103950,14850,ALLOY,1,0,0,2700,59,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,0,누락없음,1920,10/29/2019,주간,월,안겹침,이상없음,9,0,A,평일,0
63,3,243.4,10/30/2019 3:53,10/30/2019 4:19,1560,847.6,1264.4,7,94360,13480,ALLOY,1,0,0,7380,55,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,1500,10/30/2019,야간,수,겹침,이상없음,8,7,A,평일,0
64,2,1409.8,10/30/2019 3:54,10/30/2019 6:39,9900,428.3,1262.7,8,113100,14850,ALLOY,1,0,0,31380,60,6,89100,14850,2,24000,13260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89100,14850,2,24000,13260,0,누락없음,9540,10/30/2019,야간,수,안겹침,이상없음,7,0,AC,평일,0
65,5,137.2,10/30/2019 14:19,10/30/2019 14:54,2100,1003.1,1251.8,8,88800,11100,ALLOY,1,0,0,540,63,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,0,0,0,누락없음,2040,10/31/2019,주간,수,안겹침,이상없음,6,0,A,평일,0
66,4,977.7,10/30/2019 19:21,10/30/2019 20:58,5820,767.8,1255.4,6,80880,13480,ALLOY,1,0,0,1200,53,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,0,0,0,0,누락없음,5760,10/31/2019,주간,수,안겹침,이상없음,9,0,A,평일,0
67,3,1393.5,10/31/2019 7:14,10/31/2019 9:26,7920,680.8,1249.3,10,107260,13480,CARBON,0,1,0,2160,56,8,93800,13480,2,13460,6730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,93800,13480,2,13460,6730,0,누락없음,7860,10/31/2019,야간,목,안겹침,이상없음,7,0,AC,평일,0
68,2,239.2,10/31/2019 2:59,10/31/2019 3:28,1740,877.1,1270.7,7,72850,19600,CARBON,0,1,0,1800,61,0,0,0,5,33650,6730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39200,19600,5,33650,6730,0,강종누락,1680,10/31/2019,야간,목,안겹침,이상없음,8,0,C,평일,0
69,4,807.9,10/31/2019 19:29,10/31/2019 20:50,4860,757.4,1249.3,8,76432,9554,ALLOY,1,0,0,1320,54,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,0,0,0,0,누락없음,4800,11/1/2019,주간,목,안겹침,이상없음,6,0,A,평일,0
70,2,324.0,11/2/2019 19:28,11/2/2019 22:22,10440,446.2,577.0,7,80310,13360,ALLOY,1,0,0,79560,63,5,53590,12390,2,26720,13360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53590,12390,2,26720,13360,0,누락없음,2400,11/4/2019,주간,토,안겹침,이상없음,11,0,AC,주말,0
71,2,257.4,11/5/2019 0:12,11/5/2019 1:01,2940,909.2,1272.1,7,103950,14850,ALLOY,1,0,0,15720,64,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,0,0,0,0,누락없음,2880,11/5/2019,야간,화,안겹침,이상없음,4,0,A,평일,0
72,2,247.0,11/6/2019 1:28,11/6/2019 2:21,3180,783.1,1267.9,9,99350,11100,ALLOY,1,0,0,780,65,8,88800,11100,1,10550,10550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,1,10550,10550,0,누락없음,3120,11/6/2019,야간,수,안겹침,이상없음,7,0,AC,평일,0
73,3,398.0,11/6/2019 6:18,11/6/2019 6:59,2460,541.1,1260.8,7,94360,13480,ALLOY,1,0,0,1380,60,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,0,0,0,0,누락없음,2340,11/6/2019,야간,수,안겹침,이상없음,4,0,A,평일,0
74,4,132.9,11/5/2019 14:05,11/5/2019 14:22,1020,952.4,1254.6,6,89100,14850,ALLOY,1,0,0,15360,57,6,89100,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,89100,14850,0,0,0,0,누락없음,960,11/6/2019,주간,화,안겹침,이상없음,4,0,A,평일,0
75,4,1102.3,11/6/2019 19:19,11/6/2019 21:03,6240,729.4,1251.2,8,88800,11100,ALLOY,1,0,0,19980,58,8,88800,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,88800,11100,0,0,0,0,누락없음,5640,11/7/2019,주간,수,안겹침,이상없음,6,0,A,평일,0
76,3,954.9,11/8/2019 2:53,11/8/2019 4:46,6780,574.7,1261.8,10,83180,9410,CARBON,0,1,0,1380,62,0,0,0,10,83180,9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,83180,9410,0,누락없음,6720,11/8/2019,야간,금,안겹침,이상없음,8,0,C,평일,0
77,5,123.4,11/9/2019 7:18,11/9/2019 7:41,1380,362.3,664.1,5,31990,7550,CARBON,0,1,0,50940,69,0,0,0,5,31990,7550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31990,7550,0,누락없음,-35100,11/11/2019,주간,토,안겹침,이상없음,3,0,C,주말,0
